CODMUNRES,Ano,Qtd_Total,Pop
430660,2012,481,39434
430660,2013,433,39294
430660,2014,466,39151
430660,2015,436,39001
430660,2016,443,38856
430660,2017,415,38721
430660,2018,451,38589
430660,2019,414,38461
430655,2012,15,2588
430655,2013,10,2580
430655,2014,19,2572
430655,2015,25,2564
430655,2016,21,2556
430655,2017,21,2548
430655,2018,26,2541
430655,2019,31,2534
430670,2012,17,3378
430670,2013,30,3330
430670,2014,33,3281
430670,2015,32,3229
430670,2016,38,3178
430670,2017,25,3132
430670,2018,37,3086
430670,2019,38,3041
430673,2012,34,5235
430673,2013,38,5136
430673,2014,42,5035
430673,2015,42,4930
430673,2016,39,4827
430673,2017,49,4732
430673,2018,35,4639
430673,2019,37,4549
430675,2012,11,2054
430675,2013,11,2045
430675,2014,15,2036
430675,2015,23,2026
430675,2016,14,2017
430675,2017,20,2008
430675,2018,16,1994
430675,2019,13,1983
430676,2012,550,36395
430676,2013,572,37097
430676,2014,593,37815
430676,2015,558,38570
430676,2016,578,39300
430676,2017,571,39977
430676,2018,544,40643
430676,2019,522,41285
430680,2012,236,21315
430680,2013,251,21514
430680,2014,274,21718
430680,2015,267,21932
430680,2016,264,22139
430680,2017,292,22331
430680,2018,262,22520
430680,2019,285,22706
430690,2012,313,25221
430690,2013,274,25315
430690,2014,268,25412
430690,2015,271,25513
430690,2016,296,25611
430690,2017,282,25702
430690,2018,292,25791
430690,2019,289,25877
430692,2012,19,1446
430692,2013,37,1387
430692,2014,21,1326
430692,2015,17,1263
430692,2016,25,1201
430692,2017,22,1144
430692,2018,23,1088
430692,2019,23,1034
430695,2012,16,3068
430695,2013,29,3029
430695,2014,40,2988
430695,2015,35,2946
430695,2016,30,2904
430695,2017,33,2866
430695,2018,32,2829
430695,2019,28,2792
430693,2012,101,8983
430693,2013,97,8911
430693,2014,100,8836
430693,2015,120,8757
430693,2016,100,8682
430693,2017,97,8611
430693,2018,127,8542
430693,2019,108,8475
430697,2012,30,3022
430697,2013,39,3018
430697,2014,55,3013
430697,2015,44,3008
430697,2016,41,3004
430697,2017,46,2999
430697,2018,44,2995
430697,2019,36,2991
430700,2012,1297,99751
430700,2013,1329,100629
430700,2014,1353,101526
430700,2015,1452,102469
430700,2016,1321,103382
430700,2017,1340,104229
430700,2018,1346,105059
430700,2019,1280,105862
430705,2012,26,3156
430705,2013,25,3157
430705,2014,40,3159
430705,2015,45,3161
430705,2016,32,3163
430705,2017,33,3165
430705,2018,30,3167
430705,2019,23,3168
430720,2012,51,5181
430720,2013,45,5135
430720,2014,63,5088
430720,2015,45,5038
430720,2016,51,4990
430720,2017,62,4945
430720,2018,50,4902
430720,2019,63,4859
430730,2012,80,7801
430730,2013,86,7675
430730,2014,79,7546
430730,2015,87,7411
430730,2016,91,7281
430730,2017,81,7159
430730,2018,80,7040
430730,2019,87,6912
430740,2012,38,3244
430740,2013,35,3249
430740,2014,42,3255
430740,2015,27,3261
430740,2016,33,3266
430740,2017,31,3272
430740,2018,33,3277
430740,2019,39,3282
430745,2012,32,3251
430745,2013,49,3204
430745,2014,40,3156
430745,2015,41,3106
430745,2016,27,3058
430745,2017,36,3013
430745,2018,36,2969
430745,2019,26,2926
430750,2012,160,15562
430750,2013,167,15566
430750,2014,186,15569
430750,2015,192,15573
430750,2016,185,15577
430750,2017,197,15581
430750,2018,177,15584
430750,2019,183,15588
430755,2012,46,6097
430755,2013,64,6077
430755,2014,67,6056
430755,2015,75,6035
430755,2016,67,6014
430755,2017,72,5995
430755,2018,72,5976
430755,2019,79,5958
430760,2012,589,44869
430760,2013,647,45608
430760,2014,644,46365
430760,2015,625,47160
430760,2016,651,47930
430760,2017,655,48644
430760,2018,634,49345
430760,2019,552,50022
430770,2012,1219,82591
430770,2013,1119,82678
430770,2014,1071,82768
430770,2015,1233,82862
430770,2016,1086,82954
430770,2017,1106,83038
430770,2018,1129,83121
430770,2019,1062,83202
430780,2012,388,31868
430780,2013,424,32191
430780,2014,420,32521
430780,2015,474,32868
430780,2016,413,33203
430780,2017,450,33514
430780,2018,427,33820
430780,2019,409,34116
430781,2012,30,3693
430781,2013,32,3687
430781,2014,33,3682
430781,2015,54,3676
430781,2016,33,3670
430781,2017,36,3665
430781,2018,43,3660
430781,2019,36,3655
430783,2012,24,2760
430783,2013,25,2711
430783,2014,26,2660
430783,2015,26,2606
430783,2016,20,2554
430783,2017,28,2506
430783,2018,30,2458
430783,2019,25,2396
430786,2012,18,2653
430786,2013,18,2665
430786,2014,24,2676
430786,2015,14,2688
430786,2016,23,2700
430786,2017,29,2710
430786,2018,26,2721
430786,2019,19,2731
430790,2012,890,66540
430790,2013,817,67371
430790,2014,905,68222
430790,2015,916,69115
430790,2016,811,69980
430790,2017,874,70782
430790,2018,916,71570
430790,2019,848,72331
430800,2012,65,6781
430800,2013,57,6766
430800,2014,52,6751
430800,2015,68,6735
430800,2016,63,6719
430800,2017,56,6705
430800,2018,63,6690
430800,2019,71,6677
430805,2012,28,2554
430805,2013,25,2520
430805,2014,28,2485
430805,2015,38,2448
430805,2016,15,2412
430805,2017,26,2379
430805,2018,28,2346
430805,2019,28,2315
430807,2012,63,3937
430807,2013,53,4022
430807,2014,63,4110
430807,2015,66,4202
430807,2016,61,4291
430807,2017,53,4373
430807,2018,52,4455
430807,2019,52,4533
430810,2012,138,12815
430810,2013,138,12920
430810,2014,159,13028
430810,2015,155,13141
430810,2016,151,13250
430810,2017,150,13352
430810,2018,165,13451
430810,2019,147,13547
430820,2012,345,28345
430820,2013,314,28690
430820,2014,372,29042
430820,2015,379,29412
430820,2016,350,29771
430820,2017,379,30103
430820,2018,449,30430
430820,2019,377,30745
430825,2012,13,1997
430825,2013,14,1963
430825,2014,7,1930
430825,2015,11,1894
430825,2016,17,1859
430825,2017,17,1827
430825,2018,14,1796
430825,2019,19,1766
430830,2012,109,10803
430830,2013,89,10731
430830,2014,124,10658
430830,2015,119,10581
430830,2016,97,10507
430830,2017,89,10438
430830,2018,111,10370
430830,2019,90,10304
430840,2012,58,7052
430840,2013,61,6997
430840,2014,56,6940
430840,2015,67,6880
430840,2016,73,6822
430840,2017,69,6768
430840,2018,63,6715
430840,2019,88,6664
430843,2012,13,2505
430843,2013,17,2491
430843,2014,17,2478
430843,2015,18,2463
430843,2016,22,2450
430843,2017,18,2437
430843,2018,17,2424
430843,2019,14,2412
430845,2012,47,4594
430845,2013,49,4554
430845,2014,55,4514
430845,2015,49,4472
430845,2016,49,4431
430845,2017,47,4393
430845,2018,46,4356
430845,2019,57,4320
430850,2012,331,29843
430850,2013,385,30054
430850,2014,408,30270
430850,2015,430,30496
430850,2016,397,30716
430850,2017,398,30920
430850,2018,466,31120
430850,2019,459,31313
430860,2012,320,32130
430860,2013,348,32552
430860,2014,366,32984
430860,2015,414,33437
430860,2016,417,33876
430860,2017,400,34283
430860,2018,410,34684
430860,2019,379,35070
430865,2012,37,3220
430865,2013,15,3177
430865,2014,28,3134
430865,2015,24,3088
430865,2016,18,3044
430865,2017,24,3003
430865,2018,24,2963
430865,2019,23,2924
430870,2012,51,5886
430870,2013,49,5836
430870,2014,50,5784
430870,2015,56,5730
430870,2016,52,5677
430870,2017,50,5628
430870,2018,40,5580
430870,2019,55,5534
430880,2012,70,8570
430880,2013,79,8544
430880,2014,86,8516
430880,2015,97,8488
430880,2016,82,8460
430880,2017,90,8434
430880,2018,74,8409
430880,2019,82,8385
430885,2012,17,1695
430885,2013,27,1686
430885,2014,22,1677
430885,2015,22,1668
430885,2016,34,1659
430885,2017,26,1650
430885,2018,15,1642
430885,2019,18,1634
430890,2012,189,16428
430890,2013,170,16397
430890,2014,187,16365
430890,2015,190,16332
430890,2016,210,16300
430890,2017,194,16270
430890,2018,188,16240
430890,2019,168,16212
430900,2012,214,17121
430900,2013,192,16961
430900,2014,193,16797
430900,2015,221,16625
430900,2016,200,16458
430900,2017,190,16303
430900,2018,176,16151
430900,2019,188,16004
430905,2012,73,7263
430905,2013,88,7382
430905,2014,76,7505
430905,2015,88,7634
430905,2016,94,7759
430905,2017,103,7875
430905,2018,82,7988
430905,2019,97,8098
430910,2012,487,33645
430910,2013,514,34013
430910,2014,536,34391
430910,2015,591,34786
430910,2016,553,35170
430910,2017,608,35525
430910,2018,589,35875
430910,2019,604,36232
430912,2012,27,2265
430912,2013,25,2239
430912,2014,28,2212
430912,2015,26,2184
430912,2016,34,2156
430912,2017,22,2131
430912,2018,35,2106
430912,2019,44,2082
430915,2012,39,4111
430915,2013,36,4142
430915,2014,34,4173
430915,2015,45,4206
430915,2016,37,4238
430915,2017,41,4268
430915,2018,53,4297
430915,2019,47,4325
430920,2012,3564,265375
430920,2013,3590,267692
430920,2014,3588,270063
430920,2015,3734,272554
430920,2016,3590,274964
430920,2017,3582,277200
430920,2018,3415,279398
430920,2019,3322,281519
430925,2012,8,1603
430925,2013,12,1589
430925,2014,18,1574
430925,2015,17,1559
430925,2016,13,1544
430925,2017,17,1530
430925,2018,7,1516
430925,2019,19,1503
430930,2012,1376,97380
430930,2013,1347,97489
430930,2014,1317,97601
430930,2015,1411,97719
430930,2016,1364,97833
430930,2017,1332,97939
430930,2018,1243,98043
430930,2019,1160,98143
430940,2012,286,23811
430940,2013,281,24086
430940,2014,307,24368
430940,2015,294,24663
430940,2016,312,24949
430940,2017,320,25214
430940,2018,315,25475
430940,2019,326,25727
430950,2012,98,8122
430950,2013,83,8038
430950,2014,80,7952
430950,2015,74,7862
430950,2016,89,7775
430950,2017,78,7693
430950,2018,66,7614
430950,2019,67,7537
430955,2012,50,4456
430955,2013,59,4515
430955,2014,43,4576
430955,2015,43,4639
430955,2016,63,4701
430955,2017,45,4758
430955,2018,50,4812
430955,2019,65,4866
430710,2012,73,6877
430710,2013,51,6869
430710,2014,71,6861
430710,2015,57,6852
430710,2016,68,6844
430710,2017,70,6836
430710,2018,72,6828
430710,2019,63,6821
430957,2012,33,3016
430957,2013,33,3016
430957,2014,35,3017
430957,2015,31,3017
430957,2016,39,3017
430957,2017,30,3018
430957,2018,33,3018
430957,2019,45,3018
430960,2012,185,18857
430960,2013,226,18925
430960,2014,221,18994
430960,2015,255,19067
430960,2016,217,19137
430960,2017,267,19203
430960,2018,216,19267
430960,2019,247,19329
430965,2012,70,6299
430965,2013,68,6368
430965,2014,78,6438
430965,2015,83,6511
430965,2016,85,6583
430965,2017,92,6649
430965,2018,62,6714
430965,2019,61,6776
430970,2012,52,4965
430970,2013,44,4936
430970,2014,38,4906
430970,2015,49,4875
430970,2016,41,4844
430970,2017,51,4816
430970,2018,36,4788
430970,2019,43,4762
430975,2012,38,4456
430975,2013,48,4449
430975,2014,39,4442
430975,2015,40,4434
430975,2016,57,4426
430975,2017,36,4419
430975,2018,49,4412
430975,2019,37,4406
430980,2012,31,4786
430980,2013,38,4775
430980,2014,37,4763
430980,2015,49,4751
430980,2016,32,4740
430980,2017,34,4729
430980,2018,44,4719
430980,2019,45,4709
430990,2012,68,7324
430990,2013,69,7326
430990,2014,73,7328
430990,2015,75,7331
430990,2016,70,7334
430990,2017,76,7336
430990,2018,72,7338
430990,2019,70,7262
430995,2012,43,4117
430995,2013,44,4102
430995,2014,34,4087
430995,2015,41,4071
430995,2016,33,4055
430995,2017,38,4041
430995,2018,45,4027
430995,2019,48,4013
431000,2012,250,19847
431000,2013,276,19919
431000,2014,257,19993
431000,2015,258,20071
431000,2016,226,20146
431000,2017,277,20215
431000,2018,253,20284
431000,2019,273,20350
431010,2012,479,33246
431010,2013,494,33734
431010,2014,470,34232
431010,2015,472,34756
431010,2016,487,35263
431010,2017,518,35733
431010,2018,473,36450
431010,2019,489,36899
431020,2012,1065,81176
431020,2013,1138,81506
431020,2014,1107,81844
431020,2015,1183,82198
431020,2016,1210,82541
431020,2017,1160,82860
431020,2018,1179,83173
431020,2019,1052,83475
431030,2012,44,4160
431030,2013,26,4146
431030,2014,34,4132
431030,2015,50,4117
431030,2016,46,4102
431030,2017,54,4088
431030,2018,42,4091
431030,2019,48,4078
431033,2012,256,19062
431033,2013,271,19598
431033,2014,283,20147
431033,2015,301,20724
431033,2016,276,21282
431033,2017,296,21800
431033,2018,325,22309
431033,2019,289,22800
431036,2012,29,3093
431036,2013,29,3097
431036,2014,20,3101
431036,2015,25,3105
431036,2016,16,3109
431036,2017,22,3113
431036,2018,29,3116
431036,2019,28,3120
431040,2012,71,6628
431040,2013,78,6562
431040,2014,78,6494
431040,2015,68,6423
431040,2016,70,6354
431040,2017,79,6291
431040,2018,74,6228
431040,2019,61,6167
431041,2012,29,2294
431041,2013,30,2284
431041,2014,35,2273
431041,2015,26,2262
431041,2016,25,2251
431041,2017,22,2241
431041,2018,27,2235
431041,2019,38,2226
431043,2012,57,6248
431043,2013,68,6304
431043,2014,50,6362
431043,2015,69,6422
431043,2016,58,6481
431043,2017,52,6535
431043,2018,53,6588
431043,2019,56,6640
431046,2012,13,1964
431046,2013,15,1953
431046,2014,17,1942
431046,2015,16,1930
431046,2016,14,1919
431046,2017,12,1909
431046,2018,12,1899
431046,2019,19,1889
431050,2012,88,8029
431050,2013,99,7915
431050,2014,121,7800
431050,2015,104,7678
431050,2016,95,7560
431050,2017,92,7451
431050,2018,99,7344
431050,2019,90,7241
431053,2012,57,5196
431053,2013,56,5240
431053,2014,70,5284
431053,2015,64,5331
431053,2016,52,5376
431053,2017,57,5418
431053,2018,60,5459
431053,2019,64,5499
431055,2012,36,3502
431055,2013,42,3497
431055,2014,29,3491
431055,2015,31,3485
431055,2016,31,3480
431055,2017,24,3475
431055,2018,29,3470
431055,2019,23,3465
431057,2012,19,2328
431057,2013,21,2294
431057,2014,16,2260
431057,2015,19,2224
431057,2016,16,2189
431057,2017,21,2157
431057,2018,13,2125
431057,2019,24,2094
431060,2012,558,38661
431060,2013,556,38512
431060,2014,530,38359
431060,2015,574,38198
431060,2016,561,38043
431060,2017,551,37898
431060,2018,563,37757
431060,2019,489,37620
431065,2012,16,2590
431065,2013,18,2565
431065,2014,30,2540
431065,2015,21,2514
431065,2016,33,2488
431065,2017,23,2465
431065,2018,33,2441
431065,2019,28,2419
431070,2012,39,4056
431070,2013,23,3951
431070,2014,38,3843
431070,2015,29,3730
431070,2016,29,3621
431070,2017,27,3519
431070,2018,39,3420
431070,2019,30,3324
431075,2012,14,2138
431075,2013,19,2106
431075,2014,13,2072
431075,2015,14,2037
431075,2016,13,2003
431075,2017,12,1971
431075,2018,11,1940
431075,2019,14,1910
431080,2012,273,21148
431080,2013,277,21599
431080,2014,278,22061
431080,2015,292,22547
431080,2016,285,23016
431080,2017,271,23452
431080,2018,253,23880
431080,2019,238,24293
431085,2012,36,4103
431085,2013,33,4061
431085,2014,41,4018
431085,2015,49,3972
431085,2016,27,3929
431085,2017,33,3888
431085,2018,34,3848
431085,2019,27,3810
431087,2012,33,2588
431087,2013,29,2603
431087,2014,22,2618
431087,2015,24,2634
431087,2016,15,2650
431087,2017,18,2664
431087,2018,30,2679
431087,2019,15,2692
431090,2012,32,3676
431090,2013,29,3660
431090,2014,33,3643
431090,2015,24,3625
431090,2016,27,3608
431090,2017,29,3592
431090,2018,29,3576
431090,2019,41,3561
431100,2012,302,28114
431100,2013,322,27908
431100,2014,349,27698
431100,2015,342,27477
431100,2016,308,27263
431100,2017,325,27064
431100,2018,294,26869
431100,2019,306,26680
431110,2012,105,11524
431110,2013,112,11427
431110,2014,83,11328
431110,2015,105,11224
431110,2016,71,11123
431110,2017,85,11029
431110,2018,79,10937
431110,2019,71,10848
431112,2012,47,4145
431112,2013,39,4084
431112,2014,50,4021
431112,2015,58,3954
431112,2016,55,3890
431112,2017,42,3831
431112,2018,41,3773
431112,2019,60,3716
431113,2012,31,3617
431113,2013,34,3601
431113,2014,30,3584
431113,2015,39,3566
431113,2016,29,3549
431113,2017,35,3533
431113,2018,29,3518
431113,2019,40,3503
431115,2012,90,8515
431115,2013,100,8522
431115,2014,87,8528
431115,2015,89,8535
431115,2016,91,8542
431115,2017,72,8548
431115,2018,90,8554
431115,2019,83,8560
431120,2012,227,19834
431120,2013,252,19756
431120,2014,250,19677
431120,2015,248,19593
431120,2016,206,19512
431120,2017,241,19437
431120,2018,232,19364
431120,2019,236,19293
431123,2012,18,2757
431123,2013,19,2778
431123,2014,31,2799
431123,2015,34,2822
431123,2016,23,2844
431123,2017,27,2864
431123,2018,28,2884
431123,2019,19,2903
431127,2012,11,1626
431127,2013,20,1624
431127,2014,12,1621
431127,2015,21,1618
431127,2016,28,1616
431127,2017,12,1613
431127,2018,16,1611
431127,2019,13,1609
431130,2012,377,28031
431130,2013,392,27998
431130,2014,347,27965
431130,2015,426,27930
431130,2016,394,27896
431130,2017,394,27865
431130,2018,368,27834
431130,2019,358,27807
431125,2012,84,6381
431125,2013,81,6391
431125,2014,74,6402
431125,2015,47,6413
431125,2016,65,6423
431125,2017,66,6433
431125,2018,53,6442
431125,2019,50,6452
431140,2012,968,75135
431140,2013,1071,76291
431140,2014,1119,78276
431140,2015,1213,79523
431140,2016,1161,80731
431140,2017,1246,81851
431140,2018,1263,82951
431140,2019,1266,84014
431142,2012,33,2544
431142,2013,36,2546
431142,2014,25,2549
431142,2015,29,2552
431142,2016,30,2555
431142,2017,28,2558
431142,2018,22,2561
431142,2019,35,2564
431150,2012,71,7761
431150,2013,66,7720
431150,2014,69,7679
431150,2015,84,7636
431150,2016,67,7594
431150,2017,72,7555
431150,2018,62,7516
431150,2019,81,7480
431160,2012,49,5752
431160,2013,61,5676
431160,2014,68,5597
431160,2015,49,5515
431160,2016,61,5435
431160,2017,75,5362
431160,2018,80,5289
431160,2019,56,5219
431162,2012,65,5490
431162,2013,73,5571
431162,2014,92,5654
431162,2015,83,5741
431162,2016,81,5825
431162,2017,75,5903
431162,2018,80,5980
431162,2019,69,6054
431164,2012,6,1670
431164,2013,6,1676
431164,2014,8,1683
431164,2015,11,1689
431164,2016,11,1696
431164,2017,7,1702
431164,2018,13,1708
431164,2019,4,1714
431171,2012,50,4782
431171,2013,39,4754
431171,2014,37,4726
431171,2015,35,4695
431171,2016,61,4666
431171,2017,47,4639
431171,2018,48,4613
431171,2019,57,4587
431170,2012,59,5585
431170,2013,76,5565
431170,2014,55,5545
431170,2015,74,5523
431170,2016,60,5502
431170,2017,78,5483
431170,2018,78,5464
431170,2019,68,5445
431173,2012,26,3047
431173,2013,29,3037
431173,2014,19,3028
431173,2015,39,3018
431173,2016,34,3008
431173,2017,33,2999
431173,2018,41,2990
431173,2019,42,2981
431175,2012,74,7236
431175,2013,73,7245
431175,2014,65,7254
431175,2015,75,7264
431175,2016,52,7273
431175,2017,72,7282
431175,2018,72,7291
431175,2019,65,7299
431177,2012,52,6976
431177,2013,52,6939
431177,2014,88,6900
431177,2015,72,6860
431177,2016,55,6821
431177,2017,74,6784
431177,2018,93,6749
431177,2019,67,6714
431179,2012,16,2603
431179,2013,15,2616
431179,2014,12,2629
431179,2015,25,2642
431179,2016,23,2655
431179,2017,20,2668
431179,2018,26,2680
431179,2019,26,2691
431180,2012,486,38633
431180,2013,473,39427
431180,2014,527,40239
431180,2015,534,41091
431180,2016,486,41917
431180,2017,532,42682
431180,2018,581,43435
431180,2019,510,44161
431190,2012,31,5059
431190,2013,35,4965
431190,2014,48,4868
431190,2015,34,4767
431190,2016,40,4669
431190,2017,41,4577
431190,2018,39,4488
431190,2019,38,4402
431198,2012,33,3854
431198,2013,32,3859
431198,2014,29,3863
431198,2015,39,3868
431198,2016,39,3872
431198,2017,34,3876
431198,2018,50,3881
431198,2019,33,3885
431200,2012,24,2208
431200,2013,17,2182
431200,2014,18,2156
431200,2015,17,2129
431200,2016,11,2103
431200,2017,8,2078
431200,2018,9,2054
431200,2019,24,2031
431205,2012,38,4121
431205,2013,41,4105
431205,2014,46,4089
431205,2015,46,4071
431205,2016,37,4055
431205,2017,28,4039
431205,2018,29,4024
431205,2019,32,4009
431210,2012,47,5132
431210,2013,43,5088
431210,2014,44,5043
431210,2015,41,4995
431210,2016,37,4949
431210,2017,44,4906
431210,2018,50,4864
431210,2019,48,4823
431213,2012,25,2525
431213,2013,23,2527
431213,2014,35,2529
431213,2015,28,2532
431213,2016,36,2534
431213,2017,25,2536
431213,2018,38,2538
431213,2019,29,2540
431215,2012,51,4070
431215,2013,47,4135
431215,2014,56,4193
431215,2015,54,4263
431215,2016,34,4331
431215,2017,49,4394
431215,2018,37,4456
431215,2019,46,4515
431217,2012,15,1795
431217,2013,20,1773
431217,2014,22,1751
431217,2015,23,1728
431217,2016,22,1706
431217,2017,15,1685
431217,2018,17,1665
431217,2019,14,1648
431220,2012,54,4875
431220,2013,56,4804
431220,2014,36,4731
431220,2015,49,4654
431220,2016,31,4579
431220,2017,48,4510
431220,2018,53,4443
431220,2019,50,4377
431225,2012,114,7851
431225,2013,99,7883
431225,2014,114,7916
431225,2015,112,7950
431225,2016,102,7984
431225,2017,95,8015
431225,2018,105,8045
431225,2019,99,8075
431230,2012,56,4923
431230,2013,67,4907
431230,2014,56,4890
431230,2015,61,4872
431230,2016,67,4855
431230,2017,58,4839
431230,2018,61,4824
431230,2019,68,4925
431235,2012,9,1548
431235,2013,8,1534
431235,2014,13,1521
431235,2015,16,1506
431235,2016,11,1492
431235,2017,17,1479
431235,2018,13,1466
431235,2019,19,1453
431237,2012,25,3179
431237,2013,30,3186
431237,2014,34,3193
431237,2015,39,3200
431237,2016,45,3207
431237,2017,39,3213
431237,2018,34,3220
431237,2019,39,3226
431238,2012,12,2685
431238,2013,16,2666
431238,2014,17,2645
431238,2015,21,2624
431238,2016,10,2603
431238,2017,13,2583
431238,2018,25,2564
431238,2019,24,2548
431240,2012,833,61638
431240,2013,895,62158
431240,2014,910,62691
431240,2015,975,63250
431240,2016,928,63792
431240,2017,975,64294
431240,2018,910,64788
431240,2019,873,65264
431242,2012,23,2866
431242,2013,28,2898
431242,2014,35,2930
431242,2015,35,2963
431242,2016,22,2996
431242,2017,34,3026
431242,2018,29,3056
431242,2019,30,3085
431244,2012,29,3183
431244,2013,25,3150
431244,2014,23,3115
431244,2015,20,3079
431244,2016,30,3044
431244,2017,33,3011
431244,2018,35,2979
431244,2019,24,2949
431245,2012,44,6402
431245,2013,48,6426
431245,2014,52,6450
431245,2015,62,6476
431245,2016,58,6501
431245,2017,58,6524
431245,2018,59,6546
431245,2019,48,6568
431247,2012,61,5925
431247,2013,62,5995
431247,2014,77,6065
431247,2015,59,6140
431247,2016,58,6212
431247,2017,59,6278
431247,2018,75,6344
431247,2019,61,6407
431250,2012,118,12467
431250,2013,113,12515
431250,2014,122,12565
431250,2015,135,12617
431250,2016,137,12667
431250,2017,139,12714
431250,2018,108,12760
431250,2019,146,12804
431260,2012,33,4904
431260,2013,51,4911
431260,2014,49,4918
431260,2015,47,4926
431260,2016,49,4934
431260,2017,57,4941
431260,2018,50,4948
431260,2019,47,4954
431261,2012,23,3074
431261,2013,32,3087
431261,2014,39,3100
431261,2015,34,3113
431261,2016,39,3126
431261,2017,42,3139
431261,2018,46,3151
431261,2019,28,3162
431262,2012,22,1859
431262,2013,20,1864
431262,2014,22,1869
431262,2015,23,1874
431262,2016,34,1879
431262,2017,32,1884
431262,2018,24,1888
431262,2019,19,1893
431265,2012,224,16558
431265,2013,214,16711
431265,2014,222,16867
431265,2015,256,17032
431265,2016,239,17191
431265,2017,250,17339
431265,2018,219,17484
431265,2019,234,17624
431267,2012,10,1741
431267,2013,21,1732
431267,2014,18,1724
431267,2015,25,1715
431267,2016,15,1706
431267,2017,19,1698
431267,2018,23,1689
431267,2019,23,1682
431270,2012,157,12188
431270,2013,149,12117
431270,2014,174,12045
431270,2015,190,11969
431270,2016,181,11895
431270,2017,190,11827
431270,2018,204,11760
431270,2019,181,11695
431275,2012,30,3329
431275,2013,31,3372
431275,2014,39,3415
431275,2015,41,3461
431275,2016,34,3505
431275,2017,32,3546
431275,2018,44,3586
431275,2019,36,3625
431280,2012,49,4229
431280,2013,45,4305
431280,2014,54,4383
431280,2015,77,4465
431280,2016,72,4544
431280,2017,62,4617
431280,2018,72,4690
431280,2019,74,4759
431290,2012,68,9215
431290,2013,75,9316
431290,2014,85,9419
431290,2015,88,9527
431290,2016,84,9632
431290,2017,88,9729
431290,2018,85,9824
431290,2019,83,9916
431295,2012,24,1952
431295,2013,17,1926
431295,2014,21,1900
431295,2015,16,1873
431295,2016,18,1847
431295,2017,20,1822
431295,2018,17,1798
431295,2019,19,1775
431300,2012,30,3267
431300,2013,21,3276
431300,2014,36,3285
431300,2015,32,3295
431300,2016,15,3304
431300,2017,29,3313
431300,2018,32,3321
431300,2019,28,3330
431301,2012,28,2784
431301,2013,20,2772
431301,2014,27,2759
431301,2015,27,2746
431301,2016,30,2733
431301,2017,33,2721
431301,2018,43,2710
431301,2019,44,2698
431303,2012,56,4893
431303,2013,47,4959
431303,2014,53,5026
431303,2015,58,5097
431303,2016,61,5166
431303,2017,52,5229
431303,2018,50,5292
431303,2019,45,5352
431306,2012,273,19348
431306,2013,270,19673
431306,2014,240,20006
431306,2015,257,20356
431306,2016,267,20695
431306,2017,257,21009
431306,2018,231,21317
431306,2019,243,21615
431308,2012,16,2512
431308,2013,13,2518
431308,2014,15,2524
431308,2015,17,2530
431308,2016,13,2537
431308,2017,17,2542
431308,2018,18,2548
431308,2019,23,2553
431310,2012,59,6481
431310,2013,69,6486
431310,2014,69,6490
431310,2015,61,6495
431310,2016,64,6499
431310,2017,67,6503
431310,2018,43,6508
431310,2019,57,6512
431320,2012,214,19851
431320,2013,221,20066
431320,2014,245,20287
431320,2015,280,20519
431320,2016,250,20743
431320,2017,267,20951
431320,2018,256,21156
431320,2019,241,21353
431330,2012,293,24154
431330,2013,328,24599
431330,2014,323,25055
431330,2015,328,25534
431330,2016,348,25997
431330,2017,314,26427
431330,2018,339,26849
431330,2019,328,27257
431333,2012,24,2434
431333,2013,19,2407
431333,2014,18,2379
431333,2015,25,2349
431333,2016,20,2320
431333,2017,27,2294
431333,2018,23,2268
431333,2019,12,2242
431335,2012,29,3472
431335,2013,19,3503
431335,2014,28,3535
431335,2015,28,3568
431335,2016,24,3601
431335,2017,27,3631
431335,2018,26,3661
431335,2019,20,3689
431337,2012,374,24503
431337,2013,362,25191
431337,2014,381,25896
431337,2015,426,26636
431337,2016,401,27352
431337,2017,387,28017
431337,2018,386,28670
431337,2019,363,29300
431349,2012,47,4082
431349,2013,33,4094
431349,2014,53,4106
431349,2015,44,4119
431349,2016,38,4131
431349,2017,52,4142
431349,2018,44,4154
431349,2019,44,4164
431339,2012,44,3991
431339,2013,30,4021
431339,2014,42,4051
431339,2015,29,4082
431339,2016,32,4113
431339,2017,38,4141
431339,2018,44,4169
431339,2019,34,4196
431340,2012,3194,244494
431340,2013,3172,244818
431340,2014,3206,245149
431340,2015,3505,245496
431340,2016,3164,245833
431340,2017,3212,246145
431340,2018,3141,246452
431340,2019,3084,246748
431342,2012,20,3859
431342,2013,25,3782
431342,2014,21,3703
431342,2015,20,3621
431342,2016,21,3541
431342,2017,26,3467
431342,2018,31,3394
431342,2019,20,3323
431344,2012,20,2300
431344,2013,32,2287
431344,2014,24,2274
431344,2015,22,2260
431344,2016,27,2247
431344,2017,26,2235
431344,2018,20,2223
431344,2019,19,2211
431346,2012,11,1777
431346,2013,16,1769
431346,2014,20,1760
431346,2015,23,1751
431346,2016,15,1743
431346,2017,17,1735
431346,2018,23,1727
431346,2019,20,1719
431350,2012,577,42665
431350,2013,596,43143
431350,2014,593,43632
431350,2015,639,44145
431350,2016,675,44643
431350,2017,618,45104
431350,2018,672,45557
431350,2019,579,45994
431360,2012,36,4223
431360,2013,29,4166
431360,2014,32,4108
431360,2015,27,4047
431360,2016,29,3988
431360,2017,29,3933
431360,2018,36,3880
431360,2019,28,3828
431365,2012,113,11222
