CODMUNRES,ano_nasc,Qtd_2Parto,Qtd_Total
260630,2013,48,92
260630,2014,56,116
260630,2015,61,103
260630,2016,60,109
260630,2017,53,95
260630,2018,60,126
260630,2019,66,108
260640,2012,645,1180
260640,2013,667,1133
260640,2014,768,1266
260640,2015,666,1159
260640,2016,573,1060
260640,2017,529,1046
260640,2018,624,1140
260640,2019,634,1137
260650,2012,88,296
260650,2013,95,303
260650,2014,101,302
260650,2015,97,313
260650,2016,73,249
260650,2017,106,278
260650,2018,141,324
260650,2019,150,270
260660,2012,161,519
260660,2013,152,432
260660,2014,178,473
260660,2015,150,468
260660,2016,142,423
260660,2017,193,484
260660,2018,196,456
260660,2019,181,441
260670,2012,38,91
260670,2013,45,102
260670,2014,39,95
260670,2015,44,89
260670,2016,28,82
260670,2017,45,96
260670,2018,47,99
260670,2019,40,102
260680,2012,826,1514
260680,2013,866,1635
260680,2014,881,1684
260680,2015,795,1734
260680,2016,710,1563
260680,2017,681,1544
260680,2018,781,1631
260680,2019,730,1569
260690,2012,99,155
260690,2013,94,145
260690,2014,104,165
260690,2015,109,171
260690,2016,82,132
260690,2017,96,150
260690,2018,78,130
260690,2019,79,129
260700,2012,110,342
260700,2013,104,352
260700,2014,121,334
260700,2015,68,282
260700,2016,98,336
260700,2017,91,331
260700,2018,144,380
260700,2019,106,330
260710,2012,48,69
260710,2013,42,50
260710,2014,42,58
260710,2015,38,56
260710,2016,38,65
260710,2017,42,54
260710,2018,42,65
260710,2019,50,74
260720,2012,880,1632
260720,2013,763,1599
260720,2014,784,1576
260720,2015,778,1697
260720,2016,690,1562
260720,2017,748,1743
260720,2018,835,1800
260720,2019,793,1731
260730,2012,235,647
260730,2013,196,514
260730,2014,199,509
260730,2015,202,533
260730,2016,248,563
260730,2017,204,490
260730,2018,198,503
260730,2019,200,542
260740,2012,32,72
260740,2013,38,89
260740,2014,41,81
260740,2015,38,77
260740,2016,34,80
260740,2017,39,77
260740,2018,40,72
260740,2019,31,68
260750,2012,140,409
260750,2013,123,357
260750,2014,129,352
260750,2015,138,373
260750,2016,130,325
260750,2017,141,340
260750,2018,162,401
260750,2019,141,359
260760,2012,142,314
260760,2013,152,326
260760,2014,139,297
260760,2015,140,339
260760,2016,124,317
260760,2017,120,331
260760,2018,115,328
260760,2019,144,331
260765,2012,206,538
260765,2013,161,435
260765,2014,199,472
260765,2015,213,501
260765,2016,159,437
260765,2017,162,409
260765,2018,174,437
260765,2019,159,378
260770,2012,166,220
260770,2013,162,194
260770,2014,172,201
260770,2015,155,193
260770,2016,156,187
260770,2017,128,167
260770,2018,158,202
260770,2019,129,177
260775,2012,150,357
260775,2013,161,360
260775,2014,170,363
260775,2015,180,441
260775,2016,150,366
260775,2017,134,324
260775,2018,158,375
260775,2019,136,364
260780,2012,130,269
260780,2013,114,249
260780,2014,121,258
260780,2015,108,289
260780,2016,79,209
260780,2017,96,242
260780,2018,113,242
260780,2019,111,231
260790,2012,5139,9380
260790,2013,5432,9711
260790,2014,5585,9819
260790,2015,5424,10051
260790,2016,4507,8880
260790,2017,4673,9591
260790,2018,4816,9688
260790,2019,4568,9235
260795,2012,87,184
260795,2013,87,169
260795,2014,103,210
260795,2015,105,188
260795,2016,136,238
260795,2017,66,193
260795,2018,77,180
260795,2019,72,161
260800,2012,100,292
260800,2013,102,279
260800,2014,117,287
260800,2015,106,294
260800,2016,80,217
260800,2017,96,242
260800,2018,98,235
260800,2019,102,250
260805,2012,79,259
260805,2013,72,234
260805,2014,94,242
260805,2015,74,219
260805,2016,82,213
260805,2017,83,223
260805,2018,82,198
260805,2019,61,212
260810,2012,235,374
260810,2013,224,375
260810,2014,225,359
260810,2015,215,378
260810,2016,177,306
260810,2017,211,353
260810,2018,239,373
260810,2019,193,321
260820,2012,154,282
260820,2013,134,265
260820,2014,143,247
260820,2015,192,331
260820,2016,156,266
260820,2017,137,281
260820,2018,103,208
260820,2019,103,202
260825,2012,73,164
260825,2013,93,170
260825,2014,96,192
260825,2015,100,211
260825,2016,95,182
260825,2017,99,174
260825,2018,100,175
260825,2019,113,199
260830,2012,114,268
260830,2013,115,274
260830,2014,124,299
260830,2015,133,320
260830,2016,103,246
260830,2017,121,279
260830,2018,150,302
260830,2019,136,277
260840,2012,84,233
260840,2013,87,222
260840,2014,69,194
260840,2015,80,203
260840,2016,85,215
260840,2017,85,217
260840,2018,107,243
260840,2019,82,209
260845,2012,153,244
260845,2013,136,240
260845,2014,131,237
260845,2015,144,254
260845,2016,118,216
260845,2017,129,233
260845,2018,120,251
260845,2019,117,232
260850,2012,201,388
260850,2013,190,372
260850,2014,202,395
260850,2015,173,374
260850,2016,144,334
260850,2017,150,347
260850,2018,168,316
260850,2019,140,308
260860,2012,69,186
260860,2013,80,172
260860,2014,61,159
260860,2015,99,209
260860,2016,66,160
260860,2017,93,193
260860,2018,103,186
260860,2019,80,172
260870,2012,82,181
260870,2013,123,216
260870,2014,102,192
260870,2015,131,220
260870,2016,95,176
260870,2017,85,191
260870,2018,100,216
260870,2019,87,200
260875,2012,103,410
260875,2013,124,381
260875,2014,138,379
260875,2015,137,387
260875,2016,131,357
260875,2017,120,370
260875,2018,122,397
260875,2019,128,387
260880,2012,263,639
260880,2013,282,669
260880,2014,314,706
260880,2015,310,710
260880,2016,274,642
260880,2017,265,638
260880,2018,291,685
260880,2019,286,652
260890,2012,564,847
260890,2013,519,795
260890,2014,522,810
260890,2015,532,830
260890,2016,442,741
260890,2017,457,781
260890,2018,429,769
260890,2019,434,743
260900,2012,149,374
260900,2013,192,393
260900,2014,182,387
260900,2015,199,407
260900,2016,188,364
260900,2017,129,382
260900,2018,138,393
260900,2019,149,360
260910,2012,79,185
260910,2013,80,173
260910,2014,94,189
260910,2015,88,204
260910,2016,68,177
260910,2017,104,212
260910,2018,98,196
260910,2019,101,205
260915,2012,108,321
260915,2013,78,275
260915,2014,71,238
260915,2015,106,278
260915,2016,90,253
260915,2017,82,248
260915,2018,107,284
260915,2019,80,270
260920,2012,138,258
260920,2013,106,220
260920,2014,112,231
260920,2015,117,209
260920,2016,76,175
260920,2017,128,240
260920,2018,140,247
260920,2019,129,223
260930,2012,163,295
260930,2013,138,290
260930,2014,126,238
260930,2015,143,261
260930,2016,129,252
260930,2017,137,246
260930,2018,156,256
260930,2019,169,260
260940,2012,390,829
260940,2013,438,815
260940,2014,417,833
260940,2015,426,818
260940,2016,378,733
260940,2017,365,758
260940,2018,379,788
260940,2019,377,764
260950,2012,247,454
260950,2013,234,456
260950,2014,246,482
260950,2015,229,469
260950,2016,202,433
260950,2017,194,434
260950,2018,212,425
260950,2019,201,403
260960,2012,3237,6005
260960,2013,3185,6019
260960,2014,3138,6048
260960,2015,3114,6157
260960,2016,2738,5612
260960,2017,2536,5671
260960,2018,2402,5493
260960,2019,2347,5258
260970,2012,152,284
260970,2013,135,289
260970,2014,168,300
260970,2015,129,256
260970,2016,130,253
260970,2017,139,263
260970,2018,169,293
260970,2019,164,265
260980,2012,87,255
260980,2013,123,276
260980,2014,122,304
260980,2015,112,290
260980,2016,110,279
260980,2017,128,282
260980,2018,118,240
260980,2019,141,288
260990,2012,554,1134
260990,2013,599,1127
260990,2014,663,1227
260990,2015,616,1186
260990,2016,560,1059
260990,2017,594,1086
260990,2018,605,1123
260990,2019,677,1108
261000,2012,741,1172
261000,2013,734,1165
261000,2014,1340,1757
261000,2015,1381,1842
261000,2016,887,1339
261000,2017,635,1130
261000,2018,537,1033
261000,2019,621,1074
261010,2012,54,145
261010,2013,43,123
261010,2014,44,110
261010,2015,32,110
261010,2016,42,110
261010,2017,44,119
261010,2018,43,104
261010,2019,50,101
261020,2012,131,386
261020,2013,139,370
261020,2014,127,339
261020,2015,143,404
261020,2016,113,379
261020,2017,145,360
261020,2018,151,369
261020,2019,130,324
261030,2012,132,229
261030,2013,117,203
261030,2014,119,200
261030,2015,86,211
261030,2016,111,234
261030,2017,128,215
261030,2018,136,240
261030,2019,120,201
261040,2012,170,384
261040,2013,138,305
261040,2014,126,296
261040,2015,141,314
261040,2016,171,335
261040,2017,156,266
261040,2018,176,308
261040,2019,181,304
261050,2012,300,452
261050,2013,308,441
261050,2014,295,411
261050,2015,236,392
261050,2016,250,358
261050,2017,239,386
261050,2018,268,394
261050,2019,236,376
261060,2012,411,877
261060,2013,410,859
261060,2014,395,914
261060,2015,347,865
261060,2016,353,797
261060,2017,333,812
261060,2018,355,862
261060,2019,356,825
261070,2012,2455,4021
261070,2013,2501,4134
261070,2014,2545,4303
261070,2015,2457,4310
261070,2016,2203,3976
261070,2017,2100,4123
261070,2018,2174,4139
261070,2019,1993,3930
261080,2012,126,338
261080,2013,124,326
261080,2014,124,290
261080,2015,120,327
261080,2016,100,236
261080,2017,145,350
261080,2018,128,304
261080,2019,120,329
261090,2012,520,1033
261090,2013,493,981
261090,2014,457,1007
261090,2015,506,1044
261090,2016,445,904
261090,2017,496,977
261090,2018,486,939
261090,2019,492,931
261100,2012,288,705
261100,2013,320,719
261100,2014,320,693
261100,2015,249,704
261100,2016,305,669
261100,2017,303,642
261100,2018,396,714
261100,2019,339,702
261110,2012,2466,5758
261110,2013,2778,6025
261110,2014,2888,6416
261110,2015,3132,6592
261110,2016,2864,6242
261110,2017,2957,6210
261110,2018,3211,6578
261110,2019,3141,6420
261120,2012,80,183
261120,2013,72,168
261120,2014,67,163
261120,2015,77,184
261120,2016,50,143
261120,2017,58,137
261120,2018,75,158
261120,2019,63,139
261130,2012,234,375
261130,2013,231,417
261130,2014,230,390
261130,2015,207,379
261130,2016,208,357
261130,2017,218,392
261130,2018,245,401
261130,2019,251,411
261140,2012,100,195
261140,2013,98,191
261140,2014,105,201
261140,2015,100,189
261140,2016,80,173
261140,2017,58,147
261140,2018,65,150
261140,2019,79,174
261150,2012,134,296
261150,2013,165,342
261150,2014,177,346
261150,2015,178,338
261150,2016,174,335
261150,2017,125,284
261150,2018,150,294
261150,2019,149,280
261153,2012,69,99
261153,2013,64,95
261153,2014,71,99
261153,2015,47,86
261153,2016,64,91
261153,2017,67,87
261153,2018,77,106
261153,2019,69,105
261160,2012,13137,22633
261160,2013,13589,23176
261160,2014,13546,23506
261160,2015,12898,23664
261160,2016,11166,21413
261160,2017,11321,22817
261160,2018,11508,22212
261160,2019,10875,21132
261170,2012,172,262
261170,2013,181,277
261170,2014,274,346
261170,2015,225,293
261170,2016,202,250
261170,2017,240,314
261170,2018,291,374
261170,2019,246,310
261180,2012,349,630
261180,2013,516,786
261180,2014,612,884
261180,2015,366,619
261180,2016,267,514
261180,2017,179,443
261180,2018,209,471
261180,2019,185,474
261190,2012,149,378
261190,2013,171,415
261190,2014,158,395
261190,2015,129,354
261190,2016,108,345
261190,2017,110,336
261190,2018,111,373
261190,2019,96,327
261200,2012,62,118
261200,2013,71,135
261200,2014,64,115
261200,2015,79,142
261200,2016,69,124
261200,2017,54,115
261200,2018,60,110
261200,2019,61,127
261210,2012,64,97
261210,2013,63,91
261210,2014,51,68
261210,2015,38,72
261210,2016,50,78
261210,2017,40,67
261210,2018,37,64
261210,2019,37,67
261220,2012,588,1110
261220,2013,625,1035
261220,2014,655,1055
261220,2015,694,1125
261220,2016,635,991
261220,2017,671,987
261220,2018,701,1009
261220,2019,695,1042
261230,2012,121,251
261230,2013,74,213
261230,2014,94,250
261230,2015,96,233
261230,2016,93,236
261230,2017,99,220
261230,2018,108,231
261230,2019,79,189
261240,2012,117,294
261240,2013,119,314
261240,2014,125,307
261240,2015,137,334
261240,2016,93,271
261240,2017,126,285
261240,2018,124,269
261240,2019,108,285
261245,2012,94,270
261245,2013,106,231
261245,2014,120,264
261245,2015,142,303
261245,2016,91,224
261245,2017,128,240
261245,2018,106,228
261245,2019,130,250
261247,2012,105,192
261247,2013,114,176
261247,2014,128,182
261247,2015,104,171
261247,2016,122,181
261247,2017,119,189
261247,2018,119,186
261247,2019,135,204
261250,2012,799,1350
261250,2013,880,1405
261250,2014,864,1399
261250,2015,845,1453
261250,2016,651,1225
261250,2017,815,1364
261250,2018,905,1512
261250,2019,783,1355
261255,2012,94,217
261255,2013,64,175
261255,2014,71,185
261255,2015,89,191
261255,2016,97,192
261255,2017,82,167
261255,2018,122,203
261255,2019,124,197
261260,2012,238,737
261260,2013,262,696
261260,2014,288,809
261260,2015,246,731
261260,2016,265,747
261260,2017,228,685
261260,2018,249,723
261260,2019,258,710
261270,2012,100,186
261270,2013,108,209
261270,2014,83,168
261270,2015,109,187
261270,2016,108,205
261270,2017,109,204
261270,2018,115,204
261270,2019,132,215
261280,2012,96,159
261280,2013,100,152
261280,2014,120,159
261280,2015,114,174
261280,2016,91,140
261280,2017,103,164
261280,2018,103,154
261280,2019,77,140
261290,2012,95,162
261290,2013,133,190
261290,2014,75,151
261290,2015,78,161
261290,2016,87,159
261290,2017,101,174
261290,2018,75,138
261290,2019,63,144
261300,2012,315,798
261300,2013,376,762
261300,2014,375,803
261300,2015,270,741
261300,2016,250,627
261300,2017,311,710
261300,2018,314,760
261300,2019,322,746
261310,2012,217,554
261310,2013,245,544
261310,2014,223,483
261310,2015,273,568
261310,2016,240,513
261310,2017,230,548
261310,2018,228,527
261310,2019,252,594
261320,2012,159,342
261320,2013,157,355
261320,2014,133,333
261320,2015,142,322
261320,2016,155,350
261320,2017,129,308
261320,2018,163,358
261320,2019,174,354
261330,2012,155,335
261330,2013,194,343
261330,2014,248,356
261330,2015,234,359
261330,2016,161,327
261330,2017,153,307
261330,2018,161,350
261330,2019,134,275
261340,2012,117,340
261340,2013,134,342
261340,2014,145,381
261340,2015,133,328
261340,2016,133,356
261340,2017,101,336
261340,2018,117,330
261340,2019,132,302
261350,2012,297,534
261350,2013,336,556
261350,2014,410,578
261350,2015,405,560
261350,2016,319,468
261350,2017,254,443
261350,2018,410,554
261350,2019,371,513
261360,2012,266,443
261360,2013,246,404
261360,2014,287,458
261360,2015,239,421
261360,2016,270,434
261360,2017,282,459
261360,2018,270,454
261360,2019,252,416
261370,2012,738,1579
261370,2013,777,1699
261370,2014,849,1755
261370,2015,816,1803
261370,2016,763,1695
261370,2017,714,1600
261370,2018,708,1563
261370,2019,849,1571
261380,2012,97,243
261380,2013,92,235
261380,2014,87,242
261380,2015,80,260
261380,2016,101,282
261380,2017,89,266
261380,2018,122,303
261380,2019,103,261
261390,2012,792,1450
261390,2013,896,1405
261390,2014,1034,1460
261390,2015,964,1499
261390,2016,916,1312
261390,2017,1024,1415
261390,2018,1229,1612
261390,2019,1208,1525
261400,2012,148,319
261400,2013,131,280
261400,2014,136,253
261400,2015,158,303
261400,2016,127,258
261400,2017,147,279
261400,2018,181,295
261400,2019,149,246
261410,2012,221,466
261410,2013,264,456
261410,2014,201,407
261410,2015,248,461
261410,2016,204,387
261410,2017,192,399
261410,2018,211,427
261410,2019,208,422
261420,2012,267,690
261420,2013,404,823
261420,2014,344,744
261420,2015,269,684
261420,2016,227,604
261420,2017,193,573
261420,2018,200,587
261420,2019,199,575
261430,2012,76,145
261430,2013,95,162
261430,2014,83,173
261430,2015,96,168
261430,2016,78,138
261430,2017,79,147
261430,2018,76,143
261430,2019,93,159
261440,2012,82,111
261440,2013,71,96
261440,2014,80,114
261440,2015,68,93
261440,2016,50,77
261440,2017,67,88
261440,2018,56,82
261440,2019,61,82
261450,2012,613,926
261450,2013,620,906
261450,2014,605,884
261450,2015,565,863
261450,2016,567,847
261450,2017,557,844
261450,2018,626,925
261450,2019,565,879
261460,2012,337,469
261460,2013,369,479
261460,2014,301,420
261460,2015,303,438
261460,2016,272,390
261460,2017,290,398
261460,2018,343,468
261460,2019,307,464
261470,2012,97,182
261470,2013,78,178
261470,2014,92,154
261470,2015,95,182
261470,2016,76,145
261470,2017,72,149
261470,2018,90,168
261470,2019,91,176
261480,2012,85,334
261480,2013,99,329
261480,2014,89,336
261480,2015,69,342
261480,2016,69,292
261480,2017,101,312
261480,2018,122,368
261480,2019,78,317
261485,2012,144,426
261485,2013,148,364
261485,2014,145,390
261485,2015,126,368
261485,2016,140,396
261485,2017,129,399
261485,2018,135,368
261485,2019,144,426
261500,2012,235,386
261500,2013,187,345
261500,2014,214,346
261500,2015,198,320
261500,2016,192,292
261500,2017,231,365
261500,2018,274,420
261500,2019,234,360
261510,2012,48,121
261510,2013,46,119
261510,2014,58,110
261510,2015,33,105
261510,2016,53,106
261510,2017,36,103
261510,2018,35,101
261510,2019,49,134
261520,2012,59,128
261520,2013,86,149
261520,2014,86,144
261520,2015,92,142
261520,2016,75,124
261520,2017,75,109
261520,2018,88,135
261520,2019,104,146
261530,2012,435,826
261530,2013,384,789
261530,2014,374,810
261530,2015,329,788
261530,2016,273,709
261530,2017,340,760
261530,2018,295,698
261530,2019,307,670
261540,2012,385,587
261540,2013,396,647
261540,2014,402,584
261540,2015,407,611
261540,2016,316,500
261540,2017,383,606
261540,2018,412,674
261540,2019,434,704
261550,2012,118,216
261550,2013,124,231
261550,2014,97,209
261550,2015,99,220
261550,2016,80,187
261550,2017,73,178
261550,2018,91,193
261550,2019,78,187
261560,2012,302,590
261560,2013,301,612
261560,2014,316,598
261560,2015,297,592
261560,2016,284,527
261560,2017,324,592
261560,2018,293,562
261560,2019,308,570
261570,2012,134,224
261570,2013,120,185
261570,2014,125,190
261570,2015,130,209
261570,2016,99,172
261570,2017,122,203
261570,2018,113,179
261570,2019,127,191
261580,2012,145,353
261580,2013,126,322
261580,2014,118,308
261580,2015,126,320
261580,2016,119,293
261580,2017,142,330
261580,2018,158,377
261580,2019,133,347
261590,2012,109,142
261590,2013,97,121
261590,2014,87,119
261590,2015,103,130
261590,2016,61,104
261590,2017,75,119
261590,2018,70,102
261590,2019,87,123
261600,2012,110,248
261600,2013,130,275
261600,2014,137,265
261600,2015,109,263
261600,2016,83,200
261600,2017,104,229
261600,2018,118,285
261600,2019,134,286
261610,2012,82,176
261610,2013,86,150
261610,2014,77,147
261610,2015,85,155
261610,2016,80,134
261610,2017,62,103
261610,2018,78,143
261610,2019,87,136
261618,2012,87,138
261618,2013,72,114
261618,2014,68,107
261618,2015,65,93
261618,2016,79,115
261618,2017,71,109
261618,2018,70,112
261618,2019,68,103
261620,2012,236,396
261620,2013,205,337
261620,2014,254,389
261620,2015,220,366
261620,2016,186,311
261620,2017,225,348
261620,2018,235,361
261620,2019,178,290
261630,2012,172,404
261630,2013,198,411
261630,2014,182,401
261630,2015,175,447
261630,2016,131,360
261630,2017,152,383
261630,2018,204,437
261630,2019,161,387
261640,2012,1289,2124
261640,2013,1221,1999
261640,2014,1292,2094
261640,2015,1204,2090
261640,2016,1202,1967
261640,2017,1239,2075
261640,2018,1159,2059
261640,2019,1069,1901
261650,2012,185,318
261650,2013,148,289
261650,2014,165,298
261650,2015,139,284
261650,2016,87,221
261650,2017,93,241
261650,2018,94,232
261650,2019,82,214
270000,2016,0,1
270010,2012,120,334
270010,2013,126,336
