CODMUNRES,Ano,Qtd_Total,Pop
320265,2017,33,1004
320265,2018,32,973
320265,2019,39,944
320270,2012,26,999
320270,2013,17,963
320270,2014,25,925
320270,2015,20,885
320270,2016,30,848
320270,2017,21,811
320270,2018,19,773
320270,2019,14,737
320280,2012,113,2712
320280,2013,113,2685
320280,2014,132,2648
320280,2015,126,2610
320280,2016,103,2579
320280,2017,121,2521
320280,2018,99,2486
320280,2019,111,2456
320290,2012,11,840
320290,2013,12,826
320290,2014,15,812
320290,2015,14,796
320290,2016,13,759
320290,2017,14,721
320290,2018,19,683
320290,2019,11,645
320300,2012,77,2384
320300,2013,53,2352
320300,2014,76,2318
320300,2015,73,2278
320300,2016,72,2233
320300,2017,73,2182
320300,2018,82,2132
320300,2019,60,2088
320305,2012,94,2388
320305,2013,123,2410
320305,2014,106,2429
320305,2015,108,2444
320305,2016,106,2441
320305,2017,99,2433
320305,2018,100,2426
320305,2019,92,2424
320310,2012,25,945
320310,2013,29,916
320310,2014,28,891
320310,2015,34,855
320310,2016,20,834
320310,2017,21,812
320310,2018,24,791
320310,2019,13,782
320313,2012,24,1198
320313,2013,28,1159
320313,2014,34,1120
320313,2015,30,1078
320313,2016,26,1057
320313,2017,29,1032
320313,2018,31,1008
320313,2019,17,987
320316,2012,10,760
320316,2013,15,733
320316,2014,9,704
320316,2015,16,674
320316,2016,15,645
320316,2017,13,616
320316,2018,15,586
320316,2019,9,558
320320,2012,526,13188
320320,2013,538,13273
320320,2014,565,13346
320320,2015,503,13388
320320,2016,474,13369
320320,2017,423,13289
320320,2018,415,13246
320320,2019,346,13224
320330,2012,28,1191
320330,2013,30,1178
320330,2014,33,1171
320330,2015,30,1149
320330,2016,33,1117
320330,2017,41,1082
320330,2018,37,1046
320330,2019,25,1014
320332,2012,94,2963
320332,2013,99,2925
320332,2014,99,2894
320332,2015,98,2848
320332,2016,98,2800
320332,2017,91,2746
320332,2018,79,2694
320332,2019,77,2648
320334,2012,23,1191
320334,2013,37,1184
320334,2014,44,1176
320334,2015,45,1166
320334,2016,31,1158
320334,2017,27,1148
320334,2018,21,1138
320334,2019,22,1131
320335,2012,22,857
320335,2013,20,851
320335,2014,15,845
320335,2015,18,837
320335,2016,20,825
320335,2017,16,810
320335,2018,15,812
320335,2019,21,799
320340,2012,63,1986
320340,2013,46,1926
320340,2014,51,1864
320340,2015,53,1798
320340,2016,47,1749
320340,2017,56,1695
320340,2018,43,1643
320340,2019,40,1594
320350,2012,56,1429
320350,2013,59,1385
320350,2014,72,1337
320350,2015,71,1287
320350,2016,46,1262
320350,2017,43,1235
320350,2018,39,1207
320350,2019,56,1182
320360,2012,15,477
320360,2013,16,455
320360,2014,16,434
320360,2015,21,412
320360,2016,22,391
320360,2017,22,368
320360,2018,11,347
320360,2019,17,325
320370,2012,58,1621
320370,2013,27,1564
320370,2014,45,1514
320370,2015,35,1440
320370,2016,38,1375
320370,2017,41,1307
320370,2018,41,1238
320370,2019,47,1172
320380,2012,35,1123
320380,2013,24,1091
320380,2014,32,1059
320380,2015,39,1024
320380,2016,34,998
320380,2017,20,971
320380,2018,31,944
320380,2019,22,919
320390,2012,129,4006
320390,2013,137,3914
320390,2014,119,3815
320390,2015,127,3709
320390,2016,105,3615
320390,2017,86,3510
320390,2018,107,3409
320390,2019,96,3314
320400,2012,43,1855
320400,2013,47,1838
320400,2014,50,1819
320400,2015,41,1797
320400,2016,34,1735
320400,2017,30,1668
320400,2018,33,1602
320400,2019,32,1539
320405,2012,89,2288
320405,2013,121,2257
320405,2014,116,2223
320405,2015,104,2185
320405,2016,77,2147
320405,2017,67,2104
320405,2018,68,2063
320405,2019,79,2025
320410,2012,84,2077
320410,2013,97,2080
320410,2014,88,2081
320410,2015,91,2078
320410,2016,73,2070
320410,2017,83,2059
320410,2018,75,2049
320410,2019,68,2041
320420,2012,57,1609
320420,2013,52,1594
320420,2014,62,1577
320420,2015,64,1557
320420,2016,54,1532
320420,2017,60,1503
320420,2018,58,1474
320420,2019,58,1448
320425,2012,12,621
320425,2013,20,612
320425,2014,20,603
320425,2015,16,592
320425,2016,17,580
320425,2017,16,568
320425,2018,13,556
320425,2019,11,544
320430,2012,32,902
320430,2013,30,875
320430,2014,25,848
320430,2015,40,819
320430,2016,36,801
320430,2017,40,807
320430,2018,42,788
320430,2019,31,772
320435,2012,33,1450
320435,2013,49,1418
320435,2014,37,1385
320435,2015,43,1349
320435,2016,33,1335
320435,2017,32,1317
320435,2018,49,1300
320435,2019,39,1285
320440,2012,30,877
320440,2013,22,860
320440,2014,35,842
320440,2015,27,822
320440,2016,16,795
320440,2017,22,765
320440,2018,23,737
320440,2019,13,709
320450,2012,14,939
320450,2013,19,911
320450,2014,18,880
320450,2015,18,848
320450,2016,21,817
320450,2017,28,785
320450,2018,17,753
320450,2019,23,719
320455,2012,80,3008
320455,2013,76,2983
320455,2014,62,2956
320455,2015,69,2922
320455,2016,75,2865
320455,2017,67,2802
320455,2018,79,2740
320455,2019,67,2688
320460,2012,37,1722
320460,2013,32,1700
320460,2014,46,1676
320460,2015,33,1648
320460,2016,43,1603
320460,2017,24,1554
320460,2018,42,1506
320460,2019,30,1461
320465,2012,17,590
320465,2013,17,576
320465,2014,26,561
320465,2015,25,544
320465,2016,18,541
320465,2017,13,537
320465,2018,16,533
320465,2019,22,530
320470,2012,65,2678
320470,2013,84,2663
320470,2014,89,2649
320470,2015,84,2627
320470,2016,69,2615
320470,2017,68,2597
320470,2018,55,2582
320470,2019,53,2570
320480,2012,27,797
320480,2013,30,774
320480,2014,40,749
320480,2015,25,724
320480,2016,35,704
320480,2017,28,681
320480,2018,27,660
320480,2019,28,638
320490,2012,358,10464
320490,2013,401,10386
320490,2014,363,10301
320490,2015,340,10195
320490,2016,295,10053
320490,2017,322,9906
320490,2018,303,9748
320490,2019,279,9602
320495,2012,12,881
320495,2013,14,868
320495,2014,17,853
320495,2015,18,836
320495,2016,7,829
320495,2017,8,819
320495,2018,13,809
320495,2019,12,802
320500,2012,1323,37867
320500,2013,1361,38925
320500,2014,1442,39359
320500,2015,1359,39702
320500,2016,1183,39714
320500,2017,1100,39624
320500,2018,999,39576
320500,2019,952,39589
320501,2012,81,2465
320501,2013,101,2482
320501,2014,108,2498
320501,2015,125,2507
320501,2016,106,2503
320501,2017,86,2496
320501,2018,80,2491
320501,2019,84,2492
320503,2012,39,1668
320503,2013,49,1657
320503,2014,46,1643
320503,2015,46,1626
320503,2016,45,1601
320503,2017,42,1565
320503,2018,33,1531
320503,2019,32,1500
320506,2012,43,1705
320506,2013,42,1705
320506,2014,50,1702
320506,2015,40,1696
320506,2016,40,1689
320506,2017,33,1677
320506,2018,36,1668
320506,2019,42,1659
320510,2012,173,5752
320510,2013,209,5791
320510,2014,217,5829
320510,2015,205,5854
320510,2016,188,5815
320510,2017,156,5762
320510,2018,172,5716
320510,2019,147,5678
320515,2012,19,692
320515,2013,22,667
320515,2014,23,641
320515,2015,9,613
320515,2016,12,599
320515,2017,10,584
320515,2018,12,570
320515,2019,6,556
320517,2012,36,1169
320517,2013,24,1149
320517,2014,26,1129
320517,2015,35,1105
320517,2016,40,1064
320517,2017,45,1021
320517,2018,29,979
320517,2019,34,939
320520,2012,896,33419
320520,2013,979,33572
320520,2014,961,33693
320520,2015,928,33745
320520,2016,784,33715
320520,2017,803,33592
320520,2018,761,33514
320520,2019,700,33474
320530,2012,625,24795
320530,2013,706,24106
320530,2014,616,23984
320530,2015,568,23794
320530,2016,566,23822
320530,2017,540,23791
320530,2018,488,23775
320530,2019,441,23799
330010,2012,553,15512
330010,2013,523,15546
330010,2014,557,15570
330010,2015,507,15549
330010,2016,490,15273
330010,2017,460,14951
330010,2018,409,14631
330010,2019,316,14350
330015,2012,23,770
330015,2013,24,770
330015,2014,20,769
330015,2015,26,766
330015,2016,25,751
330015,2017,21,733
330015,2018,25,715
330015,2019,17,700
330020,2012,343,9428
330020,2013,360,9279
330020,2014,356,9119
330020,2015,338,8936
330020,2016,314,8724
330020,2017,274,8483
330020,2018,298,8237
330020,2019,261,8013
330022,2012,23,937
330022,2013,17,918
330022,2014,29,898
330022,2015,25,876
330022,2016,34,851
330022,2017,24,822
330022,2018,30,795
330022,2019,22,769
330023,2012,115,2445
330023,2013,119,2461
330023,2014,94,2475
330023,2015,115,2487
330023,2016,132,2441
330023,2017,111,2379
330023,2018,89,2321
330023,2019,106,2362
330025,2012,71,2273
330025,2013,79,2231
330025,2014,84,2192
330025,2015,73,2150
330025,2016,69,2071
330025,2017,79,2006
330025,2018,65,1942
330025,2019,81,1885
330030,2012,201,7256
330030,2013,215,7147
330030,2014,206,7030
330030,2015,208,6889
330030,2016,190,6720
330030,2017,177,6537
330030,2018,178,6348
330030,2019,162,6177
330040,2012,368,13776
330040,2013,339,13411
330040,2014,405,13027
330040,2015,363,12598
330040,2016,288,12243
330040,2017,284,11804
330040,2018,242,11412
330040,2019,233,11059
330045,2012,1642,43119
330045,2013,1590,42216
330045,2014,1648,41260
330045,2015,1548,40162
330045,2016,1442,39851
330045,2017,1383,38483
330045,2018,1247,37100
330045,2019,1115,35833
330050,2012,54,1994
330050,2013,44,1955
330050,2014,56,1914
330050,2015,55,1867
330050,2016,36,1817
330050,2017,24,1765
330050,2018,56,1710
330050,2019,51,1661
330060,2012,79,2863
330060,2013,71,2765
330060,2014,85,2674
330060,2015,98,2574
330060,2016,69,2472
330060,2017,81,2362
330060,2018,83,2252
330060,2019,79,2150
330070,2012,666,16619
330070,2013,631,16450
330070,2014,685,16266
330070,2015,579,16037
330070,2016,511,15731
330070,2017,451,15359
330070,2018,455,15003
330070,2019,378,14569
330080,2012,150,4519
330080,2013,184,4406
330080,2014,179,4288
330080,2015,198,4155
330080,2016,148,4021
330080,2017,147,3892
330080,2018,138,3745
330080,2019,102,3610
330090,2012,28,989
330090,2013,36,972
330090,2014,29,953
330090,2015,28,933
330090,2016,29,905
330090,2017,25,894
330090,2018,23,863
330090,2019,24,834
330100,2012,1378,39351
330100,2013,1562,38698
330100,2014,1600,37996
330100,2015,1670,37179
330100,2016,1393,36474
330100,2017,1481,35673
330100,2018,1312,34867
330100,2019,1148,34180
330110,2012,56,1523
330110,2013,40,1483
330110,2014,30,1439
330110,2015,62,1391
330110,2016,43,1352
330110,2017,48,1310
330110,2018,44,1267
330110,2019,35,1228
330093,2012,33,1111
330093,2013,38,1107
330093,2014,46,1100
330093,2015,36,1091
330093,2016,31,1089
330093,2017,31,1083
330093,2018,24,1077
330093,2019,30,1071
330115,2012,21,911
330115,2013,22,873
330115,2014,19,833
330115,2015,26,791
330115,2016,24,770
330115,2017,15,747
330115,2018,16,724
330115,2019,16,702
330120,2012,48,1375
330120,2013,44,1346
330120,2014,31,1316
330120,2015,45,1282
330120,2016,31,1251
330120,2017,32,1202
330120,2018,41,1169
330120,2019,36,1139
330130,2012,91,3038
330130,2013,108,3058
330130,2014,93,3075
330130,2015,110,3084
330130,2016,104,3078
330130,2017,97,3064
330130,2018,97,3051
330130,2019,88,3044
330095,2012,22,622
330095,2013,24,604
330095,2014,24,584
330095,2015,16,563
330095,2016,23,549
330095,2017,20,543
330095,2018,17,527
330095,2019,21,513
330140,2012,60,1825
330140,2013,50,1783
330140,2014,72,1739
330140,2015,59,1688
330140,2016,44,1642
330140,2017,51,1592
330140,2018,42,1541
330140,2019,40,1493
330150,2012,44,1664
330150,2013,27,1624
330150,2014,36,1581
330150,2015,49,1534
330150,2016,44,1491
330150,2017,45,1444
330150,2018,33,1397
330150,2019,29,1353
330160,2012,31,878
330160,2013,30,854
330160,2014,29,830
330160,2015,25,804
330160,2016,26,783
330160,2017,24,761
330160,2018,27,738
330160,2019,27,717
330170,2012,2718,76227
330170,2013,2779,75064
330170,2014,2906,73801
330170,2015,2981,72301
330170,2016,2625,70240
330170,2017,2505,67993
330170,2018,2186,65719
330170,2019,2012,63646
330180,2012,19,1029
330180,2013,24,1017
330180,2014,20,1005
330180,2015,24,990
330180,2016,20,943
330180,2017,21,908
330180,2018,31,874
330180,2019,24,841
330185,2012,142,4784
330185,2013,146,4738
330185,2014,155,4688
330185,2015,122,4624
330185,2016,108,4493
330185,2017,136,4393
330185,2018,123,4286
330185,2019,123,4188
330187,2012,65,1851
330187,2013,56,1827
330187,2014,46,1799
330187,2015,63,1768
330187,2016,58,1714
330187,2017,49,1655
330187,2018,69,1597
330187,2019,55,1544
330190,2012,690,18811
330190,2013,716,18463
330190,2014,751,18095
330190,2015,665,17666
330190,2016,547,17187
330190,2017,560,16643
330190,2018,465,16112
330190,2019,407,15624
330200,2012,403,9759
330200,2013,388,9731
330200,2014,354,9696
330200,2015,379,9632
330200,2016,393,9425
330200,2017,338,9181
330200,2018,328,8946
330200,2019,272,9065
330205,2012,25,983
330205,2013,18,960
330205,2014,25,936
330205,2015,28,909
330205,2016,26,888
330205,2017,23,864
330205,2018,28,841
330205,2019,25,820
330210,2012,38,1593
330210,2013,33,1552
330210,2014,52,1506
330210,2015,51,1457
330210,2016,44,1407
330210,2017,44,1355
330210,2018,40,1301
330210,2019,42,1252
330220,2012,213,7079
330220,2013,198,6957
330220,2014,196,6827
330220,2015,203,6675
330220,2016,192,6519
330220,2017,170,6350
330220,2018,168,6175
330220,2019,173,6016
330225,2012,57,2397
330225,2013,84,2362
330225,2014,88,2324
330225,2015,72,2279
330225,2016,77,2219
330225,2017,71,2156
330225,2018,61,2090
330225,2019,54,2031
330227,2012,393,9074
330227,2013,393,8910
330227,2014,373,8736
330227,2015,398,8533
330227,2016,328,8263
330227,2017,293,7971
330227,2018,248,7676
330227,2019,230,7405
330230,2012,19,611
330230,2013,30,590
330230,2014,19,577
330230,2015,24,545
330230,2016,22,521
330230,2017,11,495
330230,2018,21,471
330230,2019,4,447
330240,2012,644,17809
330240,2013,787,18030
330240,2014,741,18237
330240,2015,735,18397
330240,2016,597,18514
330240,2017,574,18574
330240,2018,524,18639
330240,2019,481,18753
330245,2012,17,438
330245,2013,18,430
330245,2014,15,423
330245,2015,19,415
330245,2016,12,408
330245,2017,19,399
330245,2018,14,390
330245,2019,15,384
330250,2012,794,20650
330250,2013,728,20213
330250,2014,780,19757
330250,2015,700,19231
330250,2016,649,18712
330250,2017,731,18095
330250,2018,676,17472
330250,2019,606,16902
330260,2012,112,3173
330260,2013,124,3159
330260,2014,117,3141
330260,2015,110,3115
330260,2016,102,3061
330260,2017,102,3003
330260,2018,79,2941
330260,2019,94,2886
330270,2012,268,9817
330270,2013,286,9794
330270,2014,301,9765
330270,2015,324,9711
330270,2016,276,9586
330270,2017,272,9427
330270,2018,279,9273
330270,2019,288,9143
330280,2012,30,1298
330280,2013,38,1252
330280,2014,37,1203
330280,2015,44,1151
330280,2016,30,1108
330280,2017,27,1062
330280,2018,34,1015
330280,2019,20,972
330285,2012,482,14019
330285,2013,543,13731
330285,2014,526,13424
330285,2015,486,13070
330285,2016,434,12713
330285,2017,429,12324
330285,2018,322,11929
330285,2019,359,11571
330290,2012,44,1895
330290,2013,37,1803
330290,2014,50,1719
330290,2015,48,1630
330290,2016,51,1560
330290,2017,60,1480
330290,2018,55,1405
330290,2019,54,1334
330300,2012,67,2146
330300,2013,65,2077
330300,2014,62,2005
330300,2015,70,1925
330300,2016,65,1857
330300,2017,80,1785
330300,2018,59,1713
330300,2019,64,1645
330310,2012,32,1161
330310,2013,44,1125
330310,2014,45,1088
330310,2015,34,1048
330310,2016,34,1004
330310,2017,33,958
330310,2018,23,911
330310,2019,37,866
330320,2012,341,12021
330320,2013,361,11835
330320,2014,362,11633
330320,2015,346,11390
330320,2016,308,11109
330320,2017,274,10800
330320,2018,248,10484
330320,2019,233,10204
330330,2012,827,31755
330330,2013,855,31303
330330,2014,893,30803
330330,2015,851,30201
330330,2016,735,29604
330330,2017,783,28923
330330,2018,711,28229
330330,2019,620,27625
330340,2012,315,13153
330340,2013,349,12902
330340,2014,315,12633
330340,2015,326,12324
330340,2016,289,12019
330340,2017,260,11684
330340,2018,271,11347
330340,2019,250,11043
330350,2012,2443,71358
330350,2013,2380,69838
330350,2014,2500,68223
330350,2015,2455,66374
330350,2016,2254,63273
330350,2017,2212,60938
330350,2018,2034,58575
330350,2019,1837,56406
330360,2012,127,3576
330360,2013,86,3447
330360,2014,103,3313
330360,2015,111,3169
330360,2016,102,3070
330360,2017,88,2949
330360,2018,74,2827
330360,2019,73,2712
330370,2012,111,3291
330370,2013,90,3231
330370,2014,107,3158
330370,2015,110,3066
330370,2016,104,3017
330370,2017,104,2945
330370,2018,92,2874
330370,2019,89,2811
330380,2012,131,3367
330380,2013,119,3326
330380,2014,121,3277
330380,2015,147,3220
330380,2016,112,3136
330380,2017,124,3045
330380,2018,117,2953
330380,2019,104,2869
330385,2012,70,2297
330385,2013,65,2242
330385,2014,72,2182
330385,2015,84,2121
330385,2016,67,2046
330385,2017,68,1965
330385,2018,65,1878
330385,2019,65,1799
330390,2012,612,22826
330390,2013,620,22294
330390,2014,600,21727
330390,2015,629,21088
330390,2016,552,20444
330390,2017,504,19761
330390,2018,509,19073
330390,2019,445,18442
330395,2012,67,1888
330395,2013,47,1856
330395,2014,69,1821
330395,2015,45,1781
330395,2016,66,1746
330395,2017,50,1705
330395,2018,51,1663
330395,2019,41,1628
330400,2012,59,2155
330400,2013,70,2113
330400,2014,84,2069
330400,2015,60,2018
330400,2016,58,1950
330400,2017,57,1875
330400,2018,54,1802
330400,2019,39,1735
330410,2012,50,1459
330410,2013,34,1417
330410,2014,32,1372
330410,2015,32,1285
330410,2016,28,1243
330410,2017,40,1199
330410,2018,31,1153
330410,2019,36,1111
330411,2012,69,1513
330411,2013,62,1500
330411,2014,65,1478
330411,2015,48,1455
330411,2016,40,1440
330411,2017,41,1421
330411,2018,50,1402
330411,2019,30,1388
330412,2012,32,1038
330412,2013,44,1023
330412,2014,31,1007
330412,2015,29,988
330412,2016,26,982
330412,2017,30,974
330412,2018,22,965
330412,2019,28,960
330414,2012,567,12982
330414,2013,575,12758
330414,2014,547,12520
330414,2015,531,12232
330414,2016,465,11862
330414,2017,467,11459
330414,2018,395,11053
330414,2019,349,10680
330415,2012,67,1832
330415,2013,91,1809
330415,2014,82,1785
330415,2015,114,1757
330415,2016,65,1727
330415,2017,65,1693
330415,2018,50,1659
330415,2019,53,1628
330420,2012,302,9616
330420,2013,318,9488
330420,2014,319,9349
330420,2015,308,9179
330420,2016,258,9002
330420,2017,258,8800
330420,2018,253,8596
330420,2019,201,8418
330430,2012,162,4630
330430,2013,144,4546
330430,2014,138,4458
330430,2015,132,4354
330430,2016,112,4241
330430,2017,125,4115
330430,2018,109,3987
330430,2019,106,3872
330440,2012,33,1470
330440,2013,38,1449
330440,2014,49,1430
330440,2015,38,1399
330440,2016,41,1353
330440,2017,29,1300
330440,2018,29,1241
330440,2019,38,1186
330450,2012,25,758
330450,2013,21,741
330450,2014,20,725
330450,2015,17,706
330450,2016,21,684
330450,2017,14,656
330450,2018,19,634
330450,2019,17,612
330452,2012,323,9112
330452,2013,359,9362
330452,2014,379,9612
330452,2015,365,9844
330452,2016,317,9933
330452,2017,263,9991
330452,2018,268,10054
330452,2019,246,10138
330455,2012,14314,462012
330455,2013,14360,457987
330455,2014,14331,453325
330455,2015,13847,447161
330455,2016,12382,439394
330455,2017,11944,430441
330455,2018,10826,421307
330455,2019,9482,413460
330460,2012,14,811
330460,2013,29,780
330460,2014,21,747
330460,2015,13,712
330460,2016,14,683
330460,2017,15,653
330460,2018,15,623
330460,2019,13,594
330470,2012,90,3037
330470,2013,79,2958
330470,2014,82,2876
330470,2015,58,2785
330470,2016,72,2713
330470,2017,88,2636
330470,2018,85,2558
330470,2019,61,2487
330480,2012,75,2804
330480,2013,79,2698
330480,2014,62,2589
330480,2015,69,2471
330480,2016,51,2413
330480,2017,51,2349
330480,2018,58,2285
330480,2019,58,2228
330475,2012,91,3500
330475,2013,117,3382
330475,2014,111,3259
330475,2015,119,3126
330475,2016,99,3013
330475,2017,128,2893
330475,2018,92,2773
330475,2019,125,2661
330490,2012,2204,79583
330490,2013,2185,78711
330490,2014,2274,77754
330490,2015,2112,76533
