CODMUNRES,Ano,Qtd_Total,Pop
150090,2014,67,3065
150090,2015,59,3182
150090,2016,52,3326
150090,2017,58,3471
150090,2018,71,3616
150090,2019,56,3759
150095,2012,28,2079
150095,2013,28,2183
150095,2014,31,2289
150095,2015,23,2397
150095,2016,23,2540
150095,2017,19,2683
150095,2018,30,2826
150095,2019,34,2968
150100,2012,12,1028
150100,2013,13,1055
150100,2014,11,1082
150100,2015,13,1111
150100,2016,14,1140
150100,2017,11,1170
150100,2018,9,1200
150100,2019,11,1228
150110,2012,30,1527
150110,2013,39,1627
150110,2014,45,1730
150110,2015,43,1833
150110,2016,38,1967
150110,2017,48,2102
150110,2018,44,2235
150110,2019,48,2369
150120,2012,30,2928
150120,2013,25,3101
150120,2014,28,3277
150120,2015,27,3456
150120,2016,29,3673
150120,2017,43,3892
150120,2018,41,4111
150120,2019,29,4326
150125,2012,0,291
150125,2013,4,294
150125,2014,2,299
150125,2015,6,302
150125,2016,3,307
150125,2017,4,313
150125,2018,4,318
150125,2019,2,322
150130,2012,146,9463
150130,2013,99,9896
150130,2014,123,10339
150130,2015,139,10792
150130,2016,181,11259
150130,2017,170,11727
150130,2018,220,12199
150130,2019,211,12659
150140,2012,2064,163688
150140,2013,2204,167558
150140,2014,2230,171572
150140,2015,2387,175689
150140,2016,2350,179310
150140,2017,2519,183002
150140,2018,2754,186640
150140,2019,2768,190164
150145,2012,23,1296
150145,2013,21,1347
150145,2014,34,1401
150145,2015,17,1455
150145,2016,27,1503
150145,2017,31,1550
150145,2018,29,1598
150145,2019,37,1644
150150,2012,60,5285
150150,2013,40,5557
150150,2014,66,5835
150150,2015,61,6117
150150,2016,78,6369
150150,2017,71,6625
150150,2018,97,6879
150150,2019,87,7128
150157,2012,5,1272
150157,2013,16,1316
150157,2014,8,1359
150157,2015,22,1405
150157,2016,14,1464
150157,2017,12,1525
150157,2018,17,1584
150157,2019,16,1643
150160,2012,13,1099
150160,2013,17,1150
150160,2014,11,1203
150160,2015,15,1256
150160,2016,10,1333
150160,2017,12,1410
150160,2018,12,1487
150160,2019,10,1564
150170,2012,115,9476
150170,2013,121,9816
150170,2014,139,10166
150170,2015,143,10522
150170,2016,142,10999
150170,2017,150,11481
150170,2018,163,11961
150170,2019,182,12432
150172,2012,6,1363
150172,2013,10,1384
150172,2014,9,1405
150172,2015,18,1428
150172,2016,19,1446
150172,2017,22,1465
150172,2018,21,1484
150172,2019,23,1503
150175,2012,4,573
150175,2013,8,591
150175,2014,5,611
150175,2015,6,629
150175,2016,2,641
150175,2017,6,654
150175,2018,5,666
150175,2019,8,679
150178,2012,30,4039
150178,2013,34,4255
150178,2014,40,4482
150178,2015,44,4710
150178,2016,44,4957
150178,2017,33,5206
150178,2018,34,5456
150178,2019,43,5700
150180,2012,236,6294
150180,2013,314,6548
150180,2014,300,6806
150180,2015,293,7068
150180,2016,292,7304
150180,2017,321,7545
150180,2018,329,7781
150180,2019,326,8013
150190,2012,30,2002
150190,2013,38,2082
150190,2014,40,2164
150190,2015,32,2248
150190,2016,22,2318
150190,2017,40,2389
150190,2018,35,2460
150190,2019,28,2528
150200,2012,14,1670
150200,2013,15,1726
150200,2014,11,1783
150200,2015,14,1841
150200,2016,16,1932
150200,2017,15,2024
150200,2018,20,2116
150200,2019,34,2206
150195,2012,18,1966
150195,2013,14,2063
150195,2014,16,2163
150195,2015,15,2264
150195,2016,12,2378
150195,2017,14,2493
150195,2018,13,2607
150195,2019,19,2719
150210,2012,178,8722
150210,2013,175,9102
150210,2014,172,9491
150210,2015,183,9885
150210,2016,148,10332
150210,2017,164,10783
150210,2018,171,11231
150210,2019,173,11671
150215,2012,36,2556
150215,2013,38,2715
150215,2014,51,2881
150215,2015,70,3048
150215,2016,73,3231
150215,2017,99,3414
150215,2018,87,3600
150215,2019,101,3781
150220,2012,73,6378
150220,2013,72,6557
150220,2014,61,6745
150220,2015,73,6936
150220,2016,71,7142
150220,2017,84,7350
150220,2018,103,7557
150220,2019,98,7759
150230,2012,36,4329
150230,2013,42,4483
150230,2014,46,4638
150230,2015,60,4796
150230,2016,53,4950
150230,2017,50,5106
150230,2018,69,5262
150230,2019,70,5414
150240,2012,209,17803
150240,2013,214,18459
150240,2014,222,19135
150240,2015,228,19824
150240,2016,264,20523
150240,2017,287,21226
150240,2018,291,21930
150240,2019,355,22621
150250,2012,16,1417
150250,2013,22,1473
150250,2014,25,1529
150250,2015,29,1588
150250,2016,37,1635
150250,2017,36,1683
150250,2018,30,1730
150250,2019,29,1776
150260,2012,10,901
150260,2013,8,925
150260,2014,8,949
150260,2015,17,975
150260,2016,14,1005
150260,2017,13,1037
150260,2018,15,1068
150260,2019,9,1098
150270,2012,44,4334
150270,2013,37,4428
150270,2014,47,4525
150270,2015,43,4626
150270,2016,46,4709
150270,2017,58,4795
150270,2018,51,4879
150270,2019,62,4961
150275,2012,27,2163
150275,2013,25,2261
150275,2014,18,2362
150275,2015,33,2464
150275,2016,42,2567
150275,2017,35,2672
150275,2018,31,2777
150275,2019,40,2878
150276,2012,6,837
150276,2013,6,878
150276,2014,8,919
150276,2015,8,961
150276,2016,10,992
150276,2017,5,1025
150276,2018,15,1056
150276,2019,11,1088
150277,2012,17,1436
150277,2013,18,1456
150277,2014,19,1476
150277,2015,20,1498
150277,2016,19,1508
150277,2017,9,1518
150277,2018,26,1529
150277,2019,23,1538
150280,2012,42,1698
150280,2013,44,1777
150280,2014,39,1857
150280,2015,31,1937
150280,2016,55,2058
150280,2017,41,2180
150280,2018,42,2303
150280,2019,49,2424
150285,2012,12,868
150285,2013,15,907
150285,2014,15,946
150285,2015,13,986
150285,2016,15,1040
150285,2017,18,1094
150285,2018,19,1148
150285,2019,25,1202
150290,2012,26,2833
150290,2013,26,2957
150290,2014,31,3084
150290,2015,28,3213
150290,2016,33,3353
150290,2017,39,3495
150290,2018,34,3637
150290,2019,43,3776
150293,2012,38,4538
150293,2013,38,4692
150293,2014,31,4851
150293,2015,41,5012
150293,2016,37,5191
150293,2017,38,5371
150293,2018,45,5550
150293,2019,40,5725
150295,2012,25,2522
150295,2013,19,2588
150295,2014,28,2657
150295,2015,27,2727
150295,2016,18,2796
150295,2017,25,2865
150295,2018,28,2935
150295,2019,31,3001
150300,2012,8,526
150300,2013,5,528
150300,2014,3,532
150300,2015,3,535
150300,2016,7,542
150300,2017,8,549
150300,2018,10,556
150300,2019,6,563
150304,2012,7,1529
150304,2013,11,1602
150304,2014,12,1674
150304,2015,12,1749
150304,2016,11,1801
150304,2017,19,1852
150304,2018,14,1903
150304,2019,21,1952
150307,2012,33,1803
150307,2013,23,1871
150307,2014,33,1939
150307,2015,24,2008
150307,2016,36,2078
150307,2017,19,2148
150307,2018,27,2218
150307,2019,39,2286
150309,2012,31,2783
150309,2013,30,2945
150309,2014,21,3111
150309,2015,20,3278
150309,2016,27,3440
150309,2017,27,3601
150309,2018,38,3764
150309,2019,33,3922
150310,2012,53,1814
150310,2013,58,1887
150310,2014,73,1963
150310,2015,53,2040
150310,2016,78,2125
150310,2017,82,2210
150310,2018,72,2295
150310,2019,66,2377
150320,2012,31,3204
150320,2013,43,3295
150320,2014,34,3390
150320,2015,38,3486
150320,2016,32,3605
150320,2017,37,3726
150320,2018,51,3845
150320,2019,42,3963
150330,2012,60,4378
150330,2013,46,4563
150330,2014,49,4751
150330,2015,49,4943
150330,2016,43,5141
150330,2017,61,5341
150330,2018,64,5541
150330,2019,73,5736
150340,2012,14,859
150340,2013,7,886
150340,2014,3,913
150340,2015,18,941
150340,2016,9,988
150340,2017,9,1033
150340,2018,9,1079
150340,2019,15,1125
150345,2012,39,3858
150345,2013,37,4110
150345,2014,38,4369
150345,2015,42,4629
150345,2016,32,4938
150345,2017,41,5245
150345,2018,36,5558
150345,2019,41,5864
150350,2012,13,2397
150350,2013,19,2492
150350,2014,21,2590
150350,2015,31,2690
150350,2016,35,2768
150350,2017,32,2845
150350,2018,38,2924
150350,2019,32,3000
150360,2012,84,8380
150360,2013,67,8555
150360,2014,90,8736
150360,2015,85,8924
150360,2016,100,9102
150360,2017,147,9283
150360,2018,135,9463
150360,2019,172,9635
150370,2012,59,3739
150370,2013,43,3856
150370,2014,45,3975
150370,2015,70,4095
150370,2016,58,4229
150370,2017,50,4363
150370,2018,60,4497
150370,2019,61,4627
150375,2012,55,944
150375,2013,43,881
150375,2014,43,821
150375,2015,55,758
150375,2016,51,714
150375,2017,53,669
150375,2018,47,624
150375,2019,57,578
150380,2012,44,4647
150380,2013,28,4819
150380,2014,40,4996
150380,2015,40,5176
150380,2016,47,5376
150380,2017,57,5577
150380,2018,41,5776
150380,2019,44,5974
150390,2012,85,3102
150390,2013,75,3266
150390,2014,73,3434
150390,2015,84,3604
150390,2016,87,3843
150390,2017,91,4083
150390,2018,105,4323
150390,2019,111,4559
150400,2012,27,1702
150400,2013,29,1788
150400,2014,25,1873
150400,2015,28,1961
150400,2016,28,2042
150400,2017,23,2124
150400,2018,17,2206
150400,2019,24,2286
150405,2012,36,2523
150405,2013,27,2623
150405,2014,31,2726
150405,2015,45,2831
150405,2016,35,2903
150405,2017,34,2975
150405,2018,37,3046
150405,2019,28,3116
150410,2012,8,587
150410,2013,9,607
150410,2014,6,628
150410,2015,11,648
150410,2016,7,678
150410,2017,8,708
150410,2018,9,737
150410,2019,11,765
150420,2012,335,21270
150420,2013,334,22053
150420,2014,383,22862
150420,2015,392,23687
150420,2016,383,24674
150420,2017,429,25663
150420,2018,520,26650
150420,2019,551,27619
150430,2012,19,2142
150430,2013,30,2195
150430,2014,34,2250
150430,2015,19,2305
150430,2016,20,2375
150430,2017,25,2444
150430,2018,32,2515
150430,2019,31,2583
150440,2012,17,2149
150440,2013,14,2223
150440,2014,25,2302
150440,2015,21,2380
150440,2016,16,2467
150440,2017,14,2556
150440,2018,19,2643
150440,2019,21,2729
150442,2012,106,11698
150442,2013,122,12235
150442,2014,119,12787
150442,2015,143,13350
150442,2016,108,13854
150442,2017,141,14363
150442,2018,152,14873
150442,2019,154,15373
150445,2012,20,2259
150445,2013,27,2350
150445,2014,24,2444
150445,2015,26,2539
150445,2016,29,2639
150445,2017,26,2740
150445,2018,31,2839
150445,2019,36,2937
150450,2012,63,1438
150450,2013,56,1503
150450,2014,73,1571
150450,2015,66,1639
150450,2016,62,1701
150450,2017,73,1764
150450,2018,61,1825
150450,2019,70,1886
150460,2012,17,2020
150460,2013,29,2100
150460,2014,42,2182
150460,2015,29,2266
150460,2016,28,2354
150460,2017,28,2443
150460,2018,28,2532
150460,2019,33,2620
150470,2012,65,5099
150470,2013,70,5331
150470,2014,55,5569
150470,2015,85,5811
150470,2016,68,6077
150470,2017,65,6345
150470,2018,72,6613
150470,2019,90,6875
150475,2012,0,1325
150475,2013,0,1325
150475,2014,8,1376
150475,2015,10,1430
150475,2016,22,1477
150475,2017,22,1522
150475,2018,23,1569
150475,2019,34,1613
150480,2012,59,4499
150480,2013,47,4659
150480,2014,72,4821
150480,2015,76,4988
150480,2016,86,5135
150480,2017,105,5283
150480,2018,88,5430
150480,2019,102,5574
150490,2012,36,2614
150490,2013,28,2735
150490,2014,37,2857
150490,2015,39,2981
150490,2016,32,3120
150490,2017,37,3260
150490,2018,23,3400
150490,2019,29,3538
150495,2012,17,1397
150495,2013,21,1459
150495,2014,17,1522
150495,2015,19,1586
150495,2016,26,1640
150495,2017,18,1694
150495,2018,19,1750
150495,2019,23,1803
150497,2012,8,1141
150497,2013,11,1189
150497,2014,13,1236
150497,2015,16,1285
150497,2016,11,1342
150497,2017,24,1397
150497,2018,14,1453
150497,2019,18,1509
150500,2012,9,1249
150500,2013,6,1295
150500,2014,11,1343
150500,2015,16,1390
150500,2016,10,1442
150500,2017,13,1495
150500,2018,11,1548
150500,2019,13,1599
150503,2012,26,2335
150503,2013,14,2361
150503,2014,30,2385
150503,2015,37,2411
150503,2016,28,2406
150503,2017,34,2403
150503,2018,48,2398
150503,2019,46,2393
150506,2012,52,4846
150506,2013,49,5088
150506,2014,52,5335
150506,2015,53,5586
150506,2016,50,5884
150506,2017,65,6184
150506,2018,72,6482
150506,2019,75,6776
150510,2012,60,3746
150510,2013,64,3877
150510,2014,67,4012
150510,2015,64,4149
150510,2016,57,4303
150510,2017,91,4460
150510,2018,77,4612
150510,2019,106,4763
150520,2012,51,1903
150520,2013,52,1981
150520,2014,37,2061
150520,2015,39,2141
150520,2016,49,2235
150520,2017,51,2329
150520,2018,53,2424
150520,2019,35,2516
150530,2012,82,4943
150530,2013,85,5165
150530,2014,110,5390
150530,2015,93,5620
150530,2016,127,5860
150530,2017,107,6103
150530,2018,135,6345
150530,2019,159,6581
150540,2012,14,1353
150540,2013,20,1403
150540,2014,12,1454
150540,2015,18,1505
150540,2016,12,1562
150540,2017,18,1620
150540,2018,24,1678
150540,2019,25,1733
150543,2012,19,2347
150543,2013,23,2414
150543,2014,28,2483
150543,2015,30,2554
150543,2016,46,2647
150543,2017,35,2742
150543,2018,29,2837
150543,2019,53,2927
150548,2012,23,2993
150548,2013,29,3116
150548,2014,27,3241
150548,2015,34,3368
150548,2016,31,3519
150548,2017,46,3671
150548,2018,37,3822
150548,2019,52,3970
150549,2012,4,571
150549,2013,6,589
150549,2014,4,609
150549,2015,4,628
150549,2016,9,654
150549,2017,5,679
150549,2018,12,705
150549,2019,9,730
150550,2012,86,8693
150550,2013,98,9046
150550,2014,95,9409
150550,2015,108,9777
150550,2016,120,10135
150550,2017,141,10496
150550,2018,173,10855
150550,2019,167,11209
150553,2012,210,14092
150553,2013,255,14867
150553,2014,313,15664
150553,2015,317,16474
150553,2016,337,17356
150553,2017,429,18243
150553,2018,445,19137
150553,2019,492,20012
150555,2012,4,520
150555,2013,1,529
150555,2014,7,540
150555,2015,7,550
150555,2016,2,547
150555,2017,3,544
150555,2018,8,541
150555,2019,4,537
150560,2012,6,692
150560,2013,5,706
150560,2014,5,723
150560,2015,8,738
150560,2016,8,759
150560,2017,9,780
150560,2018,8,801
150560,2019,9,822
150563,2012,3,1069
150563,2013,7,1104
150563,2014,12,1139
150563,2015,10,1176
150563,2016,4,1198
150563,2017,10,1219
150563,2018,10,1241
150563,2019,14,1264
150565,2012,12,1841
150565,2013,12,1945
150565,2014,18,2049
150565,2015,17,2155
150565,2016,15,2314
150565,2017,23,2474
150565,2018,30,2633
150565,2019,21,2791
150570,2012,14,2130
150570,2013,25,2219
150570,2014,16,2311
150570,2015,25,2404
150570,2016,23,2509
150570,2017,23,2615
150570,2018,26,2721
150570,2019,20,2825
150580,2012,98,3167
150580,2013,122,3322
150580,2014,142,3479
150580,2015,177,3640
150580,2016,133,3826
150580,2017,132,4015
150580,2018,168,4200
150580,2019,151,4384
150590,2012,54,2096
150590,2013,43,2181
150590,2014,40,2269
150590,2015,51,2359
150590,2016,49,2459
150590,2017,50,2559
150590,2018,37,2661
150590,2019,51,2759
150600,2012,42,2058
150600,2013,36,2121
150600,2014,28,2185
150600,2015,45,2250
150600,2016,35,2307
150600,2017,51,2364
150600,2018,52,2422
150600,2019,42,2478
150610,2012,9,852
150610,2013,9,878
150610,2014,8,905
150610,2015,5,933
150610,2016,5,960
150610,2017,6,986
150610,2018,7,1012
150610,2019,13,1038
150611,2012,5,1019
150611,2013,2,1058
150611,2014,6,1098
150611,2015,8,1139
150611,2016,7,1199
150611,2017,10,1260
150611,2018,11,1319
150611,2019,5,1379
150613,2012,75,7607
150613,2013,86,7827
150613,2014,106,8056
150613,2015,98,8289
150613,2016,96,8462
150613,2017,114,8639
150613,2018,116,8814
150613,2019,138,8982
150616,2012,12,1700
150616,2013,16,1734
150616,2014,18,1770
150616,2015,17,1808
150616,2016,11,1837
150616,2017,14,1865
150616,2018,23,1895
150616,2019,19,1923
150618,2012,29,4303
150618,2013,35,4417
150618,2014,47,4536
150618,2015,39,4656
150618,2016,46,4804
150618,2017,50,4953
150618,2018,44,5102
150618,2019,49,5247
150619,2012,21,3238
150619,2013,20,3423
150619,2014,21,3610
150619,2015,21,3800
150619,2016,23,3998
150619,2017,40,4195
150619,2018,27,4393
150619,2019,29,4587
150620,2012,22,3322
150620,2013,23,3448
150620,2014,32,3577
150620,2015,24,3708
150620,2016,23,3844
150620,2017,30,3982
150620,2018,30,4119
150620,2019,35,4254
150630,2012,16,1842
150630,2013,13,1923
150630,2014,11,2007
150630,2015,19,2092
150630,2016,31,2168
150630,2017,25,2245
150630,2018,29,2322
150630,2019,10,2397
150635,2012,5,1680
150635,2013,17,1772
150635,2014,22,1864
150635,2015,13,1959
150635,2016,19,2037
150635,2017,20,2115
150635,2018,21,2193
150635,2019,25,2270
150640,2012,4,771
150640,2013,8,816
150640,2014,7,861
150640,2015,8,907
150640,2016,3,960
150640,2017,2,1012
150640,2018,1,1064
150640,2019,7,1115
150650,2012,48,5730
150650,2013,42,5974
150650,2014,52,6224
150650,2015,56,6479
150650,2016,67,6700
150650,2017,50,6923
150650,2018,70,7149
150650,2019,79,7368
150655,2012,14,1528
150655,2013,10,1573
150655,2014,14,1619
150655,2015,20,1666
150655,2016,17,1727
150655,2017,16,1788
150655,2018,18,1849
150655,2019,22,1910
150658,2012,3,1562
150658,2013,13,1622
150658,2014,9,1683
150658,2015,7,1746
150658,2016,8,1819
150658,2017,12,1891
150658,2018,12,1965
150658,2019,16,2037
150660,2012,20,2292
150660,2013,23,2365
150660,2014,10,2441
150660,2015,26,2517
150660,2016,24,2596
150660,2017,34,2676
150660,2018,36,2757
150660,2019,32,2835
150670,2012,25,4895
150670,2013,24,5147
150670,2014,29,5407
150670,2015,33,5671
150670,2016,26,5886
150670,2017,33,6099
150670,2018,38,6316
150670,2019,32,6529
150680,2012,588,26490
150680,2013,565,25917
150680,2014,623,26649
150680,2015,665,27395
150680,2016,657,28252
150680,2017,809,29118
150680,2018,805,29967
150680,2019,824,30795
150690,2012,4,465
150690,2013,4,479
150690,2014,5,495
150690,2015,1,511
150690,2016,2,537
150690,2017,5,564
150690,2018,2,590
150690,2019,6,616
150700,2012,21,2420
150700,2013,21,2559
150700,2014,33,2702
150700,2015,29,2845
150700,2016,23,2971
150700,2017,33,3099
150700,2018,28,3224
150700,2019,33,3348
150710,2012,6,1376
150710,2013,15,1430
150710,2014,14,1484
150710,2015,13,1540
150710,2016,17,1598
150710,2017,15,1656
150710,2018,13,1714
150710,2019,15,1771
150715,2012,10,1855
150715,2013,11,1945
150715,2014,15,2036
150715,2015,24,2129
150715,2016,13,2218
150715,2017,28,2307
150715,2018,26,2397
150715,2019,29,2484
150720,2012,53,2018
150720,2013,51,2099
150720,2014,53,2182
150720,2015,37,2266
150720,2016,45,2327
150720,2017,37,2389
150720,2018,40,2450
150720,2019,33,2510
150730,2012,44,8796
150730,2013,45,9418
150730,2014,44,10055
150730,2015,50,10700
150730,2016,64,11477
150730,2017,64,12256
150730,2018,80,13045
150730,2019,71,13818
150740,2012,9,1297
150740,2013,14,1349
150740,2014,12,1403
150740,2015,19,1457
150740,2016,12,1513
150740,2017,18,1567
150740,2018,19,1622
150740,2019,27,1675
150745,2012,26,2138
150745,2013,24,2185
150745,2014,28,2231
150745,2015,18,2278
150745,2016,26,2320
150745,2017,35,2363
150745,2018,33,2405
150745,2019,44,2446
150746,2012,9,411
150746,2013,4,430
150746,2014,3,450
150746,2015,2,469
150746,2016,4,487
150746,2017,6,507
150746,2018,8,526
150746,2019,7,545
150747,2012,12,1589
150747,2013,18,1648
150747,2014,9,1709
150747,2015,20,1771
150747,2016,21,1845
150747,2017,17,1918
150747,2018,13,1993
150747,2019,16,2065
150750,2012,9,953
150750,2013,11,976
150750,2014,4,998
150750,2015,9,1021
150750,2016,10,1050
150750,2017,8,1078
150750,2018,15,1107
150750,2019,17,1135
150760,2012,55,4356
150760,2013,47,4525
150760,2014,52,4697
150760,2015,52,4873
150760,2016,42,5073
150760,2017,53,5275
150760,2018,57,5476
150760,2019,57,5673
150770,2012,23,1611
150770,2013,19,1663
150770,2014,22,1716
150770,2015,24,1772
150770,2016,21,1867
150770,2017,15,1963
150770,2018,32,2059
150770,2019,31,2153
150775,2012,3,471
150775,2013,3,482
150775,2014,4,491
150775,2015,2,501
150775,2016,2,510
150775,2017,6,519
150775,2018,3,528
150775,2019,4,537
150780,2012,17,903
150780,2013,26,916
150780,2014,15,928
150780,2015,21,940
150780,2016,18,937
150780,2017,22,934
150780,2018,23,932
150780,2019,22,929
150790,2012,25,2090
150790,2013,20,2155
150790,2014,24,2221
150790,2015,14,2289
150790,2016,10,2353
150790,2017,15,2419
150790,2018,24,2482
150790,2019,30,2546
150795,2012,48,6343
150795,2013,52,6785
150795,2014,54,7237
150795,2015,66,7694
150795,2016,66,8187
150795,2017,81,8684
150795,2018,76,9182
150795,2019,92,9672
150796,2012,10,896
150796,2013,6,929
150796,2014,9,960
150796,2015,13,993
150796,2016,12,1033
150796,2017,19,1072
150796,2018,10,1112
150796,2019,13,1152
150797,2012,9,1274
