CODMUNRES,Ano,Qtd_Total,Pop
250870,2018,44,1207
250870,2019,47,1195
250880,2012,77,1722
250880,2013,86,1726
250880,2014,87,1716
250880,2015,77,1714
250880,2016,69,1708
250880,2017,69,1697
250880,2018,105,1706
250880,2019,81,1692
250890,2012,732,13956
250890,2013,711,14052
250890,2014,644,14138
250890,2015,794,14217
250890,2016,706,14286
250890,2017,795,14336
250890,2018,849,14368
250890,2019,818,14381
250900,2012,166,3308
250900,2013,169,3314
250900,2014,157,3314
250900,2015,161,3309
250900,2016,147,3305
250900,2017,121,3295
250900,2018,127,3282
250900,2019,107,3210
250905,2012,152,2471
250905,2013,160,2511
250905,2014,139,2549
250905,2015,162,2587
250905,2016,160,2622
250905,2017,172,2655
250905,2018,200,2683
250905,2019,181,2714
250910,2012,279,6667
250910,2013,277,6674
250910,2014,262,6677
250910,2015,247,6670
250910,2016,268,6657
250910,2017,281,6631
250910,2018,295,6609
250910,2019,309,6559
250915,2012,88,1930
250915,2013,98,1937
250915,2014,94,1942
250915,2015,94,1949
250915,2016,74,1964
250915,2017,89,1981
250915,2018,58,1994
250915,2019,79,1978
250920,2012,185,4231
250920,2013,202,4285
250920,2014,204,4336
250920,2015,180,4383
250920,2016,171,4399
250920,2017,170,4410
250920,2018,204,4416
250920,2019,180,4437
250930,2012,140,2499
250930,2013,139,2534
250930,2014,152,2567
250930,2015,161,2600
250930,2016,163,2647
250930,2017,168,2686
250930,2018,165,2730
250930,2019,167,2768
250933,2012,67,1354
250933,2013,54,1362
250933,2014,82,1362
250933,2015,83,1366
250933,2016,70,1366
250933,2017,86,1364
250933,2018,75,1363
250933,2019,67,1357
250937,2012,42,861
250937,2013,23,857
250937,2014,45,855
250937,2015,32,854
250937,2016,30,857
250937,2017,24,859
250937,2018,25,858
250937,2019,36,861
250939,2012,67,1992
250939,2013,83,2009
250939,2014,105,2024
250939,2015,109,2040
250939,2016,93,2055
250939,2017,104,2066
250939,2018,115,2076
250939,2019,112,2086
250940,2012,201,4305
250940,2013,179,4320
250940,2014,220,4328
250940,2015,224,4325
250940,2016,194,4309
250940,2017,185,4285
250940,2018,209,4250
250940,2019,235,4219
250950,2012,107,1554
250950,2013,94,1574
250950,2014,91,1594
250950,2015,76,1612
250950,2016,68,1635
250950,2017,98,1655
250950,2018,83,1675
250950,2019,82,1695
250960,2012,62,1422
250960,2013,67,1438
250960,2014,69,1449
250960,2015,65,1461
250960,2016,62,1467
250960,2017,49,1474
250960,2018,67,1480
250960,2019,77,1482
250970,2012,453,9961
250970,2013,491,10027
250970,2014,494,10084
250970,2015,497,10137
250970,2016,457,10176
250970,2017,492,10202
250970,2018,528,10216
250970,2019,504,10226
250980,2012,137,3012
250980,2013,137,3038
250980,2014,143,3055
250980,2015,119,3066
250980,2016,155,3074
250980,2017,126,3076
250980,2018,144,3074
250980,2019,121,3063
250990,2012,100,3222
250990,2013,93,3227
250990,2014,109,3221
250990,2015,98,3214
250990,2016,98,3207
250990,2017,89,3193
250990,2018,102,3178
250990,2019,122,3163
251000,2012,108,2205
251000,2013,106,2219
251000,2014,107,2216
251000,2015,100,2211
251000,2016,87,2200
251000,2017,66,2180
251000,2018,107,2163
251000,2019,81,2137
251010,2012,159,3372
251010,2013,147,3373
251010,2014,147,3368
251010,2015,146,3358
251010,2016,147,3339
251010,2017,170,3313
251010,2018,119,3278
251010,2019,119,3244
251020,2012,90,1902
251020,2013,76,1894
251020,2014,52,1877
251020,2015,96,1860
251020,2016,85,1836
251020,2017,75,1810
251020,2018,72,1782
251020,2019,76,1754
251030,2012,42,1371
251030,2013,43,1383
251030,2014,43,1387
251030,2015,41,1403
251030,2016,45,1415
251030,2017,42,1428
251030,2018,38,1436
251030,2019,38,1449
251040,2012,114,2209
251040,2013,98,2201
251040,2014,95,2176
251040,2015,89,2150
251040,2016,75,2116
251040,2017,123,2079
251040,2018,94,2040
251040,2019,86,2000
251050,2012,62,1133
251050,2013,50,1146
251050,2014,51,1157
251050,2015,48,1169
251050,2016,48,1173
251050,2017,41,1176
251050,2018,48,1177
251050,2019,38,1175
251060,2012,41,885
251060,2013,39,882
251060,2014,37,881
251060,2015,39,877
251060,2016,28,873
251060,2017,42,868
251060,2018,48,862
251060,2019,41,857
251065,2012,26,530
251065,2013,30,528
251065,2014,21,524
251065,2015,18,523
251065,2016,15,516
251065,2017,22,509
251065,2018,20,502
251065,2019,18,492
251070,2012,21,684
251070,2013,41,691
251070,2014,34,697
251070,2015,32,704
251070,2016,29,712
251070,2017,40,718
251070,2018,54,725
251070,2019,38,728
251080,2012,1534,34663
251080,2013,1506,34771
251080,2014,1547,34837
251080,2015,1590,34912
251080,2016,1383,34981
251080,2017,1504,35013
251080,2018,1635,35028
251080,2019,1497,35010
251090,2012,139,3773
251090,2013,134,3781
251090,2014,159,3769
251090,2015,136,3765
251090,2016,156,3764
251090,2017,155,3757
251090,2018,138,3747
251090,2019,144,3751
251100,2012,46,1193
251100,2013,37,1195
251100,2014,63,1197
251100,2015,58,1199
251100,2016,60,1193
251100,2017,57,1185
251100,2018,52,1179
251100,2019,56,1168
251110,2012,95,2368
251110,2013,105,2380
251110,2014,92,2401
251110,2015,85,2421
251110,2016,78,2441
251110,2017,80,2453
251110,2018,76,2412
251110,2019,75,2430
251120,2012,456,9037
251120,2013,457,9092
251120,2014,436,9131
251120,2015,482,9158
251120,2016,509,9173
251120,2017,542,9169
251120,2018,591,9159
251120,2019,496,9137
251272,2012,69,1737
251272,2013,69,1752
251272,2014,64,1764
251272,2015,61,1773
251272,2016,64,1778
251272,2017,48,1785
251272,2018,68,1790
251272,2019,79,1793
251130,2012,182,5068
251130,2013,201,5063
251130,2014,173,5067
251130,2015,208,5053
251130,2016,149,5042
251130,2017,177,5021
251130,2018,198,4995
251130,2019,152,4964
251140,2012,269,5795
251140,2013,263,5803
251140,2014,263,5808
251140,2015,272,5803
251140,2016,262,5782
251140,2017,254,5754
251140,2018,267,5718
251140,2019,255,5668
251150,2012,203,3727
251150,2013,182,3751
251150,2014,159,3774
251150,2015,171,3795
251150,2016,157,3804
251150,2017,192,3808
251150,2018,185,3808
251150,2019,213,3803
251160,2012,138,2142
251160,2013,140,2141
251160,2014,136,2132
251160,2015,153,2111
251160,2016,139,2090
251160,2017,125,2065
251160,2018,149,2040
251160,2019,129,2018
251170,2012,80,1608
251170,2013,77,1607
251170,2014,88,1607
251170,2015,76,1591
251170,2016,76,1582
251170,2017,95,1571
251170,2018,111,1557
251170,2019,99,1509
251180,2012,162,3258
251180,2013,128,3251
251180,2014,154,3239
251180,2015,138,3223
251180,2016,117,3210
251180,2017,130,3190
251180,2018,157,3169
251180,2019,123,3148
251190,2012,232,5659
251190,2013,292,5737
251190,2014,257,5815
251190,2015,293,5896
251190,2016,306,5965
251190,2017,282,6026
251190,2018,278,6081
251190,2019,293,6114
251200,2012,247,5293
251200,2013,281,5345
251200,2014,299,5390
251200,2015,308,5432
251200,2016,277,5471
251200,2017,251,5503
251200,2018,273,5531
251200,2019,274,5561
251203,2012,49,1159
251203,2013,63,1158
251203,2014,57,1154
251203,2015,78,1150
251203,2016,71,1143
251203,2017,57,1134
251203,2018,56,1123
251203,2019,41,1143
251207,2012,44,1254
251207,2013,45,1268
251207,2014,45,1281
251207,2015,42,1294
251207,2016,41,1308
251207,2017,49,1315
251207,2018,43,1325
251207,2019,34,1334
251210,2012,433,10301
251210,2013,449,10292
251210,2014,428,10262
251210,2015,460,10225
251210,2016,399,10178
251210,2017,438,10108
251210,2018,475,10041
251210,2019,403,9962
251220,2012,46,1157
251220,2013,54,1167
251220,2014,50,1177
251220,2015,58,1183
251220,2016,54,1193
251220,2017,53,1199
251220,2018,44,1206
251220,2019,47,1219
251230,2012,337,6977
251230,2013,293,7018
251230,2014,312,7066
251230,2015,259,7105
251230,2016,270,7142
251230,2017,252,7168
251230,2018,297,7189
251230,2019,284,7188
251240,2012,211,4139
251240,2013,205,4163
251240,2014,222,4189
251240,2015,162,4202
251240,2016,201,4229
251240,2017,210,4244
251240,2018,195,4259
251240,2019,214,4274
251250,2012,671,13732
251250,2013,631,13822
251250,2014,696,13893
251250,2015,733,14128
251250,2016,741,14138
251250,2017,672,14124
251250,2018,719,14101
251250,2019,721,14023
251260,2012,24,544
251260,2013,22,553
251260,2014,23,562
251260,2015,36,570
251260,2016,26,579
251260,2017,27,584
251260,2018,24,591
251260,2019,25,611
251270,2012,285,5640
251270,2013,284,5690
251270,2014,289,5736
251270,2015,268,5794
251270,2016,277,5848
251270,2017,281,5892
251270,2018,282,5934
251270,2019,280,5993
251274,2012,45,1059
251274,2013,54,1072
251274,2014,55,1084
251274,2015,61,1098
251274,2016,43,1107
251274,2017,47,1112
251274,2018,48,1117
251274,2019,52,1145
251275,2012,63,1355
251275,2013,64,1371
251275,2014,64,1385
251275,2015,77,1398
251275,2016,76,1401
251275,2017,68,1400
251275,2018,64,1399
251275,2019,73,1397
251276,2012,56,1339
251276,2013,62,1354
251276,2014,50,1374
251276,2015,69,1394
251276,2016,52,1399
251276,2017,68,1402
251276,2018,80,1406
251276,2019,85,1406
251278,2012,32,572
251278,2013,43,575
251278,2014,43,581
251278,2015,41,584
251278,2016,26,594
251278,2017,41,603
251278,2018,34,610
251278,2019,41,604
251280,2012,115,2599
251280,2013,99,2605
251280,2014,123,2590
251280,2015,130,2584
251280,2016,127,2582
251280,2017,110,2578
251280,2018,132,2571
251280,2019,103,2542
251290,2012,316,7447
251290,2013,328,7467
251290,2014,281,7476
251290,2015,323,7474
251290,2016,358,7482
251290,2017,351,7477
251290,2018,374,7465
251290,2019,364,7464
251300,2012,47,1066
251300,2013,42,1085
251300,2014,45,1101
251300,2015,45,1116
251300,2016,39,1128
251300,2017,37,1139
251300,2018,51,1150
251300,2019,30,1146
251310,2012,134,3581
251310,2013,109,3590
251310,2014,132,3591
251310,2015,116,3583
251310,2016,141,3575
251310,2017,130,3556
251310,2018,149,3542
251310,2019,159,3511
251315,2012,106,2006
251315,2013,87,2009
251315,2014,100,2003
251315,2015,85,1994
251315,2016,80,1975
251315,2017,96,1956
251315,2018,100,1935
251315,2019,90,1922
251320,2012,74,1791
251320,2013,67,1771
251320,2014,78,1757
251320,2015,72,1728
251320,2016,78,1719
251320,2017,63,1713
251320,2018,82,1694
251320,2019,67,1685
251330,2012,65,1749
251330,2013,63,1727
251330,2014,67,1719
251330,2015,70,1691
251330,2016,71,1677
251330,2017,71,1662
251330,2018,67,1636
251330,2019,61,1614
251335,2012,43,1109
251335,2013,55,1111
251335,2014,49,1111
251335,2015,44,1110
251335,2016,49,1109
251335,2017,43,1106
251335,2018,49,1102
251335,2019,32,1096
251340,2012,168,4666
251340,2013,206,4688
251340,2014,218,4709
251340,2015,233,4715
251340,2016,177,4703
251340,2017,195,4688
251340,2018,199,4668
251340,2019,179,4645
251370,2012,2257,41561
251370,2013,2230,44463
251370,2014,1776,44657
251370,2015,2140,44881
251370,2016,2560,44998
251370,2017,2515,45055
251370,2018,2502,45068
251370,2019,2305,45078
251380,2012,54,1457
251380,2013,44,1458
251380,2014,80,1459
251380,2015,59,1459
251380,2016,70,1448
251380,2017,55,1439
251380,2018,74,1425
251380,2019,73,1409
251350,2012,71,1657
251350,2013,60,1647
251350,2014,60,1636
251350,2015,61,1615
251350,2016,64,1600
251350,2017,61,1580
251350,2018,60,1562
251350,2019,63,1545
251360,2012,103,2227
251360,2013,73,2205
251360,2014,78,2176
251360,2015,82,2136
251360,2016,84,2108
251360,2017,78,2084
251360,2018,99,2045
251360,2019,74,2012
251385,2012,38,752
251385,2013,27,740
251385,2014,26,737
251385,2015,28,721
251385,2016,23,713
251385,2017,31,706
251385,2018,28,695
251385,2019,23,683
251392,2012,65,1289
251392,2013,53,1300
251392,2014,50,1315
251392,2015,67,1331
251392,2016,42,1340
251392,2017,49,1346
251392,2018,61,1351
251392,2019,55,1353
251390,2012,460,10683
251390,2013,436,10747
251390,2014,450,10809
251390,2015,463,10876
251390,2016,381,10930
251390,2017,414,10960
251390,2018,422,10993
251390,2019,469,10991
251396,2012,36,868
251396,2013,37,869
251396,2014,38,870
251396,2015,35,878
251396,2016,38,879
251396,2017,26,882
251396,2018,42,881
251396,2019,29,869
251394,2012,35,746
251394,2013,37,752
251394,2014,34,755
251394,2015,35,758
251394,2016,34,760
251394,2017,29,763
251394,2018,33,760
251394,2019,36,765
251398,2012,47,974
251398,2013,51,971
251398,2014,41,969
251398,2015,47,959
251398,2016,46,955
251398,2017,42,950
251398,2018,26,947
251398,2019,45,947
251400,2012,54,1288
251400,2013,51,1281
251400,2014,59,1271
251400,2015,52,1262
251400,2016,58,1260
251400,2017,53,1252
251400,2018,68,1242
251400,2019,50,1219
250070,2012,181,5526
250070,2013,187,5520
250070,2014,202,5502
250070,2015,175,5479
250070,2016,192,5443
250070,2017,187,5398
250070,2018,225,5344
250070,2019,177,5338
251410,2012,69,1280
251410,2013,52,1280
251410,2014,50,1274
251410,2015,51,1270
251410,2016,57,1260
251410,2017,46,1251
251410,2018,60,1238
251410,2019,71,1225
251420,2012,117,2262
251420,2013,87,2256
251420,2014,89,2246
251420,2015,114,2239
251420,2016,89,2229
251420,2017,91,2215
251420,2018,100,2202
251420,2019,72,2169
251430,2012,94,1909
251430,2013,105,1914
251430,2014,79,1915
251430,2015,89,1918
251430,2016,88,1921
251430,2017,82,1920
251430,2018,59,1920
251430,2019,81,1947
251440,2012,48,1344
251440,2013,52,1343
251440,2014,46,1332
251440,2015,50,1324
251440,2016,50,1318
251440,2017,50,1311
251440,2018,49,1303
251440,2019,44,1306
251450,2012,248,6016
251450,2013,252,6054
251450,2014,260,6086
251450,2015,307,6114
251450,2016,268,6139
251450,2017,262,6154
251450,2018,279,6162
251450,2019,266,6198
251455,2012,32,1291
251455,2013,35,1277
251455,2014,43,1264
251455,2015,30,1243
251455,2016,27,1222
251455,2017,28,1203
251455,2018,28,1180
251455,2019,28,1203
251460,2012,43,1034
251460,2013,59,1047
251460,2014,54,1061
251460,2015,46,1073
251460,2016,48,1082
251460,2017,52,1091
251460,2018,53,1099
251460,2019,51,1105
251465,2012,21,543
251465,2013,23,547
251465,2014,20,553
251465,2015,27,555
251465,2016,20,558
251465,2017,24,557
251465,2018,18,556
251465,2019,22,554
251470,2012,55,1242
251470,2013,39,1247
251470,2014,62,1250
251470,2015,43,1254
251470,2016,35,1251
251470,2017,46,1246
251470,2018,45,1240
251470,2019,45,1231
251480,2012,45,1094
251480,2013,48,1093
251480,2014,52,1092
251480,2015,45,1091
251480,2016,39,1089
251480,2017,43,1084
251480,2018,35,1076
251480,2019,39,1044
251445,2012,75,1781
251445,2013,68,1798
251445,2014,72,1816
251445,2015,78,1831
251445,2016,92,1837
251445,2017,77,1842
251445,2018,85,1843
251445,2019,95,1842
251490,2012,97,2278
251490,2013,93,2283
251490,2014,100,2271
251490,2015,104,2257
251490,2016,79,2243
251490,2017,94,2219
251490,2018,99,2198
251490,2019,99,2179
251500,2012,126,2170
251500,2013,90,2197
251500,2014,84,2223
251500,2015,84,2247
251500,2016,92,2258
251500,2017,98,2266
251500,2018,94,2277
251500,2019,112,2350
251510,2012,143,3549
251510,2013,167,3573
251510,2014,169,3599
251510,2015,169,3620
251510,2016,164,3619
251510,2017,123,3616
251510,2018,168,3609
251510,2019,164,3583
251520,2012,37,991
251520,2013,44,996
251520,2014,51,1003
251520,2015,43,1009
251520,2016,50,1021
251520,2017,54,1032
251520,2018,54,1042
251520,2019,44,1053
251540,2012,161,3251
251540,2013,167,3282
251540,2014,189,3308
251540,2015,173,3334
251540,2016,145,3355
251540,2017,144,3370
251540,2018,193,3318
251540,2019,171,3321
251530,2012,718,16293
251530,2013,731,16378
251530,2014,695,16439
251530,2015,603,16486
251530,2016,529,16477
251530,2017,570,16436
251530,2018,587,16384
251530,2019,625,16324
251550,2012,139,3882
251550,2013,143,3898
251550,2014,163,3898
251550,2015,158,3890
251550,2016,168,3896
251550,2017,158,3899
251550,2018,166,3902
251550,2019,164,3905
251560,2012,39,961
251560,2013,35,967
251560,2014,37,971
251560,2015,48,962
251560,2016,30,952
251560,2017,35,940
251560,2018,38,930
251560,2019,33,917
251570,2012,40,925
251570,2013,30,923
251570,2014,41,918
251570,2015,46,912
251570,2016,40,914
251570,2017,47,917
251570,2018,43,917
251570,2019,52,863
251580,2012,100,2216
251580,2013,107,2213
251580,2014,104,2210
251580,2015,105,2200
251580,2016,79,2186
251580,2017,75,2165
251580,2018,97,2140
251580,2019,98,2121
251590,2012,81,1844
251590,2013,59,1852
251590,2014,75,1850
251590,2015,72,1843
251590,2016,70,1835
251590,2017,68,1824
251590,2018,69,1807
251590,2019,52,1783
251593,2012,78,1396
251593,2013,72,1423
251593,2014,81,1452
251593,2015,76,1489
251593,2016,72,1508
251593,2017,69,1524
251593,2018,72,1540
251593,2019,57,1554
251597,2012,111,2453
251597,2013,97,2464
251597,2014,96,2475
251597,2015,101,2487
251597,2016,104,2496
251597,2017,144,2501
251597,2018,118,2503
251597,2019,139,2505
251600,2012,380,8299
251600,2013,392,8282
251600,2014,380,8478
251600,2015,376,8414
251600,2016,390,8336
251600,2017,390,8253
251600,2018,430,8158
251600,2019,403,8049
251610,2012,209,4395
251610,2013,223,4429
251610,2014,234,4466
251610,2015,238,4504
251610,2016,169,4524
251610,2017,189,4533
251610,2018,196,4538
251610,2019,189,4551
251615,2012,65,1016
251615,2013,56,1026
251615,2014,61,1037
251615,2015,46,1054
251615,2016,51,1067
251615,2017,47,1078
251615,2018,58,1084
251615,2019,44,1094
251620,2012,1006,21521
251620,2013,940,21522
251620,2014,978,21508
251620,2015,973,21473
251620,2016,882,21466
251620,2017,924,21432
251620,2018,1010,21375
251620,2019,982,21301
251630,2012,244,5093
251630,2013,226,5112
251630,2014,225,5127
251630,2015,237,5140
251630,2016,246,5135
251630,2017,226,5125
251630,2018,241,5110
251630,2019,291,5091
251640,2012,79,3295
251640,2013,104,3315
251640,2014,91,3336
251640,2015,91,3351
251640,2016,89,3364
251640,2017,93,3370
251640,2018,82,3375
251640,2019,93,3375
251650,2012,223,4556
251650,2013,214,4579
251650,2014,203,4597
251650,2015,236,4615
251650,2016,189,4522
251650,2017,215,4507
251650,2018,224,4490
251650,2019,202,4508
251660,2012,168,4442
251660,2013,192,4447
251660,2014,180,4443
251660,2015,206,4441
251660,2016,188,4425
251660,2017,188,4398
251660,2018,205,4370
251660,2019,161,4362
251670,2012,244,4566
251670,2013,198,4606
251670,2014,214,4642
251670,2015,251,4675
251670,2016,208,4692
251670,2017,229,4705
251670,2018,229,4712
251670,2019,240,4717
251675,2012,59,894
251675,2013,42,904
251675,2014,49,913
251675,2015,41,922
251675,2016,42,925
251675,2017,37,924
251675,2018,39,926
251675,2019,38,939
251680,2012,116,2849
251680,2013,108,2842
251680,2014,116,2825
251680,2015,102,2814
251680,2016,85,2811
251680,2017,116,2804
251680,2018,88,2792
251680,2019,117,2770
251690,2012,182,4562
251690,2013,186,4564
251690,2014,181,4549
251690,2015,177,4538
251690,2016,170,4540
251690,2017,172,4534
251690,2018,187,4534
251690,2019,161,4485
251700,2012,120,3007
251700,2013,120,3005
251700,2014,146,3002
251700,2015,118,2996
251700,2016,117,2980
251700,2017,97,2953
251700,2018,138,2925
251700,2019,111,2899
251710,2012,36,767
251710,2013,35,777
251710,2014,35,782
251710,2015,34,794
251710,2016,29,799
251710,2017,25,801
251710,2018,37,803
251710,2019,18,809
251720,2012,46,1466
251720,2013,45,1467
251720,2014,49,1465
251720,2015,58,1463
251720,2016,59,1467
251720,2017,52,1469
251720,2018,42,1473
251720,2019,51,1470
250550,2012,51,1099
250550,2013,43,1101
250550,2014,48,1105
250550,2015,38,1108
250550,2016,52,1108
250550,2017,37,1105
250550,2018,48,1103
250550,2019,41,1099
251740,2012,45,615
251740,2013,40,623
251740,2014,43,630
251740,2015,37,637
