CODMUNRES,Ano,Qtd_Morte_Materna,Qtd_Total,Ratio
250710,2013,0.0,244.0,0.0
250710,2014,0.0,244.0,0.0
250710,2015,0.0,238.0,0.0
250710,2016,1.0,264.0,378.7878787878788
250710,2017,0.0,274.0,0.0
250710,2018,0.0,298.0,0.0
250710,2019,0.0,291.0,0.0
250720,2012,0.0,170.0,0.0
250720,2013,0.0,166.0,0.0
250720,2014,0.0,159.0,0.0
250720,2015,0.0,175.0,0.0
250720,2016,1.0,145.0,689.6551724137931
250720,2017,1.0,150.0,666.6666666666667
250720,2018,0.0,154.0,0.0
250720,2019,0.0,133.0,0.0
250730,2012,0.0,211.0,0.0
250730,2013,0.0,213.0,0.0
250730,2014,0.0,189.0,0.0
250730,2015,0.0,245.0,0.0
250730,2016,0.0,221.0,0.0
250730,2017,0.0,276.0,0.0
250730,2018,0.0,207.0,0.0
250730,2019,0.0,223.0,0.0
250740,2012,0.0,104.0,0.0
250740,2013,0.0,97.0,0.0
250740,2014,0.0,83.0,0.0
250740,2015,0.0,93.0,0.0
250740,2016,0.0,92.0,0.0
250740,2017,0.0,109.0,0.0
250740,2018,0.0,103.0,0.0
250740,2019,0.0,75.0,0.0
250750,2012,4.0,11302.0,35.39196602371261
250750,2013,11.0,11549.0,95.24634167460385
250750,2014,6.0,11779.0,50.93811019611172
250750,2015,9.0,12383.0,72.68028749091496
250750,2016,8.0,11589.0,69.03097765122098
250750,2017,8.0,11856.0,67.47638326585695
250750,2018,4.0,12323.0,32.45962833725554
250750,2019,7.0,11681.0,59.926376166424106
250760,2012,0.0,124.0,0.0
250760,2013,0.0,114.0,0.0
250760,2014,0.0,112.0,0.0
250760,2015,0.0,127.0,0.0
250760,2016,0.0,95.0,0.0
250760,2017,0.0,112.0,0.0
250760,2018,0.0,120.0,0.0
250760,2019,0.0,114.0,0.0
250770,2012,0.0,296.0,0.0
250770,2013,1.0,300.0,333.33333333333337
250770,2014,0.0,338.0,0.0
250770,2015,0.0,319.0,0.0
250770,2016,0.0,244.0,0.0
250770,2017,0.0,309.0,0.0
250770,2018,1.0,331.0,302.11480362537765
250770,2019,0.0,299.0,0.0
250780,2012,0.0,102.0,0.0
250780,2013,0.0,112.0,0.0
250780,2014,0.0,93.0,0.0
250780,2015,1.0,84.0,1190.4761904761904
250780,2016,0.0,102.0,0.0
250780,2017,0.0,97.0,0.0
250780,2018,0.0,100.0,0.0
250780,2019,0.0,85.0,0.0
250790,2012,0.0,175.0,0.0
250790,2013,0.0,188.0,0.0
250790,2014,0.0,181.0,0.0
250790,2015,1.0,204.0,490.19607843137254
250790,2016,0.0,215.0,0.0
250790,2017,0.0,213.0,0.0
250790,2018,0.0,202.0,0.0
250790,2019,0.0,186.0,0.0
250800,2012,0.0,115.0,0.0
250800,2013,0.0,118.0,0.0
250800,2014,0.0,116.0,0.0
250800,2015,0.0,151.0,0.0
250800,2016,0.0,120.0,0.0
250800,2017,0.0,109.0,0.0
250800,2018,0.0,116.0,0.0
250800,2019,0.0,129.0,0.0
250810,2012,2.0,62.0,3225.806451612903
250810,2013,0.0,61.0,0.0
250810,2014,0.0,54.0,0.0
250810,2015,0.0,70.0,0.0
250810,2016,0.0,47.0,0.0
250810,2017,0.0,51.0,0.0
250810,2018,0.0,67.0,0.0
250810,2019,0.0,55.0,0.0
250820,2012,0.0,137.0,0.0
250820,2013,0.0,110.0,0.0
250820,2014,0.0,128.0,0.0
250820,2015,0.0,129.0,0.0
250820,2016,0.0,102.0,0.0
250820,2017,0.0,144.0,0.0
250820,2018,0.0,150.0,0.0
250820,2019,1.0,114.0,877.1929824561403
250830,2012,0.0,434.0,0.0
250830,2013,0.0,432.0,0.0
250830,2014,2.0,394.0,507.6142131979695
250830,2015,0.0,411.0,0.0
250830,2016,1.0,380.0,263.1578947368421
250830,2017,0.0,410.0,0.0
250830,2018,1.0,389.0,257.0694087403599
250830,2019,0.0,400.0,0.0
250840,2012,0.0,43.0,0.0
250840,2013,0.0,45.0,0.0
250840,2014,0.0,44.0,0.0
250840,2015,0.0,43.0,0.0
250840,2016,0.0,50.0,0.0
250840,2017,0.0,54.0,0.0
250840,2018,0.0,46.0,0.0
250840,2019,0.0,41.0,0.0
250850,2012,0.0,84.0,0.0
250850,2013,0.0,86.0,0.0
250850,2014,0.0,115.0,0.0
250850,2015,0.0,105.0,0.0
250850,2016,0.0,98.0,0.0
250850,2017,0.0,107.0,0.0
250850,2018,0.0,101.0,0.0
250850,2019,1.0,122.0,819.672131147541
250855,2012,0.0,53.0,0.0
250855,2013,0.0,46.0,0.0
250855,2014,0.0,55.0,0.0
250855,2015,0.0,68.0,0.0
250855,2016,0.0,40.0,0.0
250855,2017,0.0,56.0,0.0
250855,2018,0.0,42.0,0.0
250855,2019,0.0,58.0,0.0
250860,2012,0.0,184.0,0.0
250860,2013,0.0,214.0,0.0
250860,2014,0.0,157.0,0.0
250860,2015,0.0,205.0,0.0
250860,2016,0.0,211.0,0.0
250860,2017,0.0,220.0,0.0
250860,2018,0.0,236.0,0.0
250860,2019,0.0,230.0,0.0
250870,2012,0.0,50.0,0.0
250870,2013,0.0,43.0,0.0
250870,2014,0.0,43.0,0.0
250870,2015,0.0,53.0,0.0
250870,2016,0.0,52.0,0.0
250870,2017,0.0,44.0,0.0
250870,2018,0.0,42.0,0.0
250870,2019,0.0,45.0,0.0
250880,2012,0.0,77.0,0.0
250880,2013,0.0,86.0,0.0
250880,2014,0.0,87.0,0.0
250880,2015,0.0,79.0,0.0
250880,2016,0.0,72.0,0.0
250880,2017,0.0,73.0,0.0
250880,2018,0.0,107.0,0.0
250880,2019,0.0,84.0,0.0
250890,2012,0.0,732.0,0.0
250890,2013,0.0,711.0,0.0
250890,2014,0.0,644.0,0.0
250890,2015,0.0,869.0,0.0
250890,2016,0.0,757.0,0.0
250890,2017,0.0,840.0,0.0
250890,2018,0.0,869.0,0.0
250890,2019,0.0,808.0,0.0
250900,2012,0.0,166.0,0.0
250900,2013,0.0,169.0,0.0
250900,2014,0.0,157.0,0.0
250900,2015,0.0,175.0,0.0
250900,2016,0.0,161.0,0.0
250900,2017,0.0,135.0,0.0
250900,2018,0.0,141.0,0.0
250900,2019,0.0,131.0,0.0
250905,2012,0.0,152.0,0.0
250905,2013,0.0,160.0,0.0
250905,2014,0.0,139.0,0.0
250905,2015,0.0,179.0,0.0
250905,2016,0.0,174.0,0.0
250905,2017,1.0,185.0,540.5405405405405
250905,2018,0.0,207.0,0.0
250905,2019,0.0,188.0,0.0
250910,2012,0.0,279.0,0.0
250910,2013,0.0,277.0,0.0
250910,2014,1.0,262.0,381.6793893129771
250910,2015,0.0,283.0,0.0
250910,2016,1.0,262.0,381.6793893129771
250910,2017,0.0,271.0,0.0
250910,2018,0.0,296.0,0.0
250910,2019,0.0,298.0,0.0
250915,2012,0.0,88.0,0.0
250915,2013,0.0,98.0,0.0
250915,2014,0.0,94.0,0.0
250915,2015,0.0,82.0,0.0
250915,2016,0.0,67.0,0.0
250915,2017,0.0,83.0,0.0
250915,2018,0.0,64.0,0.0
250915,2019,0.0,84.0,0.0
250920,2012,0.0,185.0,0.0
250920,2013,0.0,202.0,0.0
250920,2014,1.0,204.0,490.19607843137254
250920,2015,0.0,174.0,0.0
250920,2016,0.0,164.0,0.0
250920,2017,1.0,171.0,584.7953216374269
250920,2018,0.0,197.0,0.0
250920,2019,0.0,178.0,0.0
250930,2012,0.0,140.0,0.0
250930,2013,0.0,139.0,0.0
250930,2014,0.0,152.0,0.0
250930,2015,0.0,153.0,0.0
250930,2016,0.0,169.0,0.0
250930,2017,0.0,163.0,0.0
250930,2018,0.0,168.0,0.0
250930,2019,2.0,168.0,1190.4761904761904
250933,2012,0.0,67.0,0.0
250933,2013,0.0,54.0,0.0
250933,2014,1.0,82.0,1219.5121951219512
250933,2015,0.0,74.0,0.0
250933,2016,0.0,69.0,0.0
250933,2017,0.0,78.0,0.0
250933,2018,0.0,73.0,0.0
250933,2019,0.0,64.0,0.0
250937,2012,0.0,42.0,0.0
250937,2013,0.0,23.0,0.0
250937,2014,0.0,45.0,0.0
250937,2015,0.0,31.0,0.0
250937,2016,0.0,34.0,0.0
250937,2017,0.0,24.0,0.0
250937,2018,0.0,25.0,0.0
250937,2019,0.0,37.0,0.0
250939,2012,0.0,67.0,0.0
250939,2013,0.0,83.0,0.0
250939,2014,0.0,105.0,0.0
250939,2015,0.0,114.0,0.0
250939,2016,1.0,101.0,990.0990099009902
250939,2017,0.0,101.0,0.0
250939,2018,0.0,111.0,0.0
250939,2019,0.0,116.0,0.0
250940,2012,0.0,201.0,0.0
250940,2013,0.0,179.0,0.0
250940,2014,0.0,220.0,0.0
250940,2015,0.0,226.0,0.0
250940,2016,0.0,189.0,0.0
250940,2017,0.0,179.0,0.0
250940,2018,2.0,210.0,952.3809523809525
250940,2019,0.0,235.0,0.0
250950,2012,0.0,107.0,0.0
250950,2013,0.0,94.0,0.0
250950,2014,0.0,91.0,0.0
250950,2015,0.0,80.0,0.0
250950,2016,0.0,69.0,0.0
250950,2017,0.0,94.0,0.0
250950,2018,1.0,81.0,1234.567901234568
250950,2019,0.0,80.0,0.0
250960,2012,0.0,62.0,0.0
250960,2013,0.0,67.0,0.0
250960,2014,0.0,69.0,0.0
250960,2015,0.0,66.0,0.0
250960,2016,0.0,58.0,0.0
250960,2017,0.0,48.0,0.0
250960,2018,0.0,68.0,0.0
250960,2019,0.0,68.0,0.0
250970,2012,0.0,453.0,0.0
250970,2013,0.0,491.0,0.0
250970,2014,0.0,494.0,0.0
250970,2015,1.0,468.0,213.67521367521368
250970,2016,0.0,429.0,0.0
250970,2017,0.0,484.0,0.0
250970,2018,1.0,533.0,187.6172607879925
250970,2019,0.0,521.0,0.0
250980,2012,0.0,137.0,0.0
250980,2013,0.0,137.0,0.0
250980,2014,0.0,143.0,0.0
250980,2015,0.0,121.0,0.0
250980,2016,0.0,149.0,0.0
250980,2017,0.0,119.0,0.0
250980,2018,0.0,144.0,0.0
250980,2019,0.0,123.0,0.0
250990,2012,0.0,100.0,0.0
250990,2013,0.0,93.0,0.0
250990,2014,0.0,109.0,0.0
250990,2015,0.0,93.0,0.0
250990,2016,0.0,88.0,0.0
250990,2017,0.0,104.0,0.0
250990,2018,0.0,114.0,0.0
250990,2019,0.0,138.0,0.0
251000,2012,0.0,109.0,0.0
251000,2013,0.0,106.0,0.0
251000,2014,0.0,107.0,0.0
251000,2015,0.0,95.0,0.0
251000,2016,0.0,86.0,0.0
251000,2017,1.0,69.0,1449.2753623188405
251000,2018,0.0,110.0,0.0
251000,2019,0.0,86.0,0.0
251010,2012,0.0,159.0,0.0
251010,2013,0.0,147.0,0.0
251010,2014,0.0,147.0,0.0
251010,2015,0.0,148.0,0.0
251010,2016,0.0,146.0,0.0
251010,2017,0.0,174.0,0.0
251010,2018,0.0,120.0,0.0
251010,2019,0.0,120.0,0.0
251020,2012,0.0,90.0,0.0
251020,2013,1.0,76.0,1315.7894736842104
251020,2014,0.0,52.0,0.0
251020,2015,0.0,101.0,0.0
251020,2016,0.0,96.0,0.0
251020,2017,0.0,78.0,0.0
251020,2018,0.0,73.0,0.0
251020,2019,0.0,73.0,0.0
251030,2012,0.0,42.0,0.0
251030,2013,0.0,43.0,0.0
251030,2014,0.0,43.0,0.0
251030,2015,0.0,44.0,0.0
251030,2016,0.0,45.0,0.0
251030,2017,0.0,44.0,0.0
251030,2018,0.0,38.0,0.0
251030,2019,0.0,40.0,0.0
251040,2012,0.0,114.0,0.0
251040,2013,0.0,98.0,0.0
251040,2014,0.0,95.0,0.0
251040,2015,0.0,94.0,0.0
251040,2016,0.0,74.0,0.0
251040,2017,0.0,111.0,0.0
251040,2018,0.0,93.0,0.0
251040,2019,1.0,84.0,1190.4761904761904
251050,2012,0.0,62.0,0.0
251050,2013,0.0,50.0,0.0
251050,2014,0.0,51.0,0.0
251050,2015,0.0,49.0,0.0
251050,2016,0.0,51.0,0.0
251050,2017,0.0,45.0,0.0
251050,2018,0.0,49.0,0.0
251050,2019,0.0,38.0,0.0
251060,2012,0.0,41.0,0.0
251060,2013,0.0,39.0,0.0
251060,2014,0.0,37.0,0.0
251060,2015,0.0,41.0,0.0
251060,2016,0.0,27.0,0.0
251060,2017,0.0,38.0,0.0
251060,2018,0.0,49.0,0.0
251060,2019,0.0,38.0,0.0
251065,2012,0.0,26.0,0.0
251065,2013,0.0,30.0,0.0
251065,2014,0.0,21.0,0.0
251065,2015,0.0,21.0,0.0
251065,2016,0.0,16.0,0.0
251065,2017,0.0,26.0,0.0
251065,2018,0.0,21.0,0.0
251065,2019,0.0,17.0,0.0
251070,2012,0.0,21.0,0.0
251070,2013,0.0,41.0,0.0
251070,2014,0.0,34.0,0.0
251070,2015,0.0,29.0,0.0
251070,2016,0.0,22.0,0.0
251070,2017,0.0,44.0,0.0
251070,2018,0.0,52.0,0.0
251070,2019,0.0,38.0,0.0
251080,2012,2.0,1535.0,130.29315960912052
251080,2013,2.0,1506.0,132.80212483399734
251080,2014,1.0,1547.0,64.64124111182934
251080,2015,2.0,1584.0,126.26262626262627
251080,2016,0.0,1366.0,0.0
251080,2017,0.0,1475.0,0.0
251080,2018,1.0,1581.0,63.25110689437065
251080,2019,2.0,1516.0,131.92612137203164
251090,2012,0.0,139.0,0.0
251090,2013,0.0,134.0,0.0
251090,2014,0.0,159.0,0.0
251090,2015,0.0,143.0,0.0
251090,2016,0.0,168.0,0.0
251090,2017,0.0,168.0,0.0
251090,2018,0.0,151.0,0.0
251090,2019,0.0,154.0,0.0
251100,2012,0.0,46.0,0.0
251100,2013,0.0,37.0,0.0
251100,2014,0.0,63.0,0.0
251100,2015,0.0,57.0,0.0
251100,2016,0.0,58.0,0.0
251100,2017,0.0,63.0,0.0
251100,2018,0.0,55.0,0.0
251100,2019,0.0,60.0,0.0
251110,2012,0.0,95.0,0.0
251110,2013,0.0,105.0,0.0
251110,2014,0.0,92.0,0.0
251110,2015,0.0,85.0,0.0
251110,2016,0.0,81.0,0.0
251110,2017,1.0,78.0,1282.051282051282
251110,2018,1.0,74.0,1351.3513513513515
251110,2019,0.0,69.0,0.0
251120,2012,1.0,456.0,219.29824561403507
251120,2013,1.0,457.0,218.8183807439825
251120,2014,0.0,436.0,0.0
251120,2015,0.0,610.0,0.0
251120,2016,1.0,457.0,218.8183807439825
251120,2017,0.0,488.0,0.0
251120,2018,1.0,550.0,181.8181818181818
251120,2019,0.0,440.0,0.0
251130,2012,1.0,182.0,549.4505494505495
251130,2013,0.0,201.0,0.0
251130,2014,0.0,173.0,0.0
251130,2015,0.0,204.0,0.0
251130,2016,0.0,151.0,0.0
251130,2017,0.0,170.0,0.0
251130,2018,0.0,195.0,0.0
251130,2019,0.0,154.0,0.0
251140,2012,1.0,269.0,371.74721189591077
251140,2013,0.0,263.0,0.0
251140,2014,0.0,263.0,0.0
251140,2015,1.0,258.0,387.5968992248062
251140,2016,0.0,252.0,0.0
251140,2017,0.0,248.0,0.0
251140,2018,0.0,260.0,0.0
251140,2019,0.0,249.0,0.0
251150,2012,0.0,203.0,0.0
251150,2013,0.0,182.0,0.0
251150,2014,0.0,159.0,0.0
251150,2015,0.0,198.0,0.0
251150,2016,0.0,162.0,0.0
251150,2017,0.0,202.0,0.0
251150,2018,0.0,189.0,0.0
251150,2019,0.0,217.0,0.0
251160,2012,1.0,138.0,724.6376811594203
251160,2013,0.0,140.0,0.0
251160,2014,0.0,136.0,0.0
251160,2015,0.0,160.0,0.0
251160,2016,0.0,139.0,0.0
251160,2017,0.0,128.0,0.0
251160,2018,0.0,151.0,0.0
251160,2019,0.0,126.0,0.0
251170,2012,0.0,80.0,0.0
251170,2013,0.0,77.0,0.0
251170,2014,0.0,88.0,0.0
251170,2015,0.0,79.0,0.0
251170,2016,1.0,78.0,1282.051282051282
251170,2017,0.0,92.0,0.0
251170,2018,0.0,107.0,0.0
251170,2019,0.0,99.0,0.0
251180,2012,0.0,162.0,0.0
251180,2013,0.0,128.0,0.0
251180,2014,0.0,154.0,0.0
251180,2015,0.0,141.0,0.0
251180,2016,0.0,118.0,0.0
251180,2017,0.0,129.0,0.0
251180,2018,0.0,152.0,0.0
251180,2019,0.0,123.0,0.0
251190,2012,0.0,232.0,0.0
251190,2013,0.0,292.0,0.0
251190,2014,0.0,257.0,0.0
251190,2015,0.0,254.0,0.0
251190,2016,0.0,280.0,0.0
251190,2017,0.0,249.0,0.0
251190,2018,0.0,253.0,0.0
251190,2019,1.0,277.0,361.01083032490976
251200,2012,0.0,247.0,0.0
251200,2013,0.0,281.0,0.0
251200,2014,0.0,299.0,0.0
251200,2015,1.0,315.0,317.46031746031747
251200,2016,1.0,284.0,352.11267605633805
251200,2017,0.0,254.0,0.0
251200,2018,0.0,273.0,0.0
251200,2019,1.0,282.0,354.6099290780142
251203,2012,0.0,49.0,0.0
251203,2013,0.0,63.0,0.0
251203,2014,0.0,57.0,0.0
251203,2015,0.0,71.0,0.0
251203,2016,0.0,68.0,0.0
251203,2017,0.0,55.0,0.0
251203,2018,0.0,50.0,0.0
251203,2019,0.0,39.0,0.0
251207,2012,0.0,44.0,0.0
251207,2013,0.0,45.0,0.0
251207,2014,0.0,45.0,0.0
251207,2015,0.0,44.0,0.0
251207,2016,1.0,43.0,2325.5813953488373
251207,2017,0.0,47.0,0.0
251207,2018,0.0,49.0,0.0
251207,2019,0.0,36.0,0.0
251210,2012,0.0,433.0,0.0
251210,2013,0.0,449.0,0.0
251210,2014,0.0,428.0,0.0
251210,2015,1.0,460.0,217.3913043478261
251210,2016,0.0,403.0,0.0
251210,2017,0.0,437.0,0.0
251210,2018,0.0,471.0,0.0
251210,2019,0.0,422.0,0.0
251220,2012,0.0,46.0,0.0
251220,2013,0.0,54.0,0.0
251220,2014,0.0,50.0,0.0
251220,2015,0.0,112.0,0.0
251220,2016,0.0,52.0,0.0
251220,2017,0.0,56.0,0.0
251220,2018,0.0,45.0,0.0
251220,2019,0.0,46.0,0.0
251230,2012,0.0,337.0,0.0
251230,2013,0.0,293.0,0.0
251230,2014,0.0,312.0,0.0
251230,2015,0.0,209.0,0.0
251230,2016,0.0,278.0,0.0
251230,2017,0.0,255.0,0.0
251230,2018,0.0,296.0,0.0
251230,2019,0.0,299.0,0.0
251240,2012,1.0,211.0,473.93364928909955
251240,2013,1.0,205.0,487.8048780487805
251240,2014,0.0,222.0,0.0
251240,2015,0.0,166.0,0.0
251240,2016,0.0,186.0,0.0
251240,2017,0.0,206.0,0.0
251240,2018,0.0,196.0,0.0
251240,2019,0.0,213.0,0.0
251250,2012,0.0,672.0,0.0
251250,2013,1.0,631.0,158.4786053882726
251250,2014,1.0,696.0,143.67816091954023
251250,2015,1.0,717.0,139.47001394700138
251250,2016,1.0,717.0,139.47001394700138
251250,2017,1.0,658.0,151.9756838905775
251250,2018,0.0,719.0,0.0
251250,2019,0.0,708.0,0.0
251260,2012,0.0,24.0,0.0
251260,2013,0.0,22.0,0.0
251260,2014,0.0,23.0,0.0
251260,2015,0.0,37.0,0.0
251260,2016,0.0,27.0,0.0
251260,2017,0.0,26.0,0.0
251260,2018,0.0,27.0,0.0
251260,2019,0.0,25.0,0.0
251270,2012,0.0,285.0,0.0
251270,2013,0.0,284.0,0.0
251270,2014,0.0,289.0,0.0
251270,2015,1.0,281.0,355.8718861209964
251270,2016,1.0,272.0,367.6470588235294
251270,2017,0.0,270.0,0.0
251270,2018,0.0,280.0,0.0
251270,2019,0.0,281.0,0.0
251272,2012,0.0,69.0,0.0
251272,2013,0.0,69.0,0.0
251272,2014,0.0,64.0,0.0
251272,2015,0.0,77.0,0.0
251272,2016,0.0,62.0,0.0
251272,2017,0.0,47.0,0.0
251272,2018,0.0,76.0,0.0
251272,2019,0.0,81.0,0.0
251274,2012,0.0,45.0,0.0
251274,2013,0.0,54.0,0.0
251274,2014,0.0,55.0,0.0
251274,2015,0.0,57.0,0.0
251274,2016,0.0,45.0,0.0
251274,2017,0.0,47.0,0.0
251274,2018,0.0,49.0,0.0
251274,2019,0.0,49.0,0.0
251275,2012,0.0,63.0,0.0
251275,2013,1.0,64.0,1562.5
251275,2014,0.0,64.0,0.0
251275,2015,0.0,77.0,0.0
251275,2016,0.0,74.0,0.0
251275,2017,0.0,67.0,0.0
251275,2018,0.0,65.0,0.0
251275,2019,0.0,71.0,0.0
251276,2012,0.0,56.0,0.0
251276,2013,0.0,62.0,0.0
251276,2014,1.0,50.0,2000.0
251276,2015,0.0,70.0,0.0
251276,2016,0.0,51.0,0.0
251276,2017,0.0,76.0,0.0
251276,2018,0.0,73.0,0.0
251276,2019,0.0,89.0,0.0
251278,2012,0.0,32.0,0.0
251278,2013,0.0,43.0,0.0
251278,2014,0.0,43.0,0.0
251278,2015,0.0,41.0,0.0
251278,2016,0.0,21.0,0.0
251278,2017,0.0,45.0,0.0
251278,2018,0.0,36.0,0.0
251278,2019,0.0,36.0,0.0
251280,2012,1.0,115.0,869.5652173913044
251280,2013,0.0,99.0,0.0
251280,2014,0.0,123.0,0.0
251280,2015,0.0,132.0,0.0
251280,2016,0.0,121.0,0.0
251280,2017,1.0,109.0,917.4311926605506
251280,2018,0.0,139.0,0.0
251280,2019,0.0,104.0,0.0
251290,2012,0.0,316.0,0.0
251290,2013,0.0,328.0,0.0
251290,2014,0.0,281.0,0.0
251290,2015,1.0,319.0,313.4796238244514
251290,2016,0.0,332.0,0.0
251290,2017,0.0,341.0,0.0
251290,2018,0.0,394.0,0.0
251290,2019,0.0,396.0,0.0
251300,2012,0.0,47.0,0.0
251300,2013,0.0,42.0,0.0
251300,2014,0.0,45.0,0.0
251300,2015,0.0,44.0,0.0
251300,2016,0.0,43.0,0.0
251300,2017,0.0,39.0,0.0
251300,2018,0.0,52.0,0.0
251300,2019,0.0,29.0,0.0
251310,2012,0.0,134.0,0.0
251310,2013,0.0,109.0,0.0
251310,2014,0.0,132.0,0.0
251310,2015,0.0,115.0,0.0
251310,2016,0.0,130.0,0.0
251310,2017,0.0,133.0,0.0
251310,2018,0.0,161.0,0.0
251310,2019,0.0,159.0,0.0
251315,2012,0.0,106.0,0.0
251315,2013,0.0,87.0,0.0
251315,2014,0.0,100.0,0.0
251315,2015,0.0,194.0,0.0
251315,2016,0.0,105.0,0.0
251315,2017,0.0,117.0,0.0
251315,2018,0.0,121.0,0.0
251315,2019,0.0,110.0,0.0
251320,2012,0.0,74.0,0.0
251320,2013,0.0,67.0,0.0
251320,2014,0.0,78.0,0.0
251320,2015,1.0,73.0,1369.86301369863
251320,2016,0.0,81.0,0.0
251320,2017,1.0,57.0,1754.3859649122805
251320,2018,0.0,85.0,0.0
251320,2019,0.0,69.0,0.0
251330,2012,0.0,65.0,0.0
251330,2013,0.0,63.0,0.0
251330,2014,0.0,67.0,0.0
251330,2015,0.0,66.0,0.0
251330,2016,0.0,71.0,0.0
251330,2017,0.0,71.0,0.0
251330,2018,0.0,70.0,0.0
251330,2019,0.0,60.0,0.0
251335,2012,0.0,43.0,0.0
251335,2013,0.0,55.0,0.0
251335,2014,0.0,49.0,0.0
251335,2015,0.0,81.0,0.0
251335,2016,0.0,56.0,0.0
251335,2017,0.0,42.0,0.0
251335,2018,0.0,50.0,0.0
251335,2019,0.0,35.0,0.0
251340,2012,0.0,168.0,0.0
251340,2013,0.0,206.0,0.0
251340,2014,0.0,218.0,0.0
251340,2015,0.0,222.0,0.0
251340,2016,0.0,180.0,0.0
251340,2017,0.0,185.0,0.0
251340,2018,0.0,196.0,0.0
251340,2019,0.0,185.0,0.0
251350,2012,0.0,71.0,0.0
251350,2013,0.0,60.0,0.0
251350,2014,0.0,60.0,0.0
251350,2015,0.0,62.0,0.0
251350,2016,0.0,66.0,0.0
251350,2017,1.0,58.0,1724.1379310344828
251350,2018,0.0,61.0,0.0
251350,2019,0.0,66.0,0.0
251360,2012,0.0,103.0,0.0
251360,2013,0.0,73.0,0.0
251360,2014,0.0,78.0,0.0
251360,2015,0.0,100.0,0.0
251360,2016,0.0,85.0,0.0
251360,2017,0.0,78.0,0.0
251360,2018,0.0,97.0,0.0
251360,2019,0.0,74.0,0.0
251365,2012,0.0,25.0,0.0
251365,2013,0.0,32.0,0.0
251365,2014,0.0,21.0,0.0
251365,2015,0.0,28.0,0.0
251365,2016,0.0,43.0,0.0
251365,2017,0.0,36.0,0.0
251365,2018,0.0,42.0,0.0
251365,2019,0.0,33.0,0.0
251370,2012,0.0,2257.0,0.0
251370,2013,0.0,2231.0,0.0
251370,2014,2.0,1776.0,112.61261261261261
251370,2015,0.0,2564.0,0.0
251370,2016,2.0,2523.0,79.27070947284979
251370,2017,1.0,2405.0,41.58004158004158
251370,2018,1.0,2413.0,41.44218814753419
251370,2019,2.0,2179.0,91.78522257916475
251380,2012,0.0,54.0,0.0
251380,2013,0.0,44.0,0.0
251380,2014,0.0,80.0,0.0
251380,2015,0.0,57.0,0.0
251380,2016,0.0,72.0,0.0
251380,2017,0.0,55.0,0.0
251380,2018,0.0,71.0,0.0
251380,2019,0.0,74.0,0.0
251385,2012,0.0,38.0,0.0
251385,2013,0.0,27.0,0.0
251385,2014,0.0,26.0,0.0
251385,2015,0.0,29.0,0.0
251385,2016,0.0,25.0,0.0
251385,2017,0.0,31.0,0.0
251385,2018,0.0,27.0,0.0
251385,2019,0.0,25.0,0.0
251390,2012,0.0,460.0,0.0
251390,2013,0.0,436.0,0.0
251390,2014,1.0,450.0,222.22222222222223
251390,2015,0.0,469.0,0.0
251390,2016,1.0,389.0,257.0694087403599
251390,2017,1.0,422.0,236.96682464454977
251390,2018,0.0,435.0,0.0
251390,2019,0.0,468.0,0.0
251392,2012,0.0,65.0,0.0
251392,2013,0.0,53.0,0.0
251392,2014,0.0,50.0,0.0
251392,2015,0.0,65.0,0.0
251392,2016,0.0,41.0,0.0
251392,2017,0.0,49.0,0.0
251392,2018,0.0,62.0,0.0
251392,2019,0.0,57.0,0.0
251394,2012,0.0,35.0,0.0
251394,2013,0.0,37.0,0.0
251394,2014,0.0,34.0,0.0
251394,2015,0.0,39.0,0.0
251394,2016,0.0,34.0,0.0
251394,2017,0.0,30.0,0.0
251394,2018,0.0,35.0,0.0
251394,2019,0.0,39.0,0.0
251396,2012,0.0,36.0,0.0
251396,2013,0.0,37.0,0.0
251396,2014,0.0,38.0,0.0
251396,2015,0.0,38.0,0.0
251396,2016,1.0,39.0,2564.102564102564
251396,2017,0.0,22.0,0.0
251396,2018,0.0,41.0,0.0
251396,2019,0.0,27.0,0.0
251398,2012,0.0,47.0,0.0
251398,2013,0.0,51.0,0.0
251398,2014,1.0,41.0,2439.0243902439024
251398,2015,0.0,46.0,0.0
251398,2016,0.0,41.0,0.0
251398,2017,0.0,43.0,0.0
251398,2018,0.0,29.0,0.0
251398,2019,0.0,46.0,0.0
251400,2012,0.0,54.0,0.0
251400,2013,0.0,51.0,0.0
251400,2014,0.0,59.0,0.0
251400,2015,0.0,49.0,0.0
251400,2016,0.0,62.0,0.0
251400,2017,0.0,54.0,0.0
251400,2018,0.0,71.0,0.0
251400,2019,0.0,52.0,0.0
251410,2012,0.0,69.0,0.0
251410,2013,0.0,52.0,0.0
251410,2014,0.0,50.0,0.0
251410,2015,0.0,53.0,0.0
251410,2016,0.0,58.0,0.0
251410,2017,0.0,44.0,0.0
251410,2018,0.0,65.0,0.0
251410,2019,0.0,61.0,0.0
251420,2012,0.0,117.0,0.0
251420,2013,0.0,87.0,0.0
251420,2014,0.0,89.0,0.0
251420,2015,0.0,114.0,0.0
251420,2016,0.0,93.0,0.0
251420,2017,0.0,91.0,0.0
251420,2018,0.0,104.0,0.0
251420,2019,0.0,82.0,0.0
251430,2012,0.0,94.0,0.0
251430,2013,0.0,105.0,0.0
251430,2014,0.0,79.0,0.0
251430,2015,0.0,91.0,0.0
