CODMUNRES,ano_nasc,Qtd_5racacormae,Qtd_Total,Ratio
220554,2013,0.0,42,0.0
220554,2014,0.0,36,0.0
220554,2015,0.0,44,0.0
220554,2016,0.0,50,0.0
220554,2017,0.0,31,0.0
220554,2018,0.0,40,0.0
220554,2019,0.0,35,0.0
220554,2020,0.0,33,0.0
220555,2012,0.0,122,0.0
220555,2013,0.0,119,0.0
220555,2014,0.0,125,0.0
220555,2015,0.0,120,0.0
220555,2016,0.0,113,0.0
220555,2017,0.0,116,0.0
220555,2018,0.0,120,0.0
220555,2019,1.0,112,0.008928571428571428
220555,2020,0.0,95,0.0
220556,2012,0.0,70,0.0
220556,2013,1.0,65,0.015384615384615385
220556,2014,0.0,72,0.0
220556,2015,0.0,78,0.0
220556,2016,0.0,65,0.0
220556,2017,0.0,67,0.0
220556,2018,0.0,83,0.0
220556,2019,0.0,63,0.0
220556,2020,0.0,76,0.0
220557,2012,0.0,61,0.0
220557,2013,0.0,88,0.0
220557,2014,0.0,74,0.0
220557,2015,0.0,78,0.0
220557,2016,0.0,71,0.0
220557,2017,0.0,73,0.0
220557,2018,0.0,78,0.0
220557,2019,0.0,91,0.0
220557,2020,0.0,59,0.0
220558,2012,0.0,61,0.0
220558,2013,0.0,62,0.0
220558,2014,0.0,66,0.0
220558,2015,0.0,54,0.0
220558,2016,0.0,56,0.0
220558,2017,1.0,67,0.014925373134328358
220558,2018,0.0,64,0.0
220558,2019,0.0,62,0.0
220558,2020,0.0,71,0.0
220559,2012,0.0,38,0.0
220559,2013,0.0,46,0.0
220559,2014,0.0,71,0.0
220559,2015,0.0,63,0.0
220559,2016,1.0,66,0.015151515151515152
220559,2017,0.0,53,0.0
220559,2018,0.0,50,0.0
220559,2019,0.0,50,0.0
220559,2020,0.0,48,0.0
220560,2012,0.0,61,0.0
220560,2013,0.0,47,0.0
220560,2014,0.0,72,0.0
220560,2015,0.0,59,0.0
220560,2016,0.0,57,0.0
220560,2017,0.0,79,0.0
220560,2018,0.0,58,0.0
220560,2019,0.0,70,0.0
220560,2020,0.0,78,0.0
220570,2012,0.0,412,0.0
220570,2013,0.0,430,0.0
220570,2014,1.0,449,0.0022271714922048997
220570,2015,0.0,437,0.0
220570,2016,0.0,439,0.0
220570,2017,0.0,409,0.0
220570,2018,0.0,467,0.0
220570,2019,0.0,509,0.0
220570,2020,1.0,455,0.002197802197802198
220580,2012,0.0,420,0.0
220580,2013,3.0,388,0.007731958762886598
220580,2014,0.0,399,0.0
220580,2015,1.0,400,0.0025
220580,2016,0.0,343,0.0
220580,2017,0.0,395,0.0
220580,2018,1.0,365,0.0027397260273972603
220580,2019,0.0,331,0.0
220580,2020,0.0,348,0.0
220585,2012,0.0,127,0.0
220585,2013,0.0,132,0.0
220585,2014,1.0,145,0.006896551724137931
220585,2015,0.0,153,0.0
220585,2016,0.0,112,0.0
220585,2017,0.0,131,0.0
220585,2018,0.0,130,0.0
220585,2019,0.0,113,0.0
220585,2020,0.0,101,0.0
220590,2012,0.0,59,0.0
220590,2013,0.0,67,0.0
220590,2014,0.0,73,0.0
220590,2015,0.0,68,0.0
220590,2016,0.0,75,0.0
220590,2017,0.0,73,0.0
220590,2018,0.0,70,0.0
220590,2019,0.0,58,0.0
220590,2020,1.0,66,0.015151515151515152
220595,2012,0.0,132,0.0
220595,2013,0.0,124,0.0
220595,2014,0.0,142,0.0
220595,2015,0.0,126,0.0
220595,2016,0.0,122,0.0
220595,2017,0.0,145,0.0
220595,2018,0.0,135,0.0
220595,2019,0.0,111,0.0
220595,2020,0.0,134,0.0
220600,2012,0.0,56,0.0
220600,2013,0.0,56,0.0
220600,2014,0.0,51,0.0
220600,2015,0.0,77,0.0
220600,2016,0.0,53,0.0
220600,2017,0.0,70,0.0
220600,2018,0.0,63,0.0
220600,2019,0.0,79,0.0
220600,2020,0.0,64,0.0
220605,2012,0.0,75,0.0
220605,2013,0.0,67,0.0
220605,2014,0.0,44,0.0
220605,2015,0.0,65,0.0
220605,2016,0.0,71,0.0
220605,2017,0.0,49,0.0
220605,2018,0.0,55,0.0
220605,2019,0.0,69,0.0
220605,2020,0.0,53,0.0
220610,2012,0.0,182,0.0
220610,2013,0.0,176,0.0
220610,2014,1.0,179,0.00558659217877095
220610,2015,0.0,190,0.0
220610,2016,0.0,152,0.0
220610,2017,0.0,170,0.0
220610,2018,0.0,192,0.0
220610,2019,0.0,178,0.0
220610,2020,0.0,161,0.0
220620,2012,3.0,573,0.005235602094240838
220620,2013,2.0,528,0.003787878787878788
220620,2014,1.0,527,0.0018975332068311196
220620,2015,0.0,559,0.0
220620,2016,0.0,514,0.0
220620,2017,2.0,514,0.0038910505836575876
220620,2018,0.0,542,0.0
220620,2019,0.0,537,0.0
220620,2020,1.0,482,0.002074688796680498
220630,2012,0.0,18,0.0
220630,2013,0.0,21,0.0
220630,2014,0.0,16,0.0
220630,2015,0.0,25,0.0
220630,2016,0.0,16,0.0
220630,2017,0.0,14,0.0
220630,2018,0.0,20,0.0
220630,2019,0.0,21,0.0
220630,2020,0.0,15,0.0
220635,2012,0.0,84,0.0
220635,2013,1.0,82,0.012195121951219513
220635,2014,0.0,57,0.0
220635,2015,0.0,45,0.0
220635,2016,0.0,55,0.0
220635,2017,0.0,75,0.0
220635,2018,0.0,91,0.0
220635,2019,0.0,68,0.0
220635,2020,0.0,77,0.0
220640,2012,0.0,142,0.0
220640,2013,0.0,147,0.0
220640,2014,0.0,130,0.0
220640,2015,0.0,128,0.0
220640,2016,1.0,134,0.007462686567164179
220640,2017,0.0,130,0.0
220640,2018,0.0,128,0.0
220640,2019,0.0,119,0.0
220640,2020,0.0,146,0.0
220650,2012,0.0,100,0.0
220650,2013,0.0,103,0.0
220650,2014,0.0,104,0.0
220650,2015,0.0,102,0.0
220650,2016,0.0,82,0.0
220650,2017,0.0,83,0.0
220650,2018,0.0,103,0.0
220650,2019,0.0,88,0.0
220650,2020,0.0,94,0.0
220660,2012,0.0,152,0.0
220660,2013,0.0,182,0.0
220660,2014,0.0,170,0.0
220660,2015,0.0,164,0.0
220660,2016,0.0,172,0.0
220660,2017,0.0,202,0.0
220660,2018,0.0,188,0.0
220660,2019,1.0,194,0.005154639175257732
220660,2020,0.0,173,0.0
220665,2012,0.0,77,0.0
220665,2013,1.0,78,0.01282051282051282
220665,2014,0.0,60,0.0
220665,2015,0.0,42,0.0
220665,2016,0.0,71,0.0
220665,2017,0.0,74,0.0
220665,2018,0.0,64,0.0
220665,2019,0.0,52,0.0
220665,2020,0.0,64,0.0
220667,2012,0.0,99,0.0
220667,2013,0.0,86,0.0
220667,2014,0.0,88,0.0
220667,2015,0.0,114,0.0
220667,2016,1.0,117,0.008547008547008548
220667,2017,0.0,124,0.0
220667,2018,0.0,103,0.0
220667,2019,0.0,84,0.0
220667,2020,1.0,95,0.010526315789473684
220669,2012,0.0,95,0.0
220669,2013,0.0,102,0.0
220669,2014,0.0,93,0.0
220669,2015,0.0,115,0.0
220669,2016,0.0,110,0.0
220669,2017,0.0,119,0.0
220669,2018,0.0,110,0.0
220669,2019,0.0,116,0.0
220669,2020,0.0,86,0.0
220670,2012,0.0,95,0.0
220670,2013,1.0,83,0.012048192771084338
220670,2014,0.0,78,0.0
220670,2015,0.0,75,0.0
220670,2016,0.0,76,0.0
220670,2017,0.0,82,0.0
220670,2018,0.0,107,0.0
220670,2019,1.0,104,0.009615384615384616
220670,2020,0.0,86,0.0
220672,2012,0.0,147,0.0
220672,2013,0.0,152,0.0
220672,2014,1.0,165,0.006060606060606061
220672,2015,0.0,172,0.0
220672,2016,0.0,159,0.0
220672,2017,0.0,161,0.0
220672,2018,0.0,156,0.0
220672,2019,0.0,180,0.0
220672,2020,1.0,137,0.0072992700729927005
220675,2012,0.0,58,0.0
220675,2013,0.0,66,0.0
220675,2014,0.0,65,0.0
220675,2015,0.0,58,0.0
220675,2016,0.0,47,0.0
220675,2017,0.0,54,0.0
220675,2018,0.0,63,0.0
220675,2019,0.0,61,0.0
220675,2020,1.0,59,0.01694915254237288
220680,2012,0.0,146,0.0
220680,2013,0.0,155,0.0
220680,2014,1.0,157,0.006369426751592357
220680,2015,0.0,134,0.0
220680,2016,0.0,171,0.0
220680,2017,0.0,141,0.0
220680,2018,1.0,144,0.006944444444444444
220680,2019,0.0,132,0.0
220680,2020,0.0,140,0.0
220690,2012,0.0,67,0.0
220690,2013,0.0,53,0.0
220690,2014,0.0,77,0.0
220690,2015,0.0,80,0.0
220690,2016,0.0,70,0.0
220690,2017,0.0,70,0.0
220690,2018,0.0,75,0.0
220690,2019,0.0,62,0.0
220690,2020,0.0,56,0.0
220695,2012,0.0,42,0.0
220695,2013,0.0,19,0.0
220695,2014,0.0,19,0.0
220695,2015,0.0,29,0.0
220695,2016,0.0,39,0.0
220695,2017,0.0,45,0.0
220695,2018,0.0,37,0.0
220695,2019,1.0,40,0.025
220695,2020,0.0,29,0.0
220700,2012,2.0,419,0.00477326968973747
220700,2013,1.0,444,0.0022522522522522522
220700,2014,1.0,452,0.0022123893805309734
220700,2015,0.0,473,0.0
220700,2016,0.0,430,0.0
220700,2017,0.0,503,0.0
220700,2018,0.0,495,0.0
220700,2019,0.0,494,0.0
220700,2020,0.0,501,0.0
220710,2012,0.0,43,0.0
220710,2013,0.0,40,0.0
220710,2014,0.0,34,0.0
220710,2015,0.0,34,0.0
220710,2016,0.0,43,0.0
220710,2017,0.0,40,0.0
220710,2018,0.0,38,0.0
220710,2019,0.0,46,0.0
220710,2020,0.0,39,0.0
220720,2012,0.0,80,0.0
220720,2013,0.0,96,0.0
220720,2014,0.0,68,0.0
220720,2015,0.0,95,0.0
220720,2016,0.0,88,0.0
220720,2017,0.0,90,0.0
220720,2018,0.0,103,0.0
220720,2019,0.0,94,0.0
220720,2020,0.0,73,0.0
220730,2012,0.0,49,0.0
220730,2013,0.0,40,0.0
220730,2014,0.0,64,0.0
220730,2015,0.0,61,0.0
220730,2016,0.0,77,0.0
220730,2017,0.0,54,0.0
220730,2018,0.0,59,0.0
220730,2019,0.0,51,0.0
220730,2020,0.0,68,0.0
220735,2012,0.0,19,0.0
220735,2013,0.0,25,0.0
220735,2014,0.0,25,0.0
220735,2015,0.0,27,0.0
220735,2016,0.0,28,0.0
220735,2017,0.0,29,0.0
220735,2018,0.0,31,0.0
220735,2019,0.0,26,0.0
220735,2020,0.0,26,0.0
220740,2012,0.0,67,0.0
220740,2013,0.0,80,0.0
220740,2014,0.0,76,0.0
220740,2015,0.0,64,0.0
220740,2016,0.0,76,0.0
220740,2017,0.0,63,0.0
220740,2018,0.0,77,0.0
220740,2019,0.0,63,0.0
220740,2020,0.0,71,0.0
220750,2012,0.0,204,0.0
220750,2013,0.0,189,0.0
220750,2014,0.0,219,0.0
220750,2015,1.0,195,0.005128205128205128
220750,2016,0.0,205,0.0
220750,2017,0.0,191,0.0
220750,2018,0.0,203,0.0
220750,2019,0.0,199,0.0
220750,2020,0.0,168,0.0
220755,2012,0.0,34,0.0
220755,2013,0.0,39,0.0
220755,2014,0.0,42,0.0
220755,2015,0.0,32,0.0
220755,2016,0.0,31,0.0
220755,2017,0.0,42,0.0
220755,2018,0.0,55,0.0
220755,2019,0.0,53,0.0
220755,2020,0.0,41,0.0
220760,2012,0.0,159,0.0
220760,2013,0.0,145,0.0
220760,2014,0.0,166,0.0
220760,2015,0.0,140,0.0
220760,2016,0.0,166,0.0
220760,2017,1.0,169,0.005917159763313609
220760,2018,0.0,175,0.0
220760,2019,0.0,164,0.0
220760,2020,1.0,152,0.006578947368421052
220770,2012,1.0,2293,0.0004361098996947231
220770,2013,0.0,2281,0.0
220770,2014,1.0,2319,0.00043122035360068997
220770,2015,1.0,2434,0.0004108463434675431
220770,2016,0.0,2319,0.0
220770,2017,0.0,2377,0.0
220770,2018,0.0,2531,0.0
220770,2019,1.0,2517,0.0003972983710766786
220770,2020,0.0,2530,0.0
220775,2012,0.0,71,0.0
220775,2013,0.0,63,0.0
220775,2014,0.0,82,0.0
220775,2015,0.0,71,0.0
220775,2016,0.0,55,0.0
220775,2017,0.0,58,0.0
220775,2018,0.0,61,0.0
220775,2019,0.0,47,0.0
220775,2020,0.0,48,0.0
220777,2012,0.0,72,0.0
220777,2013,0.0,60,0.0
220777,2014,1.0,49,0.02040816326530612
220777,2015,0.0,47,0.0
220777,2016,0.0,56,0.0
220777,2017,0.0,57,0.0
220777,2018,0.0,57,0.0
220777,2019,0.0,55,0.0
220777,2020,0.0,60,0.0
220779,2012,0.0,42,0.0
220779,2013,0.0,42,0.0
220779,2014,0.0,38,0.0
220779,2015,0.0,51,0.0
220779,2016,0.0,46,0.0
220779,2017,0.0,31,0.0
220779,2018,0.0,41,0.0
220779,2019,0.0,43,0.0
220779,2020,0.0,49,0.0
220780,2012,0.0,318,0.0
220780,2013,0.0,334,0.0
220780,2014,0.0,327,0.0
220780,2015,0.0,352,0.0
220780,2016,0.0,331,0.0
220780,2017,0.0,345,0.0
220780,2018,0.0,377,0.0
220780,2019,0.0,317,0.0
220780,2020,0.0,305,0.0
220785,2012,0.0,41,0.0
220785,2013,0.0,44,0.0
220785,2014,0.0,42,0.0
220785,2015,0.0,43,0.0
220785,2016,0.0,42,0.0
220785,2017,0.0,48,0.0
220785,2018,0.0,50,0.0
220785,2019,0.0,44,0.0
220785,2020,0.0,36,0.0
220790,2012,0.0,549,0.0
220790,2013,0.0,512,0.0
220790,2014,0.0,555,0.0
220790,2015,1.0,611,0.0016366612111292963
220790,2016,2.0,515,0.003883495145631068
220790,2017,1.0,563,0.0017761989342806395
220790,2018,0.0,565,0.0
220790,2019,0.0,515,0.0
220790,2020,0.0,513,0.0
220793,2012,0.0,37,0.0
220793,2013,0.0,25,0.0
220793,2014,0.0,27,0.0
220793,2015,0.0,31,0.0
220793,2016,0.0,25,0.0
220793,2017,0.0,25,0.0
220793,2018,0.0,27,0.0
220793,2019,0.0,32,0.0
220793,2020,0.0,31,0.0
220795,2012,0.0,62,0.0
220795,2013,0.0,50,0.0
220795,2014,0.0,58,0.0
220795,2015,0.0,68,0.0
220795,2016,0.0,62,0.0
220795,2017,0.0,51,0.0
220795,2018,0.0,46,0.0
220795,2019,0.0,60,0.0
220795,2020,1.0,44,0.022727272727272728
220800,2012,1.0,1042,0.0009596928982725527
220800,2013,0.0,1001,0.0
220800,2014,1.0,1109,0.0009017132551848512
220800,2015,0.0,1149,0.0
220800,2016,0.0,1078,0.0
220800,2017,0.0,1088,0.0
220800,2018,1.0,1143,0.0008748906386701663
220800,2019,2.0,1094,0.0018281535648994515
220800,2020,0.0,1026,0.0
220810,2012,0.0,165,0.0
220810,2013,0.0,120,0.0
220810,2014,0.0,116,0.0
220810,2015,0.0,130,0.0
220810,2016,0.0,132,0.0
220810,2017,0.0,141,0.0
220810,2018,1.0,137,0.0072992700729927005
220810,2019,0.0,126,0.0
220810,2020,0.0,119,0.0
220820,2012,0.0,255,0.0
220820,2013,0.0,225,0.0
220820,2014,0.0,206,0.0
220820,2015,0.0,268,0.0
220820,2016,0.0,237,0.0
220820,2017,2.0,218,0.009174311926605505
220820,2018,0.0,236,0.0
220820,2019,0.0,216,0.0
220820,2020,0.0,227,0.0
220830,2012,0.0,445,0.0
220830,2013,0.0,383,0.0
220830,2014,0.0,472,0.0
220830,2015,0.0,439,0.0
220830,2016,0.0,438,0.0
220830,2017,0.0,454,0.0
220830,2018,1.0,443,0.002257336343115124
220830,2019,2.0,404,0.0049504950495049506
220830,2020,0.0,364,0.0
220840,2012,0.0,847,0.0
220840,2013,1.0,940,0.0010638297872340426
220840,2014,1.0,956,0.0010460251046025104
220840,2015,2.0,1002,0.001996007984031936
220840,2016,1.0,955,0.0010471204188481676
220840,2017,1.0,1014,0.0009861932938856016
220840,2018,5.0,931,0.0053705692803437165
220840,2019,4.0,878,0.004555808656036446
220840,2020,1.0,892,0.0011210762331838565
220850,2012,0.0,233,0.0
220850,2013,0.0,227,0.0
220850,2014,0.0,210,0.0
220850,2015,0.0,209,0.0
220850,2016,0.0,213,0.0
220850,2017,0.0,270,0.0
220850,2018,0.0,238,0.0
220850,2019,0.0,233,0.0
220850,2020,2.0,208,0.009615384615384616
220855,2012,0.0,55,0.0
220855,2013,0.0,35,0.0
220855,2014,0.0,35,0.0
220855,2015,0.0,39,0.0
220855,2016,0.0,33,0.0
220855,2017,0.0,28,0.0
220855,2018,0.0,37,0.0
220855,2019,0.0,43,0.0
220855,2020,0.0,40,0.0
220860,2012,0.0,34,0.0
220860,2013,0.0,41,0.0
220860,2014,0.0,38,0.0
220860,2015,0.0,39,0.0
220860,2016,0.0,43,0.0
220860,2017,0.0,47,0.0
220860,2018,0.0,41,0.0
220860,2019,0.0,26,0.0
220860,2020,0.0,50,0.0
220865,2012,0.0,86,0.0
220865,2013,0.0,77,0.0
220865,2014,0.0,93,0.0
220865,2015,0.0,95,0.0
220865,2016,0.0,96,0.0
220865,2017,0.0,107,0.0
220865,2018,0.0,87,0.0
220865,2019,0.0,100,0.0
220865,2020,0.0,102,0.0
220870,2012,0.0,157,0.0
220870,2013,0.0,166,0.0
220870,2014,0.0,152,0.0
220870,2015,0.0,133,0.0
220870,2016,0.0,122,0.0
220870,2017,0.0,141,0.0
220870,2018,0.0,185,0.0
220870,2019,1.0,158,0.006329113924050633
220870,2020,0.0,124,0.0
220880,2012,0.0,289,0.0
220880,2013,0.0,274,0.0
220880,2014,0.0,281,0.0
220880,2015,1.0,289,0.0034602076124567475
220880,2016,1.0,261,0.0038314176245210726
220880,2017,0.0,265,0.0
220880,2018,0.0,294,0.0
220880,2019,0.0,237,0.0
220880,2020,2.0,246,0.008130081300813009
220885,2012,0.0,69,0.0
220885,2013,0.0,71,0.0
220885,2014,0.0,82,0.0
220885,2015,0.0,75,0.0
220885,2016,0.0,65,0.0
220885,2017,0.0,66,0.0
220885,2018,0.0,51,0.0
220885,2019,0.0,60,0.0
220885,2020,0.0,56,0.0
220887,2012,0.0,46,0.0
220887,2013,0.0,47,0.0
220887,2014,1.0,38,0.02631578947368421
220887,2015,0.0,44,0.0
220887,2016,0.0,50,0.0
220887,2017,0.0,55,0.0
220887,2018,0.0,46,0.0
220887,2019,0.0,57,0.0
220887,2020,0.0,47,0.0
220890,2012,0.0,118,0.0
220890,2013,0.0,98,0.0
220890,2014,0.0,112,0.0
220890,2015,0.0,95,0.0
220890,2016,0.0,120,0.0
220890,2017,0.0,114,0.0
220890,2018,0.0,114,0.0
220890,2019,0.0,88,0.0
220890,2020,0.0,87,0.0
220900,2012,1.0,74,0.013513513513513514
220900,2013,0.0,75,0.0
220900,2014,0.0,83,0.0
220900,2015,0.0,90,0.0
220900,2016,0.0,70,0.0
220900,2017,0.0,70,0.0
220900,2018,0.0,74,0.0
220900,2019,0.0,72,0.0
220900,2020,0.0,64,0.0
220910,2012,0.0,89,0.0
220910,2013,1.0,76,0.013157894736842105
220910,2014,0.0,74,0.0
220910,2015,1.0,68,0.014705882352941176
220910,2016,0.0,79,0.0
220910,2017,0.0,62,0.0
220910,2018,0.0,75,0.0
220910,2019,0.0,86,0.0
220910,2020,0.0,70,0.0
220915,2012,0.0,35,0.0
220915,2013,0.0,51,0.0
220915,2014,0.0,19,0.0
220915,2015,0.0,40,0.0
220915,2016,0.0,57,0.0
220915,2017,0.0,37,0.0
220915,2018,0.0,36,0.0
220915,2019,0.0,30,0.0
220915,2020,0.0,31,0.0
220920,2012,0.0,88,0.0
220920,2013,0.0,109,0.0
220920,2014,0.0,99,0.0
220920,2015,0.0,121,0.0
220920,2016,0.0,95,0.0
220920,2017,0.0,99,0.0
220920,2018,1.0,94,0.010638297872340425
220920,2019,0.0,104,0.0
220920,2020,1.0,98,0.01020408163265306
220930,2012,0.0,72,0.0
220930,2013,0.0,84,0.0
220930,2014,0.0,83,0.0
220930,2015,0.0,74,0.0
220930,2016,0.0,66,0.0
220930,2017,0.0,75,0.0
220930,2018,0.0,97,0.0
220930,2019,0.0,79,0.0
220930,2020,0.0,69,0.0
220935,2012,0.0,57,0.0
220935,2013,0.0,60,0.0
220935,2014,0.0,57,0.0
220935,2015,0.0,42,0.0
220935,2016,0.0,36,0.0
220935,2017,0.0,46,0.0
220935,2018,0.0,47,0.0
220935,2019,0.0,42,0.0
220935,2020,0.0,37,0.0
220937,2012,0.0,59,0.0
220937,2013,0.0,56,0.0
220937,2014,0.0,57,0.0
220937,2015,0.0,60,0.0
220937,2016,0.0,50,0.0
220937,2017,0.0,71,0.0
220937,2018,0.0,60,0.0
220937,2019,0.0,57,0.0
220937,2020,0.0,64,0.0
220940,2012,0.0,92,0.0
220940,2013,0.0,54,0.0
220940,2014,0.0,72,0.0
220940,2015,0.0,75,0.0
220940,2016,0.0,88,0.0
220940,2017,0.0,78,0.0
220940,2018,0.0,77,0.0
220940,2019,0.0,85,0.0
220940,2020,0.0,68,0.0
220945,2012,0.0,34,0.0
220945,2013,0.0,20,0.0
220945,2014,0.0,36,0.0
220945,2015,1.0,42,0.023809523809523808
220945,2016,0.0,32,0.0
220945,2017,0.0,27,0.0
220945,2018,0.0,28,0.0
220945,2019,0.0,26,0.0
220945,2020,0.0,29,0.0
220950,2012,0.0,33,0.0
220950,2013,0.0,28,0.0
220950,2014,0.0,50,0.0
220950,2015,0.0,42,0.0
220950,2016,0.0,41,0.0
220950,2017,1.0,44,0.022727272727272728
220950,2018,0.0,39,0.0
220950,2019,0.0,54,0.0
220950,2020,0.0,48,0.0
220955,2012,0.0,53,0.0
220955,2013,0.0,47,0.0
220955,2014,0.0,60,0.0
220955,2015,0.0,71,0.0
220955,2016,0.0,72,0.0
220955,2017,0.0,54,0.0
220955,2018,0.0,59,0.0
220955,2019,0.0,52,0.0
220955,2020,0.0,41,0.0
220960,2012,0.0,32,0.0
220960,2013,0.0,28,0.0
220960,2014,0.0,18,0.0
220960,2015,0.0,28,0.0
220960,2016,0.0,22,0.0
220960,2017,0.0,29,0.0
220960,2018,0.0,27,0.0
220960,2019,0.0,23,0.0
220960,2020,0.0,22,0.0
220965,2012,0.0,76,0.0
220965,2013,0.0,53,0.0
220965,2014,0.0,88,0.0
220965,2015,0.0,55,0.0
220965,2016,0.0,80,0.0
220965,2017,0.0,65,0.0
220965,2018,0.0,72,0.0
220965,2019,0.0,78,0.0
220965,2020,0.0,73,0.0
220970,2012,0.0,73,0.0
220970,2013,0.0,70,0.0
220970,2014,0.0,75,0.0
220970,2015,0.0,90,0.0
220970,2016,0.0,65,0.0
220970,2017,0.0,96,0.0
220970,2018,0.0,82,0.0
220970,2019,0.0,63,0.0
220970,2020,0.0,61,0.0
220975,2012,0.0,28,0.0
220975,2013,0.0,33,0.0
220975,2014,0.0,31,0.0
220975,2015,0.0,25,0.0
220975,2016,0.0,27,0.0
220975,2017,0.0,40,0.0
220975,2018,0.0,36,0.0
220975,2019,0.0,34,0.0
220975,2020,0.0,40,0.0
220980,2012,0.0,86,0.0
220980,2013,0.0,73,0.0
220980,2014,0.0,76,0.0
220980,2015,0.0,81,0.0
220980,2016,0.0,65,0.0
220980,2017,0.0,70,0.0
220980,2018,0.0,77,0.0
220980,2019,0.0,73,0.0
220980,2020,1.0,63,0.015873015873015872
220985,2012,0.0,52,0.0
220985,2013,0.0,46,0.0
220985,2014,0.0,57,0.0
220985,2015,0.0,52,0.0
220985,2016,0.0,47,0.0
220985,2017,0.0,47,0.0
220985,2018,0.0,53,0.0
220985,2019,0.0,51,0.0
220985,2020,0.0,48,0.0
220987,2012,0.0,87,0.0
220987,2013,0.0,66,0.0
220987,2014,0.0,70,0.0
220987,2015,0.0,90,0.0
220987,2016,0.0,72,0.0
220987,2017,1.0,71,0.014084507042253521
220987,2018,1.0,83,0.012048192771084338
220987,2019,1.0,76,0.013157894736842105
220987,2020,0.0,72,0.0
220990,2012,0.0,91,0.0
220990,2013,0.0,61,0.0
220990,2014,0.0,68,0.0
220990,2015,0.0,56,0.0
220990,2016,0.0,72,0.0
220990,2017,0.0,78,0.0
220990,2018,0.0,62,0.0
220990,2019,0.0,82,0.0
220990,2020,0.0,64,0.0
220995,2012,0.0,71,0.0
220995,2013,0.0,67,0.0
220995,2014,0.0,70,0.0
220995,2015,0.0,73,0.0
220995,2016,0.0,57,0.0
220995,2017,0.0,79,0.0
220995,2018,0.0,60,0.0
220995,2019,0.0,52,0.0
220995,2020,0.0,49,0.0
220997,2012,0.0,133,0.0
220997,2013,0.0,127,0.0
220997,2014,0.0,144,0.0
220997,2015,0.0,147,0.0
220997,2016,0.0,113,0.0
220997,2017,0.0,150,0.0
220997,2018,0.0,158,0.0
220997,2019,0.0,125,0.0
220997,2020,0.0,148,0.0
221000,2012,1.0,274,0.0036496350364963502
221000,2013,0.0,315,0.0
221000,2014,0.0,297,0.0
221000,2015,0.0,346,0.0
221000,2016,0.0,328,0.0
221000,2017,1.0,375,0.0026666666666666666
221000,2018,0.0,375,0.0
221000,2019,0.0,356,0.0
221000,2020,1.0,329,0.00303951367781155
221005,2012,0.0,86,0.0
221005,2013,0.0,60,0.0
221005,2014,0.0,67,0.0
221005,2015,0.0,81,0.0
221005,2016,0.0,60,0.0
221005,2017,0.0,55,0.0
221005,2018,0.0,63,0.0
221005,2019,0.0,61,0.0
221005,2020,0.0,55,0.0
221010,2012,0.0,46,0.0
221010,2013,0.0,51,0.0
221010,2014,0.0,41,0.0
221010,2015,0.0,40,0.0
221010,2016,0.0,42,0.0
221010,2017,0.0,59,0.0
221010,2018,0.0,29,0.0
221010,2019,0.0,43,0.0
221010,2020,0.0,34,0.0
221020,2012,0.0,80,0.0
221020,2013,0.0,81,0.0
221020,2014,0.0,95,0.0
221020,2015,0.0,91,0.0
221020,2016,1.0,75,0.013333333333333334
221020,2017,0.0,69,0.0
221020,2018,0.0,82,0.0
221020,2019,1.0,83,0.012048192771084338
221020,2020,0.0,91,0.0
221030,2012,0.0,73,0.0
221030,2013,0.0,90,0.0
221030,2014,0.0,67,0.0
221030,2015,0.0,86,0.0
221030,2016,0.0,73,0.0
221030,2017,0.0,64,0.0
221030,2018,0.0,74,0.0
221030,2019,1.0,66,0.015151515151515152
221030,2020,0.0,76,0.0
221035,2012,0.0,34,0.0
221035,2013,0.0,55,0.0
221035,2014,0.0,55,0.0
221035,2015,0.0,45,0.0
221035,2016,0.0,57,0.0
221035,2017,0.0,61,0.0
221035,2018,0.0,38,0.0
221035,2019,0.0,40,0.0
221035,2020,0.0,40,0.0
221037,2012,0.0,31,0.0
221037,2013,0.0,22,0.0
221037,2014,0.0,25,0.0
221037,2015,0.0,29,0.0
221037,2016,0.0,34,0.0
221037,2017,0.0,21,0.0
221037,2018,0.0,27,0.0
221037,2019,0.0,28,0.0
221037,2020,0.0,25,0.0
221038,2012,0.0,22,0.0
221038,2013,0.0,25,0.0
221038,2014,0.0,14,0.0
221038,2015,0.0,25,0.0
221038,2016,0.0,23,0.0
221038,2017,0.0,14,0.0
221038,2018,0.0,21,0.0
221038,2019,0.0,26,0.0
221038,2020,0.0,21,0.0
221039,2012,0.0,32,0.0
221039,2013,0.0,22,0.0
221039,2014,0.0,26,0.0
221039,2015,0.0,37,0.0
221039,2016,0.0,29,0.0
221039,2017,0.0,35,0.0
221039,2018,0.0,53,0.0
221039,2019,0.0,52,0.0
221039,2020,0.0,40,0.0
221040,2012,1.0,259,0.003861003861003861
221040,2013,0.0,207,0.0
221040,2014,0.0,234,0.0
221040,2015,0.0,272,0.0
221040,2016,1.0,223,0.004484304932735426
221040,2017,0.0,209,0.0
221040,2018,1.0,225,0.0044444444444444444
221040,2019,0.0,225,0.0
221040,2020,1.0,231,0.004329004329004329
221050,2012,0.0,195,0.0
221050,2013,0.0,179,0.0
221050,2014,0.0,190,0.0
221050,2015,0.0,223,0.0
221050,2016,0.0,202,0.0
221050,2017,0.0,230,0.0
