CODMUNRES,ano_nasc,Qtd_2Parto,Qtd_Total,Ratio
130040,2014,84.0,419,0.20047732696897375
130040,2015,79.0,505,0.15643564356435644
130040,2016,76.0,496,0.1532258064516129
130040,2017,94.0,524,0.17938931297709923
130040,2018,88.0,570,0.1543859649122807
130040,2019,99.0,556,0.17805755395683454
130050,2012,95.0,707,0.13437057991513437
130050,2013,129.0,769,0.16775032509752927
130050,2014,135.0,756,0.17857142857142858
130050,2015,162.0,815,0.19877300613496932
130050,2016,127.0,810,0.15679012345679014
130050,2017,200.0,870,0.22988505747126436
130050,2018,213.0,851,0.2502937720329025
130050,2019,232.0,857,0.2707117852975496
130060,2012,119.0,1053,0.11301044634377967
130060,2013,152.0,1036,0.14671814671814673
130060,2014,142.0,1077,0.13184772516248838
130060,2015,199.0,968,0.20557851239669422
130060,2016,137.0,1021,0.13418217433888344
130060,2017,176.0,1039,0.1693936477382098
130060,2018,103.0,985,0.10456852791878173
130060,2019,189.0,1030,0.18349514563106797
130063,2012,87.0,427,0.20374707259953162
130063,2013,77.0,428,0.17990654205607476
130063,2014,80.0,488,0.16393442622950818
130063,2015,98.0,489,0.20040899795501022
130063,2016,70.0,510,0.13725490196078433
130063,2017,75.0,597,0.12562814070351758
130063,2018,65.0,501,0.12974051896207583
130063,2019,79.0,525,0.15047619047619049
130068,2012,59.0,260,0.22692307692307692
130068,2013,79.0,321,0.24610591900311526
130068,2014,86.0,328,0.2621951219512195
130068,2015,75.0,369,0.2032520325203252
130068,2016,90.0,312,0.28846153846153844
130068,2017,93.0,319,0.29153605015673983
130068,2018,105.0,318,0.330188679245283
130068,2019,79.0,330,0.23939393939393938
130070,2012,285.0,741,0.38461538461538464
130070,2013,311.0,763,0.4076015727391874
130070,2014,241.0,734,0.32833787465940056
130070,2015,258.0,695,0.3712230215827338
130070,2016,247.0,653,0.3782542113323124
130070,2017,319.0,771,0.41374837872892345
130070,2018,316.0,739,0.42760487144790255
130070,2019,324.0,725,0.44689655172413795
130080,2012,128.0,690,0.1855072463768116
130080,2013,133.0,705,0.18865248226950354
130080,2014,148.0,711,0.20815752461322082
130080,2015,132.0,725,0.1820689655172414
130080,2016,137.0,663,0.2066365007541478
130080,2017,214.0,797,0.2685069008782936
130080,2018,197.0,789,0.24968314321926488
130080,2019,205.0,763,0.2686762778505898
130083,2012,28.0,138,0.2028985507246377
130083,2013,54.0,203,0.2660098522167488
130083,2014,67.0,204,0.3284313725490196
130083,2015,45.0,173,0.26011560693641617
130083,2016,56.0,183,0.30601092896174864
130083,2017,71.0,216,0.3287037037037037
130083,2018,62.0,188,0.32978723404255317
130083,2019,62.0,169,0.3668639053254438
130090,2012,62.0,213,0.29107981220657275
130090,2013,62.0,196,0.3163265306122449
130090,2014,80.0,231,0.3463203463203463
130090,2015,84.0,219,0.3835616438356164
130090,2016,96.0,217,0.4423963133640553
130090,2017,93.0,191,0.4869109947643979
130090,2018,111.0,222,0.5
130090,2019,103.0,192,0.5364583333333334
130100,2012,99.0,656,0.15091463414634146
130100,2013,118.0,633,0.18641390205371247
130100,2014,157.0,658,0.23860182370820668
130100,2015,194.0,628,0.3089171974522293
130100,2016,152.0,625,0.2432
130100,2017,174.0,626,0.2779552715654952
130100,2018,243.0,636,0.38207547169811323
130100,2019,222.0,635,0.34960629921259845
130110,2012,111.0,414,0.26811594202898553
130110,2013,128.0,442,0.2895927601809955
130110,2014,134.0,474,0.28270042194092826
130110,2015,108.0,419,0.2577565632458234
130110,2016,142.0,481,0.29521829521829523
130110,2017,162.0,512,0.31640625
130110,2018,185.0,550,0.33636363636363636
130110,2019,277.0,564,0.49113475177304966
130115,2012,55.0,171,0.3216374269005848
130115,2013,56.0,168,0.3333333333333333
130115,2014,58.0,208,0.27884615384615385
130115,2015,69.0,215,0.3209302325581395
130115,2016,58.0,199,0.2914572864321608
130115,2017,79.0,237,0.3333333333333333
130115,2018,103.0,275,0.37454545454545457
130115,2019,75.0,198,0.3787878787878788
130120,2012,493.0,1668,0.29556354916067146
130120,2013,520.0,1750,0.29714285714285715
130120,2014,480.0,1704,0.28169014084507044
130120,2015,572.0,1744,0.32798165137614677
130120,2016,590.0,1646,0.35844471445929527
130120,2017,623.0,1656,0.37620772946859904
130120,2018,609.0,1747,0.34859759587864914
130120,2019,541.0,1698,0.31861012956419316
130130,2012,104.0,432,0.24074074074074073
130130,2013,128.0,424,0.3018867924528302
130130,2014,118.0,426,0.27699530516431925
130130,2015,116.0,434,0.2672811059907834
130130,2016,107.0,404,0.26485148514851486
130130,2017,151.0,439,0.3439635535307517
130130,2018,140.0,429,0.32634032634032634
130130,2019,129.0,468,0.27564102564102566
130140,2012,219.0,833,0.26290516206482595
130140,2013,312.0,852,0.36619718309859156
130140,2014,303.0,852,0.35563380281690143
130140,2015,237.0,825,0.2872727272727273
130140,2016,236.0,787,0.29987293519695046
130140,2017,250.0,854,0.2927400468384075
130140,2018,303.0,830,0.3650602409638554
130140,2019,240.0,792,0.30303030303030304
130150,2012,87.0,314,0.2770700636942675
130150,2013,131.0,366,0.35792349726775957
130150,2014,118.0,386,0.30569948186528495
130150,2015,134.0,412,0.32524271844660196
130150,2016,126.0,369,0.34146341463414637
130150,2017,155.0,424,0.36556603773584906
130150,2018,142.0,369,0.38482384823848237
130150,2019,147.0,391,0.37595907928388744
130160,2012,190.0,520,0.36538461538461536
130160,2013,236.0,556,0.4244604316546763
130160,2014,193.0,606,0.3184818481848185
130160,2015,218.0,670,0.3253731343283582
130160,2016,163.0,573,0.2844677137870855
130160,2017,224.0,630,0.35555555555555557
130160,2018,236.0,621,0.38003220611916266
130160,2019,194.0,579,0.33506044905008636
130165,2012,109.0,360,0.30277777777777776
130165,2013,99.0,329,0.3009118541033435
130165,2014,98.0,356,0.2752808988764045
130165,2015,95.0,334,0.2844311377245509
130165,2016,86.0,284,0.3028169014084507
130165,2017,106.0,326,0.32515337423312884
130165,2018,102.0,293,0.34812286689419797
130165,2019,90.0,285,0.3157894736842105
130170,2012,363.0,847,0.42857142857142855
130170,2013,329.0,902,0.3647450110864745
130170,2014,383.0,970,0.39484536082474225
130170,2015,417.0,941,0.44314558979808716
130170,2016,461.0,977,0.4718526100307062
130170,2017,490.0,1001,0.48951048951048953
130170,2018,464.0,1006,0.46123260437375746
130170,2019,439.0,978,0.4488752556237219
130180,2012,88.0,439,0.20045558086560364
130180,2013,62.0,407,0.15233415233415235
130180,2014,72.0,406,0.17733990147783252
130180,2015,75.0,441,0.17006802721088435
130180,2016,74.0,389,0.19023136246786632
130180,2017,82.0,409,0.20048899755501223
130180,2018,104.0,413,0.25181598062953997
130180,2019,104.0,376,0.2765957446808511
130185,2012,279.0,898,0.3106904231625835
130185,2013,291.0,849,0.34275618374558303
130185,2014,271.0,873,0.3104238258877434
130185,2015,275.0,867,0.31718569780853517
130185,2016,270.0,928,0.29094827586206895
130185,2017,345.0,941,0.36663124335812963
130185,2018,300.0,945,0.31746031746031744
130185,2019,349.0,1021,0.3418217433888345
130190,2012,562.0,2019,0.27835562159484895
130190,2013,548.0,2085,0.2628297362110312
130190,2014,550.0,2068,0.26595744680851063
130190,2015,563.0,2078,0.27093358999037537
130190,2016,542.0,2028,0.267258382642998
130190,2017,587.0,1985,0.2957178841309824
130190,2018,690.0,2068,0.33365570599613154
130190,2019,716.0,2034,0.352015732546706
130195,2012,53.0,197,0.26903553299492383
130195,2013,42.0,260,0.16153846153846155
130195,2014,58.0,260,0.2230769230769231
130195,2015,46.0,293,0.15699658703071673
130195,2016,43.0,263,0.1634980988593156
130195,2017,49.0,245,0.2
130195,2018,64.0,303,0.21122112211221122
130195,2019,59.0,247,0.2388663967611336
130200,2012,45.0,199,0.22613065326633167
130200,2013,32.0,184,0.17391304347826086
130200,2014,30.0,154,0.19480519480519481
130200,2015,27.0,148,0.18243243243243243
130200,2016,36.0,187,0.1925133689839572
130200,2017,37.0,165,0.22424242424242424
130200,2018,35.0,171,0.2046783625730994
130200,2019,40.0,173,0.23121387283236994
130210,2012,10.0,142,0.07042253521126761
130210,2013,13.0,130,0.1
130210,2014,17.0,148,0.11486486486486487
130210,2015,13.0,169,0.07692307692307693
130210,2016,12.0,150,0.08
130210,2017,27.0,161,0.16770186335403728
130210,2018,21.0,151,0.1390728476821192
130210,2019,9.0,121,0.0743801652892562
130220,2012,61.0,171,0.3567251461988304
130220,2013,40.0,202,0.19801980198019803
130220,2014,41.0,193,0.21243523316062177
130220,2015,63.0,217,0.2903225806451613
130220,2016,45.0,175,0.2571428571428571
130220,2017,66.0,253,0.2608695652173913
130220,2018,101.0,251,0.40239043824701193
130220,2019,107.0,235,0.4553191489361702
130230,2012,87.0,601,0.1447587354409318
130230,2013,57.0,629,0.09062003179650238
130230,2014,29.0,631,0.04595879556259905
130230,2015,25.0,633,0.03949447077409163
130230,2016,35.0,604,0.057947019867549666
130230,2017,61.0,659,0.09256449165402124
130230,2018,72.0,648,0.1111111111111111
130230,2019,84.0,646,0.13003095975232198
130240,2012,183.0,682,0.26832844574780057
130240,2013,159.0,728,0.2184065934065934
130240,2014,178.0,715,0.24895104895104894
130240,2015,202.0,659,0.30652503793626706
130240,2016,220.0,652,0.3374233128834356
130240,2017,292.0,741,0.3940620782726046
130240,2018,252.0,779,0.32349165596919127
130240,2019,329.0,892,0.3688340807174888
130250,2012,573.0,1886,0.30381760339342523
130250,2013,560.0,2000,0.28
130250,2014,659.0,2130,0.30938967136150236
130250,2015,619.0,2070,0.2990338164251208
130250,2016,527.0,1795,0.2935933147632312
130250,2017,603.0,1938,0.3111455108359133
130250,2018,760.0,2056,0.36964980544747084
130250,2019,798.0,2115,0.3773049645390071
130255,2012,63.0,250,0.252
130255,2013,77.0,249,0.3092369477911647
130255,2014,68.0,233,0.2918454935622318
130255,2015,68.0,234,0.2905982905982906
130255,2016,89.0,253,0.35177865612648224
130255,2017,102.0,300,0.34
130255,2018,96.0,303,0.31683168316831684
130255,2019,91.0,276,0.32971014492753625
130260,2012,20789.0,41169,0.5049673297869757
130260,2013,20909.0,41640,0.5021373679154659
130260,2014,21418.0,42809,0.5003153542479385
130260,2015,20245.0,42342,0.47813046148032684
130260,2016,18305.0,39603,0.4622124586521223
130260,2017,18613.0,38498,0.48347966128110553
130260,2018,18729.0,38588,0.4853581424276977
130260,2019,18704.0,37939,0.49300192414138483
130270,2012,181.0,810,0.2234567901234568
130270,2013,199.0,850,0.23411764705882354
130270,2014,214.0,903,0.2369878183831672
130270,2015,223.0,930,0.23978494623655913
130270,2016,238.0,911,0.26125137211855104
130270,2017,368.0,989,0.37209302325581395
130270,2018,294.0,1013,0.29022704837117475
130270,2019,335.0,1023,0.32746823069403713
130280,2012,54.0,313,0.17252396166134185
130280,2013,102.0,338,0.30177514792899407
130280,2014,65.0,399,0.16290726817042606
130280,2015,52.0,323,0.1609907120743034
130280,2016,71.0,358,0.19832402234636873
130280,2017,106.0,418,0.2535885167464115
130280,2018,107.0,405,0.2641975308641975
130280,2019,104.0,381,0.27296587926509186
130290,2012,196.0,1311,0.14950419527078565
130290,2013,258.0,1317,0.1958997722095672
130290,2014,314.0,1362,0.2305433186490455
130290,2015,241.0,1335,0.1805243445692884
130290,2016,115.0,1273,0.09033778476040849
130290,2017,325.0,1553,0.20927237604636187
130290,2018,394.0,1581,0.24920936116382036
130290,2019,409.0,1539,0.26575698505523065
130300,2012,67.0,344,0.19476744186046513
130300,2013,57.0,301,0.1893687707641196
130300,2014,89.0,357,0.24929971988795518
130300,2015,84.0,356,0.23595505617977527
130300,2016,85.0,338,0.2514792899408284
130300,2017,125.0,358,0.34916201117318435
130300,2018,84.0,314,0.267515923566879
130300,2019,112.0,346,0.3236994219653179
130310,2012,145.0,591,0.24534686971235195
130310,2013,154.0,628,0.24522292993630573
130310,2014,116.0,619,0.18739903069466882
130310,2015,148.0,593,0.24957841483979765
130310,2016,161.0,587,0.27427597955706984
130310,2017,150.0,592,0.2533783783783784
130310,2018,136.0,612,0.2222222222222222
130310,2019,143.0,546,0.2619047619047619
130320,2012,76.0,257,0.29571984435797666
130320,2013,45.0,246,0.18292682926829268
130320,2014,80.0,307,0.26058631921824105
130320,2015,82.0,316,0.25949367088607594
130320,2016,74.0,289,0.2560553633217993
130320,2017,118.0,333,0.35435435435435436
130320,2018,127.0,327,0.38837920489296635
130320,2019,100.0,310,0.3225806451612903
130330,2012,96.0,321,0.29906542056074764
130330,2013,79.0,351,0.22507122507122507
130330,2014,75.0,344,0.2180232558139535
130330,2015,80.0,409,0.19559902200489
130330,2016,119.0,386,0.3082901554404145
130330,2017,144.0,406,0.35467980295566504
130330,2018,126.0,379,0.3324538258575198
130330,2019,157.0,392,0.4005102040816326
130340,2012,495.0,2021,0.24492825333993073
130340,2013,647.0,2133,0.303328645100797
130340,2014,502.0,2056,0.2441634241245136
130340,2015,553.0,1995,0.2771929824561403
130340,2016,552.0,1932,0.2857142857142857
130340,2017,795.0,2139,0.37166900420757365
130340,2018,897.0,2067,0.4339622641509434
130340,2019,727.0,1947,0.3733949666153056
130350,2012,62.0,308,0.2012987012987013
130350,2013,43.0,367,0.11716621253405994
130350,2014,118.0,364,0.3241758241758242
130350,2015,148.0,374,0.39572192513368987
130350,2016,119.0,348,0.34195402298850575
130350,2017,126.0,355,0.35492957746478876
130350,2018,125.0,362,0.3453038674033149
130350,2019,79.0,369,0.2140921409214092
130353,2012,243.0,556,0.4370503597122302
130353,2013,287.0,580,0.49482758620689654
130353,2014,288.0,585,0.49230769230769234
130353,2015,234.0,558,0.41935483870967744
130353,2016,220.0,548,0.40145985401459855
130353,2017,216.0,523,0.4130019120458891
130353,2018,256.0,558,0.45878136200716846
130353,2019,223.0,513,0.4346978557504873
130356,2012,86.0,361,0.23822714681440443
130356,2013,110.0,374,0.29411764705882354
130356,2014,137.0,412,0.3325242718446602
130356,2015,134.0,391,0.34271099744245526
130356,2016,124.0,415,0.2987951807228916
130356,2017,144.0,422,0.3412322274881517
130356,2018,134.0,431,0.3109048723897912
130356,2019,143.0,440,0.325
130360,2012,64.0,344,0.18604651162790697
130360,2013,43.0,279,0.15412186379928317
130360,2014,8.0,225,0.035555555555555556
130360,2015,21.0,301,0.06976744186046512
130360,2016,22.0,305,0.07213114754098361
130360,2017,37.0,370,0.1
130360,2018,29.0,372,0.07795698924731183
130360,2019,27.0,322,0.08385093167701864
130370,2012,56.0,603,0.09286898839137644
130370,2013,49.0,576,0.08506944444444445
130370,2014,75.0,652,0.11503067484662577
130370,2015,76.0,718,0.10584958217270195
130370,2016,86.0,693,0.1240981240981241
130370,2017,51.0,724,0.07044198895027624
130370,2018,84.0,704,0.11931818181818182
130370,2019,93.0,773,0.1203104786545925
130380,2012,165.0,1119,0.14745308310991956
130380,2013,147.0,1143,0.12860892388451445
130380,2014,96.0,1254,0.07655502392344497
130380,2015,142.0,1120,0.12678571428571428
130380,2016,115.0,1255,0.09163346613545817
130380,2017,155.0,1214,0.12767710049423395
130380,2018,195.0,1227,0.15892420537897312
130380,2019,245.0,1436,0.17061281337047354
130390,2012,111.0,959,0.11574556830031282
130390,2013,114.0,914,0.12472647702407003
130390,2014,124.0,987,0.12563323201621074
130390,2015,158.0,753,0.2098273572377158
130390,2016,114.0,871,0.13088404133180254
130390,2017,121.0,999,0.12112112112112113
130390,2018,193.0,935,0.20641711229946524
130390,2019,229.0,956,0.2395397489539749
130395,2012,66.0,178,0.3707865168539326
130395,2013,44.0,160,0.275
130395,2014,60.0,163,0.36809815950920244
130395,2015,48.0,180,0.26666666666666666
130395,2016,31.0,178,0.17415730337078653
130395,2017,55.0,206,0.2669902912621359
130395,2018,52.0,186,0.27956989247311825
130395,2019,47.0,200,0.235
130400,2012,23.0,181,0.1270718232044199
130400,2013,25.0,208,0.1201923076923077
130400,2014,43.0,180,0.2388888888888889
130400,2015,38.0,202,0.18811881188118812
130400,2016,40.0,208,0.19230769230769232
130400,2017,32.0,246,0.13008130081300814
130400,2018,31.0,197,0.15736040609137056
130400,2019,45.0,229,0.1965065502183406
130406,2012,233.0,1632,0.14276960784313725
130406,2013,238.0,1619,0.14700432365657815
130406,2014,282.0,1820,0.15494505494505495
130406,2015,385.0,1615,0.23839009287925697
130406,2016,369.0,1753,0.2104962920707359
130406,2017,451.0,1701,0.26513815402704294
130406,2018,419.0,1685,0.2486646884272997
130406,2019,355.0,1770,0.20056497175141244
130410,2012,136.0,401,0.33915211970074816
130410,2013,151.0,421,0.3586698337292161
130410,2014,130.0,391,0.33248081841432225
130410,2015,143.0,439,0.32574031890660593
130410,2016,168.0,389,0.4318766066838046
130410,2017,133.0,405,0.32839506172839505
130410,2018,130.0,394,0.3299492385786802
130410,2019,109.0,432,0.2523148148148148
130420,2012,386.0,1558,0.24775353016688062
130420,2013,433.0,1732,0.25
130420,2014,363.0,1589,0.22844556324732537
130420,2015,442.0,1754,0.2519954389965792
130420,2016,379.0,1679,0.2257296009529482
130420,2017,383.0,1763,0.21724333522404993
130420,2018,396.0,1822,0.21734357848518113
130420,2019,494.0,1927,0.25635703165542295
130423,2012,63.0,348,0.1810344827586207
130423,2013,55.0,322,0.17080745341614906
130423,2014,52.0,366,0.14207650273224043
130423,2015,79.0,391,0.2020460358056266
130423,2016,65.0,363,0.1790633608815427
130423,2017,67.0,458,0.1462882096069869
130423,2018,118.0,435,0.271264367816092
130423,2019,90.0,429,0.2097902097902098
130426,2012,135.0,288,0.46875
130426,2013,83.0,304,0.2730263157894737
130426,2014,129.0,302,0.4271523178807947
130426,2015,65.0,295,0.22033898305084745
130426,2016,80.0,264,0.30303030303030304
130426,2017,75.0,333,0.22522522522522523
130426,2018,84.0,286,0.2937062937062937
130426,2019,127.0,351,0.36182336182336183
130430,2012,57.0,298,0.1912751677852349
130430,2013,61.0,302,0.20198675496688742
130430,2014,99.0,284,0.3485915492957746
130430,2015,81.0,272,0.2977941176470588
130430,2016,53.0,265,0.2
130430,2017,78.0,270,0.28888888888888886
130430,2018,82.0,261,0.31417624521072796
130430,2019,96.0,318,0.3018867924528302
130440,2012,65.0,321,0.20249221183800623
130440,2013,78.0,325,0.24
130440,2014,56.0,329,0.1702127659574468
130440,2015,33.0,282,0.11702127659574468
130440,2016,34.0,299,0.11371237458193979
130440,2017,45.0,315,0.14285714285714285
130440,2018,70.0,313,0.22364217252396165
130440,2019,90.0,321,0.2803738317757009
140000,2012,1.0,2,0.5
140000,2013,2.0,8,0.25
140000,2014,3.0,7,0.42857142857142855
140000,2015,1.0,3,0.3333333333333333
140000,2016,0.0,1,0.0
140000,2018,0.0,1,0.0
140002,2012,37.0,308,0.12012987012987013
140002,2013,45.0,307,0.1465798045602606
140002,2014,37.0,298,0.12416107382550336
140002,2015,43.0,339,0.12684365781710916
140002,2016,34.0,331,0.1027190332326284
140002,2017,44.0,355,0.12394366197183099
140002,2018,51.0,433,0.11778290993071594
140002,2019,59.0,446,0.13228699551569506
140005,2012,54.0,600,0.09
140005,2013,78.0,601,0.129783693843594
140005,2014,60.0,563,0.10657193605683836
140005,2015,49.0,550,0.0890909090909091
140005,2016,63.0,620,0.10161290322580645
140005,2017,54.0,526,0.10266159695817491
140005,2018,61.0,737,0.08276797829036635
