CODMUNRES,ano_nasc,Qtd_1parto,Qtd_Total,Ratio
120080,2013,14.0,362,0.03867403314917127
120080,2014,9.0,368,0.024456521739130436
120080,2015,26.0,358,0.07262569832402235
120080,2016,34.0,356,0.09550561797752809
120080,2017,63.0,430,0.14651162790697675
120080,2018,49.0,392,0.125
120080,2019,101.0,379,0.26649076517150394
120080,2020,101.0,361,0.27977839335180055
130000,2012,0.0,8,0.0
130000,2013,1.0,18,0.05555555555555555
130000,2014,2.0,23,0.08695652173913043
130000,2015,1.0,18,0.05555555555555555
130000,2016,14.0,25,0.56
130000,2017,8.0,17,0.47058823529411764
130000,2018,10.0,25,0.4
130000,2019,3.0,12,0.25
130000,2020,10.0,41,0.24390243902439024
130002,2012,113.0,320,0.353125
130002,2013,70.0,346,0.2023121387283237
130002,2014,94.0,308,0.3051948051948052
130002,2015,101.0,342,0.2953216374269006
130002,2016,101.0,325,0.31076923076923074
130002,2017,21.0,401,0.05236907730673317
130002,2018,28.0,346,0.08092485549132948
130002,2019,124.0,418,0.2966507177033493
130002,2020,134.0,397,0.33753148614609574
130006,2012,59.0,242,0.24380165289256198
130006,2013,69.0,261,0.26436781609195403
130006,2014,74.0,264,0.2803030303030303
130006,2015,69.0,214,0.32242990654205606
130006,2016,78.0,280,0.2785714285714286
130006,2017,70.0,267,0.26217228464419473
130006,2018,62.0,247,0.25101214574898784
130006,2019,73.0,265,0.27547169811320754
130006,2020,70.0,265,0.2641509433962264
130008,2012,60.0,199,0.3015075376884422
130008,2013,53.0,201,0.263681592039801
130008,2014,54.0,212,0.25471698113207547
130008,2015,40.0,163,0.24539877300613497
130008,2016,54.0,182,0.2967032967032967
130008,2017,63.0,196,0.32142857142857145
130008,2018,59.0,214,0.2757009345794392
130008,2019,53.0,190,0.2789473684210526
130008,2020,80.0,228,0.3508771929824561
130010,2012,74.0,247,0.29959514170040485
130010,2013,86.0,285,0.3017543859649123
130010,2014,80.0,267,0.299625468164794
130010,2015,85.0,255,0.3333333333333333
130010,2016,80.0,266,0.3007518796992481
130010,2017,77.0,257,0.29961089494163423
130010,2018,79.0,247,0.31983805668016196
130010,2019,76.0,233,0.3261802575107296
130010,2020,87.0,258,0.3372093023255814
130014,2012,62.0,195,0.31794871794871793
130014,2013,74.0,223,0.33183856502242154
130014,2014,95.0,223,0.4260089686098655
130014,2015,76.0,204,0.37254901960784315
130014,2016,88.0,211,0.41706161137440756
130014,2017,85.0,233,0.3648068669527897
130014,2018,97.0,242,0.40082644628099173
130014,2019,76.0,239,0.3179916317991632
130014,2020,85.0,265,0.32075471698113206
130020,2012,15.0,357,0.04201680672268908
130020,2013,29.0,354,0.08192090395480225
130020,2014,33.0,435,0.07586206896551724
130020,2015,64.0,439,0.14578587699316628
130020,2016,52.0,380,0.1368421052631579
130020,2017,102.0,382,0.2670157068062827
130020,2018,71.0,357,0.19887955182072828
130020,2019,70.0,313,0.22364217252396165
130020,2020,60.0,280,0.21428571428571427
130030,2012,235.0,877,0.26795895096921324
130030,2013,224.0,877,0.2554161915621437
130030,2014,287.0,955,0.30052356020942406
130030,2015,237.0,829,0.2858866103739445
130030,2016,274.0,890,0.30786516853932583
130030,2017,302.0,897,0.3366778149386845
130030,2018,205.0,948,0.21624472573839662
130030,2019,252.0,872,0.2889908256880734
130030,2020,208.0,906,0.22958057395143489
130040,2012,122.0,469,0.2601279317697228
130040,2013,127.0,480,0.26458333333333334
130040,2014,107.0,419,0.2553699284009546
130040,2015,102.0,505,0.201980198019802
130040,2016,96.0,496,0.1935483870967742
130040,2017,100.0,524,0.19083969465648856
130040,2018,97.0,570,0.17017543859649123
130040,2019,116.0,556,0.20863309352517986
130040,2020,119.0,497,0.23943661971830985
130050,2012,162.0,707,0.22913719943422914
130050,2013,193.0,769,0.25097529258777634
130050,2014,217.0,756,0.28703703703703703
130050,2015,225.0,815,0.27607361963190186
130050,2016,242.0,810,0.29876543209876544
130050,2017,263.0,870,0.3022988505747126
130050,2018,261.0,851,0.30669800235017625
130050,2019,280.0,857,0.3267211201866978
130050,2020,266.0,846,0.3144208037825059
130060,2012,231.0,1053,0.21937321937321938
130060,2013,283.0,1036,0.2731660231660232
130060,2014,287.0,1077,0.26648096564531104
130060,2015,232.0,968,0.2396694214876033
130060,2016,248.0,1021,0.24289911851126347
130060,2017,294.0,1039,0.2829643888354187
130060,2018,273.0,985,0.27715736040609135
130060,2019,277.0,1030,0.2689320388349515
130060,2020,319.0,984,0.3241869918699187
130063,2012,103.0,427,0.24121779859484777
130063,2013,108.0,428,0.2523364485981308
130063,2014,115.0,488,0.23565573770491804
130063,2015,124.0,489,0.25357873210633947
130063,2016,137.0,510,0.26862745098039215
130063,2017,185.0,597,0.3098827470686767
130063,2018,136.0,501,0.2714570858283433
130063,2019,144.0,525,0.2742857142857143
130063,2020,154.0,510,0.30196078431372547
130068,2012,78.0,260,0.3
130068,2013,85.0,321,0.26479750778816197
130068,2014,86.0,328,0.2621951219512195
130068,2015,111.0,369,0.3008130081300813
130068,2016,103.0,312,0.3301282051282051
130068,2017,115.0,319,0.3605015673981191
130068,2018,132.0,318,0.41509433962264153
130068,2019,121.0,330,0.36666666666666664
130068,2020,101.0,299,0.3377926421404682
130070,2012,266.0,741,0.358974358974359
130070,2013,247.0,763,0.3237221494102228
130070,2014,239.0,734,0.32561307901907355
130070,2015,223.0,695,0.320863309352518
130070,2016,190.0,653,0.29096477794793263
130070,2017,229.0,771,0.29701686121919585
130070,2018,233.0,739,0.3152909336941813
130070,2019,238.0,725,0.32827586206896553
130070,2020,264.0,718,0.36768802228412256
130080,2012,226.0,690,0.32753623188405795
130080,2013,247.0,705,0.350354609929078
130080,2014,224.0,711,0.3150492264416315
130080,2015,262.0,725,0.36137931034482756
130080,2016,245.0,663,0.3695324283559578
130080,2017,226.0,797,0.2835633626097867
130080,2018,246.0,789,0.311787072243346
130080,2019,281.0,763,0.36828309305373524
130080,2020,264.0,774,0.34108527131782945
130083,2012,26.0,138,0.18840579710144928
130083,2013,29.0,203,0.14285714285714285
130083,2014,19.0,204,0.09313725490196079
130083,2015,11.0,173,0.06358381502890173
130083,2016,19.0,183,0.10382513661202186
130083,2017,44.0,216,0.2037037037037037
130083,2018,36.0,188,0.19148936170212766
130083,2019,18.0,169,0.10650887573964497
130083,2020,27.0,204,0.1323529411764706
130090,2012,87.0,213,0.4084507042253521
130090,2013,71.0,196,0.3622448979591837
130090,2014,73.0,231,0.31601731601731603
130090,2015,91.0,219,0.4155251141552511
130090,2016,91.0,217,0.41935483870967744
130090,2017,67.0,191,0.3507853403141361
130090,2018,48.0,222,0.21621621621621623
130090,2019,75.0,192,0.390625
130090,2020,62.0,197,0.3147208121827411
130100,2012,233.0,656,0.3551829268292683
130100,2013,227.0,633,0.358609794628752
130100,2014,70.0,658,0.10638297872340426
130100,2015,83.0,628,0.1321656050955414
130100,2016,164.0,625,0.2624
130100,2017,214.0,626,0.34185303514376997
130100,2018,218.0,636,0.34276729559748426
130100,2019,217.0,635,0.3417322834645669
130100,2020,192.0,585,0.3282051282051282
130110,2012,32.0,414,0.07729468599033816
130110,2013,44.0,442,0.09954751131221719
130110,2014,85.0,474,0.17932489451476794
130110,2015,99.0,419,0.23627684964200477
130110,2016,122.0,481,0.25363825363825365
130110,2017,133.0,512,0.259765625
130110,2018,161.0,550,0.2927272727272727
130110,2019,152.0,564,0.2695035460992908
130110,2020,149.0,565,0.26371681415929205
130115,2012,9.0,171,0.05263157894736842
130115,2013,14.0,168,0.08333333333333333
130115,2014,36.0,208,0.17307692307692307
130115,2015,39.0,215,0.1813953488372093
130115,2016,48.0,199,0.24120603015075376
130115,2017,79.0,237,0.3333333333333333
130115,2018,92.0,275,0.33454545454545453
130115,2019,67.0,198,0.3383838383838384
130115,2020,57.0,190,0.3
130120,2012,472.0,1668,0.2829736211031175
130120,2013,607.0,1750,0.34685714285714286
130120,2014,619.0,1704,0.36326291079812206
130120,2015,616.0,1744,0.3532110091743119
130120,2016,614.0,1646,0.3730255164034022
130120,2017,562.0,1656,0.3393719806763285
130120,2018,624.0,1747,0.35718374356038923
130120,2019,618.0,1698,0.36395759717314485
130120,2020,581.0,1601,0.36289818863210493
130130,2012,153.0,432,0.3541666666666667
130130,2013,104.0,424,0.24528301886792453
130130,2014,142.0,426,0.3333333333333333
130130,2015,137.0,434,0.315668202764977
130130,2016,60.0,404,0.1485148514851485
130130,2017,177.0,439,0.4031890660592255
130130,2018,28.0,429,0.06526806526806526
130130,2019,45.0,468,0.09615384615384616
130130,2020,92.0,474,0.1940928270042194
130140,2012,224.0,833,0.2689075630252101
130140,2013,262.0,852,0.3075117370892019
130140,2014,246.0,852,0.2887323943661972
130140,2015,242.0,825,0.29333333333333333
130140,2016,254.0,787,0.3227445997458704
130140,2017,254.0,854,0.297423887587822
130140,2018,254.0,830,0.3060240963855422
130140,2019,236.0,792,0.29797979797979796
130140,2020,205.0,717,0.2859135285913529
130150,2012,89.0,314,0.28343949044585987
130150,2013,125.0,366,0.34153005464480873
130150,2014,121.0,386,0.3134715025906736
130150,2015,135.0,412,0.3276699029126214
130150,2016,129.0,369,0.34959349593495936
130150,2017,123.0,424,0.29009433962264153
130150,2018,114.0,369,0.3089430894308943
130150,2019,116.0,391,0.2966751918158568
130150,2020,122.0,367,0.33242506811989103
130160,2012,200.0,520,0.38461538461538464
130160,2013,188.0,556,0.3381294964028777
130160,2014,199.0,606,0.32838283828382836
130160,2015,221.0,670,0.32985074626865674
130160,2016,188.0,573,0.32809773123909247
130160,2017,206.0,630,0.326984126984127
130160,2018,215.0,621,0.3462157809983897
130160,2019,182.0,579,0.3143350604490501
130160,2020,210.0,628,0.3343949044585987
130165,2012,101.0,360,0.28055555555555556
130165,2013,110.0,329,0.3343465045592705
130165,2014,109.0,356,0.3061797752808989
130165,2015,86.0,334,0.25748502994011974
130165,2016,80.0,284,0.28169014084507044
130165,2017,112.0,326,0.34355828220858897
130165,2018,116.0,293,0.39590443686006827
130165,2019,99.0,285,0.3473684210526316
130165,2020,119.0,291,0.40893470790378006
130170,2012,322.0,847,0.38016528925619836
130170,2013,359.0,902,0.39800443458980045
130170,2014,344.0,970,0.354639175257732
130170,2015,376.0,941,0.3995749202975558
130170,2016,377.0,977,0.3858751279426817
130170,2017,410.0,1001,0.4095904095904096
130170,2018,396.0,1006,0.39363817097415504
130170,2019,349.0,978,0.35685071574642124
130170,2020,349.0,986,0.3539553752535497
130180,2012,25.0,439,0.05694760820045558
130180,2013,91.0,407,0.22358722358722358
130180,2014,106.0,406,0.26108374384236455
130180,2015,117.0,441,0.2653061224489796
130180,2016,132.0,389,0.3393316195372751
130180,2017,112.0,409,0.27383863080684595
130180,2018,139.0,413,0.3365617433414044
130180,2019,134.0,376,0.35638297872340424
130180,2020,78.0,342,0.22807017543859648
130185,2012,116.0,898,0.1291759465478842
130185,2013,98.0,849,0.1154299175500589
130185,2014,155.0,873,0.1775486827033219
130185,2015,153.0,867,0.17647058823529413
130185,2016,208.0,928,0.22413793103448276
130185,2017,300.0,941,0.3188097768331562
130185,2018,343.0,945,0.362962962962963
130185,2019,341.0,1021,0.3339862879529873
130185,2020,255.0,913,0.2792990142387733
130190,2012,444.0,2019,0.2199108469539376
130190,2013,518.0,2085,0.24844124700239809
130190,2014,707.0,2068,0.3418762088974855
130190,2015,695.0,2078,0.33445620789220404
130190,2016,750.0,2028,0.3698224852071006
130190,2017,680.0,1985,0.3425692695214106
130190,2018,674.0,2068,0.32591876208897486
130190,2019,657.0,2034,0.3230088495575221
130190,2020,671.0,1929,0.3478486262312079
130195,2012,70.0,197,0.3553299492385787
130195,2013,72.0,260,0.27692307692307694
130195,2014,74.0,260,0.2846153846153846
130195,2015,86.0,293,0.2935153583617747
130195,2016,82.0,263,0.311787072243346
130195,2017,61.0,245,0.24897959183673468
130195,2018,80.0,303,0.264026402640264
130195,2019,84.0,247,0.340080971659919
130195,2020,72.0,240,0.3
130200,2012,67.0,199,0.33668341708542715
130200,2013,54.0,184,0.29347826086956524
130200,2014,41.0,154,0.2662337662337662
130200,2015,38.0,148,0.25675675675675674
130200,2016,57.0,187,0.3048128342245989
130200,2017,54.0,165,0.32727272727272727
130200,2018,61.0,171,0.3567251461988304
130200,2019,70.0,173,0.4046242774566474
130200,2020,68.0,188,0.3617021276595745
130210,2012,18.0,142,0.1267605633802817
130210,2013,29.0,130,0.2230769230769231
130210,2014,31.0,148,0.20945945945945946
130210,2015,15.0,169,0.08875739644970414
130210,2016,13.0,150,0.08666666666666667
130210,2017,40.0,161,0.2484472049689441
130210,2018,32.0,151,0.2119205298013245
130210,2019,31.0,121,0.256198347107438
130210,2020,49.0,188,0.26063829787234044
130220,2012,25.0,171,0.14619883040935672
130220,2013,9.0,202,0.04455445544554455
130220,2014,33.0,193,0.17098445595854922
130220,2015,70.0,217,0.3225806451612903
130220,2016,29.0,175,0.1657142857142857
130220,2017,48.0,253,0.18972332015810275
130220,2018,75.0,251,0.29880478087649404
130220,2019,69.0,235,0.2936170212765957
130220,2020,74.0,225,0.3288888888888889
130230,2012,87.0,601,0.1447587354409318
130230,2013,120.0,629,0.1907790143084261
130230,2014,45.0,631,0.07131537242472266
130230,2015,19.0,633,0.030015797788309637
130230,2016,9.0,604,0.014900662251655629
130230,2017,175.0,659,0.26555386949924126
130230,2018,154.0,648,0.23765432098765432
130230,2019,186.0,646,0.28792569659442724
130230,2020,194.0,654,0.2966360856269113
130240,2012,224.0,682,0.3284457478005865
130240,2013,242.0,728,0.3324175824175824
130240,2014,264.0,715,0.36923076923076925
130240,2015,271.0,659,0.41122913505311076
130240,2016,251.0,652,0.38496932515337423
130240,2017,289.0,741,0.3900134952766532
130240,2018,278.0,779,0.35686777920410784
130240,2019,339.0,892,0.38004484304932734
130240,2020,297.0,801,0.3707865168539326
130250,2012,617.0,1886,0.3271474019088017
130250,2013,539.0,2000,0.2695
130250,2014,461.0,2130,0.2164319248826291
130250,2015,146.0,2070,0.07053140096618357
130250,2016,580.0,1795,0.3231197771587744
130250,2017,703.0,1938,0.3627450980392157
130250,2018,612.0,2056,0.29766536964980544
130250,2019,662.0,2115,0.31300236406619386
130250,2020,744.0,2097,0.3547925608011445
130255,2012,31.0,250,0.124
130255,2013,23.0,249,0.09236947791164658
130255,2014,30.0,233,0.12875536480686695
130255,2015,41.0,234,0.1752136752136752
130255,2016,52.0,253,0.20553359683794467
130255,2017,74.0,300,0.24666666666666667
130255,2018,91.0,303,0.30033003300330036
130255,2019,76.0,276,0.2753623188405797
130255,2020,55.0,249,0.22088353413654618
130260,2012,5459.0,41169,0.13259977167286066
130260,2013,5967.0,41640,0.14329971181556195
130260,2014,10819.0,42809,0.2527272302553201
130260,2015,8602.0,42342,0.20315525955316235
130260,2016,11487.0,39603,0.2900537838042572
130260,2017,14953.0,38498,0.3884097875214297
130260,2018,14905.0,38588,0.3862599771949829
130260,2019,14438.0,37939,0.3805582645826195
130260,2020,13216.0,37274,0.3545635027096636
130270,2012,253.0,810,0.31234567901234567
130270,2013,240.0,850,0.2823529411764706
130270,2014,276.0,903,0.30564784053156147
130270,2015,269.0,930,0.289247311827957
130270,2016,268.0,911,0.29418221734357847
130270,2017,355.0,989,0.358948432760364
130270,2018,365.0,1013,0.36031589338598224
130270,2019,351.0,1023,0.34310850439882695
130270,2020,304.0,996,0.30522088353413657
130280,2012,80.0,313,0.25559105431309903
130280,2013,104.0,338,0.3076923076923077
130280,2014,120.0,399,0.3007518796992481
130280,2015,76.0,323,0.23529411764705882
130280,2016,89.0,358,0.24860335195530725
130280,2017,125.0,418,0.29904306220095694
130280,2018,124.0,405,0.30617283950617286
130280,2019,115.0,381,0.30183727034120733
130280,2020,114.0,417,0.2733812949640288
130290,2012,385.0,1311,0.2936689549961861
130290,2013,396.0,1317,0.30068337129840544
130290,2014,376.0,1362,0.27606461086637296
130290,2015,396.0,1335,0.2966292134831461
130290,2016,352.0,1273,0.27651217596229377
130290,2017,459.0,1553,0.29555698647778494
130290,2018,490.0,1581,0.3099304237824162
130290,2019,459.0,1539,0.2982456140350877
130290,2020,406.0,1403,0.28937990021382753
130300,2012,23.0,344,0.06686046511627906
130300,2013,69.0,301,0.2292358803986711
130300,2014,117.0,357,0.3277310924369748
130300,2015,115.0,356,0.32303370786516855
130300,2016,116.0,338,0.3431952662721893
130300,2017,128.0,358,0.3575418994413408
130300,2018,98.0,314,0.31210191082802546
130300,2019,111.0,346,0.3208092485549133
130300,2020,105.0,327,0.3211009174311927
130310,2012,167.0,591,0.2825719120135364
130310,2013,227.0,628,0.3614649681528662
130310,2014,204.0,619,0.3295638126009693
130310,2015,206.0,593,0.3473861720067454
130310,2016,196.0,587,0.3339011925042589
130310,2017,212.0,592,0.3581081081081081
130310,2018,197.0,612,0.32189542483660133
130310,2019,209.0,546,0.38278388278388276
130310,2020,189.0,596,0.31711409395973156
130320,2012,60.0,257,0.23346303501945526
130320,2013,38.0,246,0.15447154471544716
130320,2014,54.0,307,0.1758957654723127
130320,2015,55.0,316,0.17405063291139242
130320,2016,71.0,289,0.24567474048442905
130320,2017,69.0,333,0.2072072072072072
130320,2018,69.0,327,0.21100917431192662
130320,2019,88.0,310,0.2838709677419355
130320,2020,79.0,290,0.27241379310344827
130330,2012,108.0,321,0.3364485981308411
130330,2013,133.0,351,0.3789173789173789
130330,2014,108.0,344,0.313953488372093
130330,2015,149.0,409,0.3643031784841076
130330,2016,139.0,386,0.3601036269430052
130330,2017,137.0,406,0.3374384236453202
130330,2018,141.0,379,0.3720316622691293
130330,2019,163.0,392,0.41581632653061223
130330,2020,133.0,369,0.3604336043360434
130340,2012,709.0,2021,0.3508164275111331
130340,2013,730.0,2133,0.34224097515236757
130340,2014,725.0,2056,0.3526264591439689
130340,2015,742.0,1995,0.3719298245614035
130340,2016,695.0,1932,0.35973084886128365
130340,2017,741.0,2139,0.34642356241234223
130340,2018,723.0,2067,0.3497822931785196
130340,2019,697.0,1947,0.35798664612223935
130340,2020,647.0,1805,0.35844875346260385
130350,2012,11.0,308,0.03571428571428571
130350,2013,10.0,367,0.027247956403269755
130350,2014,4.0,364,0.01098901098901099
130350,2015,2.0,374,0.0053475935828877
130350,2016,7.0,348,0.020114942528735632
130350,2017,4.0,355,0.011267605633802818
130350,2018,7.0,362,0.019337016574585635
130350,2019,8.0,369,0.02168021680216802
130350,2020,97.0,356,0.27247191011235955
130353,2012,107.0,556,0.19244604316546762
130353,2013,141.0,580,0.24310344827586206
130353,2014,131.0,585,0.22393162393162394
130353,2015,72.0,558,0.12903225806451613
130353,2016,112.0,548,0.20437956204379562
130353,2017,133.0,523,0.25430210325047803
130353,2018,204.0,558,0.3655913978494624
130353,2019,167.0,513,0.3255360623781676
130353,2020,190.0,551,0.3448275862068966
130356,2012,16.0,361,0.0443213296398892
130356,2013,16.0,374,0.0427807486631016
130356,2014,62.0,412,0.15048543689320387
130356,2015,73.0,391,0.1867007672634271
