CODMUNRES,ano_nasc,Qtd_Mais_de_5_Consultas_Pre_Natal,Qtd_Total,Ratio
411510,2014,142,159,0.8930817610062893
411510,2015,157,183,0.8579234972677595
411510,2016,115,134,0.8582089552238806
411510,2017,135,147,0.9183673469387755
411510,2018,137,149,0.9194630872483222
411510,2019,140,148,0.9459459459459459
411510,2020,144,146,0.9863013698630136
411520,2012,4319,4782,0.9031785863655374
411520,2013,0,4925,0.0
411520,2014,4499,4922,0.9140593254774482
411520,2015,4629,5087,0.9099665814822095
411520,2016,4354,4794,0.9082186065915728
411520,2017,4677,5157,0.9069226294357184
411520,2018,4564,4985,0.9155466399197593
411520,2019,4681,5120,0.9142578125
411520,2020,4351,4803,0.9058921507391214
411530,2012,55,57,0.9649122807017544
411530,2013,0,80,0.0
411530,2014,85,90,0.9444444444444444
411530,2015,85,90,0.9444444444444444
411530,2016,74,77,0.961038961038961
411530,2017,85,89,0.9550561797752809
411530,2018,85,89,0.9550561797752809
411530,2019,81,88,0.9204545454545454
411530,2020,80,84,0.9523809523809523
411535,2012,54,59,0.9152542372881356
411535,2013,0,66,0.0
411535,2014,59,61,0.9672131147540983
411535,2015,63,70,0.9
411535,2016,81,90,0.9
411535,2017,79,82,0.9634146341463414
411535,2018,79,83,0.9518072289156626
411535,2019,88,91,0.967032967032967
411535,2020,74,76,0.9736842105263158
411540,2012,137,159,0.8616352201257862
411540,2013,0,165,0.0
411540,2014,155,175,0.8857142857142857
411540,2015,203,212,0.9575471698113207
411540,2016,188,196,0.9591836734693877
411540,2017,199,211,0.943127962085308
411540,2018,183,194,0.9432989690721649
411540,2019,179,191,0.93717277486911
411540,2020,198,209,0.9473684210526315
411545,2012,59,69,0.855072463768116
411545,2013,0,76,0.0
411545,2014,68,72,0.9444444444444444
411545,2015,54,57,0.9473684210526315
411545,2016,46,49,0.9387755102040817
411545,2017,69,72,0.9583333333333334
411545,2018,62,65,0.9538461538461539
411545,2019,66,68,0.9705882352941176
411545,2020,53,56,0.9464285714285714
411550,2012,55,57,0.9649122807017544
411550,2013,0,56,0.0
411550,2014,60,66,0.9090909090909091
411550,2015,55,60,0.9166666666666666
411550,2016,54,54,1.0
411550,2017,56,59,0.9491525423728814
411550,2018,49,51,0.9607843137254902
411550,2019,53,56,0.9464285714285714
411550,2020,45,47,0.9574468085106383
411560,2012,237,251,0.9442231075697212
411560,2013,0,244,0.0
411560,2014,239,252,0.9484126984126984
411560,2015,242,254,0.952755905511811
411560,2016,233,249,0.9357429718875502
411560,2017,264,280,0.9428571428571428
411560,2018,231,254,0.9094488188976378
411560,2019,237,262,0.9045801526717557
411560,2020,256,292,0.8767123287671232
411570,2012,268,489,0.5480572597137015
411570,2013,0,489,0.0
411570,2014,293,470,0.6234042553191489
411570,2015,179,507,0.3530571992110454
411570,2016,355,474,0.7489451476793249
411570,2017,364,483,0.7536231884057971
411570,2018,405,524,0.7729007633587787
411570,2019,359,523,0.6864244741873805
411570,2020,325,519,0.626204238921002
411573,2012,37,40,0.925
411573,2013,0,32,0.0
411573,2014,32,36,0.8888888888888888
411573,2015,39,39,1.0
411573,2016,36,38,0.9473684210526315
411573,2017,36,37,0.972972972972973
411573,2018,47,53,0.8867924528301887
411573,2019,48,50,0.96
411573,2020,36,37,0.972972972972973
411575,2012,139,163,0.852760736196319
411575,2013,0,146,0.0
411575,2014,156,181,0.861878453038674
411575,2015,143,156,0.9166666666666666
411575,2016,136,154,0.8831168831168831
411575,2017,133,155,0.8580645161290322
411575,2018,155,165,0.9393939393939394
411575,2019,159,167,0.9520958083832335
411575,2020,149,157,0.9490445859872612
411580,2012,550,596,0.9228187919463087
411580,2013,0,675,0.0
411580,2014,629,687,0.9155749636098981
411580,2015,645,726,0.8884297520661157
411580,2016,619,680,0.9102941176470588
411580,2017,667,768,0.8684895833333334
411580,2018,626,741,0.844804318488529
411580,2019,723,823,0.8784933171324423
411580,2020,678,794,0.853904282115869
411585,2012,55,59,0.9322033898305084
411585,2013,0,52,0.0
411585,2014,60,64,0.9375
411585,2015,59,63,0.9365079365079365
411585,2016,74,78,0.9487179487179487
411585,2017,73,77,0.948051948051948
411585,2018,59,63,0.9365079365079365
411585,2019,69,74,0.9324324324324325
411585,2020,62,62,1.0
411590,2012,35,37,0.9459459459459459
411590,2013,0,25,0.0
411590,2014,24,26,0.9230769230769231
411590,2015,25,28,0.8928571428571429
411590,2016,21,25,0.84
411590,2017,36,40,0.9
411590,2018,29,30,0.9666666666666667
411590,2019,30,31,0.967741935483871
411590,2020,28,31,0.9032258064516129
411600,2012,26,27,0.9629629629629629
411600,2013,0,14,0.0
411600,2014,24,25,0.96
411600,2015,29,31,0.9354838709677419
411600,2016,22,27,0.8148148148148148
411600,2017,15,16,0.9375
411600,2018,23,24,0.9583333333333334
411600,2019,22,22,1.0
411600,2020,25,26,0.9615384615384616
411605,2012,122,131,0.9312977099236641
411605,2013,0,134,0.0
411605,2014,112,141,0.7943262411347518
411605,2015,119,137,0.8686131386861314
411605,2016,112,129,0.8682170542635659
411605,2017,124,135,0.9185185185185185
411605,2018,119,132,0.9015151515151515
411605,2019,134,152,0.881578947368421
411605,2020,120,133,0.9022556390977443
411610,2012,134,147,0.9115646258503401
411610,2013,0,160,0.0
411610,2014,117,135,0.8666666666666667
411610,2015,162,177,0.9152542372881356
411610,2016,125,137,0.9124087591240876
411610,2017,147,158,0.930379746835443
411610,2018,133,147,0.9047619047619048
411610,2019,126,136,0.9264705882352942
411610,2020,113,124,0.9112903225806451
411620,2012,200,245,0.8163265306122449
411620,2013,0,245,0.0
411620,2014,192,241,0.7966804979253111
411620,2015,181,226,0.8008849557522124
411620,2016,196,233,0.8412017167381974
411620,2017,196,231,0.8484848484848485
411620,2018,203,235,0.8638297872340426
411620,2019,186,243,0.7654320987654321
411620,2020,176,220,0.8
411630,2012,38,38,1.0
411630,2013,0,42,0.0
411630,2014,59,66,0.8939393939393939
411630,2015,50,51,0.9803921568627451
411630,2016,45,48,0.9375
411630,2017,44,52,0.8461538461538461
411630,2018,53,61,0.8688524590163934
411630,2019,40,42,0.9523809523809523
411630,2020,47,49,0.9591836734693877
411640,2012,48,53,0.9056603773584906
411640,2013,0,58,0.0
411640,2014,40,46,0.8695652173913043
411640,2015,57,59,0.9661016949152542
411640,2016,59,61,0.9672131147540983
411640,2017,44,53,0.8301886792452831
411640,2018,47,50,0.94
411640,2019,29,36,0.8055555555555556
411640,2020,51,53,0.9622641509433962
411650,2012,17,19,0.8947368421052632
411650,2013,0,21,0.0
411650,2014,18,21,0.8571428571428571
411650,2015,26,30,0.8666666666666667
411650,2016,24,25,0.96
411650,2017,19,21,0.9047619047619048
411650,2018,18,18,1.0
411650,2019,22,24,0.9166666666666666
411650,2020,13,14,0.9285714285714286
411660,2012,40,53,0.7547169811320755
411660,2013,0,40,0.0
411660,2014,41,44,0.9318181818181818
411660,2015,46,49,0.9387755102040817
411660,2016,31,33,0.9393939393939394
411660,2017,39,40,0.975
411660,2018,28,31,0.9032258064516129
411660,2019,45,49,0.9183673469387755
411660,2020,35,35,1.0
411670,2012,129,144,0.8958333333333334
411670,2013,0,130,0.0
411670,2014,157,166,0.9457831325301205
411670,2015,129,137,0.9416058394160584
411670,2016,122,131,0.9312977099236641
411670,2017,135,142,0.9507042253521126
411670,2018,156,164,0.9512195121951219
411670,2019,134,140,0.9571428571428572
411670,2020,134,146,0.9178082191780822
411680,2012,81,95,0.8526315789473684
411680,2013,0,82,0.0
411680,2014,78,79,0.9873417721518988
411680,2015,95,97,0.979381443298969
411680,2016,91,94,0.9680851063829787
411680,2017,96,99,0.9696969696969697
411680,2018,81,83,0.9759036144578314
411680,2019,78,81,0.9629629629629629
411680,2020,89,93,0.956989247311828
411690,2012,302,327,0.9235474006116208
411690,2013,0,316,0.0
411690,2014,299,330,0.906060606060606
411690,2015,334,359,0.9303621169916435
411690,2016,302,323,0.934984520123839
411690,2017,307,330,0.9303030303030303
411690,2018,294,324,0.9074074074074074
411690,2019,336,366,0.9180327868852459
411690,2020,268,285,0.9403508771929825
411695,2012,62,73,0.8493150684931506
411695,2013,0,69,0.0
411695,2014,41,57,0.7192982456140351
411695,2015,53,59,0.8983050847457628
411695,2016,61,69,0.8840579710144928
411695,2017,47,67,0.7014925373134329
411695,2018,58,73,0.7945205479452054
411695,2019,57,76,0.75
411695,2020,49,74,0.6621621621621622
411700,2012,90,104,0.8653846153846154
411700,2013,0,87,0.0
411700,2014,100,110,0.9090909090909091
411700,2015,92,99,0.9292929292929293
411700,2016,84,87,0.9655172413793104
411700,2017,88,92,0.9565217391304348
411700,2018,78,82,0.9512195121951219
411700,2019,78,80,0.975
411700,2020,63,66,0.9545454545454546
411705,2012,111,180,0.6166666666666667
411705,2013,0,162,0.0
411705,2014,139,182,0.7637362637362637
411705,2015,125,160,0.78125
411705,2016,120,159,0.7547169811320755
411705,2017,113,145,0.7793103448275862
411705,2018,124,177,0.7005649717514124
411705,2019,121,179,0.6759776536312849
411705,2020,133,177,0.751412429378531
411710,2012,162,186,0.8709677419354839
411710,2013,0,178,0.0
411710,2014,171,182,0.9395604395604396
411710,2015,177,190,0.9315789473684211
411710,2016,142,157,0.9044585987261147
411710,2017,151,165,0.9151515151515152
411710,2018,138,150,0.92
411710,2019,159,174,0.9137931034482759
411710,2020,139,149,0.9328859060402684
411720,2012,68,75,0.9066666666666666
411720,2013,0,78,0.0
411720,2014,83,90,0.9222222222222223
411720,2015,68,72,0.9444444444444444
411720,2016,72,76,0.9473684210526315
411720,2017,74,74,1.0
411720,2018,72,74,0.972972972972973
411720,2019,48,52,0.9230769230769231
411720,2020,61,67,0.9104477611940298
411721,2012,42,50,0.84
411721,2013,0,46,0.0
411721,2014,64,68,0.9411764705882353
411721,2015,40,49,0.8163265306122449
411721,2016,54,55,0.9818181818181818
411721,2017,48,52,0.9230769230769231
411721,2018,59,62,0.9516129032258065
411721,2019,46,47,0.9787234042553191
411721,2020,48,49,0.9795918367346939
411722,2012,103,113,0.911504424778761
411722,2013,0,90,0.0
411722,2014,91,100,0.91
411722,2015,100,106,0.9433962264150944
411722,2016,122,134,0.9104477611940298
411722,2017,118,128,0.921875
411722,2018,115,120,0.9583333333333334
411722,2019,98,108,0.9074074074074074
411722,2020,101,108,0.9351851851851852
411725,2012,119,127,0.937007874015748
411725,2013,0,103,0.0
411725,2014,133,147,0.9047619047619048
411725,2015,122,129,0.9457364341085271
411725,2016,108,119,0.907563025210084
411725,2017,99,117,0.8461538461538461
411725,2018,126,147,0.8571428571428571
411725,2019,105,118,0.8898305084745762
411725,2020,110,134,0.8208955223880597
411727,2012,69,83,0.8313253012048193
411727,2013,0,85,0.0
411727,2014,95,102,0.9313725490196079
411727,2015,65,73,0.8904109589041096
411727,2016,76,81,0.9382716049382716
411727,2017,91,101,0.900990099009901
411727,2018,71,85,0.8352941176470589
411727,2019,93,98,0.9489795918367347
411727,2020,78,86,0.9069767441860465
411729,2012,32,34,0.9411764705882353
411729,2013,0,29,0.0
411729,2014,27,30,0.9
411729,2015,27,29,0.9310344827586207
411729,2016,35,36,0.9722222222222222
411729,2017,44,44,1.0
411729,2018,30,31,0.967741935483871
411729,2019,28,28,1.0
411729,2020,39,42,0.9285714285714286
411730,2012,236,302,0.7814569536423841
411730,2013,0,292,0.0
411730,2014,228,295,0.7728813559322034
411730,2015,251,301,0.8338870431893688
411730,2016,309,372,0.8306451612903226
411730,2017,274,315,0.8698412698412699
411730,2018,303,337,0.8991097922848664
411730,2019,273,330,0.8272727272727273
411730,2020,288,348,0.8275862068965517
411740,2012,34,37,0.918918918918919
411740,2013,0,53,0.0
411740,2014,39,43,0.9069767441860465
411740,2015,36,38,0.9473684210526315
411740,2016,44,44,1.0
411740,2017,40,40,1.0
411740,2018,37,38,0.9736842105263158
411740,2019,27,27,1.0
411740,2020,32,34,0.9411764705882353
411745,2012,63,82,0.7682926829268293
411745,2013,0,78,0.0
411745,2014,56,68,0.8235294117647058
411745,2015,70,77,0.9090909090909091
411745,2016,63,72,0.875
411745,2017,79,88,0.8977272727272727
411745,2018,77,82,0.9390243902439024
411745,2019,76,82,0.926829268292683
411745,2020,70,74,0.9459459459459459
411750,2012,429,510,0.8411764705882353
411750,2013,0,560,0.0
411750,2014,472,572,0.8251748251748252
411750,2015,489,600,0.815
411750,2016,527,625,0.8432
411750,2017,544,646,0.8421052631578947
411750,2018,498,598,0.8327759197324415
411750,2019,567,678,0.8362831858407079
411750,2020,505,629,0.8028616852146264
411760,2012,662,877,0.7548460661345496
411760,2013,0,892,0.0
411760,2014,740,854,0.8665105386416861
411760,2015,672,821,0.8185140073081608
411760,2016,738,890,0.8292134831460675
411760,2017,718,840,0.8547619047619047
411760,2018,792,874,0.9061784897025171
411760,2019,767,867,0.8846597462514417
411760,2020,721,811,0.8890258939580764
411770,2012,451,475,0.9494736842105264
411770,2013,0,465,0.0
411770,2014,424,479,0.8851774530271399
411770,2015,451,485,0.9298969072164949
411770,2016,401,442,0.9072398190045249
411770,2017,456,489,0.9325153374233128
411770,2018,440,472,0.9322033898305084
411770,2019,455,506,0.8992094861660079
411770,2020,390,429,0.9090909090909091
411780,2012,204,226,0.9026548672566371
411780,2013,0,223,0.0
411780,2014,232,252,0.9206349206349206
411780,2015,183,210,0.8714285714285714
411780,2016,170,192,0.8854166666666666
411780,2017,189,217,0.8709677419354839
411780,2018,213,231,0.922077922077922
411780,2019,170,194,0.8762886597938144
411780,2020,173,194,0.8917525773195877
411790,2012,379,402,0.9427860696517413
411790,2013,0,424,0.0
411790,2014,451,479,0.941544885177453
411790,2015,500,520,0.9615384615384616
411790,2016,437,453,0.9646799116997793
411790,2017,492,505,0.9742574257425742
411790,2018,512,530,0.9660377358490566
411790,2019,520,541,0.9611829944547134
411790,2020,515,529,0.9735349716446124
411800,2012,161,175,0.92
411800,2013,0,161,0.0
411800,2014,201,204,0.9852941176470589
411800,2015,194,198,0.9797979797979798
411800,2016,161,167,0.9640718562874252
411800,2017,176,185,0.9513513513513514
411800,2018,163,176,0.9261363636363636
411800,2019,160,170,0.9411764705882353
411800,2020,184,190,0.968421052631579
411810,2012,135,149,0.9060402684563759
411810,2013,0,138,0.0
411810,2014,145,159,0.9119496855345912
411810,2015,146,160,0.9125
411810,2016,135,145,0.9310344827586207
411810,2017,138,147,0.9387755102040817
411810,2018,138,149,0.9261744966442953
411810,2019,125,132,0.946969696969697
411810,2020,112,118,0.9491525423728814
411820,2012,1878,2412,0.7786069651741293
411820,2013,0,2394,0.0
411820,2014,1839,2401,0.7659308621407747
411820,2015,1835,2469,0.743215876873228
411820,2016,1605,2156,0.7444341372912802
411820,2017,1797,2360,0.7614406779661017
411820,2018,1788,2327,0.7683712935109583
411820,2019,1770,2323,0.7619457597933706
411820,2020,1632,2231,0.7315105333930972
411830,2012,39,40,0.975
411830,2013,0,39,0.0
411830,2014,35,38,0.9210526315789473
411830,2015,41,44,0.9318181818181818
411830,2016,35,38,0.9210526315789473
411830,2017,39,40,0.975
411830,2018,25,26,0.9615384615384616
411830,2019,32,34,0.9411764705882353
411830,2020,22,25,0.88
411840,2012,983,1155,0.8510822510822511
411840,2013,0,1223,0.0
411840,2014,1102,1242,0.8872785829307569
411840,2015,1113,1234,0.9019448946515397
411840,2016,1140,1269,0.8983451536643026
411840,2017,1218,1287,0.9463869463869464
411840,2018,1221,1273,0.9591516103692066
411840,2019,1220,1287,0.947940947940948
411840,2020,1035,1083,0.9556786703601108
411845,2012,52,62,0.8387096774193549
411845,2013,0,54,0.0
411845,2014,71,71,1.0
411845,2015,79,81,0.9753086419753086
411845,2016,60,64,0.9375
411845,2017,66,72,0.9166666666666666
411845,2018,77,81,0.9506172839506173
411845,2019,64,73,0.8767123287671232
411845,2020,78,84,0.9285714285714286
411850,2012,1073,1168,0.9186643835616438
411850,2013,0,1170,0.0
411850,2014,1222,1298,0.9414483821263482
411850,2015,1268,1330,0.9533834586466166
411850,2016,1248,1300,0.96
411850,2017,1157,1214,0.9530477759472817
411850,2018,1235,1293,0.9551430781129157
411850,2019,1240,1307,0.9487375669472073
411850,2020,1283,1346,0.9531946508172363
411860,2012,49,54,0.9074074074074074
411860,2013,0,75,0.0
411860,2014,65,66,0.9848484848484849
411860,2015,70,73,0.958904109589041
411860,2016,73,76,0.9605263157894737
411860,2017,66,70,0.9428571428571428
411860,2018,70,71,0.9859154929577465
411860,2019,61,65,0.9384615384615385
411860,2020,52,55,0.9454545454545454
411870,2012,66,68,0.9705882352941176
411870,2013,0,81,0.0
411870,2014,53,55,0.9636363636363636
411870,2015,84,86,0.9767441860465116
411870,2016,81,86,0.9418604651162791
411870,2017,75,80,0.9375
411870,2018,72,77,0.935064935064935
411870,2019,65,69,0.9420289855072463
411870,2020,64,66,0.9696969696969697
411880,2012,174,188,0.925531914893617
411880,2013,0,172,0.0
411880,2014,158,168,0.9404761904761905
411880,2015,156,167,0.9341317365269461
411880,2016,161,167,0.9640718562874252
411880,2017,158,168,0.9404761904761905
411880,2018,140,152,0.9210526315789473
411880,2019,145,165,0.8787878787878788
411880,2020,151,158,0.9556962025316456
411885,2012,65,73,0.8904109589041096
411885,2013,0,77,0.0
411885,2014,88,91,0.967032967032967
411885,2015,91,102,0.8921568627450981
411885,2016,83,87,0.9540229885057471
411885,2017,106,113,0.9380530973451328
411885,2018,103,111,0.9279279279279279
411885,2019,101,107,0.9439252336448598
411885,2020,82,86,0.9534883720930233
411890,2012,114,135,0.8444444444444444
411890,2013,0,146,0.0
411890,2014,148,164,0.9024390243902439
411890,2015,137,150,0.9133333333333333
411890,2016,127,143,0.8881118881118881
411890,2017,140,154,0.9090909090909091
411890,2018,155,173,0.8959537572254336
411890,2019,150,158,0.9493670886075949
411890,2020,146,153,0.954248366013072
411900,2012,54,59,0.9152542372881356
411900,2013,0,70,0.0
411900,2014,60,64,0.9375
411900,2015,67,71,0.9436619718309859
411900,2016,55,66,0.8333333333333334
411900,2017,52,71,0.7323943661971831
411900,2018,69,81,0.8518518518518519
411900,2019,77,85,0.9058823529411765
411900,2020,56,62,0.9032258064516129
411910,2012,110,123,0.8943089430894309
411910,2013,0,159,0.0
411910,2014,169,192,0.8802083333333334
411910,2015,161,177,0.9096045197740112
411910,2016,151,163,0.9263803680981595
411910,2017,147,161,0.9130434782608695
411910,2018,170,187,0.9090909090909091
411910,2019,139,157,0.8853503184713376
411910,2020,155,173,0.8959537572254336
411915,2012,1669,2006,0.8320039880358924
411915,2013,0,2022,0.0
411915,2014,1799,2117,0.8497874350495985
411915,2015,1813,2195,0.8259681093394078
411915,2016,1791,2095,0.8548926014319809
411915,2017,1653,1891,0.8741406663141195
411915,2018,1686,1872,0.9006410256410257
411915,2019,1466,1655,0.8858006042296073
411915,2020,1402,1615,0.8681114551083592
411920,2012,103,110,0.9363636363636364
411920,2013,0,90,0.0
411920,2014,95,102,0.9313725490196079
411920,2015,77,82,0.9390243902439024
411920,2016,107,108,0.9907407407407407
411920,2017,24,85,0.2823529411764706
411920,2018,39,97,0.4020618556701031
411920,2019,86,90,0.9555555555555556
411920,2020,78,88,0.8863636363636364
411925,2012,21,22,0.9545454545454546
411925,2013,0,39,0.0
411925,2014,34,36,0.9444444444444444
411925,2015,25,26,0.9615384615384616
411925,2016,27,31,0.8709677419354839
411925,2017,32,34,0.9411764705882353
411925,2018,29,30,0.9666666666666667
411925,2019,22,25,0.88
411925,2020,24,28,0.8571428571428571
411930,2012,418,505,0.8277227722772277
411930,2013,0,536,0.0
411930,2014,486,560,0.8678571428571429
411930,2015,484,528,0.9166666666666666
411930,2016,479,518,0.9247104247104247
411930,2017,480,550,0.8727272727272727
411930,2018,470,533,0.8818011257035647
411930,2019,478,537,0.8901303538175046
411930,2020,442,476,0.9285714285714286
411940,2012,309,367,0.8419618528610354
411940,2013,0,353,0.0
411940,2014,368,400,0.92
411940,2015,365,399,0.9147869674185464
411940,2016,335,365,0.9178082191780822
411940,2017,325,368,0.8831521739130435
411940,2018,298,325,0.916923076923077
411940,2019,300,345,0.8695652173913043
411940,2020,293,337,0.8694362017804155
411950,2012,1158,1684,0.6876484560570071
411950,2013,0,1621,0.0
411950,2014,1247,1671,0.7462597247157391
411950,2015,1234,1608,0.7674129353233831
411950,2016,1243,1543,0.8055735580038885
411950,2017,1338,1567,0.8538608806636886
411950,2018,1343,1563,0.8592450415866922
411950,2019,1401,1608,0.871268656716418
411950,2020,1406,1578,0.8910012674271229
411960,2012,434,463,0.937365010799136
411960,2013,0,465,0.0
411960,2014,471,488,0.9651639344262295
411960,2015,451,478,0.9435146443514645
411960,2016,406,440,0.9227272727272727
411960,2017,415,439,0.9453302961275627
411960,2018,464,489,0.9488752556237219
411960,2019,447,468,0.9551282051282052
411960,2020,449,470,0.9553191489361702
411965,2012,33,37,0.8918918918918919
411965,2013,0,36,0.0
411965,2014,25,32,0.78125
411965,2015,32,36,0.8888888888888888
411965,2016,30,32,0.9375
411965,2017,21,24,0.875
411965,2018,28,32,0.875
411965,2019,19,23,0.8260869565217391
411965,2020,34,36,0.9444444444444444
411970,2012,55,57,0.9649122807017544
411970,2013,0,49,0.0
411970,2014,64,68,0.9411764705882353
411970,2015,70,74,0.9459459459459459
411970,2016,56,59,0.9491525423728814
411970,2017,63,65,0.9692307692307692
411970,2018,56,61,0.9180327868852459
411970,2019,67,69,0.9710144927536232
411970,2020,53,54,0.9814814814814815
411980,2012,121,127,0.952755905511811
411980,2013,0,124,0.0
411980,2014,118,127,0.9291338582677166
411980,2015,115,123,0.9349593495934959
411980,2016,116,127,0.9133858267716536
411980,2017,128,140,0.9142857142857143
411980,2018,147,156,0.9423076923076923
411980,2019,150,159,0.9433962264150944
411980,2020,134,143,0.9370629370629371
411990,2012,4710,5257,0.8959482594635724
411990,2013,0,5196,0.0
411990,2014,4997,5569,0.8972885616807327
411990,2015,4955,5375,0.9218604651162791
411990,2016,4861,5340,0.9102996254681648
411990,2017,4788,5292,0.9047619047619048
411990,2018,4938,5415,0.9119113573407203
411990,2019,4634,4995,0.9277277277277277
411990,2020,4393,4738,0.9271844660194175
411995,2012,259,302,0.8576158940397351
411995,2013,0,324,0.0
411995,2014,306,355,0.8619718309859155
411995,2015,286,330,0.8666666666666667
411995,2016,309,365,0.8465753424657534
411995,2017,347,418,0.8301435406698564
411995,2018,353,436,0.8096330275229358
411995,2019,258,345,0.7478260869565218
411995,2020,244,333,0.7327327327327328
412000,2012,150,169,0.8875739644970414
412000,2013,0,153,0.0
412000,2014,175,187,0.9358288770053476
412000,2015,150,161,0.9316770186335404
412000,2016,153,168,0.9107142857142857
412000,2017,148,165,0.896969696969697
412000,2018,112,137,0.8175182481751825
412000,2019,100,112,0.8928571428571429
412000,2020,113,126,0.8968253968253969
412010,2012,53,60,0.8833333333333333
412010,2013,0,52,0.0
412010,2014,41,51,0.803921568627451
412010,2015,61,67,0.9104477611940298
412010,2016,47,52,0.9038461538461539
412010,2017,43,44,0.9772727272727273
412010,2018,55,60,0.9166666666666666
412010,2019,50,52,0.9615384615384616
412010,2020,40,45,0.8888888888888888
412015,2012,36,39,0.9230769230769231
412015,2013,0,47,0.0
412015,2014,45,45,1.0
412015,2015,45,46,0.9782608695652174
412015,2016,43,44,0.9772727272727273
412015,2017,40,41,0.975609756097561
412015,2018,32,33,0.9696969696969697
412015,2019,47,47,1.0
412015,2020,49,51,0.9607843137254902
412020,2012,33,37,0.8918918918918919
412020,2013,0,24,0.0
412020,2014,28,30,0.9333333333333333
412020,2015,35,35,1.0
412020,2016,35,36,0.9722222222222222
412020,2017,34,35,0.9714285714285714
412020,2018,29,30,0.9666666666666667
412020,2019,37,37,1.0
412020,2020,33,34,0.9705882352941176
412030,2012,38,46,0.8260869565217391
412030,2013,0,62,0.0
412030,2014,47,49,0.9591836734693877
412030,2015,45,51,0.8823529411764706
412030,2016,42,44,0.9545454545454546
412030,2017,50,54,0.9259259259259259
412030,2018,52,56,0.9285714285714286
412030,2019,35,39,0.8974358974358975
412030,2020,44,44,1.0
412033,2012,48,49,0.9795918367346939
412033,2013,0,55,0.0
412033,2014,43,44,0.9772727272727273
412033,2015,66,69,0.9565217391304348
412033,2016,52,58,0.896551724137931
412033,2017,50,50,1.0
412033,2018,42,44,0.9545454545454546
412033,2019,60,64,0.9375
412033,2020,53,57,0.9298245614035088
412035,2012,52,56,0.9285714285714286
412035,2013,0,59,0.0
412035,2014,58,64,0.90625
412035,2015,74,82,0.9024390243902439
412035,2016,63,65,0.9692307692307692
412035,2017,89,96,0.9270833333333334
412035,2018,66,80,0.825
412035,2019,84,90,0.9333333333333333
412035,2020,64,66,0.9696969696969697
412040,2012,64,65,0.9846153846153847
412040,2013,0,70,0.0
412040,2014,64,66,0.9696969696969697
412040,2015,55,61,0.9016393442622951
412040,2016,60,64,0.9375
412040,2017,61,69,0.8840579710144928
412040,2018,76,81,0.9382716049382716
412040,2019,68,72,0.9444444444444444
412040,2020,48,51,0.9411764705882353
412050,2012,96,105,0.9142857142857143
412050,2013,0,91,0.0
412050,2014,108,116,0.9310344827586207
412050,2015,90,98,0.9183673469387755
412050,2016,98,112,0.875
412050,2017,90,96,0.9375
412050,2018,83,90,0.9222222222222223
412050,2019,82,85,0.9647058823529412
412050,2020,90,95,0.9473684210526315
412060,2012,539,658,0.8191489361702128
412060,2013,0,635,0.0
412060,2014,626,746,0.839142091152815
412060,2015,580,696,0.8333333333333334
412060,2016,561,681,0.8237885462555066
412060,2017,598,665,0.8992481203007519
412060,2018,558,599,0.9315525876460768
412060,2019,543,591,0.9187817258883249
412060,2020,586,634,0.9242902208201893
412065,2012,40,48,0.8333333333333334
412065,2013,0,61,0.0
412065,2014,57,63,0.9047619047619048
412065,2015,54,58,0.9310344827586207
412065,2016,44,47,0.9361702127659575
412065,2017,53,55,0.9636363636363636
412065,2018,53,54,0.9814814814814815
412065,2019,54,55,0.9818181818181818
412065,2020,49,54,0.9074074074074074
412070,2012,82,95,0.8631578947368421
412070,2013,0,85,0.0
412070,2014,85,94,0.9042553191489362
412070,2015,77,94,0.8191489361702128
412070,2016,75,91,0.8241758241758241
412070,2017,93,99,0.9393939393939394
412070,2018,82,92,0.8913043478260869
412070,2019,88,95,0.9263157894736842
412070,2020,87,93,0.9354838709677419
412080,2012,279,339,0.8230088495575221
412080,2013,0,356,0.0
412080,2014,323,368,0.8777173913043478
412080,2015,307,357,0.8599439775910365
412080,2016,301,332,0.9066265060240963
412080,2017,308,334,0.9221556886227545
412080,2018,268,303,0.8844884488448845
412080,2019,281,302,0.9304635761589404
412080,2020,250,292,0.8561643835616438
412085,2012,30,31,0.967741935483871
412085,2013,0,30,0.0
412085,2014,41,43,0.9534883720930233
412085,2015,46,46,1.0
412085,2016,49,51,0.9607843137254902
412085,2017,36,40,0.9
412085,2018,58,64,0.90625
412085,2019,48,51,0.9411764705882353
412085,2020,44,46,0.9565217391304348
412090,2012,460,511,0.9001956947162426
412090,2013,0,446,0.0
412090,2014,388,434,0.8940092165898618
412090,2015,413,493,0.8377281947261663
412090,2016,417,464,0.8987068965517241
412090,2017,469,506,0.9268774703557312
412090,2018,463,493,0.9391480730223124
412090,2019,413,444,0.9301801801801802
412090,2020,426,453,0.9403973509933775
412100,2012,157,178,0.8820224719101124
412100,2013,0,192,0.0
412100,2014,150,171,0.8771929824561403
412100,2015,161,180,0.8944444444444445
412100,2016,161,180,0.8944444444444445
412100,2017,148,171,0.8654970760233918
412100,2018,163,175,0.9314285714285714
412100,2019,148,162,0.9135802469135802
412100,2020,130,149,0.87248322147651
412110,2012,55,64,0.859375
412110,2013,0,50,0.0
412110,2014,60,62,0.967741935483871
412110,2015,73,79,0.9240506329113924
412110,2016,53,56,0.9464285714285714
412110,2017,67,73,0.9178082191780822
412110,2018,59,63,0.9365079365079365
