CODMUNRES,Ano,OICFSI,OISFSI,ONI,Total,Indicador
250700,2015,1,0,0,1,100.0
250710,2016,1,0,0,1,100.0
250720,2016,1,0,0,1,100.0
250720,2017,1,0,0,1,100.0
250750,2012,4,0,0,4,100.0
250750,2013,11,0,0,11,100.0
250750,2014,6,0,0,6,100.0
250750,2015,9,0,0,9,100.0
250750,2016,8,0,0,8,100.0
250750,2017,8,0,0,8,100.0
250750,2018,4,0,0,4,100.0
250750,2019,7,0,0,7,100.0
250750,2020,7,0,0,7,100.0
250770,2013,1,0,0,1,100.0
250770,2018,1,0,0,1,100.0
250770,2020,1,0,0,1,100.0
250780,2015,1,0,0,1,100.0
250790,2015,1,0,0,1,100.0
250810,2012,2,0,0,2,100.0
250820,2019,1,0,0,1,100.0
250830,2014,2,0,0,2,100.0
250830,2016,1,0,0,1,100.0
250830,2018,1,0,0,1,100.0
250850,2019,1,0,0,1,100.0
250890,2020,3,0,0,3,100.0
250905,2017,1,0,0,1,100.0
250910,2014,1,0,0,1,100.0
250910,2016,1,0,0,1,100.0
250910,2020,1,0,0,1,100.0
250920,2014,1,0,0,1,100.0
250920,2017,1,0,0,1,100.0
250930,2019,2,0,0,2,100.0
250933,2014,1,0,0,1,100.0
250937,2020,1,0,0,1,100.0
250939,2016,1,0,0,1,100.0
250940,2018,2,0,0,2,100.0
250950,2018,1,0,0,1,100.0
250970,2015,1,0,0,1,100.0
250970,2018,1,0,0,1,100.0
251000,2017,1,0,0,1,100.0
251020,2013,1,0,0,1,100.0
251030,2020,1,0,0,1,100.0
251040,2019,1,0,0,1,100.0
251080,2012,2,0,0,2,100.0
251080,2013,2,0,0,2,100.0
251080,2014,1,0,0,1,100.0
251080,2015,2,0,0,2,100.0
251080,2018,1,0,0,1,100.0
251080,2019,2,0,0,2,100.0
251110,2017,1,0,0,1,100.0
251110,2018,1,0,0,1,100.0
251120,2012,1,0,0,1,100.0
251120,2013,1,0,0,1,100.0
251120,2016,1,0,0,1,100.0
251120,2018,1,0,0,1,100.0
251120,2020,1,0,0,1,100.0
251130,2012,1,0,0,1,100.0
251140,2012,1,0,0,1,100.0
251140,2015,1,0,0,1,100.0
251150,2020,1,0,0,1,100.0
251160,2012,1,0,0,1,100.0
251170,2016,1,0,0,1,100.0
251190,2019,1,0,0,1,100.0
251200,2015,1,0,0,1,100.0
251200,2016,1,0,0,1,100.0
251200,2019,1,0,0,1,100.0
251207,2016,1,0,0,1,100.0
251210,2015,1,0,0,1,100.0
251240,2012,1,0,0,1,100.0
251240,2013,1,0,0,1,100.0
251250,2013,1,0,0,1,100.0
251250,2014,1,0,0,1,100.0
251250,2015,1,0,0,1,100.0
251250,2016,1,0,0,1,100.0
251250,2017,1,0,0,1,100.0
251270,2015,1,0,0,1,100.0
251270,2016,1,0,0,1,100.0
251275,2013,1,0,0,1,100.0
251276,2014,1,0,0,1,100.0
251278,2020,1,0,0,1,100.0
251280,2012,1,0,0,1,100.0
251280,2017,1,0,0,1,100.0
251280,2020,1,0,0,1,100.0
251290,2015,1,0,0,1,100.0
251290,2020,1,0,0,1,100.0
251320,2015,1,0,0,1,100.0
251320,2017,1,0,0,1,100.0
251350,2017,1,0,0,1,100.0
251370,2014,2,0,0,2,100.0
251370,2016,2,0,0,2,100.0
251370,2017,1,0,0,1,100.0
251370,2018,1,0,0,1,100.0
251370,2019,2,0,0,2,100.0
251370,2020,5,0,0,5,100.0
251390,2014,1,0,0,1,100.0
251390,2016,1,0,0,1,100.0
251390,2017,1,0,0,1,100.0
251396,2016,1,0,0,1,100.0
251398,2014,1,0,0,1,100.0
251410,2020,1,0,0,1,100.0
251450,2017,1,0,0,1,100.0
251455,2017,1,0,0,1,100.0
251480,2013,1,0,0,1,100.0
251490,2017,1,0,0,1,100.0
251500,2013,1,0,0,1,100.0
251530,2018,1,0,0,1,100.0
251530,2019,1,0,0,1,100.0
251530,2020,2,0,0,2,100.0
251540,2013,1,0,0,1,100.0
251550,2014,1,0,0,1,100.0
251580,2020,1,0,0,1,100.0
251597,2015,1,0,0,1,100.0
251600,2012,1,0,0,1,100.0
251600,2020,1,0,0,1,100.0
251610,2014,1,0,0,1,100.0
251610,2019,1,0,0,1,100.0
251620,2013,1,0,0,1,100.0
251620,2020,1,0,0,1,100.0
251630,2013,1,0,0,1,100.0
251650,2015,1,0,0,1,100.0
251650,2019,1,0,0,1,100.0
251660,2020,1,0,0,1,100.0
251670,2013,1,0,0,1,100.0
251680,2017,1,0,0,1,100.0
251690,2018,1,0,0,1,100.0
251700,2012,1,0,0,1,100.0
251700,2019,1,0,0,1,100.0
251710,2017,1,0,0,1,100.0
251740,2016,1,0,0,1,100.0
260005,2014,1,0,0,1,100.0
260005,2016,0,1,0,1,100.0
260005,2017,1,0,0,1,100.0
260005,2018,1,0,0,1,100.0
260005,2019,1,0,0,1,100.0
260010,2013,1,0,0,1,100.0
260010,2020,1,0,0,1,100.0
260040,2016,1,0,0,1,100.0
260040,2017,1,0,0,1,100.0
260050,2012,1,0,0,1,100.0
260050,2013,1,0,0,1,100.0
260050,2015,3,0,0,3,100.0
260050,2016,1,0,0,1,100.0
260050,2017,1,0,0,1,100.0
260050,2020,1,0,0,1,100.0
260060,2014,1,0,0,1,100.0
260060,2017,1,0,0,1,100.0
260070,2015,1,0,0,1,100.0
260070,2019,1,0,0,1,100.0
260070,2020,0,1,0,1,100.0
260080,2018,1,0,0,1,100.0
260090,2020,1,0,0,1,100.0
260110,2012,3,0,0,3,100.0
260110,2013,1,0,0,1,100.0
260110,2014,2,0,0,2,100.0
260110,2015,2,0,0,2,100.0
260110,2016,5,0,0,5,100.0
260110,2018,1,0,0,1,100.0
260110,2019,4,0,0,4,100.0
260110,2020,3,0,0,3,100.0
260120,2014,1,0,0,1,100.0
260120,2015,2,0,1,3,66.66666666666666
260120,2018,2,0,0,2,100.0
260120,2020,1,0,0,1,100.0
260140,2013,1,0,0,1,100.0
260140,2014,2,0,0,2,100.0
260140,2016,1,0,0,1,100.0
260140,2019,1,0,0,1,100.0
260140,2020,1,0,0,1,100.0
260150,2013,2,0,0,2,100.0
260150,2016,1,0,0,1,100.0
260150,2020,1,0,0,1,100.0
260160,2019,1,0,0,1,100.0
260170,2013,1,0,0,1,100.0
260170,2016,1,0,0,1,100.0
260170,2017,1,0,0,1,100.0
260170,2020,2,0,0,2,100.0
260180,2018,1,0,0,1,100.0
260190,2019,0,0,1,1,0.0
260200,2012,1,0,0,1,100.0
260200,2016,1,0,0,1,100.0
260200,2018,1,0,0,1,100.0
260210,2013,1,0,0,1,100.0
260210,2014,2,0,0,2,100.0
260210,2017,1,0,0,1,100.0
260220,2013,1,0,0,1,100.0
260220,2014,1,0,0,1,100.0
260220,2017,1,0,0,1,100.0
260220,2018,1,0,0,1,100.0
260230,2016,0,1,0,1,100.0
260240,2012,1,0,0,1,100.0
260240,2013,1,0,0,1,100.0
260240,2015,1,0,0,1,100.0
260240,2016,1,0,0,1,100.0
260260,2013,1,0,0,1,100.0
260260,2015,2,0,0,2,100.0
260260,2017,1,0,0,1,100.0
260260,2019,3,0,0,3,100.0
260280,2014,2,0,0,2,100.0
260280,2015,2,0,0,2,100.0
260280,2016,1,0,0,1,100.0
260280,2019,1,0,0,1,100.0
260290,2013,5,0,0,5,100.0
260290,2014,2,0,0,2,100.0
260290,2015,3,0,0,3,100.0
260290,2018,1,1,0,2,100.0
260290,2019,1,0,0,1,100.0
260290,2020,2,0,0,2,100.0
260300,2013,1,0,0,1,100.0
260300,2019,1,0,0,1,100.0
260320,2013,2,0,0,2,100.0
260320,2016,1,0,0,1,100.0
260320,2017,1,0,0,1,100.0
260330,2015,1,0,0,1,100.0
260340,2018,1,0,0,1,100.0
260345,2013,2,0,0,2,100.0
260345,2014,1,0,0,1,100.0
260345,2016,1,0,0,1,100.0
260345,2017,3,0,0,3,100.0
260345,2018,1,0,0,1,100.0
260345,2019,1,0,0,1,100.0
260345,2020,2,0,0,2,100.0
260350,2013,1,0,0,1,100.0
260350,2015,1,0,0,1,100.0
260350,2019,1,0,0,1,100.0
260360,2012,1,0,0,1,100.0
260370,2014,1,0,0,1,100.0
260380,2013,1,0,0,1,100.0
260390,2017,2,0,0,2,100.0
260392,2015,1,0,0,1,100.0
260392,2019,1,0,0,1,100.0
260400,2013,2,0,0,2,100.0
260410,2012,2,0,0,2,100.0
260410,2013,5,0,0,5,100.0
260410,2014,4,0,0,4,100.0
260410,2015,3,0,0,3,100.0
260410,2016,2,0,0,2,100.0
260410,2017,2,0,0,2,100.0
260410,2018,1,0,0,1,100.0
260410,2019,1,0,0,1,100.0
260410,2020,6,0,0,6,100.0
260415,2019,1,0,0,1,100.0
260420,2012,1,0,0,1,100.0
260420,2013,1,0,0,1,100.0
260420,2014,1,0,0,1,100.0
260420,2015,1,0,0,1,100.0
260420,2016,1,0,0,1,100.0
260420,2017,1,0,0,1,100.0
260420,2018,1,0,0,1,100.0
260430,2015,1,0,0,1,100.0
260440,2012,0,0,1,1,0.0
260450,2019,3,0,0,3,100.0
260460,2015,1,0,0,1,100.0
260460,2016,1,0,0,1,100.0
260460,2017,1,0,0,1,100.0
260460,2019,2,0,0,2,100.0
260470,2016,2,0,0,2,100.0
260500,2015,1,0,0,1,100.0
260500,2017,2,0,0,2,100.0
260515,2013,1,0,0,1,100.0
260520,2012,0,0,3,3,0.0
260520,2014,1,0,0,1,100.0
260520,2018,1,0,0,1,100.0
260520,2020,2,0,0,2,100.0
260530,2014,2,0,0,2,100.0
260530,2016,1,0,0,1,100.0
260530,2018,1,0,0,1,100.0
260530,2019,1,0,0,1,100.0
260540,2018,1,0,0,1,100.0
260540,2020,1,0,0,1,100.0
260570,2013,1,0,0,1,100.0
260570,2015,2,0,0,2,100.0
260570,2016,1,0,0,1,100.0
260580,2016,0,0,1,1,0.0
260580,2017,0,1,0,1,100.0
260590,2013,1,0,0,1,100.0
260590,2020,2,0,0,2,100.0
260600,2012,1,0,0,1,100.0
260600,2013,1,0,0,1,100.0
260600,2014,2,0,0,2,100.0
260600,2016,1,0,0,1,100.0
260600,2017,1,0,0,1,100.0
260600,2018,3,0,0,3,100.0
260600,2020,2,0,0,2,100.0
260610,2012,0,0,1,1,0.0
260610,2014,1,0,0,1,100.0
260620,2014,1,0,0,1,100.0
260620,2016,1,0,0,1,100.0
260620,2017,1,0,0,1,100.0
260630,2012,1,0,0,1,100.0
260640,2013,1,0,0,1,100.0
260640,2014,0,0,1,1,0.0
260640,2015,2,0,0,2,100.0
260640,2017,1,0,0,1,100.0
260640,2018,2,0,0,2,100.0
260640,2019,2,0,0,2,100.0
260640,2020,1,0,0,1,100.0
260660,2017,1,0,0,1,100.0
260680,2015,2,0,0,2,100.0
260680,2016,1,0,0,1,100.0
260680,2017,2,0,0,2,100.0
260680,2018,2,0,0,2,100.0
260690,2014,1,0,0,1,100.0
260700,2014,1,0,0,1,100.0
260700,2018,1,0,0,1,100.0
260720,2013,1,0,0,1,100.0
260720,2014,4,0,0,4,100.0
260720,2017,1,0,0,1,100.0
260730,2015,1,0,0,1,100.0
260730,2017,1,0,0,1,100.0
260750,2015,1,0,0,1,100.0
260760,2015,1,0,0,1,100.0
260760,2018,1,0,0,1,100.0
260765,2013,1,0,0,1,100.0
260765,2015,1,0,0,1,100.0
260765,2017,1,0,0,1,100.0
260765,2018,1,0,0,1,100.0
260775,2017,1,0,0,1,100.0
260775,2019,1,0,0,1,100.0
260780,2014,1,0,0,1,100.0
260790,2012,10,0,0,10,100.0
260790,2013,6,0,0,6,100.0
260790,2014,10,0,0,10,100.0
260790,2015,7,0,0,7,100.0
260790,2016,3,0,0,3,100.0
260790,2017,6,0,0,6,100.0
260790,2018,5,0,0,5,100.0
260790,2019,5,0,0,5,100.0
260800,2013,1,0,0,1,100.0
260800,2014,1,0,0,1,100.0
260805,2015,1,0,0,1,100.0
260810,2013,1,0,0,1,100.0
260810,2019,1,0,0,1,100.0
260830,2012,1,0,0,1,100.0
260830,2018,1,0,0,1,100.0
260840,2012,1,0,0,1,100.0
260840,2016,1,0,0,1,100.0
260845,2014,1,0,0,1,100.0
260850,2018,1,0,0,1,100.0
260850,2020,2,0,0,2,100.0
260860,2018,1,0,0,1,100.0
260870,2012,1,0,0,1,100.0
260870,2015,1,0,0,1,100.0
260870,2019,1,0,0,1,100.0
260890,2013,1,0,0,1,100.0
260890,2015,1,0,0,1,100.0
260890,2017,1,0,0,1,100.0
260890,2018,1,0,0,1,100.0
260915,2018,1,0,0,1,100.0
260915,2019,1,0,0,1,100.0
260930,2017,1,0,0,1,100.0
260930,2018,1,0,0,1,100.0
260930,2019,1,0,0,1,100.0
260930,2020,0,1,0,1,100.0
260940,2015,2,0,0,2,100.0
260940,2017,3,0,0,3,100.0
260940,2018,1,0,0,1,100.0
260950,2016,1,0,0,1,100.0
260950,2017,1,0,0,1,100.0
260950,2020,1,0,0,1,100.0
260960,2012,2,0,1,3,66.66666666666666
260960,2013,1,0,0,1,100.0
260960,2014,1,0,0,1,100.0
260960,2015,3,0,0,3,100.0
260960,2016,4,0,0,4,100.0
260960,2017,2,0,0,2,100.0
260960,2018,2,0,0,2,100.0
260960,2019,2,0,0,2,100.0
260960,2020,4,0,0,4,100.0
260970,2015,1,0,0,1,100.0
260970,2017,1,0,0,1,100.0
260970,2018,1,0,0,1,100.0
260980,2013,1,0,0,1,100.0
260990,2012,1,0,0,1,100.0
260990,2013,1,0,0,1,100.0
260990,2014,1,0,0,1,100.0
260990,2015,1,0,0,1,100.0
261000,2012,2,0,0,2,100.0
261000,2015,1,0,0,1,100.0
261000,2016,1,0,0,1,100.0
261000,2018,1,0,0,1,100.0
261000,2020,1,0,0,1,100.0
261020,2012,1,0,0,1,100.0
261020,2019,1,0,0,1,100.0
261040,2012,1,0,0,1,100.0
261040,2015,1,0,0,1,100.0
261040,2016,2,0,0,2,100.0
261050,2012,1,0,0,1,100.0
261050,2014,1,0,0,1,100.0
261050,2017,1,0,0,1,100.0
261060,2015,2,0,0,2,100.0
261060,2018,1,0,0,1,100.0
261060,2019,1,0,0,1,100.0
261060,2020,1,0,0,1,100.0
261070,2012,2,0,1,3,66.66666666666666
261070,2013,2,0,0,2,100.0
261070,2014,3,0,2,5,60.0
261070,2015,3,0,0,3,100.0
261070,2016,0,0,1,1,0.0
261070,2017,2,0,0,2,100.0
261070,2018,2,0,0,2,100.0
261070,2019,1,1,0,2,100.0
261070,2020,1,0,0,1,100.0
261080,2020,1,0,0,1,100.0
261090,2012,2,0,0,2,100.0
261090,2020,2,0,0,2,100.0
261100,2019,1,0,0,1,100.0
261100,2020,1,0,0,1,100.0
261110,2012,1,0,0,1,100.0
261110,2013,7,0,0,7,100.0
261110,2014,5,0,0,5,100.0
261110,2015,5,0,0,5,100.0
261110,2016,3,0,0,3,100.0
261110,2017,4,0,0,4,100.0
261110,2018,7,0,0,7,100.0
261110,2020,4,0,0,4,100.0
261120,2012,1,0,0,1,100.0
261130,2017,1,0,0,1,100.0
261140,2012,1,0,0,1,100.0
261150,2012,1,0,0,1,100.0
261150,2016,1,0,0,1,100.0
261160,2012,17,0,0,17,100.0
261160,2013,14,0,0,14,100.0
261160,2014,12,0,0,12,100.0
261160,2015,19,0,0,19,100.0
261160,2016,13,0,0,13,100.0
261160,2017,10,0,0,10,100.0
261160,2018,15,0,0,15,100.0
261160,2019,6,0,0,6,100.0
261160,2020,24,0,0,24,100.0
261180,2013,1,0,0,1,100.0
261180,2014,1,0,0,1,100.0
261180,2016,2,0,0,2,100.0
261180,2018,1,0,0,1,100.0
261180,2019,1,0,0,1,100.0
261190,2012,1,0,0,1,100.0
261190,2013,1,0,0,1,100.0
261190,2014,1,0,0,1,100.0
261190,2016,1,0,0,1,100.0
261220,2012,1,0,0,1,100.0
261220,2013,1,0,0,1,100.0
261220,2017,1,0,0,1,100.0
261220,2019,1,0,0,1,100.0
261220,2020,0,1,1,2,50.0
261230,2016,2,0,0,2,100.0
261230,2018,1,0,0,1,100.0
261230,2020,3,0,0,3,100.0
261240,2016,1,0,0,1,100.0
261245,2015,1,0,0,1,100.0
261247,2018,2,0,0,2,100.0
261250,2013,1,0,0,1,100.0
261250,2014,1,0,0,1,100.0
261250,2017,2,0,0,2,100.0
261255,2014,1,0,0,1,100.0
261260,2012,1,0,0,1,100.0
261260,2013,2,0,0,2,100.0
261260,2015,1,0,0,1,100.0
261260,2016,1,0,0,1,100.0
261260,2017,1,0,0,1,100.0
261270,2014,0,1,0,1,100.0
261280,2017,1,0,0,1,100.0
261290,2017,1,0,0,1,100.0
261300,2013,1,0,0,1,100.0
261300,2015,1,0,0,1,100.0
261300,2018,1,0,0,1,100.0
261310,2013,1,0,0,1,100.0
261310,2015,1,0,0,1,100.0
261320,2017,1,0,0,1,100.0
261320,2019,1,0,0,1,100.0
261330,2013,2,0,0,2,100.0
261330,2015,1,0,0,1,100.0
261330,2017,1,0,0,1,100.0
261330,2019,1,0,0,1,100.0
261340,2016,1,0,0,1,100.0
261340,2019,1,0,0,1,100.0
261350,2014,2,0,0,2,100.0
261350,2019,1,0,0,1,100.0
261350,2020,2,0,0,2,100.0
261360,2020,1,0,0,1,100.0
261370,2012,0,0,1,1,0.0
261370,2013,0,2,0,2,100.0
261370,2014,2,0,0,2,100.0
261370,2015,2,0,0,2,100.0
261370,2017,1,0,0,1,100.0
261370,2018,1,0,0,1,100.0
261370,2019,1,0,0,1,100.0
261370,2020,3,0,0,3,100.0
261380,2018,1,0,0,1,100.0
261380,2020,1,0,0,1,100.0
261390,2012,1,0,0,1,100.0
261390,2019,1,0,0,1,100.0
261410,2012,1,0,0,1,100.0
261410,2015,1,0,0,1,100.0
261410,2017,1,0,0,1,100.0
261420,2012,1,0,0,1,100.0
261420,2014,2,0,0,2,100.0
261420,2018,1,0,0,1,100.0
261420,2019,1,0,0,1,100.0
261430,2020,1,0,0,1,100.0
261450,2016,1,0,0,1,100.0
261470,2014,1,0,0,1,100.0
261470,2017,1,0,0,1,100.0
261485,2017,2,0,0,2,100.0
261500,2013,1,0,0,1,100.0
261500,2015,1,0,0,1,100.0
261500,2017,1,0,0,1,100.0
261500,2018,1,0,0,1,100.0
261510,2019,1,0,0,1,100.0
261520,2016,1,0,0,1,100.0
261530,2017,1,0,0,1,100.0
261530,2019,1,0,0,1,100.0
261530,2020,2,0,0,2,100.0
261540,2014,1,0,0,1,100.0
261540,2016,1,0,0,1,100.0
261550,2019,1,0,0,1,100.0
261560,2012,1,0,0,1,100.0
261560,2013,1,0,0,1,100.0
261560,2017,2,0,0,2,100.0
261570,2014,1,0,0,1,100.0
261570,2020,0,1,0,1,100.0
261580,2015,1,0,0,1,100.0
261580,2017,1,0,0,1,100.0
261590,2019,1,0,0,1,100.0
261600,2013,1,0,0,1,100.0
261600,2014,1,0,0,1,100.0
261620,2018,1,0,0,1,100.0
261630,2014,2,0,0,2,100.0
261630,2017,2,0,0,2,100.0
261630,2018,1,0,0,1,100.0
261630,2020,1,0,0,1,100.0
261640,2013,3,0,0,3,100.0
261640,2014,1,0,0,1,100.0
261640,2015,3,0,0,3,100.0
261640,2018,1,0,0,1,100.0
261640,2020,1,0,0,1,100.0
261650,2016,1,0,0,1,100.0
270010,2014,1,0,0,1,100.0
270020,2012,1,0,0,1,100.0
270020,2013,1,0,0,1,100.0
270020,2015,1,0,0,1,100.0
270030,2012,2,0,0,2,100.0
270030,2013,4,0,0,4,100.0
270030,2014,4,0,0,4,100.0
270030,2015,3,0,0,3,100.0
270030,2016,5,0,1,6,83.33333333333334
270030,2017,5,0,0,5,100.0
270030,2018,3,0,0,3,100.0
270030,2019,7,0,0,7,100.0
270030,2020,2,1,0,3,100.0
270040,2018,3,0,0,3,100.0
270040,2020,1,0,0,1,100.0
270050,2012,1,0,0,1,100.0
270110,2014,1,0,0,1,100.0
270130,2019,1,0,0,1,100.0
270135,2018,1,0,0,1,100.0
270135,2020,1,0,0,1,100.0
270140,2013,1,0,0,1,100.0
270140,2015,1,0,0,1,100.0
270140,2016,1,0,0,1,100.0
270140,2019,0,0,1,1,0.0
270170,2013,1,0,0,1,100.0
270170,2019,1,0,0,1,100.0
270180,2016,1,0,0,1,100.0
270190,2015,1,0,0,1,100.0
270210,2015,1,0,0,1,100.0
270210,2020,1,0,0,1,100.0
270220,2015,1,0,0,1,100.0
270220,2018,0,0,1,1,0.0
270230,2014,1,0,1,2,50.0
270230,2016,1,0,0,1,100.0
270230,2017,1,0,0,1,100.0
270230,2018,1,0,0,1,100.0
270235,2013,1,0,0,1,100.0
270235,2019,2,0,0,2,100.0
270235,2020,1,0,0,1,100.0
270240,2013,2,0,0,2,100.0
270240,2014,2,0,0,2,100.0
270240,2015,2,0,0,2,100.0
270240,2019,2,0,0,2,100.0
270240,2020,1,0,0,1,100.0
270250,2014,1,0,0,1,100.0
270255,2012,1,0,0,1,100.0
270255,2017,1,0,0,1,100.0
270260,2012,1,0,0,1,100.0
270280,2015,1,0,0,1,100.0
270280,2018,1,0,0,1,100.0
270290,2013,1,0,0,1,100.0
270290,2014,2,0,0,2,100.0
270290,2017,1,0,0,1,100.0
270290,2020,1,0,0,1,100.0
270300,2020,1,0,0,1,100.0
270310,2014,1,0,0,1,100.0
270320,2015,1,0,0,1,100.0
270330,2012,1,0,0,1,100.0
270380,2013,1,0,0,1,100.0
270380,2014,1,0,0,1,100.0
270380,2016,0,0,1,1,0.0
270390,2012,1,0,0,1,100.0
270400,2012,1,0,0,1,100.0
270400,2013,1,0,0,1,100.0
270400,2014,1,0,0,1,100.0
270400,2018,1,0,0,1,100.0
270400,2020,1,0,0,1,100.0
270420,2013,1,0,0,1,100.0
270420,2014,1,0,0,1,100.0
270430,2012,2,1,0,3,100.0
270430,2013,7,0,2,9,77.77777777777779
270430,2014,13,0,0,13,100.0
270430,2015,8,0,1,9,88.88888888888889
270430,2016,4,0,0,4,100.0
270430,2017,4,0,0,4,100.0
270430,2018,5,0,0,5,100.0
270430,2019,2,0,0,2,100.0
270430,2020,14,0,0,14,100.0
270440,2019,1,0,0,1,100.0
270450,2016,3,0,0,3,100.0
270450,2020,3,0,0,3,100.0
270460,2018,1,0,0,1,100.0
270460,2020,2,0,0,2,100.0
270470,2015,1,0,0,1,100.0
270470,2016,1,0,0,1,100.0
270470,2020,1,0,0,1,100.0
270500,2013,1,0,0,1,100.0
270500,2014,1,0,0,1,100.0
270510,2017,1,0,0,1,100.0
270510,2018,0,0,1,1,0.0
270520,2014,1,0,0,1,100.0
270520,2020,1,0,0,1,100.0
270540,2014,2,0,0,2,100.0
270540,2015,1,0,0,1,100.0
270540,2019,1,0,0,1,100.0
270550,2012,1,0,0,1,100.0
270550,2014,1,0,0,1,100.0
270550,2019,1,0,0,1,100.0
270560,2018,1,0,0,1,100.0
270570,2020,1,0,0,1,100.0
270580,2018,1,0,0,1,100.0
270590,2019,0,1,0,1,100.0
270600,2014,2,0,0,2,100.0
270610,2018,1,0,0,1,100.0
270630,2012,1,0,0,1,100.0
270630,2014,1,0,0,1,100.0
270630,2015,1,0,0,1,100.0
270630,2019,1,0,0,1,100.0
270642,2014,1,0,0,1,100.0
270642,2018,1,0,0,1,100.0
270644,2013,1,0,0,1,100.0
270650,2015,1,0,0,1,100.0
270650,2018,1,0,0,1,100.0
270650,2019,1,0,0,1,100.0
270660,2016,1,0,0,1,100.0
270670,2013,2,0,0,2,100.0
270670,2014,1,0,0,1,100.0
270670,2016,1,0,0,1,100.0
270670,2020,1,0,0,1,100.0
270690,2013,1,0,0,1,100.0
270690,2016,1,0,0,1,100.0
270700,2014,1,0,0,1,100.0
270730,2012,3,0,0,3,100.0
270730,2014,1,0,0,1,100.0
270730,2020,1,0,0,1,100.0
270760,2014,1,0,0,1,100.0
270770,2015,2,0,0,2,100.0
270770,2016,1,0,0,1,100.0
270770,2020,0,1,0,1,100.0
270800,2012,1,0,0,1,100.0
270800,2013,1,0,0,1,100.0
270830,2012,1,0,0,1,100.0
270830,2014,2,0,0,2,100.0
270830,2015,1,0,0,1,100.0
270830,2019,1,0,0,1,100.0
270830,2020,1,0,0,1,100.0
270840,2014,3,0,0,3,100.0
270840,2018,1,0,0,1,100.0
270840,2019,2,0,0,2,100.0
270850,2013,1,0,0,1,100.0
270850,2014,2,0,0,2,100.0
270850,2017,2,0,0,2,100.0
270850,2020,1,0,0,1,100.0
270860,2012,1,0,0,1,100.0
270860,2014,1,0,0,1,100.0
270860,2016,1,0,0,1,100.0
270870,2020,0,0,1,1,0.0
270880,2014,1,0,0,1,100.0
270890,2016,1,0,0,1,100.0
270890,2017,1,0,0,1,100.0
270890,2019,1,0,0,1,100.0
270895,2016,1,0,0,1,100.0
270900,2019,2,0,0,2,100.0
270910,2012,1,0,0,1,100.0
270910,2014,1,0,0,1,100.0
270915,2020,1,0,0,1,100.0
270920,2018,2,0,0,2,100.0
270930,2012,2,0,0,2,100.0
270930,2013,1,0,0,1,100.0
270930,2014,1,0,0,1,100.0
270930,2015,2,0,0,2,100.0
270930,2019,1,0,0,1,100.0
270940,2012,1,0,0,1,100.0
280020,2014,1,0,0,1,100.0
280020,2015,1,0,0,1,100.0
280030,2012,2,0,0,2,100.0
280030,2013,5,0,0,5,100.0
280030,2014,6,0,0,6,100.0
280030,2016,5,0,0,5,100.0
280030,2017,7,0,0,7,100.0
280030,2018,4,0,0,4,100.0
280030,2019,4,0,0,4,100.0
280030,2020,9,0,0,9,100.0
280050,2020,1,0,0,1,100.0
280060,2013,1,0,0,1,100.0
280060,2014,1,0,0,1,100.0
280060,2017,1,0,0,1,100.0
280060,2018,1,0,0,1,100.0
280067,2018,1,0,0,1,100.0
280070,2012,1,0,0,1,100.0
280070,2013,1,0,0,1,100.0
280070,2016,1,0,0,1,100.0
280100,2012,1,0,0,1,100.0
280130,2012,1,0,0,1,100.0
280130,2018,1,0,0,1,100.0
280150,2015,1,0,0,1,100.0
280150,2018,1,0,0,1,100.0
280170,2012,1,0,0,1,100.0
280170,2019,1,0,0,1,100.0
280190,2020,1,0,0,1,100.0
280200,2013,1,0,0,1,100.0
280200,2020,1,0,0,1,100.0
280210,2013,1,0,0,1,100.0
280210,2017,2,0,0,2,100.0
280210,2018,2,0,0,2,100.0
280210,2019,1,0,0,1,100.0
280210,2020,1,0,0,1,100.0
280220,2016,1,0,0,1,100.0
280230,2012,1,0,0,1,100.0
280240,2015,1,0,0,1,100.0
280240,2019,1,0,0,1,100.0
280260,2016,2,0,0,2,100.0
280290,2012,1,0,0,1,100.0
280290,2013,1,0,0,1,100.0
280290,2015,2,0,0,2,100.0
280290,2017,2,0,0,2,100.0
280290,2018,2,0,0,2,100.0
280300,2012,2,0,0,2,100.0
280300,2013,1,0,0,1,100.0
280300,2015,1,0,0,1,100.0
280300,2017,1,0,0,1,100.0
280300,2018,1,0,0,1,100.0
280300,2019,1,0,0,1,100.0
280330,2012,1,0,0,1,100.0
280330,2015,2,0,0,2,100.0
280330,2020,1,0,0,1,100.0
280350,2012,2,0,0,2,100.0
280350,2013,1,0,0,1,100.0
280350,2014,3,0,0,3,100.0
280350,2015,1,0,0,1,100.0
280350,2018,1,0,0,1,100.0
280350,2019,1,0,0,1,100.0
280350,2020,1,0,0,1,100.0
280360,2013,1,0,0,1,100.0
280360,2016,1,0,0,1,100.0
280370,2012,1,0,0,1,100.0
280370,2013,1,0,0,1,100.0
280370,2014,1,0,0,1,100.0
280380,2019,1,0,0,1,100.0
280400,2020,1,0,0,1,100.0
280430,2012,1,0,0,1,100.0
280430,2014,1,0,0,1,100.0
280445,2018,1,0,0,1,100.0
280450,2013,2,0,0,2,100.0
280450,2016,1,0,0,1,100.0
280460,2013,1,0,0,1,100.0
280460,2014,2,0,0,2,100.0
280460,2016,1,0,0,1,100.0
280460,2018,1,0,0,1,100.0
