CODMUNRES,ano_nasc,Qtd_Baixo_Peso,Qtd_Total,Ratio
510345,2012,9.0,115,0.0782608695652174
510345,2013,4.0,85,0.047058823529411764
510345,2014,9.0,96,0.09375
510345,2015,12.0,106,0.11320754716981132
510345,2016,12.0,102,0.11764705882352941
510345,2017,5.0,100,0.05
510345,2018,7.0,97,0.07216494845360824
510345,2019,7.0,85,0.08235294117647059
510345,2020,7.0,98,0.07142857142857142
510350,2012,15.0,325,0.046153846153846156
510350,2013,33.0,317,0.10410094637223975
510350,2014,15.0,325,0.046153846153846156
510350,2015,27.0,343,0.07871720116618076
510350,2016,32.0,356,0.0898876404494382
510350,2017,16.0,408,0.0392156862745098
510350,2018,20.0,374,0.053475935828877004
510350,2019,22.0,412,0.05339805825242718
510350,2020,29.0,388,0.07474226804123711
510360,2012,6.0,98,0.061224489795918366
510360,2013,6.0,84,0.07142857142857142
510360,2014,2.0,82,0.024390243902439025
510360,2015,7.0,86,0.08139534883720931
510360,2016,0.0,82,0.0
510360,2017,6.0,85,0.07058823529411765
510360,2018,5.0,74,0.06756756756756757
510360,2019,7.0,83,0.08433734939759036
510360,2020,8.0,77,0.1038961038961039
510370,2012,16.0,168,0.09523809523809523
510370,2013,9.0,196,0.04591836734693878
510370,2014,9.0,164,0.054878048780487805
510370,2015,11.0,164,0.06707317073170732
510370,2016,14.0,179,0.0782122905027933
510370,2017,14.0,191,0.07329842931937172
510370,2018,15.0,183,0.08196721311475409
510370,2019,21.0,209,0.10047846889952153
510370,2020,12.0,207,0.057971014492753624
510380,2012,4.0,58,0.06896551724137931
510380,2013,1.0,45,0.022222222222222223
510380,2014,4.0,45,0.08888888888888889
510380,2015,1.0,46,0.021739130434782608
510380,2016,4.0,41,0.0975609756097561
510380,2017,1.0,46,0.021739130434782608
510380,2018,2.0,62,0.03225806451612903
510380,2019,3.0,52,0.057692307692307696
510380,2020,3.0,44,0.06818181818181818
510385,2012,11.0,106,0.10377358490566038
510385,2013,6.0,88,0.06818181818181818
510385,2014,8.0,141,0.05673758865248227
510385,2015,10.0,162,0.06172839506172839
510385,2016,11.0,156,0.07051282051282051
510385,2017,8.0,158,0.05063291139240506
510385,2018,4.0,134,0.029850746268656716
510385,2019,13.0,160,0.08125
510385,2020,14.0,159,0.0880503144654088
510390,2012,3.0,103,0.02912621359223301
510390,2013,4.0,78,0.05128205128205128
510390,2014,10.0,111,0.09009009009009009
510390,2015,3.0,114,0.02631578947368421
510390,2016,8.0,123,0.06504065040650407
510390,2017,3.0,104,0.028846153846153848
510390,2018,5.0,142,0.035211267605633804
510390,2019,2.0,118,0.01694915254237288
510390,2020,6.0,127,0.047244094488188976
510395,2012,2.0,27,0.07407407407407407
510395,2013,2.0,34,0.058823529411764705
510395,2014,2.0,29,0.06896551724137931
510395,2015,1.0,24,0.041666666666666664
510395,2016,2.0,35,0.05714285714285714
510395,2017,3.0,41,0.07317073170731707
510395,2018,3.0,35,0.08571428571428572
510395,2019,1.0,30,0.03333333333333333
510395,2020,1.0,27,0.037037037037037035
510410,2012,24.0,438,0.0547945205479452
510410,2013,37.0,485,0.07628865979381444
510410,2014,50.0,556,0.08992805755395683
510410,2015,47.0,532,0.08834586466165413
510410,2016,37.0,518,0.07142857142857142
510410,2017,36.0,566,0.0636042402826855
510410,2018,40.0,596,0.06711409395973154
510410,2019,34.0,529,0.06427221172022685
510410,2020,38.0,514,0.07392996108949416
510420,2012,9.0,106,0.08490566037735849
510420,2013,13.0,131,0.09923664122137404
510420,2014,5.0,112,0.044642857142857144
510420,2015,10.0,86,0.11627906976744186
510420,2016,5.0,106,0.04716981132075472
510420,2017,6.0,114,0.05263157894736842
510420,2018,4.0,98,0.04081632653061224
510420,2019,9.0,114,0.07894736842105263
510420,2020,6.0,97,0.061855670103092786
510450,2012,0.0,44,0.0
510450,2013,2.0,41,0.04878048780487805
510450,2014,3.0,39,0.07692307692307693
510450,2015,0.0,35,0.0
510450,2016,0.0,30,0.0
510450,2017,3.0,37,0.08108108108108109
510450,2018,2.0,33,0.06060606060606061
510450,2019,5.0,47,0.10638297872340426
510450,2020,2.0,20,0.1
510452,2012,4.0,87,0.04597701149425287
510452,2013,5.0,79,0.06329113924050633
510452,2014,2.0,104,0.019230769230769232
510452,2015,3.0,94,0.031914893617021274
510452,2016,4.0,96,0.041666666666666664
510452,2017,8.0,110,0.07272727272727272
510452,2018,5.0,105,0.047619047619047616
510452,2019,11.0,121,0.09090909090909091
510452,2020,17.0,127,0.13385826771653545
510454,2012,5.0,83,0.060240963855421686
510454,2013,4.0,74,0.05405405405405406
510454,2014,12.0,107,0.11214953271028037
510454,2015,5.0,75,0.06666666666666667
510454,2016,9.0,86,0.10465116279069768
510454,2017,6.0,81,0.07407407407407407
510454,2018,5.0,93,0.053763440860215055
510454,2019,8.0,92,0.08695652173913043
510454,2020,7.0,104,0.0673076923076923
510455,2012,6.0,88,0.06818181818181818
510455,2013,3.0,81,0.037037037037037035
510455,2014,4.0,62,0.06451612903225806
510455,2015,5.0,87,0.05747126436781609
510455,2016,5.0,88,0.056818181818181816
510455,2017,3.0,68,0.04411764705882353
510455,2018,10.0,102,0.09803921568627451
510455,2019,9.0,91,0.0989010989010989
510455,2020,2.0,71,0.028169014084507043
510460,2012,17.0,166,0.10240963855421686
510460,2013,12.0,183,0.06557377049180328
510460,2014,9.0,172,0.05232558139534884
510460,2015,16.0,211,0.07582938388625593
510460,2016,10.0,168,0.05952380952380952
510460,2017,15.0,174,0.08620689655172414
510460,2018,7.0,169,0.04142011834319527
510460,2019,13.0,199,0.06532663316582915
510460,2020,15.0,168,0.08928571428571429
510480,2012,34.0,442,0.07692307692307693
510480,2013,30.0,470,0.06382978723404255
510480,2014,31.0,495,0.06262626262626263
510480,2015,31.0,486,0.06378600823045268
510480,2016,26.0,432,0.06018518518518518
510480,2017,33.0,482,0.06846473029045644
510480,2018,30.0,456,0.06578947368421052
510480,2019,22.0,450,0.04888888888888889
510480,2020,39.0,434,0.08986175115207373
510490,2012,12.0,114,0.10526315789473684
510490,2013,9.0,92,0.09782608695652174
510490,2014,6.0,99,0.06060606060606061
510490,2015,7.0,123,0.056910569105691054
510490,2016,5.0,102,0.049019607843137254
510490,2017,10.0,115,0.08695652173913043
510490,2018,8.0,108,0.07407407407407407
510490,2019,2.0,103,0.019417475728155338
510490,2020,7.0,105,0.06666666666666667
510500,2012,12.0,145,0.08275862068965517
510500,2013,7.0,151,0.046357615894039736
510500,2014,13.0,119,0.1092436974789916
510500,2015,13.0,153,0.08496732026143791
510500,2016,8.0,130,0.06153846153846154
510500,2017,8.0,129,0.06201550387596899
510500,2018,9.0,111,0.08108108108108109
510500,2019,14.0,128,0.109375
510500,2020,15.0,121,0.12396694214876033
510510,2012,37.0,533,0.06941838649155722
510510,2013,45.0,569,0.07908611599297012
510510,2014,45.0,595,0.07563025210084033
510510,2015,40.0,556,0.07194244604316546
510510,2016,40.0,486,0.0823045267489712
510510,2017,36.0,585,0.06153846153846154
510510,2018,38.0,622,0.06109324758842444
510510,2019,53.0,631,0.08399366085578447
510510,2020,38.0,543,0.06998158379373849
510515,2012,42.0,627,0.06698564593301436
510515,2013,43.0,624,0.06891025641025642
510515,2014,58.0,688,0.08430232558139535
510515,2015,56.0,706,0.07932011331444759
510515,2016,43.0,633,0.0679304897314376
510515,2017,62.0,740,0.08378378378378379
510515,2018,56.0,757,0.07397622192866579
510515,2019,85.0,728,0.11675824175824176
510515,2020,80.0,733,0.10914051841746249
510517,2012,6.0,164,0.036585365853658534
510517,2013,4.0,156,0.02564102564102564
510517,2014,9.0,186,0.04838709677419355
510517,2015,7.0,141,0.04964539007092199
510517,2016,12.0,146,0.0821917808219178
510517,2017,9.0,129,0.06976744186046512
510517,2018,6.0,134,0.04477611940298507
510517,2019,9.0,151,0.059602649006622516
510517,2020,8.0,159,0.050314465408805034
510520,2012,11.0,165,0.06666666666666667
510520,2013,8.0,141,0.05673758865248227
510520,2014,16.0,161,0.09937888198757763
510520,2015,8.0,143,0.055944055944055944
510520,2016,11.0,138,0.07971014492753623
510520,2017,10.0,130,0.07692307692307693
510520,2018,7.0,136,0.051470588235294115
510520,2019,8.0,133,0.06015037593984962
510520,2020,12.0,142,0.08450704225352113
510523,2012,10.0,76,0.13157894736842105
510523,2013,4.0,80,0.05
510523,2014,5.0,54,0.09259259259259259
510523,2015,4.0,58,0.06896551724137931
510523,2016,6.0,76,0.07894736842105263
510523,2017,6.0,75,0.08
510523,2018,6.0,96,0.0625
510523,2019,5.0,75,0.06666666666666667
510523,2020,10.0,74,0.13513513513513514
510525,2012,80.0,990,0.08080808080808081
510525,2013,91.0,1131,0.08045977011494253
510525,2014,113.0,1228,0.09201954397394137
510525,2015,95.0,1316,0.07218844984802432
510525,2016,101.0,1312,0.07698170731707317
510525,2017,128.0,1415,0.09045936395759717
510525,2018,108.0,1461,0.07392197125256673
510525,2019,110.0,1416,0.07768361581920905
510525,2020,125.0,1410,0.08865248226950355
510530,2012,1.0,42,0.023809523809523808
510530,2013,3.0,34,0.08823529411764706
510530,2014,1.0,22,0.045454545454545456
510530,2015,2.0,28,0.07142857142857142
510530,2016,2.0,27,0.07407407407407407
510530,2017,1.0,30,0.03333333333333333
510530,2018,2.0,39,0.05128205128205128
510530,2019,0.0,22,0.0
510530,2020,5.0,34,0.14705882352941177
510550,2012,7.0,226,0.030973451327433628
510550,2013,16.0,200,0.08
510550,2014,14.0,261,0.05363984674329502
510550,2015,19.0,259,0.07335907335907337
510550,2016,16.0,259,0.06177606177606178
510550,2017,20.0,283,0.0706713780918728
510550,2018,25.0,262,0.09541984732824428
510550,2019,29.0,271,0.1070110701107011
510550,2020,26.0,245,0.10612244897959183
510558,2012,8.0,181,0.04419889502762431
510558,2013,13.0,196,0.0663265306122449
510558,2014,13.0,193,0.06735751295336788
510558,2015,15.0,205,0.07317073170731707
510558,2016,16.0,191,0.08376963350785341
510558,2017,11.0,198,0.05555555555555555
510558,2018,8.0,174,0.04597701149425287
510558,2019,14.0,189,0.07407407407407407
510558,2020,19.0,218,0.0871559633027523
510560,2012,4.0,186,0.021505376344086023
510560,2013,13.0,285,0.0456140350877193
510560,2014,16.0,281,0.05693950177935943
510560,2015,9.0,249,0.03614457831325301
510560,2016,11.0,285,0.03859649122807018
510560,2017,13.0,315,0.04126984126984127
510560,2018,25.0,357,0.0700280112044818
510560,2019,27.0,363,0.0743801652892562
510560,2020,27.0,359,0.07520891364902507
510562,2012,36.0,426,0.08450704225352113
510562,2013,32.0,391,0.08184143222506395
510562,2014,30.0,427,0.0702576112412178
510562,2015,34.0,452,0.0752212389380531
510562,2016,27.0,395,0.06835443037974684
510562,2017,33.0,408,0.08088235294117647
510562,2018,27.0,405,0.06666666666666667
510562,2019,22.0,454,0.048458149779735685
510562,2020,35.0,412,0.08495145631067962
510590,2012,21.0,259,0.08108108108108109
510590,2013,13.0,265,0.04905660377358491
510590,2014,19.0,248,0.07661290322580645
510590,2015,26.0,249,0.10441767068273092
510590,2016,23.0,224,0.10267857142857142
510590,2017,18.0,267,0.06741573033707865
510590,2018,29.0,299,0.09698996655518395
510590,2019,23.0,264,0.08712121212121213
510590,2020,23.0,257,0.08949416342412451
510600,2012,6.0,85,0.07058823529411765
510600,2013,9.0,91,0.0989010989010989
510600,2014,7.0,107,0.06542056074766354
510600,2015,6.0,111,0.05405405405405406
510600,2016,2.0,94,0.02127659574468085
510600,2017,9.0,99,0.09090909090909091
510600,2018,11.0,96,0.11458333333333333
510600,2019,7.0,103,0.06796116504854369
510600,2020,7.0,72,0.09722222222222222
510610,2012,13.0,133,0.09774436090225563
510610,2013,15.0,153,0.09803921568627451
510610,2014,5.0,123,0.04065040650406504
510610,2015,9.0,140,0.06428571428571428
510610,2016,8.0,128,0.0625
510610,2017,10.0,138,0.07246376811594203
510610,2018,11.0,127,0.08661417322834646
510610,2019,10.0,153,0.06535947712418301
510610,2020,7.0,126,0.05555555555555555
510615,2012,6.0,157,0.03821656050955414
510615,2013,4.0,153,0.026143790849673203
510615,2014,4.0,156,0.02564102564102564
510615,2015,11.0,157,0.07006369426751592
510615,2016,6.0,147,0.04081632653061224
510615,2017,10.0,158,0.06329113924050633
510615,2018,15.0,185,0.08108108108108109
510615,2019,13.0,188,0.06914893617021277
510615,2020,14.0,172,0.08139534883720931
510617,2012,4.0,67,0.05970149253731343
510617,2013,5.0,61,0.08196721311475409
510617,2014,2.0,37,0.05405405405405406
510617,2015,1.0,45,0.022222222222222223
510617,2016,2.0,68,0.029411764705882353
510617,2017,4.0,101,0.039603960396039604
510617,2018,0.0,79,0.0
510617,2019,7.0,100,0.07
510617,2020,5.0,102,0.049019607843137254
510618,2012,6.0,73,0.0821917808219178
510618,2013,6.0,76,0.07894736842105263
510618,2014,2.0,73,0.0273972602739726
510618,2015,7.0,77,0.09090909090909091
510618,2016,4.0,60,0.06666666666666667
510618,2017,3.0,94,0.031914893617021274
510618,2018,5.0,81,0.06172839506172839
510618,2019,8.0,86,0.09302325581395349
510618,2020,7.0,96,0.07291666666666667
510619,2012,3.0,42,0.07142857142857142
510619,2013,6.0,64,0.09375
510619,2014,3.0,52,0.057692307692307696
510619,2015,7.0,58,0.1206896551724138
510619,2016,1.0,46,0.021739130434782608
510619,2017,7.0,50,0.14
510619,2018,5.0,60,0.08333333333333333
510619,2019,8.0,61,0.13114754098360656
510619,2020,6.0,57,0.10526315789473684
510620,2012,3.0,56,0.05357142857142857
510620,2013,5.0,55,0.09090909090909091
510620,2014,5.0,48,0.10416666666666667
510620,2015,2.0,42,0.047619047619047616
510620,2016,4.0,26,0.15384615384615385
510620,2017,1.0,42,0.023809523809523808
510620,2018,5.0,41,0.12195121951219512
510620,2019,2.0,47,0.0425531914893617
510620,2020,0.0,38,0.0
510621,2012,14.0,190,0.07368421052631578
510621,2013,9.0,180,0.05
510621,2014,10.0,175,0.05714285714285714
510621,2015,9.0,191,0.04712041884816754
510621,2016,19.0,161,0.11801242236024845
510621,2017,17.0,152,0.1118421052631579
510621,2018,16.0,207,0.07729468599033816
510621,2019,11.0,183,0.060109289617486336
510621,2020,17.0,184,0.09239130434782608
510622,2012,47.0,658,0.07142857142857142
510622,2013,56.0,752,0.07446808510638298
510622,2014,66.0,763,0.08650065530799476
510622,2015,69.0,895,0.07709497206703911
510622,2016,59.0,949,0.06217070600632244
510622,2017,57.0,940,0.06063829787234042
510622,2018,81.0,1080,0.075
510622,2019,81.0,992,0.08165322580645161
510622,2020,58.0,989,0.05864509605662285
510623,2012,21.0,292,0.07191780821917808
510623,2013,21.0,304,0.06907894736842106
510623,2014,9.0,286,0.03146853146853147
510623,2015,21.0,319,0.06583072100313479
510623,2016,13.0,258,0.050387596899224806
510623,2017,20.0,283,0.0706713780918728
510623,2018,18.0,263,0.06844106463878327
510623,2019,21.0,265,0.07924528301886792
510623,2020,14.0,259,0.05405405405405406
510624,2012,14.0,130,0.1076923076923077
510624,2013,12.0,144,0.08333333333333333
510624,2014,7.0,132,0.05303030303030303
510624,2015,16.0,138,0.11594202898550725
510624,2016,9.0,156,0.057692307692307696
510624,2017,18.0,189,0.09523809523809523
510624,2018,7.0,176,0.03977272727272727
510624,2019,19.0,196,0.09693877551020408
510624,2020,5.0,162,0.030864197530864196
510625,2012,14.0,267,0.052434456928838954
510625,2013,22.0,276,0.07971014492753623
510625,2014,13.0,348,0.03735632183908046
510625,2015,14.0,273,0.05128205128205128
510625,2016,11.0,274,0.040145985401459854
510625,2017,10.0,271,0.03690036900369004
510625,2018,23.0,337,0.06824925816023739
510625,2019,25.0,331,0.0755287009063444
510625,2020,25.0,323,0.07739938080495357
510626,2012,3.0,77,0.03896103896103896
510626,2013,2.0,79,0.02531645569620253
510626,2014,7.0,86,0.08139534883720931
510626,2015,5.0,66,0.07575757575757576
510626,2016,10.0,93,0.10752688172043011
510626,2017,7.0,107,0.06542056074766354
510626,2018,5.0,100,0.05
510626,2019,9.0,110,0.08181818181818182
510626,2020,4.0,104,0.038461538461538464
510627,2012,6.0,46,0.13043478260869565
510627,2013,5.0,40,0.125
510627,2014,3.0,59,0.05084745762711865
510627,2015,3.0,36,0.08333333333333333
510627,2016,0.0,39,0.0
510627,2017,7.0,59,0.11864406779661017
510627,2018,6.0,42,0.14285714285714285
510627,2019,2.0,47,0.0425531914893617
510627,2020,2.0,33,0.06060606060606061
510628,2012,3.0,100,0.03
510628,2013,4.0,96,0.041666666666666664
510628,2014,8.0,100,0.08
510628,2015,3.0,100,0.03
510628,2016,3.0,68,0.04411764705882353
510628,2017,6.0,86,0.06976744186046512
510628,2018,9.0,95,0.09473684210526316
510628,2019,9.0,105,0.08571428571428572
510628,2020,6.0,104,0.057692307692307696
510629,2012,14.0,146,0.0958904109589041
510629,2013,15.0,156,0.09615384615384616
510629,2014,11.0,161,0.06832298136645963
510629,2015,16.0,196,0.08163265306122448
510629,2016,7.0,186,0.03763440860215054
510629,2017,18.0,194,0.09278350515463918
510629,2018,11.0,193,0.05699481865284974
510629,2019,15.0,172,0.0872093023255814
510629,2020,10.0,188,0.05319148936170213
510630,2012,38.0,356,0.10674157303370786
510630,2013,41.0,327,0.12538226299694188
510630,2014,22.0,420,0.05238095238095238
510630,2015,29.0,366,0.07923497267759563
510630,2016,21.0,347,0.06051873198847262
510630,2017,29.0,377,0.07692307692307693
510630,2018,18.0,396,0.045454545454545456
510630,2019,21.0,367,0.05722070844686648
510630,2020,26.0,389,0.06683804627249357
510631,2012,0.0,18,0.0
510631,2013,1.0,18,0.05555555555555555
510631,2014,0.0,11,0.0
510631,2015,1.0,24,0.041666666666666664
510631,2016,0.0,23,0.0
510631,2017,1.0,26,0.038461538461538464
510631,2018,3.0,29,0.10344827586206896
510631,2019,1.0,29,0.034482758620689655
510631,2020,1.0,28,0.03571428571428571
510637,2012,13.0,225,0.057777777777777775
510637,2013,17.0,220,0.07727272727272727
510637,2014,18.0,267,0.06741573033707865
510637,2015,13.0,244,0.05327868852459016
510637,2016,36.0,281,0.12811387900355872
510637,2017,24.0,264,0.09090909090909091
510637,2018,20.0,259,0.07722007722007722
510637,2019,21.0,260,0.08076923076923077
510637,2020,17.0,237,0.07172995780590717
510642,2012,31.0,482,0.06431535269709543
510642,2013,39.0,547,0.0712979890310786
510642,2014,36.0,609,0.059113300492610835
510642,2015,28.0,520,0.05384615384615385
510642,2016,41.0,587,0.06984667802385008
510642,2017,30.0,627,0.04784688995215311
510642,2018,30.0,599,0.05008347245409015
510642,2019,49.0,611,0.08019639934533551
510642,2020,35.0,610,0.05737704918032787
510645,2012,0.0,28,0.0
510645,2013,2.0,25,0.08
510645,2014,1.0,30,0.03333333333333333
510645,2015,8.0,44,0.18181818181818182
510645,2016,2.0,51,0.0392156862745098
510645,2017,1.0,41,0.024390243902439025
510645,2018,2.0,40,0.05
510645,2019,2.0,48,0.041666666666666664
510645,2020,3.0,36,0.08333333333333333
510650,2012,32.0,389,0.08226221079691516
510650,2013,32.0,495,0.06464646464646465
510650,2014,45.0,526,0.08555133079847908
510650,2015,34.0,499,0.06813627254509018
510650,2016,39.0,446,0.08744394618834081
510650,2017,30.0,462,0.06493506493506493
510650,2018,33.0,471,0.07006369426751592
510650,2019,35.0,496,0.07056451612903226
510650,2020,47.0,494,0.0951417004048583
510665,2012,2.0,80,0.025
510665,2013,1.0,69,0.014492753623188406
510665,2014,3.0,69,0.043478260869565216
510665,2015,3.0,90,0.03333333333333333
510665,2016,3.0,70,0.04285714285714286
510665,2017,7.0,84,0.08333333333333333
510665,2018,6.0,83,0.07228915662650602
510665,2019,4.0,87,0.04597701149425287
510665,2020,6.0,81,0.07407407407407407
510670,2012,0.0,14,0.0
510670,2013,2.0,20,0.1
510670,2014,2.0,18,0.1111111111111111
510670,2015,1.0,8,0.125
510670,2016,0.0,14,0.0
510670,2017,0.0,18,0.0
510670,2018,0.0,19,0.0
510670,2019,4.0,16,0.25
510670,2020,2.0,16,0.125
510675,2012,47.0,794,0.05919395465994962
510675,2013,40.0,765,0.05228758169934641
510675,2014,55.0,835,0.0658682634730539
510675,2015,56.0,826,0.06779661016949153
510675,2016,59.0,744,0.0793010752688172
510675,2017,50.0,845,0.05917159763313609
510675,2018,64.0,862,0.07424593967517401
510675,2019,82.0,840,0.09761904761904762
510675,2020,57.0,859,0.06635622817229336
510677,2012,7.0,134,0.05223880597014925
510677,2013,6.0,133,0.045112781954887216
510677,2014,8.0,122,0.06557377049180328
510677,2015,6.0,163,0.03680981595092025
510677,2016,8.0,153,0.05228758169934641
510677,2017,10.0,116,0.08620689655172414
510677,2018,5.0,153,0.032679738562091505
510677,2019,9.0,152,0.05921052631578947
510677,2020,14.0,166,0.08433734939759036
510680,2012,7.0,78,0.08974358974358974
510680,2013,5.0,86,0.05813953488372093
510680,2014,3.0,89,0.033707865168539325
510680,2015,4.0,89,0.0449438202247191
510680,2016,3.0,74,0.04054054054054054
510680,2017,9.0,75,0.12
510680,2018,5.0,76,0.06578947368421052
510680,2019,2.0,78,0.02564102564102564
510680,2020,6.0,84,0.07142857142857142
510682,2012,8.0,156,0.05128205128205128
510682,2013,8.0,186,0.043010752688172046
510682,2014,19.0,180,0.10555555555555556
510682,2015,7.0,169,0.04142011834319527
510682,2016,16.0,167,0.09580838323353294
510682,2017,16.0,200,0.08
510682,2018,14.0,151,0.09271523178807947
510682,2019,12.0,169,0.07100591715976332
510682,2020,11.0,153,0.0718954248366013
510685,2012,2.0,39,0.05128205128205128
510685,2013,2.0,47,0.0425531914893617
510685,2014,3.0,34,0.08823529411764706
510685,2015,5.0,40,0.125
510685,2016,2.0,36,0.05555555555555555
510685,2017,3.0,34,0.08823529411764706
510685,2018,2.0,45,0.044444444444444446
510685,2019,6.0,39,0.15384615384615385
510685,2020,2.0,38,0.05263157894736842
510700,2012,20.0,234,0.08547008547008547
510700,2013,19.0,246,0.07723577235772358
510700,2014,16.0,252,0.06349206349206349
510700,2015,10.0,260,0.038461538461538464
510700,2016,13.0,226,0.05752212389380531
510700,2017,12.0,245,0.04897959183673469
510700,2018,19.0,223,0.08520179372197309
510700,2019,22.0,263,0.08365019011406843
510700,2020,21.0,258,0.08139534883720931
510704,2012,85.0,1085,0.07834101382488479
510704,2013,105.0,1106,0.0949367088607595
510704,2014,131.0,1281,0.10226385636221702
510704,2015,128.0,1300,0.09846153846153846
510704,2016,113.0,1267,0.08918705603788477
510704,2017,100.0,1302,0.07680491551459294
510704,2018,130.0,1439,0.09034051424600417
510704,2019,124.0,1420,0.08732394366197183
510704,2020,133.0,1405,0.09466192170818505
510706,2012,26.0,269,0.09665427509293681
510706,2013,16.0,294,0.05442176870748299
510706,2014,17.0,341,0.04985337243401759
510706,2015,28.0,372,0.07526881720430108
510706,2016,24.0,364,0.06593406593406594
510706,2017,16.0,363,0.0440771349862259
510706,2018,34.0,436,0.0779816513761468
510706,2019,20.0,492,0.04065040650406504
510706,2020,22.0,485,0.04536082474226804
510710,2012,22.0,242,0.09090909090909091
510710,2013,20.0,252,0.07936507936507936
510710,2014,17.0,262,0.0648854961832061
510710,2015,17.0,282,0.06028368794326241
510710,2016,12.0,210,0.05714285714285714
510710,2017,23.0,265,0.08679245283018867
510710,2018,17.0,277,0.061371841155234655
510710,2019,19.0,233,0.0815450643776824
510710,2020,19.0,212,0.08962264150943396
510715,2012,0.0,40,0.0
510715,2013,4.0,25,0.16
510715,2014,0.0,35,0.0
510715,2015,6.0,37,0.16216216216216217
510715,2016,0.0,17,0.0
510715,2017,5.0,31,0.16129032258064516
510715,2018,3.0,36,0.08333333333333333
510715,2019,3.0,23,0.13043478260869565
510715,2020,3.0,17,0.17647058823529413
510718,2012,6.0,155,0.03870967741935484
510718,2013,5.0,163,0.03067484662576687
510718,2014,9.0,188,0.047872340425531915
510718,2015,6.0,192,0.03125
510718,2016,12.0,154,0.07792207792207792
510718,2017,11.0,177,0.062146892655367235
510718,2018,1.0,165,0.006060606060606061
510718,2019,11.0,175,0.06285714285714286
510718,2020,8.0,171,0.04678362573099415
510719,2012,1.0,30,0.03333333333333333
510719,2013,6.0,43,0.13953488372093023
510719,2014,0.0,25,0.0
510719,2015,1.0,36,0.027777777777777776
510719,2016,1.0,28,0.03571428571428571
510719,2017,1.0,35,0.02857142857142857
510719,2018,1.0,33,0.030303030303030304
510719,2019,3.0,33,0.09090909090909091
510719,2020,3.0,42,0.07142857142857142
510720,2012,4.0,76,0.05263157894736842
510720,2013,7.0,67,0.1044776119402985
510720,2014,7.0,68,0.10294117647058823
510720,2015,7.0,89,0.07865168539325842
510720,2016,4.0,55,0.07272727272727272
510720,2017,7.0,83,0.08433734939759036
510720,2018,8.0,88,0.09090909090909091
510720,2019,3.0,86,0.03488372093023256
510720,2020,8.0,70,0.11428571428571428
510724,2012,6.0,53,0.11320754716981132
510724,2013,4.0,49,0.08163265306122448
510724,2014,4.0,60,0.06666666666666667
510724,2015,9.0,63,0.14285714285714285
510724,2016,6.0,59,0.1016949152542373
510724,2017,4.0,82,0.04878048780487805
510724,2018,1.0,91,0.01098901098901099
510724,2019,7.0,83,0.08433734939759036
510724,2020,7.0,79,0.08860759493670886
510726,2012,1.0,26,0.038461538461538464
510726,2013,3.0,41,0.07317073170731707
510726,2014,3.0,28,0.10714285714285714
510726,2015,1.0,18,0.05555555555555555
510726,2016,1.0,27,0.037037037037037035
510726,2017,1.0,28,0.03571428571428571
510726,2018,3.0,36,0.08333333333333333
510726,2019,2.0,26,0.07692307692307693
510726,2020,0.0,27,0.0
510729,2012,0.0,21,0.0
510729,2013,2.0,27,0.07407407407407407
510729,2014,3.0,15,0.2
510729,2015,0.0,24,0.0
510729,2016,1.0,28,0.03571428571428571
510729,2017,2.0,20,0.1
510729,2018,1.0,26,0.038461538461538464
510729,2019,1.0,20,0.05
510729,2020,0.0,23,0.0
510730,2012,19.0,233,0.0815450643776824
510730,2013,13.0,280,0.04642857142857143
510730,2014,9.0,292,0.030821917808219176
510730,2015,19.0,291,0.06529209621993128
510730,2016,20.0,273,0.07326007326007326
510730,2017,15.0,273,0.054945054945054944
510730,2018,13.0,258,0.050387596899224806
510730,2019,24.0,303,0.07920792079207921
510730,2020,20.0,254,0.07874015748031496
510735,2012,5.0,74,0.06756756756756757
510735,2013,2.0,73,0.0273972602739726
510735,2014,6.0,96,0.0625
510735,2015,7.0,101,0.06930693069306931
510735,2016,7.0,108,0.06481481481481481
510735,2017,3.0,77,0.03896103896103896
510735,2018,3.0,109,0.027522935779816515
510735,2019,7.0,92,0.07608695652173914
510735,2020,10.0,125,0.08
510740,2012,2.0,70,0.02857142857142857
510740,2013,5.0,58,0.08620689655172414
510740,2014,4.0,75,0.05333333333333334
510740,2015,9.0,81,0.1111111111111111
510740,2016,4.0,59,0.06779661016949153
510740,2017,8.0,73,0.1095890410958904
510740,2018,4.0,73,0.0547945205479452
510740,2019,3.0,71,0.04225352112676056
510740,2020,6.0,56,0.10714285714285714
510757,2012,3.0,37,0.08108108108108109
510757,2013,2.0,35,0.05714285714285714
510757,2014,1.0,35,0.02857142857142857
510757,2015,0.0,29,0.0
510757,2016,7.0,49,0.14285714285714285
510757,2017,1.0,33,0.030303030303030304
510757,2018,0.0,24,0.0
510757,2019,1.0,25,0.04
510757,2020,1.0,35,0.02857142857142857
510760,2012,237.0,3667,0.06463048813744206
510760,2013,253.0,3699,0.06839686401730197
510760,2014,271.0,4037,0.06712905622987367
510760,2015,328.0,4022,0.08155146693187469
510760,2016,256.0,3709,0.06902129954165544
510760,2017,328.0,3964,0.08274470232088799
510760,2018,279.0,4069,0.06856721553207176
510760,2019,290.0,4026,0.07203179334326876
510760,2020,313.0,3828,0.08176593521421108
510770,2012,12.0,157,0.07643312101910828
510770,2013,11.0,188,0.05851063829787234
510770,2014,17.0,189,0.08994708994708994
