CODMUNRES,ano_nasc,Qtd_7a_serie,Qtd_Total,Ratio
130040,2015,132.0,505,0.2613861386138614
130040,2016,202.0,496,0.40725806451612906
130040,2017,286.0,524,0.5458015267175572
130040,2018,331.0,570,0.5807017543859649
130040,2019,306.0,556,0.5503597122302158
130050,2012,386.0,707,0.545968882602546
130050,2013,406.0,769,0.5279583875162549
130050,2014,353.0,756,0.4669312169312169
130050,2015,348.0,815,0.4269938650306748
130050,2016,351.0,810,0.43333333333333335
130050,2017,362.0,870,0.4160919540229885
130050,2018,347.0,851,0.40775558166862513
130050,2019,320.0,857,0.3733955659276546
130060,2012,575.0,1053,0.5460588793922128
130060,2013,475.0,1036,0.4584942084942085
130060,2014,510.0,1077,0.4735376044568245
130060,2015,369.0,968,0.381198347107438
130060,2016,397.0,1021,0.38883447600391774
130060,2017,395.0,1039,0.3801732435033686
130060,2018,312.0,985,0.31675126903553297
130060,2019,317.0,1030,0.30776699029126214
130063,2012,291.0,427,0.6814988290398126
130063,2013,261.0,428,0.6098130841121495
130063,2014,288.0,488,0.5901639344262295
130063,2015,243.0,489,0.49693251533742333
130063,2016,259.0,510,0.5078431372549019
130063,2017,281.0,597,0.47068676716917923
130063,2018,219.0,501,0.437125748502994
130063,2019,208.0,525,0.3961904761904762
130068,2012,112.0,260,0.4307692307692308
130068,2013,111.0,321,0.34579439252336447
130068,2014,87.0,328,0.2652439024390244
130068,2015,81.0,369,0.21951219512195122
130068,2016,82.0,312,0.26282051282051283
130068,2017,76.0,319,0.23824451410658307
130068,2018,61.0,318,0.1918238993710692
130068,2019,54.0,330,0.16363636363636364
130070,2012,440.0,741,0.5937921727395412
130070,2013,422.0,763,0.5530799475753604
130070,2014,407.0,734,0.5544959128065395
130070,2015,323.0,695,0.46474820143884893
130070,2016,334.0,653,0.5114854517611026
130070,2017,351.0,771,0.45525291828793774
130070,2018,331.0,739,0.4479025710419486
130070,2019,290.0,725,0.4
130080,2012,407.0,690,0.5898550724637681
130080,2013,372.0,705,0.5276595744680851
130080,2014,282.0,711,0.39662447257383965
130080,2015,300.0,725,0.41379310344827586
130080,2016,235.0,663,0.35444947209653094
130080,2017,309.0,797,0.3877038895859473
130080,2018,256.0,789,0.3244613434727503
130080,2019,214.0,763,0.2804718217562254
130083,2012,74.0,138,0.5362318840579711
130083,2013,108.0,203,0.5320197044334976
130083,2014,97.0,204,0.47549019607843135
130083,2015,81.0,173,0.4682080924855491
130083,2016,91.0,183,0.4972677595628415
130083,2017,68.0,216,0.3148148148148148
130083,2018,64.0,188,0.3404255319148936
130083,2019,63.0,169,0.3727810650887574
130090,2012,140.0,213,0.6572769953051644
130090,2013,104.0,196,0.5306122448979592
130090,2014,132.0,231,0.5714285714285714
130090,2015,107.0,219,0.4885844748858447
130090,2016,104.0,217,0.4792626728110599
130090,2017,94.0,191,0.49214659685863876
130090,2018,98.0,222,0.44144144144144143
130090,2019,81.0,192,0.421875
130100,2012,324.0,656,0.49390243902439024
130100,2013,321.0,633,0.5071090047393365
130100,2014,302.0,658,0.45896656534954405
130100,2015,264.0,628,0.42038216560509556
130100,2016,246.0,625,0.3936
130100,2017,220.0,626,0.3514376996805112
130100,2018,207.0,636,0.32547169811320753
130100,2019,192.0,635,0.30236220472440944
130110,2012,220.0,414,0.5314009661835749
130110,2013,219.0,442,0.49547511312217196
130110,2014,215.0,474,0.45358649789029537
130110,2015,184.0,419,0.43914081145584727
130110,2016,184.0,481,0.38253638253638256
130110,2017,183.0,512,0.357421875
130110,2018,206.0,550,0.37454545454545457
130110,2019,174.0,564,0.30851063829787234
130115,2012,84.0,171,0.49122807017543857
130115,2013,78.0,168,0.4642857142857143
130115,2014,78.0,208,0.375
130115,2015,72.0,215,0.33488372093023255
130115,2016,83.0,199,0.41708542713567837
130115,2017,77.0,237,0.32489451476793246
130115,2018,55.0,275,0.2
130115,2019,52.0,198,0.26262626262626265
130120,2012,802.0,1668,0.48081534772182255
130120,2013,939.0,1750,0.5365714285714286
130120,2014,653.0,1704,0.38321596244131456
130120,2015,692.0,1744,0.3967889908256881
130120,2016,580.0,1646,0.35236938031591736
130120,2017,518.0,1656,0.31280193236714976
130120,2018,503.0,1747,0.2879221522610189
130120,2019,468.0,1698,0.2756183745583039
130130,2012,198.0,432,0.4583333333333333
130130,2013,185.0,424,0.4363207547169811
130130,2014,182.0,426,0.4272300469483568
130130,2015,195.0,434,0.44930875576036866
130130,2016,180.0,404,0.44554455445544555
130130,2017,161.0,439,0.36674259681093396
130130,2018,174.0,429,0.40559440559440557
130130,2019,151.0,468,0.32264957264957267
130140,2012,532.0,833,0.6386554621848739
130140,2013,465.0,852,0.545774647887324
130140,2014,492.0,852,0.5774647887323944
130140,2015,430.0,825,0.5212121212121212
130140,2016,361.0,787,0.45870393900889456
130140,2017,340.0,854,0.3981264637002342
130140,2018,366.0,830,0.44096385542168676
130140,2019,332.0,792,0.41919191919191917
130150,2012,181.0,314,0.5764331210191083
130150,2013,228.0,366,0.6229508196721312
130150,2014,218.0,386,0.5647668393782384
130150,2015,219.0,412,0.5315533980582524
130150,2016,204.0,369,0.5528455284552846
130150,2017,221.0,424,0.5212264150943396
130150,2018,168.0,369,0.45528455284552843
130150,2019,180.0,391,0.46035805626598464
130160,2012,269.0,520,0.5173076923076924
130160,2013,258.0,556,0.46402877697841727
130160,2014,228.0,606,0.37623762376237624
130160,2015,273.0,670,0.40746268656716417
130160,2016,233.0,573,0.40663176265270506
130160,2017,238.0,630,0.37777777777777777
130160,2018,236.0,621,0.38003220611916266
130160,2019,184.0,579,0.3177892918825561
130165,2012,209.0,360,0.5805555555555556
130165,2013,167.0,329,0.5075987841945289
130165,2014,165.0,356,0.46348314606741575
130165,2015,187.0,334,0.5598802395209581
130165,2016,141.0,284,0.4964788732394366
130165,2017,120.0,326,0.36809815950920244
130165,2018,87.0,293,0.29692832764505117
130165,2019,64.0,285,0.22456140350877193
130170,2012,461.0,847,0.5442739079102715
130170,2013,408.0,902,0.4523281596452328
130170,2014,408.0,970,0.42061855670103093
130170,2015,334.0,941,0.35494155154091395
130170,2016,321.0,977,0.3285568065506653
130170,2017,293.0,1001,0.29270729270729273
130170,2018,272.0,1006,0.27037773359840955
130170,2019,247.0,978,0.25255623721881393
130180,2012,355.0,439,0.8086560364464692
130180,2013,332.0,407,0.8157248157248157
130180,2014,311.0,406,0.7660098522167488
130180,2015,357.0,441,0.8095238095238095
130180,2016,300.0,389,0.7712082262210797
130180,2017,324.0,409,0.7921760391198044
130180,2018,266.0,413,0.6440677966101694
130180,2019,187.0,376,0.4973404255319149
130185,2012,402.0,898,0.44766146993318484
130185,2013,331.0,849,0.38987043580683156
130185,2014,356.0,873,0.40778923253150057
130185,2015,351.0,867,0.40484429065743943
130185,2016,322.0,928,0.34698275862068967
130185,2017,269.0,941,0.2858660998937301
130185,2018,231.0,945,0.24444444444444444
130185,2019,229.0,1021,0.22428991185112634
130190,2012,763.0,2019,0.3779098563645369
130190,2013,697.0,2085,0.3342925659472422
130190,2014,646.0,2068,0.31237911025145065
130190,2015,586.0,2078,0.28200192492781523
130190,2016,505.0,2028,0.2490138067061144
130190,2017,457.0,1985,0.23022670025188918
130190,2018,449.0,2068,0.21711798839458413
130190,2019,362.0,2034,0.17797443461160276
130195,2012,126.0,197,0.6395939086294417
130195,2013,164.0,260,0.6307692307692307
130195,2014,162.0,260,0.6230769230769231
130195,2015,182.0,293,0.621160409556314
130195,2016,157.0,263,0.596958174904943
130195,2017,139.0,245,0.5673469387755102
130195,2018,167.0,303,0.5511551155115512
130195,2019,114.0,247,0.46153846153846156
130200,2012,35.0,199,0.17587939698492464
130200,2013,34.0,184,0.18478260869565216
130200,2014,36.0,154,0.23376623376623376
130200,2015,29.0,148,0.19594594594594594
130200,2016,19.0,187,0.10160427807486631
130200,2017,20.0,165,0.12121212121212122
130200,2018,38.0,171,0.2222222222222222
130200,2019,26.0,173,0.15028901734104047
130210,2012,75.0,142,0.528169014084507
130210,2013,82.0,130,0.6307692307692307
130210,2014,82.0,148,0.5540540540540541
130210,2015,62.0,169,0.3668639053254438
130210,2016,70.0,150,0.4666666666666667
130210,2017,56.0,161,0.34782608695652173
130210,2018,58.0,151,0.3841059602649007
130210,2019,36.0,121,0.2975206611570248
130220,2012,106.0,171,0.6198830409356725
130220,2013,96.0,202,0.4752475247524752
130220,2014,112.0,193,0.5803108808290155
130220,2015,123.0,217,0.5668202764976958
130220,2016,93.0,175,0.5314285714285715
130220,2017,132.0,253,0.5217391304347826
130220,2018,130.0,251,0.5179282868525896
130220,2019,112.0,235,0.4765957446808511
130230,2012,319.0,601,0.5307820299500832
130230,2013,425.0,629,0.6756756756756757
130230,2014,401.0,631,0.6354992076069731
130230,2015,395.0,633,0.6240126382306477
130230,2016,349.0,604,0.5778145695364238
130230,2017,293.0,659,0.44461305007587254
130230,2018,351.0,648,0.5416666666666666
130230,2019,293.0,646,0.4535603715170279
130240,2012,404.0,682,0.592375366568915
130240,2013,421.0,728,0.5782967032967034
130240,2014,330.0,715,0.46153846153846156
130240,2015,257.0,659,0.3899848254931715
130240,2016,300.0,652,0.4601226993865031
130240,2017,258.0,741,0.3481781376518219
130240,2018,365.0,779,0.4685494223363286
130240,2019,145.0,892,0.1625560538116592
130250,2012,818.0,1886,0.4337221633085896
130250,2013,707.0,2000,0.3535
130250,2014,715.0,2130,0.33568075117370894
130250,2015,694.0,2070,0.3352657004830918
130250,2016,555.0,1795,0.30919220055710306
130250,2017,490.0,1938,0.2528379772961816
130250,2018,580.0,2056,0.2821011673151751
130250,2019,436.0,2115,0.2061465721040189
130255,2012,100.0,250,0.4
130255,2013,108.0,249,0.43373493975903615
130255,2014,100.0,233,0.4291845493562232
130255,2015,97.0,234,0.41452991452991456
130255,2016,82.0,253,0.3241106719367589
130255,2017,88.0,300,0.29333333333333333
130255,2018,80.0,303,0.264026402640264
130255,2019,68.0,276,0.2463768115942029
130260,2012,10778.0,41169,0.2617989263766426
130260,2013,9997.0,41640,0.24008165225744477
130260,2014,9162.0,42809,0.2140204162676073
130260,2015,8442.0,42342,0.1993765055972793
130260,2016,7446.0,39603,0.1880160593894402
130260,2017,6691.0,38498,0.17380123642786638
130260,2018,5215.0,38588,0.13514564113195812
130260,2019,5000.0,37939,0.1317905058119613
130270,2012,515.0,810,0.6358024691358025
130270,2013,422.0,850,0.4964705882352941
130270,2014,390.0,903,0.4318936877076412
130270,2015,386.0,930,0.4150537634408602
130270,2016,331.0,911,0.3633369923161361
130270,2017,297.0,989,0.30030333670374115
130270,2018,334.0,1013,0.3297137216189536
130270,2019,310.0,1023,0.30303030303030304
130280,2012,186.0,313,0.5942492012779552
130280,2013,174.0,338,0.514792899408284
130280,2014,212.0,399,0.531328320802005
130280,2015,169.0,323,0.5232198142414861
130280,2016,158.0,358,0.441340782122905
130280,2017,188.0,418,0.44976076555023925
130280,2018,169.0,405,0.41728395061728396
130280,2019,126.0,381,0.33070866141732286
130290,2012,619.0,1311,0.47215865751334857
130290,2013,573.0,1317,0.43507972665148065
130290,2014,469.0,1362,0.3443465491923642
130290,2015,390.0,1335,0.29213483146067415
130290,2016,397.0,1273,0.3118617439120189
130290,2017,519.0,1553,0.33419188667095945
130290,2018,458.0,1581,0.28969006957621757
130290,2019,436.0,1539,0.28330084470435346
130300,2012,112.0,344,0.32558139534883723
130300,2013,97.0,301,0.3222591362126246
130300,2014,107.0,357,0.29971988795518206
130300,2015,106.0,356,0.29775280898876405
130300,2016,25.0,338,0.07396449704142012
130300,2017,20.0,358,0.055865921787709494
130300,2018,26.0,314,0.08280254777070063
130300,2019,85.0,346,0.24566473988439305
130310,2012,274.0,591,0.46362098138747887
130310,2013,269.0,628,0.428343949044586
130310,2014,248.0,619,0.40064620355411956
130310,2015,251.0,593,0.42327150084317033
130310,2016,210.0,587,0.3577512776831346
130310,2017,184.0,592,0.3108108108108108
130310,2018,144.0,612,0.23529411764705882
130310,2019,136.0,546,0.2490842490842491
130320,2012,116.0,257,0.45136186770428016
130320,2013,116.0,246,0.4715447154471545
130320,2014,138.0,307,0.4495114006514658
130320,2015,124.0,316,0.3924050632911392
130320,2016,113.0,289,0.39100346020761245
130320,2017,123.0,333,0.36936936936936937
130320,2018,92.0,327,0.28134556574923547
130320,2019,83.0,310,0.267741935483871
130330,2012,192.0,321,0.5981308411214953
130330,2013,190.0,351,0.5413105413105413
130330,2014,202.0,344,0.5872093023255814
130330,2015,186.0,409,0.4547677261613692
130330,2016,165.0,386,0.4274611398963731
130330,2017,153.0,406,0.3768472906403941
130330,2018,101.0,379,0.26649076517150394
130330,2019,101.0,392,0.2576530612244898
130340,2012,558.0,2021,0.27610094012864916
130340,2013,484.0,2133,0.22691045475855603
130340,2014,392.0,2056,0.19066147859922178
130340,2015,286.0,1995,0.14335839598997493
130340,2016,262.0,1932,0.13561076604554864
130340,2017,329.0,2139,0.15381019167835436
130340,2018,295.0,2067,0.14271891630382197
130340,2019,209.0,1947,0.10734463276836158
130350,2012,215.0,308,0.698051948051948
130350,2013,239.0,367,0.6512261580381471
130350,2014,261.0,364,0.717032967032967
130350,2015,273.0,374,0.7299465240641712
130350,2016,227.0,348,0.6522988505747126
130350,2017,213.0,355,0.6
130350,2018,222.0,362,0.6132596685082873
130350,2019,231.0,369,0.6260162601626016
130353,2012,226.0,556,0.4064748201438849
130353,2013,237.0,580,0.4086206896551724
130353,2014,193.0,585,0.3299145299145299
130353,2015,226.0,558,0.4050179211469534
130353,2016,193.0,548,0.3521897810218978
130353,2017,238.0,523,0.45506692160611856
130353,2018,150.0,558,0.26881720430107525
130353,2019,108.0,513,0.21052631578947367
130356,2012,160.0,361,0.44321329639889195
130356,2013,154.0,374,0.4117647058823529
130356,2014,155.0,412,0.3762135922330097
130356,2015,130.0,391,0.33248081841432225
130356,2016,127.0,415,0.3060240963855422
130356,2017,141.0,422,0.3341232227488152
130356,2018,100.0,431,0.23201856148491878
130356,2019,93.0,440,0.21136363636363636
130360,2012,180.0,344,0.5232558139534884
130360,2013,133.0,279,0.4767025089605735
130360,2014,98.0,225,0.43555555555555553
130360,2015,111.0,301,0.3687707641196013
130360,2016,68.0,305,0.22295081967213115
130360,2017,145.0,370,0.3918918918918919
130360,2018,162.0,372,0.43548387096774194
130360,2019,151.0,322,0.468944099378882
130370,2012,340.0,603,0.5638474295190713
130370,2013,291.0,576,0.5052083333333334
130370,2014,341.0,652,0.5230061349693251
130370,2015,355.0,718,0.49442896935933145
130370,2016,303.0,693,0.43722943722943725
130370,2017,313.0,724,0.43232044198895025
130370,2018,297.0,704,0.421875
130370,2019,294.0,773,0.38033635187580855
130380,2012,528.0,1119,0.4718498659517426
130380,2013,575.0,1143,0.5030621172353456
130380,2014,603.0,1254,0.48086124401913877
130380,2015,529.0,1120,0.47232142857142856
130380,2016,585.0,1255,0.46613545816733065
130380,2017,551.0,1214,0.4538714991762768
130380,2018,419.0,1227,0.3414832925835371
130380,2019,461.0,1436,0.32103064066852366
130390,2012,615.0,959,0.6412930135557873
130390,2013,510.0,914,0.5579868708971554
130390,2014,485.0,987,0.49138804457953394
130390,2015,331.0,753,0.4395750332005312
130390,2016,374.0,871,0.4293915040183697
130390,2017,400.0,999,0.4004004004004004
130390,2018,366.0,935,0.39144385026737966
130390,2019,316.0,956,0.3305439330543933
130395,2012,73.0,178,0.4101123595505618
130395,2013,50.0,160,0.3125
130395,2014,48.0,163,0.294478527607362
130395,2015,48.0,180,0.26666666666666666
130395,2016,48.0,178,0.2696629213483146
130395,2017,73.0,206,0.35436893203883496
130395,2018,44.0,186,0.23655913978494625
130395,2019,48.0,200,0.24
130400,2012,68.0,181,0.3756906077348066
130400,2013,64.0,208,0.3076923076923077
130400,2014,53.0,180,0.29444444444444445
130400,2015,54.0,202,0.26732673267326734
130400,2016,66.0,208,0.3173076923076923
130400,2017,51.0,246,0.2073170731707317
130400,2018,38.0,197,0.19289340101522842
130400,2019,49.0,229,0.21397379912663755
130406,2012,837.0,1632,0.5128676470588235
130406,2013,747.0,1619,0.461395923409512
130406,2014,790.0,1820,0.4340659340659341
130406,2015,776.0,1615,0.4804953560371517
130406,2016,724.0,1753,0.4130062749572162
130406,2017,580.0,1701,0.3409758965314521
130406,2018,585.0,1685,0.34718100890207715
130406,2019,558.0,1770,0.3152542372881356
130410,2012,260.0,401,0.6483790523690773
130410,2013,241.0,421,0.5724465558194775
130410,2014,234.0,391,0.59846547314578
130410,2015,220.0,439,0.5011389521640092
130410,2016,194.0,389,0.4987146529562982
130410,2017,218.0,405,0.5382716049382716
130410,2018,193.0,394,0.48984771573604063
130410,2019,184.0,432,0.42592592592592593
130420,2012,671.0,1558,0.4306803594351733
130420,2013,670.0,1732,0.38683602771362585
130420,2014,567.0,1589,0.3568281938325991
130420,2015,667.0,1754,0.38027366020524517
130420,2016,644.0,1679,0.3835616438356164
130420,2017,584.0,1763,0.33125354509359045
130420,2018,606.0,1822,0.33260153677277715
130420,2019,565.0,1927,0.29320186818889465
130423,2012,182.0,348,0.5229885057471264
130423,2013,163.0,322,0.5062111801242236
130423,2014,157.0,366,0.42896174863387976
130423,2015,179.0,391,0.4578005115089514
130423,2016,121.0,363,0.3333333333333333
130423,2017,149.0,458,0.32532751091703055
130423,2018,142.0,435,0.3264367816091954
130423,2019,130.0,429,0.30303030303030304
130426,2012,141.0,288,0.4895833333333333
130426,2013,147.0,304,0.48355263157894735
130426,2014,131.0,302,0.4337748344370861
130426,2015,136.0,295,0.4610169491525424
130426,2016,118.0,264,0.44696969696969696
130426,2017,140.0,333,0.42042042042042044
130426,2018,123.0,286,0.43006993006993005
130426,2019,116.0,351,0.33048433048433046
130430,2012,107.0,298,0.35906040268456374
130430,2013,86.0,302,0.2847682119205298
130430,2014,73.0,284,0.25704225352112675
130430,2015,65.0,272,0.23897058823529413
130430,2016,47.0,265,0.17735849056603772
130430,2017,46.0,270,0.17037037037037037
130430,2018,54.0,261,0.20689655172413793
130430,2019,41.0,318,0.1289308176100629
130440,2012,140.0,321,0.43613707165109034
130440,2013,145.0,325,0.4461538461538462
130440,2014,127.0,329,0.3860182370820669
130440,2015,96.0,282,0.3404255319148936
130440,2016,94.0,299,0.31438127090301005
130440,2017,85.0,315,0.2698412698412698
130440,2018,83.0,313,0.26517571884984026
130440,2019,59.0,321,0.1838006230529595
140000,2012,0.0,2,0.0
140000,2013,1.0,8,0.125
140000,2014,1.0,7,0.14285714285714285
140000,2015,2.0,3,0.6666666666666666
140000,2016,0.0,1,0.0
140000,2018,0.0,1,0.0
140002,2012,207.0,308,0.672077922077922
140002,2013,187.0,307,0.6091205211726385
140002,2014,156.0,298,0.5234899328859061
140002,2015,105.0,339,0.30973451327433627
140002,2016,150.0,331,0.45317220543806647
140002,2017,185.0,355,0.5211267605633803
140002,2018,250.0,433,0.5773672055427251
140002,2019,266.0,446,0.5964125560538116
