CODMUNRES,ano_nasc,Qtd_2Racacor,Qtd_Total,Ratio
230770,2017,20.0,1527,0.01309757694826457
230770,2018,25.0,1535,0.016286644951140065
230770,2019,32.0,1516,0.021108179419525065
230770,2020,41.0,1325,0.030943396226415093
230780,2012,47.0,503,0.09343936381709742
230780,2013,40.0,516,0.07751937984496124
230780,2014,35.0,494,0.0708502024291498
230780,2015,12.0,498,0.024096385542168676
230780,2016,5.0,496,0.010080645161290322
230780,2017,13.0,490,0.026530612244897958
230780,2018,19.0,582,0.03264604810996564
230780,2019,16.0,534,0.0299625468164794
230780,2020,14.0,549,0.025500910746812388
230790,2012,1.0,174,0.005747126436781609
230790,2013,1.0,162,0.006172839506172839
230790,2014,1.0,168,0.005952380952380952
230790,2015,1.0,150,0.006666666666666667
230790,2016,0.0,144,0.0
230790,2017,3.0,151,0.019867549668874173
230790,2018,1.0,180,0.005555555555555556
230790,2019,1.0,172,0.005813953488372093
230790,2020,0.0,189,0.0
230800,2012,13.0,574,0.02264808362369338
230800,2013,4.0,546,0.007326007326007326
230800,2014,3.0,519,0.005780346820809248
230800,2015,2.0,422,0.004739336492890996
230800,2016,7.0,484,0.014462809917355372
230800,2017,5.0,532,0.009398496240601503
230800,2018,14.0,643,0.02177293934681182
230800,2019,9.0,619,0.014539579967689823
230800,2020,15.0,590,0.025423728813559324
230810,2012,12.0,671,0.01788375558867362
230810,2013,10.0,678,0.014749262536873156
230810,2014,6.0,714,0.008403361344537815
230810,2015,1.0,739,0.0013531799729364006
230810,2016,0.0,662,0.0
230810,2017,6.0,719,0.008344923504867872
230810,2018,2.0,717,0.002789400278940028
230810,2019,7.0,716,0.009776536312849162
230810,2020,1.0,630,0.0015873015873015873
230820,2012,2.0,200,0.01
230820,2013,2.0,215,0.009302325581395349
230820,2014,0.0,189,0.0
230820,2015,0.0,174,0.0
230820,2016,2.0,176,0.011363636363636364
230820,2017,3.0,212,0.014150943396226415
230820,2018,2.0,208,0.009615384615384616
230820,2019,3.0,247,0.012145748987854251
230820,2020,6.0,192,0.03125
230830,2012,15.0,415,0.03614457831325301
230830,2013,10.0,412,0.024271844660194174
230830,2014,1.0,398,0.002512562814070352
230830,2015,4.0,392,0.01020408163265306
230830,2016,4.0,362,0.011049723756906077
230830,2017,4.0,350,0.011428571428571429
230830,2018,5.0,348,0.014367816091954023
230830,2019,16.0,384,0.041666666666666664
230830,2020,10.0,347,0.02881844380403458
230835,2012,1.0,150,0.006666666666666667
230835,2013,4.0,130,0.03076923076923077
230835,2014,6.0,121,0.049586776859504134
230835,2015,8.0,172,0.046511627906976744
230835,2016,2.0,159,0.012578616352201259
230835,2017,1.0,153,0.006535947712418301
230835,2018,2.0,157,0.012738853503184714
230835,2019,0.0,150,0.0
230835,2020,0.0,140,0.0
230837,2012,0.0,214,0.0
230837,2013,0.0,195,0.0
230837,2014,2.0,198,0.010101010101010102
230837,2015,0.0,211,0.0
230837,2016,0.0,175,0.0
230837,2017,0.0,173,0.0
230837,2018,0.0,182,0.0
230837,2019,0.0,208,0.0
230837,2020,0.0,189,0.0
230840,2012,5.0,578,0.00865051903114187
230840,2013,19.0,592,0.03209459459459459
230840,2014,35.0,567,0.06172839506172839
230840,2015,31.0,634,0.04889589905362776
230840,2016,10.0,547,0.018281535648994516
230840,2017,9.0,584,0.015410958904109588
230840,2018,8.0,628,0.012738853503184714
230840,2019,10.0,595,0.01680672268907563
230840,2020,16.0,579,0.027633851468048358
230850,2012,2.0,462,0.004329004329004329
230850,2013,1.0,460,0.002173913043478261
230850,2014,6.0,484,0.012396694214876033
230850,2015,3.0,541,0.005545286506469501
230850,2016,2.0,476,0.004201680672268907
230850,2017,2.0,490,0.004081632653061225
230850,2018,2.0,531,0.003766478342749529
230850,2019,7.0,509,0.0137524557956778
230850,2020,6.0,470,0.01276595744680851
230860,2012,9.0,232,0.03879310344827586
230860,2013,3.0,203,0.014778325123152709
230860,2014,4.0,216,0.018518518518518517
230860,2015,1.0,192,0.005208333333333333
230860,2016,1.0,239,0.0041841004184100415
230860,2017,2.0,224,0.008928571428571428
230860,2018,2.0,258,0.007751937984496124
230860,2019,2.0,246,0.008130081300813009
230860,2020,1.0,202,0.0049504950495049506
230870,2012,2.0,693,0.002886002886002886
230870,2013,1.0,686,0.0014577259475218659
230870,2014,0.0,716,0.0
230870,2015,1.0,762,0.0013123359580052493
230870,2016,8.0,720,0.011111111111111112
230870,2017,6.0,755,0.007947019867549669
230870,2018,3.0,698,0.004297994269340974
230870,2019,3.0,769,0.0039011703511053317
230870,2020,4.0,691,0.005788712011577424
230880,2012,2.0,127,0.015748031496062992
230880,2013,2.0,118,0.01694915254237288
230880,2014,0.0,127,0.0
230880,2015,0.0,105,0.0
230880,2016,0.0,94,0.0
230880,2017,2.0,109,0.01834862385321101
230880,2018,3.0,123,0.024390243902439025
230880,2019,3.0,139,0.02158273381294964
230880,2020,4.0,112,0.03571428571428571
230890,2012,11.0,315,0.03492063492063492
230890,2013,7.0,318,0.0220125786163522
230890,2014,1.0,284,0.0035211267605633804
230890,2015,2.0,244,0.00819672131147541
230890,2016,0.0,251,0.0
230890,2017,6.0,315,0.01904761904761905
230890,2018,6.0,378,0.015873015873015872
230890,2019,5.0,320,0.015625
230890,2020,5.0,333,0.015015015015015015
230900,2012,3.0,189,0.015873015873015872
230900,2013,3.0,175,0.017142857142857144
230900,2014,6.0,164,0.036585365853658534
230900,2015,1.0,140,0.007142857142857143
230900,2016,4.0,163,0.024539877300613498
230900,2017,6.0,173,0.03468208092485549
230900,2018,4.0,187,0.0213903743315508
230900,2019,3.0,158,0.0189873417721519
230900,2020,3.0,172,0.01744186046511628
230910,2012,0.0,146,0.0
230910,2013,0.0,134,0.0
230910,2014,0.0,148,0.0
230910,2015,0.0,147,0.0
230910,2016,0.0,132,0.0
230910,2017,1.0,131,0.007633587786259542
230910,2018,2.0,125,0.016
230910,2019,0.0,127,0.0
230910,2020,1.0,142,0.007042253521126761
230920,2012,4.0,242,0.01652892561983471
230920,2013,1.0,262,0.003816793893129771
230920,2014,4.0,244,0.01639344262295082
230920,2015,2.0,286,0.006993006993006993
230920,2016,3.0,247,0.012145748987854251
230920,2017,2.0,273,0.007326007326007326
230920,2018,2.0,273,0.007326007326007326
230920,2019,1.0,273,0.003663003663003663
230920,2020,0.0,250,0.0
230930,2012,4.0,422,0.009478672985781991
230930,2013,5.0,382,0.013089005235602094
230930,2014,2.0,335,0.005970149253731343
230930,2015,2.0,385,0.005194805194805195
230930,2016,1.0,351,0.002849002849002849
230930,2017,0.0,367,0.0
230930,2018,6.0,430,0.013953488372093023
230930,2019,1.0,368,0.002717391304347826
230930,2020,4.0,369,0.01084010840108401
230940,2012,1.0,404,0.0024752475247524753
230940,2013,4.0,359,0.011142061281337047
230940,2014,3.0,374,0.008021390374331552
230940,2015,1.0,365,0.0027397260273972603
230940,2016,7.0,362,0.019337016574585635
230940,2017,1.0,364,0.0027472527472527475
230940,2018,4.0,330,0.012121212121212121
230940,2019,4.0,379,0.010554089709762533
230940,2020,1.0,329,0.00303951367781155
230945,2012,0.0,285,0.0
230945,2013,2.0,276,0.007246376811594203
230945,2014,2.0,297,0.006734006734006734
230945,2015,5.0,330,0.015151515151515152
230945,2016,1.0,275,0.0036363636363636364
230945,2017,2.0,286,0.006993006993006993
230945,2018,4.0,303,0.013201320132013201
230945,2019,2.0,286,0.006993006993006993
230945,2020,4.0,274,0.014598540145985401
230950,2012,25.0,275,0.09090909090909091
230950,2013,8.0,289,0.02768166089965398
230950,2014,5.0,262,0.019083969465648856
230950,2015,4.0,285,0.014035087719298246
230950,2016,3.0,287,0.010452961672473868
230950,2017,0.0,266,0.0
230950,2018,2.0,262,0.007633587786259542
230950,2019,1.0,269,0.0037174721189591076
230950,2020,0.0,222,0.0
230960,2012,4.0,902,0.004434589800443459
230960,2013,9.0,973,0.009249743062692703
230960,2014,16.0,972,0.01646090534979424
230960,2015,5.0,1011,0.004945598417408506
230960,2016,4.0,865,0.004624277456647399
230960,2017,10.0,911,0.010976948408342482
230960,2018,15.0,918,0.016339869281045753
230960,2019,10.0,938,0.010660980810234541
230960,2020,11.0,920,0.011956521739130435
230970,2012,9.0,830,0.010843373493975903
230970,2013,17.0,785,0.02165605095541401
230970,2014,12.0,940,0.01276595744680851
230970,2015,17.0,954,0.01781970649895178
230970,2016,20.0,962,0.02079002079002079
230970,2017,32.0,1004,0.03187250996015936
230970,2018,26.0,970,0.026804123711340205
230970,2019,20.0,1019,0.019627085377821395
230970,2020,30.0,966,0.031055900621118012
230980,2012,0.0,154,0.0
230980,2013,0.0,148,0.0
230980,2014,1.0,169,0.005917159763313609
230980,2015,1.0,173,0.005780346820809248
230980,2016,1.0,163,0.006134969325153374
230980,2017,1.0,154,0.006493506493506494
230980,2018,1.0,157,0.006369426751592357
230980,2019,0.0,153,0.0
230980,2020,1.0,121,0.008264462809917356
230990,2012,4.0,88,0.045454545454545456
230990,2013,1.0,80,0.0125
230990,2014,3.0,74,0.04054054054054054
230990,2015,1.0,73,0.0136986301369863
230990,2016,0.0,64,0.0
230990,2017,5.0,83,0.060240963855421686
230990,2018,2.0,80,0.025
230990,2019,1.0,68,0.014705882352941176
230990,2020,5.0,83,0.060240963855421686
231000,2012,0.0,104,0.0
231000,2013,1.0,99,0.010101010101010102
231000,2014,0.0,111,0.0
231000,2015,0.0,118,0.0
231000,2016,0.0,111,0.0
231000,2017,0.0,98,0.0
231000,2018,0.0,111,0.0
231000,2019,0.0,111,0.0
231000,2020,0.0,123,0.0
231010,2012,3.0,133,0.022556390977443608
231010,2013,1.0,103,0.009708737864077669
231010,2014,3.0,108,0.027777777777777776
231010,2015,2.0,107,0.018691588785046728
231010,2016,2.0,110,0.01818181818181818
231010,2017,0.0,117,0.0
231010,2018,2.0,101,0.019801980198019802
231010,2019,2.0,132,0.015151515151515152
231010,2020,3.0,117,0.02564102564102564
231020,2012,6.0,532,0.011278195488721804
231020,2013,8.0,639,0.012519561815336464
231020,2014,6.0,584,0.010273972602739725
231020,2015,3.0,579,0.0051813471502590676
231020,2016,2.0,616,0.003246753246753247
231020,2017,3.0,648,0.004629629629629629
231020,2018,4.0,591,0.00676818950930626
231020,2019,5.0,606,0.00825082508250825
231020,2020,1.0,607,0.0016474464579901153
231025,2012,7.0,435,0.016091954022988506
231025,2013,4.0,429,0.009324009324009324
231025,2014,1.0,424,0.0023584905660377358
231025,2015,0.0,479,0.0
231025,2016,2.0,432,0.004629629629629629
231025,2017,1.0,417,0.002398081534772182
231025,2018,2.0,473,0.004228329809725159
231025,2019,4.0,410,0.00975609756097561
231025,2020,6.0,472,0.012711864406779662
231030,2012,31.0,395,0.07848101265822785
231030,2013,35.0,406,0.08620689655172414
231030,2014,14.0,399,0.03508771929824561
231030,2015,20.0,422,0.04739336492890995
231030,2016,16.0,400,0.04
231030,2017,16.0,471,0.03397027600849257
231030,2018,22.0,432,0.05092592592592592
231030,2019,11.0,440,0.025
231030,2020,3.0,413,0.007263922518159807
231040,2012,1.0,122,0.00819672131147541
231040,2013,1.0,143,0.006993006993006993
231040,2014,3.0,145,0.020689655172413793
231040,2015,2.0,141,0.014184397163120567
231040,2016,0.0,129,0.0
231040,2017,0.0,115,0.0
231040,2018,0.0,144,0.0
231040,2019,3.0,109,0.027522935779816515
231040,2020,0.0,116,0.0
231050,2012,15.0,592,0.02533783783783784
231050,2013,12.0,540,0.022222222222222223
231050,2014,8.0,545,0.014678899082568808
231050,2015,8.0,504,0.015873015873015872
231050,2016,3.0,497,0.006036217303822937
231050,2017,1.0,534,0.0018726591760299626
231050,2018,3.0,507,0.005917159763313609
231050,2019,1.0,484,0.002066115702479339
231050,2020,0.0,476,0.0
231060,2012,0.0,178,0.0
231060,2013,1.0,178,0.0056179775280898875
231060,2014,2.0,169,0.011834319526627219
231060,2015,2.0,171,0.011695906432748537
231060,2016,1.0,182,0.005494505494505495
231060,2017,0.0,166,0.0
231060,2018,0.0,194,0.0
231060,2019,1.0,209,0.004784688995215311
231060,2020,0.0,176,0.0
231070,2012,3.0,530,0.005660377358490566
231070,2013,2.0,561,0.0035650623885918
231070,2014,3.0,444,0.006756756756756757
231070,2015,0.0,575,0.0
231070,2016,4.0,443,0.009029345372460496
231070,2017,6.0,503,0.011928429423459244
231070,2018,5.0,575,0.008695652173913044
231070,2019,6.0,542,0.01107011070110701
231070,2020,1.0,512,0.001953125
231080,2012,11.0,216,0.05092592592592592
231080,2013,1.0,200,0.005
231080,2014,2.0,229,0.008733624454148471
231080,2015,1.0,192,0.005208333333333333
231080,2016,1.0,202,0.0049504950495049506
231080,2017,1.0,186,0.005376344086021506
231080,2018,0.0,227,0.0
231080,2019,1.0,222,0.0045045045045045045
231080,2020,0.0,192,0.0
231085,2012,3.0,287,0.010452961672473868
231085,2013,3.0,297,0.010101010101010102
231085,2014,0.0,314,0.0
231085,2015,3.0,297,0.010101010101010102
231085,2016,4.0,306,0.013071895424836602
231085,2017,0.0,316,0.0
231085,2018,0.0,327,0.0
231085,2019,1.0,341,0.002932551319648094
231085,2020,3.0,313,0.009584664536741214
231090,2012,2.0,171,0.011695906432748537
231090,2013,1.0,156,0.00641025641025641
231090,2014,1.0,155,0.0064516129032258064
231090,2015,1.0,162,0.006172839506172839
231090,2016,5.0,159,0.031446540880503145
231090,2017,1.0,144,0.006944444444444444
231090,2018,2.0,158,0.012658227848101266
231090,2019,2.0,162,0.012345679012345678
231090,2020,1.0,120,0.008333333333333333
231095,2012,2.0,113,0.017699115044247787
231095,2013,6.0,108,0.05555555555555555
231095,2014,6.0,104,0.057692307692307696
231095,2015,2.0,101,0.019801980198019802
231095,2016,1.0,91,0.01098901098901099
231095,2017,0.0,112,0.0
231095,2018,6.0,117,0.05128205128205128
231095,2019,2.0,77,0.025974025974025976
231095,2020,2.0,94,0.02127659574468085
231100,2012,1.0,164,0.006097560975609756
231100,2013,1.0,151,0.006622516556291391
231100,2014,0.0,157,0.0
231100,2015,0.0,167,0.0
231100,2016,0.0,184,0.0
231100,2017,1.0,184,0.005434782608695652
231100,2018,0.0,207,0.0
231100,2019,0.0,161,0.0
231100,2020,0.0,161,0.0
231110,2012,0.0,262,0.0
231110,2013,1.0,268,0.0037313432835820895
231110,2014,0.0,266,0.0
231110,2015,0.0,240,0.0
231110,2016,0.0,238,0.0
231110,2017,1.0,270,0.003703703703703704
231110,2018,0.0,264,0.0
231110,2019,1.0,266,0.0037593984962406013
231110,2020,1.0,239,0.0041841004184100415
231120,2012,0.0,141,0.0
231120,2013,1.0,153,0.006535947712418301
231120,2014,2.0,136,0.014705882352941176
231120,2015,0.0,137,0.0
231120,2016,1.0,122,0.00819672131147541
231120,2017,0.0,127,0.0
231120,2018,2.0,123,0.016260162601626018
231120,2019,0.0,140,0.0
231120,2020,0.0,114,0.0
231123,2012,0.0,64,0.0
231123,2013,0.0,70,0.0
231123,2014,0.0,81,0.0
231123,2015,0.0,74,0.0
231123,2016,0.0,66,0.0
231123,2017,0.0,80,0.0
231123,2018,0.0,72,0.0
231123,2019,0.0,76,0.0
231123,2020,0.0,68,0.0
231126,2012,3.0,220,0.013636363636363636
231126,2013,4.0,230,0.017391304347826087
231126,2014,2.0,252,0.007936507936507936
231126,2015,1.0,259,0.003861003861003861
231126,2016,3.0,214,0.014018691588785047
231126,2017,2.0,242,0.008264462809917356
231126,2018,7.0,260,0.026923076923076925
231126,2019,2.0,260,0.007692307692307693
231126,2020,1.0,228,0.0043859649122807015
231130,2012,6.0,1314,0.0045662100456621
231130,2013,6.0,1189,0.005046257359125316
231130,2014,2.0,1232,0.0016233766233766235
231130,2015,2.0,1274,0.0015698587127158557
231130,2016,2.0,1277,0.0015661707126076742
231130,2017,2.0,1307,0.001530221882172915
231130,2018,3.0,1438,0.002086230876216968
231130,2019,0.0,1375,0.0
231130,2020,1.0,1267,0.0007892659826361484
231135,2012,3.0,204,0.014705882352941176
231135,2013,0.0,185,0.0
231135,2014,1.0,170,0.0058823529411764705
231135,2015,0.0,224,0.0
231135,2016,3.0,163,0.018404907975460124
231135,2017,1.0,180,0.005555555555555556
231135,2018,2.0,223,0.008968609865470852
231135,2019,1.0,174,0.005747126436781609
231135,2020,1.0,186,0.005376344086021506
231140,2012,4.0,1069,0.0037418147801683817
231140,2013,4.0,1011,0.003956478733926805
231140,2014,3.0,1104,0.002717391304347826
231140,2015,3.0,1184,0.002533783783783784
231140,2016,1.0,1074,0.000931098696461825
231140,2017,1.0,1063,0.0009407337723424271
231140,2018,1.0,1211,0.0008257638315441783
231140,2019,1.0,1231,0.0008123476848090983
231140,2020,6.0,1130,0.005309734513274336
231150,2012,2.0,272,0.007352941176470588
231150,2013,4.0,252,0.015873015873015872
231150,2014,1.0,294,0.003401360544217687
231150,2015,3.0,320,0.009375
231150,2016,0.0,264,0.0
231150,2017,0.0,271,0.0
231150,2018,0.0,238,0.0
231150,2019,0.0,242,0.0
231150,2020,2.0,263,0.0076045627376425855
231160,2012,0.0,466,0.0
231160,2013,3.0,377,0.007957559681697613
231160,2014,1.0,438,0.00228310502283105
231160,2015,6.0,453,0.013245033112582781
231160,2016,4.0,376,0.010638297872340425
231160,2017,6.0,413,0.014527845036319613
231160,2018,6.0,370,0.016216216216216217
231160,2019,10.0,370,0.02702702702702703
231160,2020,8.0,441,0.018140589569160998
231170,2012,5.0,248,0.020161290322580645
231170,2013,7.0,227,0.030837004405286344
231170,2014,7.0,244,0.028688524590163935
231170,2015,7.0,201,0.03482587064676617
231170,2016,1.0,211,0.004739336492890996
231170,2017,3.0,235,0.01276595744680851
231170,2018,7.0,250,0.028
231170,2019,2.0,244,0.00819672131147541
231170,2020,4.0,230,0.017391304347826087
231180,2012,3.0,962,0.0031185031185031187
231180,2013,3.0,947,0.0031678986272439284
231180,2014,2.0,983,0.002034587995930824
231180,2015,1.0,1079,0.0009267840593141798
231180,2016,0.0,916,0.0
231180,2017,0.0,983,0.0
231180,2018,1.0,1001,0.000999000999000999
231180,2019,1.0,952,0.0010504201680672268
231180,2020,0.0,929,0.0
231190,2012,8.0,219,0.0365296803652968
231190,2013,11.0,206,0.05339805825242718
231190,2014,5.0,189,0.026455026455026454
231190,2015,2.0,194,0.010309278350515464
231190,2016,7.0,194,0.03608247422680412
231190,2017,4.0,181,0.022099447513812154
231190,2018,4.0,194,0.020618556701030927
231190,2019,5.0,188,0.026595744680851064
231190,2020,9.0,164,0.054878048780487805
231195,2012,9.0,300,0.03
231195,2013,15.0,308,0.048701298701298704
231195,2014,16.0,241,0.06639004149377593
231195,2015,8.0,270,0.02962962962962963
231195,2016,11.0,257,0.042801556420233464
231195,2017,8.0,271,0.02952029520295203
231195,2018,7.0,300,0.023333333333333334
231195,2019,3.0,265,0.011320754716981131
231195,2020,2.0,283,0.007067137809187279
231200,2012,18.0,483,0.037267080745341616
231200,2013,4.0,483,0.008281573498964804
231200,2014,7.0,480,0.014583333333333334
231200,2015,2.0,357,0.0056022408963585435
231200,2016,3.0,384,0.0078125
231200,2017,9.0,415,0.021686746987951807
231200,2018,8.0,420,0.01904761904761905
231200,2019,9.0,429,0.02097902097902098
231200,2020,15.0,439,0.03416856492027335
231210,2012,6.0,252,0.023809523809523808
231210,2013,17.0,273,0.06227106227106227
231210,2014,4.0,191,0.020942408376963352
231210,2015,8.0,237,0.03375527426160337
231210,2016,1.0,228,0.0043859649122807015
231210,2017,0.0,194,0.0
231210,2018,2.0,258,0.007751937984496124
231210,2019,0.0,287,0.0
231210,2020,1.0,244,0.004098360655737705
231220,2012,0.0,576,0.0
231220,2013,7.0,541,0.012939001848428836
231220,2014,7.0,598,0.011705685618729096
231220,2015,2.0,375,0.005333333333333333
231220,2016,0.0,297,0.0
231220,2017,4.0,491,0.008146639511201629
231220,2018,5.0,538,0.00929368029739777
231220,2019,5.0,549,0.009107468123861567
231220,2020,6.0,519,0.011560693641618497
231230,2012,31.0,783,0.03959131545338442
231230,2013,14.0,809,0.0173053152039555
231230,2014,19.0,751,0.02529960053262317
231230,2015,24.0,781,0.030729833546734954
231230,2016,20.0,775,0.025806451612903226
231230,2017,8.0,769,0.010403120936280884
231230,2018,9.0,747,0.012048192771084338
231230,2019,1.0,828,0.0012077294685990338
231230,2020,5.0,767,0.00651890482398957
