CODMUNRES,Ano,Qtd_Menor20,Pop_Fem_menor20,Ratio
411727,2013,25,567.0,44.091710758377424
411727,2014,21,520.0,40.38461538461539
411727,2015,20,451.0,44.34589800443459
411727,2016,20,412.0,48.54368932038835
411727,2017,21,372.0,56.45161290322581
411727,2018,17,331.0,51.3595166163142
411727,2019,21,292.0,71.91780821917808
411729,2012,3,213.0,14.084507042253522
411729,2013,7,197.0,35.53299492385787
411729,2014,8,181.0,44.19889502762431
411729,2015,3,165.0,18.181818181818183
411729,2016,2,158.0,12.658227848101266
411729,2017,4,151.0,26.490066225165563
411729,2018,3,144.0,20.833333333333332
411730,2012,95,2173.0,43.71836171191901
411730,2013,80,2079.0,38.48003848003848
411730,2014,86,1980.0,43.43434343434343
411730,2015,92,1885.0,48.80636604774536
411730,2016,104,1792.0,58.035714285714285
411730,2017,76,1695.0,44.8377581120944
411730,2018,73,1597.0,45.71070757670633
411730,2019,71,1506.0,47.144754316069054
411740,2012,7,249.0,28.11244979919679
411740,2013,6,238.0,25.210084033613445
411740,2014,4,226.0,17.699115044247787
411740,2015,5,215.0,23.25581395348837
411740,2016,2,210.0,9.523809523809524
411740,2017,9,206.0,43.689320388349515
411740,2018,3,202.0,14.851485148514852
411740,2019,5,198.0,25.252525252525253
411745,2012,20,488.0,40.98360655737705
411745,2013,17,465.0,36.55913978494624
411745,2014,8,443.0,18.058690744920995
411745,2015,23,422.0,54.502369668246445
411745,2016,15,411.0,36.496350364963504
411745,2017,19,398.0,47.73869346733668
411745,2018,14,387.0,36.17571059431525
411745,2019,8,376.0,21.27659574468085
411750,2012,111,3158.0,35.148828372387584
411750,2013,128,3113.0,41.11789270799871
411750,2014,106,3061.0,34.62920614178373
411750,2015,109,3014.0,36.16456536164566
411750,2016,97,2959.0,32.78134504900304
411750,2017,112,2897.0,38.660683465654124
411750,2018,77,2836.0,27.150916784203105
411750,2019,77,2781.0,27.687882056814097
411760,2012,239,4613.0,51.81010188597442
411760,2013,262,4633.0,56.55083099503561
411760,2014,238,4624.0,51.470588235294116
411760,2015,246,4639.0,53.02866997197672
411760,2016,244,4561.0,53.49704012278009
411760,2017,205,4471.0,45.85104003578618
411760,2018,226,4382.0,51.57462345960749
411760,2019,203,4304.0,47.16542750929368
411770,2012,106,2907.0,36.46370829033368
411770,2013,95,2846.0,33.38018271257906
411770,2014,96,2763.0,34.74484256243214
411770,2015,74,2695.0,27.458256029684602
411770,2016,63,2614.0,24.100994644223412
411770,2017,54,2527.0,21.369212504946578
411770,2018,79,2441.0,32.363785333879555
411770,2019,72,2362.0,30.48264182895851
411780,2012,56,1371.0,40.84609773887673
411780,2013,67,1311.0,51.106025934401224
411780,2014,71,1248.0,56.89102564102564
411780,2015,50,1185.0,42.19409282700422
411780,2016,42,1108.0,37.90613718411552
411780,2017,40,1028.0,38.91050583657587
411780,2018,42,949.0,44.25711275026344
411780,2019,50,872.0,57.3394495412844
411790,2012,65,2388.0,27.219430485762143
411790,2013,63,2339.0,26.934587430525866
411790,2014,77,2284.0,33.71278458844133
411790,2015,67,2232.0,30.017921146953405
411790,2016,53,2202.0,24.069028156221616
411790,2017,74,2168.0,34.132841328413285
411790,2018,54,2135.0,25.292740046838407
411790,2019,62,2107.0,29.425723777883245
411800,2012,40,999.0,40.04004004004004
411800,2013,38,985.0,38.578680203045685
411800,2014,52,970.0,53.608247422680414
411800,2015,46,956.0,48.11715481171548
411800,2016,27,956.0,28.242677824267783
411800,2017,34,954.0,35.63941299790356
411800,2018,28,951.0,29.44269190325973
411800,2019,19,951.0,19.978969505783386
411810,2012,30,909.0,33.00330033003301
411810,2013,41,886.0,46.27539503386004
411810,2014,33,859.0,38.41676367869616
411810,2015,34,835.0,40.7185628742515
411810,2016,20,826.0,24.213075060532688
411810,2017,29,814.0,35.62653562653563
411810,2018,24,803.0,29.8879202988792
411810,2019,22,793.0,27.742749054224465
411820,2012,516,13466.0,38.31872864993316
411820,2013,497,13373.0,37.164435803484636
411820,2014,537,13247.0,40.537480184192646
411820,2015,541,13136.0,41.184531059683316
411820,2016,425,12856.0,33.05849408836341
411820,2017,409,12541.0,32.61302926401403
411820,2018,399,12231.0,32.62202599950945
411820,2019,368,11956.0,30.779524924723987
411830,2012,10,253.0,39.52569169960474
411830,2013,9,248.0,36.29032258064516
411830,2014,11,242.0,45.45454545454545
411830,2015,14,236.0,59.32203389830509
411830,2016,8,234.0,34.18803418803419
411830,2017,6,232.0,25.862068965517242
411830,2018,5,229.0,21.83406113537118
411830,2019,4,227.0,17.621145374449338
411840,2012,190,6579.0,28.879768961848306
411840,2013,178,6427.0,27.695658938851718
411840,2014,196,6260.0,31.309904153354633
411840,2015,180,6102.0,29.49852507374631
411840,2016,174,5988.0,29.05811623246493
411840,2017,151,5859.0,25.77231609489674
411840,2018,137,5732.0,23.900907187718072
411840,2019,127,5622.0,22.589825684809675
411845,2012,11,377.0,29.177718832891248
411845,2013,10,373.0,26.80965147453083
411845,2014,10,368.0,27.17391304347826
411845,2015,16,364.0,43.956043956043956
411845,2016,13,365.0,35.61643835616438
411845,2017,13,364.0,35.714285714285715
411845,2018,12,365.0,32.87671232876713
411845,2019,9,366.0,24.59016393442623
411850,2012,197,6326.0,31.141321530192855
411850,2013,192,6262.0,30.661130629191952
411850,2014,204,6186.0,32.97769156159069
411850,2015,197,6117.0,32.205329409841426
411850,2016,158,6048.0,26.124338624338623
411850,2017,160,5964.0,26.82763246143528
411850,2018,143,5881.0,24.315592586294848
411850,2019,129,5814.0,22.187822497420022
411860,2012,7,434.0,16.129032258064516
411860,2013,17,422.0,40.28436018957346
411860,2014,16,410.0,39.02439024390244
411860,2015,13,399.0,32.581453634085214
411860,2016,9,390.0,23.076923076923077
411860,2017,8,382.0,20.94240837696335
411860,2018,4,372.0,10.75268817204301
411860,2019,10,365.0,27.397260273972602
411870,2012,5,586.0,8.532423208191126
411870,2013,15,572.0,26.223776223776223
411870,2014,8,557.0,14.362657091561939
411870,2015,16,542.0,29.52029520295203
411870,2016,13,519.0,25.048169556840076
411870,2017,11,494.0,22.267206477732792
411870,2018,10,469.0,21.321961620469082
411870,2019,7,446.0,15.695067264573991
411880,2012,32,1130.0,28.31858407079646
411880,2013,34,1086.0,31.30755064456722
411880,2014,42,1040.0,40.38461538461539
411880,2015,36,995.0,36.18090452261306
411880,2016,37,950.0,38.94736842105263
411880,2017,29,902.0,32.150776053215075
411880,2018,28,855.0,32.748538011695906
411880,2019,21,810.0,25.925925925925927
411885,2012,15,455.0,32.967032967032964
411885,2013,17,448.0,37.94642857142857
411885,2014,18,439.0,41.00227790432802
411885,2015,19,430.0,44.18604651162791
411885,2016,14,420.0,33.333333333333336
411885,2017,17,414.0,41.06280193236715
411885,2018,11,404.0,27.22772277227723
411885,2019,16,394.0,40.609137055837564
411890,2012,26,780.0,33.333333333333336
411890,2013,40,754.0,53.05039787798408
411890,2014,30,726.0,41.32231404958678
411890,2015,26,698.0,37.249283667621775
411890,2016,19,693.0,27.417027417027416
411890,2017,21,687.0,30.56768558951965
411890,2018,16,680.0,23.529411764705884
411890,2019,18,676.0,26.62721893491124
411900,2012,12,537.0,22.3463687150838
411900,2013,12,512.0,23.4375
411900,2014,9,485.0,18.556701030927837
411900,2015,19,459.0,41.39433551198257
411900,2016,12,433.0,27.71362586605081
411900,2017,11,406.0,27.0935960591133
411900,2018,11,378.0,29.1005291005291
411900,2019,11,352.0,31.25
411910,2012,16,1077.0,14.856081708449397
411910,2013,26,1066.0,24.390243902439025
411910,2014,38,1053.0,36.08736942070276
411910,2015,20,1040.0,19.23076923076923
411910,2016,23,1010.0,22.77227722772277
411910,2017,29,977.0,29.682702149437052
411910,2018,35,945.0,37.03703703703704
411910,2019,13,914.0,14.223194748358862
411915,2012,334,10550.0,31.658767772511847
411915,2013,329,10550.0,31.18483412322275
411915,2014,327,10524.0,31.07183580387685
411915,2015,341,10511.0,32.44220340595567
411915,2016,308,10384.0,29.661016949152543
411915,2017,221,10232.0,21.59890539483972
411915,2018,216,10083.0,21.422195775066946
411915,2019,159,9962.0,15.960650471792812
411920,2012,22,504.0,43.65079365079365
411920,2013,21,489.0,42.94478527607362
411920,2014,19,471.0,40.339702760084926
411920,2015,19,455.0,41.75824175824176
411920,2016,17,438.0,38.81278538812786
411920,2017,15,420.0,35.714285714285715
411920,2018,26,402.0,64.67661691542288
411920,2019,8,386.0,20.72538860103627
411925,2012,7,243.0,28.80658436213992
411925,2013,15,230.0,65.21739130434783
411925,2014,10,218.0,45.87155963302752
411925,2015,5,205.0,24.390243902439025
411925,2016,6,192.0,31.25
411925,2017,8,179.0,44.6927374301676
411925,2018,1,164.0,6.097560975609756
411925,2019,6,151.0,39.735099337748345
411930,2012,149,3313.0,44.97434349532146
411930,2013,165,3244.0,50.863131935881626
411930,2014,175,3174.0,55.135475740390675
411930,2015,155,3099.0,50.0161342368506
411930,2016,141,2968.0,47.506738544474395
411930,2017,131,2837.0,46.17553753965456
411930,2018,140,2705.0,51.75600739371534
411930,2019,133,2580.0,51.55038759689923
411940,2012,89,2151.0,41.37610413761041
411940,2013,79,2116.0,37.33459357277883
411940,2014,95,2076.0,45.761078998073216
411940,2015,105,2040.0,51.470588235294116
411940,2016,90,2001.0,44.97751124437781
411940,2017,87,1959.0,44.4104134762634
411940,2018,79,1917.0,41.21022430881586
411940,2019,75,1882.0,39.851222104144526
411950,2012,382,9071.0,42.11222577444604
411950,2013,362,9150.0,39.56284153005465
411950,2014,361,9212.0,39.18801563178463
411950,2015,303,9285.0,32.63327948303716
411950,2016,262,9181.0,28.537196383836182
411950,2017,270,9057.0,29.81119576018549
411950,2018,240,8935.0,26.86066032456631
411950,2019,227,8837.0,25.6874504922485
411960,2012,91,2946.0,30.889341479972845
411960,2013,99,2804.0,35.30670470756063
411960,2014,100,2664.0,37.53753753753754
411960,2015,113,2526.0,44.7347585114806
411960,2016,88,2391.0,36.80468423253868
411960,2017,80,2246.0,35.61887800534283
411960,2018,71,2106.0,33.71320037986705
411960,2019,61,1971.0,30.948756976154236
411965,2012,8,253.0,31.620553359683793
411965,2013,9,250.0,36.0
411965,2014,7,249.0,28.11244979919679
411965,2015,7,248.0,28.225806451612904
411965,2016,4,240.0,16.666666666666668
411965,2017,5,231.0,21.645021645021647
411965,2018,4,222.0,18.01801801801802
411965,2019,5,214.0,23.364485981308412
411970,2012,15,346.0,43.35260115606936
411970,2013,16,336.0,47.61904761904762
411970,2014,14,324.0,43.20987654320987
411970,2015,19,314.0,60.50955414012739
411970,2016,8,304.0,26.31578947368421
411970,2017,10,292.0,34.24657534246575
411970,2018,6,281.0,21.352313167259787
411970,2019,9,271.0,33.210332103321036
411980,2012,14,1059.0,13.220018885741265
411980,2013,17,992.0,17.137096774193548
411980,2014,23,932.0,24.678111587982833
411980,2015,15,873.0,17.18213058419244
411980,2016,16,842.0,19.002375296912113
411980,2017,8,809.0,9.88875154511743
411980,2018,15,776.0,19.329896907216494
411980,2019,13,746.0,17.42627345844504
411990,2012,1054,28461.0,37.03313305927409
411990,2013,1007,28337.0,35.5365776193669
411990,2014,1106,28141.0,39.302085924451866
411990,2015,964,27988.0,34.44333285693869
411990,2016,887,27617.0,32.11789839591556
411990,2017,811,27167.0,29.852394449147862
411990,2018,777,26728.0,29.070637533672553
411990,2019,670,26394.0,25.384557096309766
411995,2012,59,1826.0,32.31106243154436
411995,2013,79,1824.0,43.31140350877193
411995,2014,80,1833.0,43.6442989634479
411995,2015,60,1830.0,32.78688524590164
411995,2016,80,1797.0,44.51864218141347
411995,2017,53,1760.0,30.113636363636363
411995,2018,59,1726.0,34.183082271147164
411995,2019,52,1694.0,30.696576151121604
412000,2012,34,1099.0,30.937215650591448
412000,2013,36,1039.0,34.64870067372473
412000,2014,32,975.0,32.82051282051282
412000,2015,31,913.0,33.9539978094195
412000,2016,40,865.0,46.24277456647399
412000,2017,39,815.0,47.852760736196316
412000,2018,25,764.0,32.72251308900523
412000,2019,10,717.0,13.94700139470014
412010,2012,21,419.0,50.11933174224344
412010,2013,12,411.0,29.197080291970803
412010,2014,12,403.0,29.77667493796526
412010,2015,12,396.0,30.303030303030305
412010,2016,9,382.0,23.56020942408377
412010,2017,11,368.0,29.891304347826086
412010,2018,10,353.0,28.328611898016998
412010,2019,11,340.0,32.35294117647059
412015,2012,9,324.0,27.77777777777778
412015,2013,7,304.0,23.026315789473685
412015,2014,6,283.0,21.20141342756184
412015,2015,10,264.0,37.878787878787875
412015,2016,9,250.0,36.0
412015,2017,7,236.0,29.661016949152543
412015,2018,9,222.0,40.54054054054054
412015,2019,7,209.0,33.49282296650718
412020,2012,5,226.0,22.123893805309734
412020,2013,3,213.0,14.084507042253522
412020,2014,7,200.0,35.0
412020,2015,9,186.0,48.38709677419355
412020,2016,4,177.0,22.598870056497177
412020,2017,1,167.0,5.9880239520958085
412020,2018,3,157.0,19.10828025477707
412020,2019,3,148.0,20.27027027027027
412030,2012,9,348.0,25.862068965517242
412030,2013,12,338.0,35.50295857988166
412030,2014,6,328.0,18.29268292682927
412030,2015,15,316.0,47.46835443037975
412030,2016,7,303.0,23.102310231023104
412030,2017,10,290.0,34.48275862068966
412030,2018,9,276.0,32.608695652173914
412030,2019,5,263.0,19.011406844106464
412033,2012,18,301.0,59.800664451827245
412033,2013,17,297.0,57.23905723905724
412033,2014,9,286.0,31.46853146853147
412033,2015,14,280.0,50.0
412033,2016,13,267.0,48.68913857677903
412033,2017,10,254.0,39.37007874015748
412033,2018,6,241.0,24.896265560165975
412033,2019,8,227.0,35.242290748898675
412035,2012,11,426.0,25.821596244131456
412035,2013,10,401.0,24.93765586034913
412035,2014,12,375.0,32.0
412035,2015,11,349.0,31.51862464183381
412035,2016,9,329.0,27.35562310030395
412035,2017,18,309.0,58.25242718446602
412035,2018,9,288.0,31.25
412035,2019,5,267.0,18.726591760299627
412040,2012,17,417.0,40.7673860911271
412040,2013,22,407.0,54.054054054054056
412040,2014,13,398.0,32.663316582914575
412040,2015,13,388.0,33.50515463917526
412040,2016,6,380.0,15.789473684210526
412040,2017,11,370.0,29.72972972972973
412040,2018,13,361.0,36.011080332409975
412040,2019,8,353.0,22.662889518413596
412050,2012,20,792.0,25.252525252525253
412050,2013,14,765.0,18.30065359477124
412050,2014,20,736.0,27.17391304347826
412050,2015,13,707.0,18.38755304101839
412050,2016,18,684.0,26.31578947368421
412050,2017,17,659.0,25.796661608497725
412050,2018,16,636.0,25.157232704402517
412050,2019,7,613.0,11.419249592169658
412060,2012,131,4355.0,30.08036739380023
412060,2013,130,4257.0,30.5379375146817
412060,2014,130,4144.0,31.37065637065637
412060,2015,130,4041.0,32.170254887404106
412060,2016,119,3921.0,30.349400663096148
412060,2017,84,3791.0,22.157742020575046
412060,2018,75,3664.0,20.46943231441048
412060,2019,75,3547.0,21.144629264166902
412065,2012,12,398.0,30.150753768844222
412065,2013,14,376.0,37.234042553191486
412065,2014,14,353.0,39.6600566572238
412065,2015,13,331.0,39.274924471299094
412065,2016,5,321.0,15.576323987538942
412065,2017,8,309.0,25.889967637540455
412065,2018,10,298.0,33.557046979865774
412065,2019,5,287.0,17.421602787456447
412070,2012,20,528.0,37.878787878787875
412070,2013,18,503.0,35.785288270377734
412070,2014,15,477.0,31.446540880503143
412070,2015,17,452.0,37.610619469026545
412070,2016,8,442.0,18.099547511312217
412070,2017,7,430.0,16.27906976744186
412070,2018,13,419.0,31.026252983293556
412070,2019,12,409.0,29.339853300733495
412080,2012,61,1785.0,34.173669467787114
412080,2013,58,1760.0,32.95454545454545
412080,2014,51,1733.0,29.428736295441432
412080,2015,61,1707.0,35.73520796719391
412080,2016,55,1701.0,32.33392122281011
412080,2017,52,1689.0,30.78744819419775
412080,2018,36,1679.0,21.44133412745682
412080,2019,29,1673.0,17.3341303048416
412085,2012,2,307.0,6.514657980456026
412085,2013,3,289.0,10.380622837370241
412085,2014,5,272.0,18.38235294117647
412085,2015,3,255.0,11.764705882352942
412085,2016,2,246.0,8.130081300813009
412085,2017,4,237.0,16.877637130801688
412085,2018,3,228.0,13.157894736842104
412085,2019,3,220.0,13.636363636363637
412090,2012,118,2976.0,39.6505376344086
412090,2013,109,2931.0,37.18867280791539
412090,2014,105,2881.0,36.445678583825064
412090,2015,127,2832.0,44.844632768361585
412090,2016,101,2747.0,36.767382599199124
412090,2017,101,2656.0,38.02710843373494
412090,2018,87,2566.0,33.90491036632891
412090,2019,91,2484.0,36.63446054750403
412100,2012,35,1066.0,32.833020637898684
412100,2013,45,1018.0,44.20432220039293
412100,2014,40,957.0,41.797283176593524
412100,2015,38,906.0,41.94260485651214
412100,2016,37,872.0,42.43119266055046
412100,2017,45,835.0,53.89221556886228
412100,2018,43,799.0,53.81727158948686
412100,2019,32,766.0,41.775456919060055
412110,2012,14,418.0,33.49282296650718
412110,2013,9,379.0,23.7467018469657
412110,2014,11,346.0,31.791907514450866
412110,2015,19,315.0,60.317460317460316
412110,2016,17,300.0,56.666666666666664
412110,2017,16,284.0,56.33802816901409
412110,2018,10,268.0,37.3134328358209
412110,2019,8,253.0,31.620553359683793
412120,2012,45,1515.0,29.702970297029704
412120,2013,27,1480.0,18.243243243243242
412120,2014,30,1440.0,20.833333333333332
412120,2015,29,1403.0,20.669992872416252
412120,2016,48,1361.0,35.26818515797208
412120,2017,40,1316.0,30.3951367781155
412120,2018,34,1271.0,26.750590086546026
412120,2019,43,1230.0,34.959349593495936
412125,2012,6,419.0,14.319809069212411
412125,2013,13,406.0,32.01970443349754
412125,2014,11,391.0,28.132992327365727
412125,2015,14,378.0,37.03703703703704
412125,2016,16,358.0,44.6927374301676
412125,2017,13,334.0,38.92215568862275
412125,2018,14,313.0,44.72843450479233
412125,2019,15,291.0,51.54639175257732
412130,2012,10,292.0,34.24657534246575
412130,2013,10,276.0,36.231884057971016
412130,2014,9,259.0,34.74903474903475
412130,2015,9,243.0,37.03703703703704
412130,2016,10,235.0,42.5531914893617
412130,2017,4,226.0,17.699115044247787
412130,2018,2,218.0,9.174311926605505
412130,2019,2,211.0,9.47867298578199
412135,2012,9,240.0,37.5
412135,2013,5,224.0,22.321428571428573
412135,2014,8,211.0,37.91469194312796
412135,2015,7,198.0,35.35353535353536
412135,2016,5,189.0,26.455026455026456
412135,2017,5,178.0,28.089887640449437
412135,2018,6,169.0,35.50295857988166
