CODMUNRES,Ano,Qtd_Neonatal_Precoce,Qtd_Total,Ratio
130080,2013,4.0,705,0.005673758865248227
130080,2014,2.0,711,0.0028129395218002813
130080,2015,1.0,725,0.001379310344827586
130080,2016,2.0,663,0.0030165912518853697
130080,2017,4.0,797,0.005018820577164366
130080,2018,2.0,789,0.0025348542458808617
130080,2019,3.0,763,0.003931847968545216
130083,2012,1.0,138,0.007246376811594203
130083,2013,2.0,203,0.009852216748768473
130083,2014,1.0,204,0.004901960784313725
130083,2015,0.0,173,0.0
130083,2016,0.0,183,0.0
130083,2017,2.0,216,0.009259259259259259
130083,2018,1.0,188,0.005319148936170213
130083,2019,4.0,169,0.023668639053254437
130090,2012,0.0,213,0.0
130090,2013,0.0,196,0.0
130090,2014,2.0,231,0.008658008658008658
130090,2015,1.0,219,0.0045662100456621
130090,2016,2.0,217,0.009216589861751152
130090,2017,3.0,191,0.015706806282722512
130090,2018,1.0,222,0.0045045045045045045
130090,2019,3.0,192,0.015625
130100,2012,8.0,656,0.012195121951219513
130100,2013,1.0,633,0.001579778830963665
130100,2014,3.0,658,0.004559270516717325
130100,2015,1.0,628,0.0015923566878980893
130100,2016,0.0,625,0.0
130100,2017,5.0,626,0.007987220447284345
130100,2018,4.0,636,0.006289308176100629
130100,2019,3.0,635,0.004724409448818898
130110,2012,1.0,414,0.0024154589371980675
130110,2013,1.0,442,0.0022624434389140274
130110,2014,0.0,474,0.0
130110,2015,1.0,419,0.002386634844868735
130110,2016,1.0,481,0.002079002079002079
130110,2017,1.0,512,0.001953125
130110,2018,3.0,550,0.005454545454545455
130110,2019,0.0,564,0.0
130115,2012,2.0,171,0.011695906432748537
130115,2013,0.0,168,0.0
130115,2014,0.0,208,0.0
130115,2015,1.0,215,0.004651162790697674
130115,2016,0.0,199,0.0
130115,2017,1.0,237,0.004219409282700422
130115,2018,0.0,275,0.0
130115,2019,0.0,198,0.0
130120,2012,3.0,1668,0.0017985611510791368
130120,2013,9.0,1750,0.005142857142857143
130120,2014,11.0,1704,0.006455399061032864
130120,2015,3.0,1744,0.0017201834862385322
130120,2016,5.0,1646,0.003037667071688943
130120,2017,6.0,1656,0.0036231884057971015
130120,2018,9.0,1747,0.005151688609044075
130120,2019,10.0,1698,0.005889281507656066
130130,2012,3.0,432,0.006944444444444444
130130,2013,0.0,424,0.0
130130,2014,0.0,426,0.0
130130,2015,2.0,434,0.004608294930875576
130130,2016,0.0,404,0.0
130130,2017,1.0,439,0.002277904328018223
130130,2018,0.0,429,0.0
130130,2019,2.0,468,0.004273504273504274
130140,2012,8.0,833,0.009603841536614645
130140,2013,5.0,852,0.005868544600938967
130140,2014,11.0,852,0.012910798122065728
130140,2015,6.0,825,0.007272727272727273
130140,2016,13.0,787,0.016518424396442185
130140,2017,7.0,854,0.00819672131147541
130140,2018,4.0,830,0.004819277108433735
130140,2019,9.0,792,0.011363636363636364
130150,2012,0.0,314,0.0
130150,2013,2.0,366,0.00546448087431694
130150,2014,3.0,386,0.007772020725388601
130150,2015,5.0,412,0.012135922330097087
130150,2016,0.0,369,0.0
130150,2017,1.0,424,0.0023584905660377358
130150,2018,2.0,369,0.005420054200542005
130150,2019,2.0,391,0.005115089514066497
130160,2012,3.0,520,0.0057692307692307696
130160,2013,4.0,556,0.007194244604316547
130160,2014,2.0,606,0.0033003300330033004
130160,2015,4.0,670,0.005970149253731343
130160,2016,3.0,573,0.005235602094240838
130160,2017,5.0,630,0.007936507936507936
130160,2018,2.0,621,0.00322061191626409
130160,2019,5.0,579,0.008635578583765112
130165,2012,1.0,360,0.002777777777777778
130165,2013,0.0,329,0.0
130165,2014,0.0,356,0.0
130165,2015,0.0,334,0.0
130165,2016,2.0,284,0.007042253521126761
130165,2017,0.0,326,0.0
130165,2018,0.0,293,0.0
130165,2019,3.0,285,0.010526315789473684
130170,2012,5.0,847,0.0059031877213695395
130170,2013,2.0,902,0.0022172949002217295
130170,2014,2.0,970,0.002061855670103093
130170,2015,2.0,941,0.0021253985122210413
130170,2016,1.0,977,0.0010235414534288639
130170,2017,4.0,1001,0.003996003996003996
130170,2018,3.0,1006,0.002982107355864811
130170,2019,4.0,978,0.00408997955010225
130180,2012,3.0,439,0.00683371298405467
130180,2013,1.0,407,0.002457002457002457
130180,2014,5.0,406,0.012315270935960592
130180,2015,3.0,441,0.006802721088435374
130180,2016,0.0,389,0.0
130180,2017,3.0,409,0.007334963325183374
130180,2018,8.0,413,0.01937046004842615
130180,2019,3.0,376,0.007978723404255319
130185,2012,1.0,898,0.0011135857461024498
130185,2013,3.0,849,0.0035335689045936395
130185,2014,2.0,873,0.002290950744558992
130185,2015,2.0,867,0.002306805074971165
130185,2016,4.0,928,0.004310344827586207
130185,2017,1.0,941,0.0010626992561105207
130185,2018,2.0,945,0.0021164021164021165
130185,2019,3.0,1021,0.002938295788442703
130190,2012,4.0,2019,0.001981178801386825
130190,2013,6.0,2085,0.0028776978417266188
130190,2014,8.0,2068,0.0038684719535783366
130190,2015,9.0,2078,0.004331087584215592
130190,2016,3.0,2028,0.0014792899408284023
130190,2017,9.0,1985,0.004534005037783375
130190,2018,4.0,2068,0.0019342359767891683
130190,2019,8.0,2034,0.003933136676499509
130195,2012,0.0,197,0.0
130195,2013,1.0,260,0.0038461538461538464
130195,2014,0.0,260,0.0
130195,2015,2.0,293,0.006825938566552901
130195,2016,3.0,263,0.011406844106463879
130195,2017,0.0,245,0.0
130195,2018,2.0,303,0.006600660066006601
130195,2019,3.0,247,0.012145748987854251
130200,2012,0.0,199,0.0
130200,2013,0.0,184,0.0
130200,2014,0.0,154,0.0
130200,2015,0.0,148,0.0
130200,2016,0.0,187,0.0
130200,2017,1.0,165,0.006060606060606061
130200,2018,0.0,171,0.0
130200,2019,0.0,173,0.0
130210,2012,0.0,142,0.0
130210,2013,0.0,130,0.0
130210,2014,1.0,148,0.006756756756756757
130210,2015,1.0,169,0.005917159763313609
130210,2016,1.0,150,0.006666666666666667
130210,2017,1.0,161,0.006211180124223602
130210,2018,0.0,151,0.0
130210,2019,2.0,121,0.01652892561983471
130220,2012,1.0,171,0.005847953216374269
130220,2013,1.0,202,0.0049504950495049506
130220,2014,1.0,193,0.0051813471502590676
130220,2015,0.0,217,0.0
130220,2016,1.0,175,0.005714285714285714
130220,2017,2.0,253,0.007905138339920948
130220,2018,1.0,251,0.00398406374501992
130220,2019,2.0,235,0.00851063829787234
130230,2012,4.0,601,0.0066555740432612314
130230,2013,3.0,629,0.0047694753577106515
130230,2014,2.0,631,0.003169572107765452
130230,2015,5.0,633,0.007898894154818325
130230,2016,3.0,604,0.004966887417218543
130230,2017,6.0,659,0.009104704097116844
130230,2018,4.0,648,0.006172839506172839
130230,2019,3.0,646,0.0046439628482972135
130240,2012,8.0,682,0.011730205278592375
130240,2013,6.0,728,0.008241758241758242
130240,2014,7.0,715,0.009790209790209791
130240,2015,4.0,659,0.006069802731411229
130240,2016,6.0,652,0.009202453987730062
130240,2017,1.0,741,0.001349527665317139
130240,2018,9.0,779,0.011553273427471117
130240,2019,5.0,892,0.005605381165919282
130250,2012,6.0,1886,0.003181336161187699
130250,2013,5.0,2000,0.0025
130250,2014,8.0,2130,0.003755868544600939
130250,2015,6.0,2070,0.002898550724637681
130250,2016,11.0,1795,0.006128133704735376
130250,2017,6.0,1938,0.0030959752321981426
130250,2018,9.0,2056,0.004377431906614786
130250,2019,4.0,2115,0.0018912529550827422
130255,2012,2.0,250,0.008
130255,2013,0.0,249,0.0
130255,2014,1.0,233,0.004291845493562232
130255,2015,2.0,234,0.008547008547008548
130255,2016,0.0,253,0.0
130255,2017,1.0,300,0.0033333333333333335
130255,2018,0.0,303,0.0
130255,2019,2.0,276,0.007246376811594203
130260,2012,130.0,41169,0.0031577157570016274
130260,2013,108.0,41640,0.0025936599423631124
130260,2014,144.0,42809,0.003363778644677521
130260,2015,136.0,42342,0.0032119408625005904
130260,2016,107.0,39603,0.0027018155190263364
130260,2017,117.0,38498,0.0030391189152683255
130260,2018,130.0,38588,0.0033689229812376904
130260,2019,144.0,37939,0.0037955665673844855
130270,2012,2.0,810,0.0024691358024691358
130270,2013,2.0,850,0.002352941176470588
130270,2014,4.0,903,0.004429678848283499
130270,2015,8.0,930,0.008602150537634409
130270,2016,6.0,911,0.006586169045005488
130270,2017,11.0,989,0.011122345803842264
130270,2018,7.0,1013,0.006910167818361303
130270,2019,3.0,1023,0.002932551319648094
130280,2012,1.0,313,0.003194888178913738
130280,2013,2.0,338,0.005917159763313609
130280,2014,1.0,399,0.002506265664160401
130280,2015,2.0,323,0.006191950464396285
130280,2016,0.0,358,0.0
130280,2017,2.0,418,0.004784688995215311
130280,2018,0.0,405,0.0
130280,2019,1.0,381,0.0026246719160104987
130290,2012,5.0,1311,0.0038138825324180014
130290,2013,3.0,1317,0.002277904328018223
130290,2014,5.0,1362,0.003671071953010279
130290,2015,5.0,1335,0.003745318352059925
130290,2016,3.0,1273,0.002356637863315004
130290,2017,5.0,1553,0.003219575016097875
130290,2018,12.0,1581,0.007590132827324478
130290,2019,4.0,1539,0.002599090318388564
130300,2012,0.0,344,0.0
130300,2013,1.0,301,0.0033222591362126247
130300,2014,2.0,357,0.0056022408963585435
130300,2015,2.0,356,0.0056179775280898875
130300,2016,3.0,338,0.008875739644970414
130300,2017,1.0,358,0.002793296089385475
130300,2018,4.0,314,0.012738853503184714
130300,2019,3.0,346,0.008670520231213872
130310,2012,1.0,591,0.001692047377326565
130310,2013,1.0,628,0.0015923566878980893
130310,2014,4.0,619,0.006462035541195477
130310,2015,3.0,593,0.00505902192242833
130310,2016,2.0,587,0.0034071550255536627
130310,2017,1.0,592,0.0016891891891891893
130310,2018,3.0,612,0.004901960784313725
130310,2019,4.0,546,0.007326007326007326
130320,2012,0.0,257,0.0
130320,2013,0.0,246,0.0
130320,2014,2.0,307,0.006514657980456026
130320,2015,0.0,316,0.0
130320,2016,1.0,289,0.0034602076124567475
130320,2017,0.0,333,0.0
130320,2018,2.0,327,0.0061162079510703364
130320,2019,0.0,310,0.0
130330,2012,2.0,321,0.006230529595015576
130330,2013,1.0,351,0.002849002849002849
130330,2014,2.0,344,0.005813953488372093
130330,2015,2.0,409,0.004889975550122249
130330,2016,0.0,386,0.0
130330,2017,2.0,406,0.0049261083743842365
130330,2018,3.0,379,0.0079155672823219
130330,2019,3.0,392,0.007653061224489796
130340,2012,6.0,2021,0.0029688273132112814
130340,2013,17.0,2133,0.007969995311767463
130340,2014,13.0,2056,0.00632295719844358
130340,2015,12.0,1995,0.006015037593984963
130340,2016,14.0,1932,0.007246376811594203
130340,2017,15.0,2139,0.0070126227208976155
130340,2018,20.0,2067,0.009675858732462506
130340,2019,21.0,1947,0.01078582434514638
130350,2012,0.0,308,0.0
130350,2013,2.0,367,0.005449591280653951
130350,2014,2.0,364,0.005494505494505495
130350,2015,1.0,374,0.00267379679144385
130350,2016,3.0,348,0.008620689655172414
130350,2017,3.0,355,0.008450704225352112
130350,2018,3.0,362,0.008287292817679558
130350,2019,5.0,369,0.013550135501355014
130353,2012,1.0,556,0.0017985611510791368
130353,2013,1.0,580,0.0017241379310344827
130353,2014,1.0,585,0.0017094017094017094
130353,2015,2.0,558,0.0035842293906810036
130353,2016,1.0,548,0.0018248175182481751
130353,2017,1.0,523,0.0019120458891013384
130353,2018,1.0,558,0.0017921146953405018
130353,2019,4.0,513,0.007797270955165692
130356,2012,0.0,361,0.0
130356,2013,1.0,374,0.00267379679144385
130356,2014,2.0,412,0.0048543689320388345
130356,2015,2.0,391,0.005115089514066497
130356,2016,2.0,415,0.004819277108433735
130356,2017,1.0,422,0.002369668246445498
130356,2018,2.0,431,0.004640371229698376
130356,2019,1.0,440,0.0022727272727272726
130360,2012,1.0,344,0.0029069767441860465
130360,2013,3.0,279,0.010752688172043012
130360,2014,0.0,225,0.0
130360,2015,2.0,301,0.006644518272425249
130360,2016,3.0,305,0.009836065573770493
130360,2017,1.0,370,0.002702702702702703
130360,2018,1.0,372,0.002688172043010753
130360,2019,4.0,322,0.012422360248447204
130370,2012,8.0,603,0.013266998341625208
130370,2013,2.0,576,0.003472222222222222
130370,2014,2.0,652,0.003067484662576687
130370,2015,6.0,718,0.008356545961002786
130370,2016,5.0,693,0.007215007215007215
130370,2017,4.0,724,0.0055248618784530384
130370,2018,4.0,704,0.005681818181818182
130370,2019,7.0,773,0.009055627425614488
130380,2012,6.0,1119,0.005361930294906166
130380,2013,4.0,1143,0.003499562554680665
130380,2014,4.0,1254,0.003189792663476874
130380,2015,9.0,1120,0.008035714285714285
130380,2016,13.0,1255,0.010358565737051793
130380,2017,11.0,1214,0.009060955518945634
130380,2018,10.0,1227,0.008149959250203748
130380,2019,5.0,1436,0.003481894150417827
130390,2012,5.0,959,0.005213764337851929
130390,2013,4.0,914,0.00437636761487965
130390,2014,3.0,987,0.00303951367781155
130390,2015,6.0,753,0.00796812749003984
130390,2016,2.0,871,0.002296211251435132
130390,2017,4.0,999,0.004004004004004004
130390,2018,4.0,935,0.0042780748663101605
130390,2019,5.0,956,0.005230125523012552
130395,2012,0.0,178,0.0
130395,2013,0.0,160,0.0
130395,2014,3.0,163,0.018404907975460124
130395,2015,0.0,180,0.0
130395,2016,1.0,178,0.0056179775280898875
130395,2017,1.0,206,0.0048543689320388345
130395,2018,1.0,186,0.005376344086021506
130395,2019,0.0,200,0.0
130400,2012,3.0,181,0.016574585635359115
130400,2013,1.0,208,0.004807692307692308
130400,2014,0.0,180,0.0
130400,2015,0.0,202,0.0
130400,2016,1.0,208,0.004807692307692308
130400,2017,0.0,246,0.0
130400,2018,2.0,197,0.01015228426395939
130400,2019,1.0,229,0.004366812227074236
130406,2012,11.0,1632,0.006740196078431373
130406,2013,8.0,1619,0.004941321803582459
130406,2014,10.0,1820,0.005494505494505495
130406,2015,8.0,1615,0.004953560371517028
130406,2016,8.0,1753,0.004563605248146035
130406,2017,12.0,1701,0.007054673721340388
130406,2018,5.0,1685,0.002967359050445104
130406,2019,10.0,1770,0.005649717514124294
130410,2012,3.0,401,0.007481296758104738
130410,2013,1.0,421,0.0023752969121140144
130410,2014,1.0,391,0.0025575447570332483
130410,2015,2.0,439,0.004555808656036446
130410,2016,0.0,389,0.0
130410,2017,4.0,405,0.009876543209876543
130410,2018,1.0,394,0.0025380710659898475
130410,2019,1.0,432,0.0023148148148148147
130420,2012,17.0,1558,0.010911424903722721
130420,2013,7.0,1732,0.0040415704387990765
130420,2014,12.0,1589,0.007551919446192574
130420,2015,10.0,1754,0.005701254275940707
130420,2016,9.0,1679,0.005360333531864205
130420,2017,11.0,1763,0.006239364719228588
130420,2018,12.0,1822,0.006586169045005488
130420,2019,8.0,1927,0.0041515308770108976
130423,2012,0.0,348,0.0
130423,2013,0.0,322,0.0
130423,2014,2.0,366,0.00546448087431694
130423,2015,2.0,391,0.005115089514066497
130423,2016,0.0,363,0.0
130423,2017,3.0,458,0.006550218340611353
130423,2018,4.0,435,0.009195402298850575
130423,2019,2.0,429,0.004662004662004662
130426,2012,3.0,288,0.010416666666666666
130426,2013,2.0,304,0.006578947368421052
130426,2014,4.0,302,0.013245033112582781
130426,2015,2.0,295,0.006779661016949152
130426,2016,1.0,264,0.003787878787878788
130426,2017,2.0,333,0.006006006006006006
130426,2018,2.0,286,0.006993006993006993
130426,2019,5.0,351,0.014245014245014245
130430,2012,1.0,298,0.003355704697986577
130430,2013,2.0,302,0.006622516556291391
130430,2014,1.0,284,0.0035211267605633804
130430,2015,4.0,272,0.014705882352941176
130430,2016,1.0,265,0.0037735849056603774
130430,2017,1.0,270,0.003703703703703704
130430,2018,2.0,261,0.007662835249042145
130430,2019,2.0,318,0.006289308176100629
130440,2012,1.0,321,0.003115264797507788
130440,2013,1.0,325,0.003076923076923077
130440,2014,1.0,329,0.00303951367781155
130440,2015,2.0,282,0.0070921985815602835
130440,2016,0.0,299,0.0
130440,2017,1.0,315,0.0031746031746031746
130440,2018,1.0,313,0.003194888178913738
130440,2019,0.0,321,0.0
140000,2012,0.0,2,0.0
140000,2013,0.0,8,0.0
140000,2014,0.0,7,0.0
140000,2015,0.0,3,0.0
140000,2016,0.0,1,0.0
140000,2018,0.0,1,0.0
140002,2012,1.0,308,0.003246753246753247
140002,2013,2.0,307,0.006514657980456026
140002,2014,2.0,298,0.006711409395973154
140002,2015,1.0,339,0.0029498525073746312
140002,2016,2.0,331,0.006042296072507553
140002,2017,0.0,355,0.0
140002,2018,4.0,433,0.009237875288683603
140002,2019,3.0,446,0.006726457399103139
140005,2012,1.0,600,0.0016666666666666668
140005,2013,3.0,601,0.004991680532445923
140005,2014,10.0,563,0.017761989342806393
140005,2015,4.0,550,0.007272727272727273
140005,2016,3.0,620,0.004838709677419355
140005,2017,2.0,526,0.0038022813688212928
140005,2018,12.0,737,0.016282225237449117
140005,2019,7.0,711,0.009845288326300985
140010,2012,33.0,6358,0.005190311418685121
140010,2013,27.0,6350,0.004251968503937008
140010,2014,29.0,6755,0.004293116210214656
140010,2015,20.0,6719,0.002976633427593392
140010,2016,31.0,6749,0.004593273077492962
140010,2017,27.0,7043,0.003833593639074258
140010,2018,36.0,8163,0.004410143329658214
140010,2019,33.0,8936,0.003692927484333035
140015,2012,1.0,312,0.003205128205128205
140015,2013,0.0,327,0.0
140015,2014,2.0,325,0.006153846153846154
140015,2015,1.0,355,0.0028169014084507044
140015,2016,0.0,365,0.0
140015,2017,1.0,377,0.002652519893899204
140015,2018,2.0,391,0.005115089514066497
140015,2019,0.0,470,0.0
140017,2012,1.0,315,0.0031746031746031746
140017,2013,0.0,335,0.0
140017,2014,4.0,362,0.011049723756906077
140017,2015,3.0,327,0.009174311926605505
140017,2016,1.0,315,0.0031746031746031746
140017,2017,1.0,352,0.002840909090909091
140017,2018,4.0,337,0.011869436201780416
140017,2019,0.0,385,0.0
140020,2012,4.0,425,0.009411764705882352
140020,2013,2.0,424,0.0047169811320754715
140020,2014,12.0,393,0.030534351145038167
140020,2015,11.0,414,0.026570048309178744
140020,2016,8.0,381,0.02099737532808399
140020,2017,10.0,407,0.02457002457002457
140020,2018,19.0,406,0.046798029556650245
140020,2019,11.0,445,0.024719101123595506
140023,2012,1.0,138,0.007246376811594203
140023,2013,1.0,151,0.006622516556291391
140023,2014,1.0,154,0.006493506493506494
140023,2015,0.0,139,0.0
140023,2016,0.0,145,0.0
140023,2017,0.0,183,0.0
140023,2018,1.0,181,0.0055248618784530384
140023,2019,0.0,204,0.0
140028,2012,0.0,173,0.0
140028,2013,0.0,147,0.0
140028,2014,1.0,156,0.00641025641025641
140028,2015,1.0,169,0.005917159763313609
140028,2016,0.0,138,0.0
140028,2017,0.0,154,0.0
140028,2018,3.0,138,0.021739130434782608
140028,2019,0.0,185,0.0
140030,2012,0.0,270,0.0
140030,2013,2.0,351,0.005698005698005698
140030,2014,2.0,299,0.006688963210702341
140030,2015,3.0,341,0.008797653958944282
140030,2016,0.0,308,0.0
140030,2017,0.0,309,0.0
140030,2018,2.0,325,0.006153846153846154
140030,2019,0.0,372,0.0
140040,2012,0.0,319,0.0
140040,2013,1.0,381,0.0026246719160104987
140040,2014,1.0,376,0.0026595744680851063
140040,2015,0.0,442,0.0
140040,2016,1.0,428,0.002336448598130841
140040,2017,1.0,415,0.0024096385542168677
140040,2018,2.0,463,0.004319654427645789
140040,2019,3.0,489,0.006134969325153374
140045,2012,0.0,327,0.0
140045,2013,2.0,351,0.005698005698005698
140045,2014,1.0,340,0.0029411764705882353
140045,2015,1.0,361,0.002770083102493075
140045,2016,1.0,357,0.0028011204481792717
140045,2017,3.0,380,0.007894736842105263
140045,2018,1.0,423,0.002364066193853428
140045,2019,3.0,556,0.00539568345323741
140047,2012,3.0,422,0.0071090047393364926
140047,2013,1.0,422,0.002369668246445498
140047,2014,0.0,442,0.0
140047,2015,1.0,527,0.0018975332068311196
140047,2016,4.0,542,0.007380073800738007
140047,2017,3.0,563,0.0053285968028419185
140047,2018,1.0,628,0.0015923566878980893
140047,2019,3.0,567,0.005291005291005291
140050,2012,0.0,116,0.0
140050,2013,2.0,120,0.016666666666666666
140050,2014,0.0,117,0.0
140050,2015,1.0,117,0.008547008547008548
140050,2016,2.0,104,0.019230769230769232
140050,2017,0.0,122,0.0
140050,2018,0.0,119,0.0
140050,2019,0.0,131,0.0
140060,2012,0.0,84,0.0
140060,2013,0.0,80,0.0
140060,2014,1.0,67,0.014925373134328358
140060,2015,0.0,91,0.0
140060,2016,0.0,83,0.0
140060,2017,0.0,106,0.0
140060,2018,0.0,86,0.0
140060,2019,0.0,107,0.0
140070,2012,0.0,432,0.0
140070,2013,0.0,459,0.0
140070,2014,0.0,466,0.0
140070,2015,1.0,518,0.0019305019305019305
140070,2016,2.0,509,0.003929273084479371
140070,2017,3.0,445,0.006741573033707865
140070,2018,2.0,513,0.003898635477582846
140070,2019,2.0,616,0.003246753246753247
150000,2012,0.0,4,0.0
150000,2013,2.0,8,0.25
150000,2014,0.0,2,0.0
150000,2015,0.0,2,0.0
150000,2016,0.0,2,0.0
150000,2017,0.0,2,0.0
150000,2018,0.0,1,0.0
150000,2019,1.0,3,0.3333333333333333
150010,2012,20.0,2530,0.007905138339920948
150010,2013,15.0,2538,0.00591016548463357
150010,2014,4.0,2705,0.0014787430683918669
150010,2015,11.0,2660,0.004135338345864661
150010,2016,12.0,2532,0.004739336492890996
150010,2017,17.0,2713,0.006266126059712496
150010,2018,11.0,2671,0.0041183077499064025
150010,2019,10.0,2623,0.003812428516965307
150013,2012,0.0,114,0.0
150013,2013,1.0,129,0.007751937984496124
150013,2014,0.0,100,0.0
150013,2015,2.0,143,0.013986013986013986
150013,2016,0.0,117,0.0
150013,2017,3.0,142,0.02112676056338028
150013,2018,2.0,130,0.015384615384615385
150013,2019,1.0,132,0.007575757575757576
150020,2012,5.0,966,0.005175983436853002
150020,2013,3.0,1039,0.0028873917228103944
