CODMUNRES,ano_nasc,Qtd_4a_serie,Qtd_Total,Ratio
410110,2014,5.0,216,0.023148148148148147
410110,2015,6.0,248,0.024193548387096774
410110,2016,2.0,259,0.007722007722007722
410110,2017,8.0,246,0.032520325203252036
410110,2018,1.0,235,0.00425531914893617
410110,2019,3.0,239,0.012552301255230125
410115,2012,1.0,35,0.02857142857142857
410115,2013,1.0,46,0.021739130434782608
410115,2014,1.0,49,0.02040816326530612
410115,2015,0.0,52,0.0
410115,2016,0.0,42,0.0
410115,2017,1.0,41,0.024390243902439025
410115,2018,0.0,39,0.0
410115,2019,0.0,48,0.0
410120,2012,10.0,202,0.04950495049504951
410120,2013,25.0,316,0.07911392405063292
410120,2014,7.0,303,0.0231023102310231
410120,2015,14.0,259,0.05405405405405406
410120,2016,6.0,252,0.023809523809523808
410120,2017,13.0,279,0.04659498207885305
410120,2018,8.0,245,0.0326530612244898
410120,2019,9.0,235,0.03829787234042553
410130,2012,3.0,62,0.04838709677419355
410130,2013,2.0,76,0.02631578947368421
410130,2014,2.0,66,0.030303030303030304
410130,2015,2.0,72,0.027777777777777776
410130,2016,8.0,91,0.08791208791208792
410130,2017,7.0,75,0.09333333333333334
410130,2018,3.0,62,0.04838709677419355
410130,2019,1.0,64,0.015625
410140,2012,39.0,1664,0.0234375
410140,2013,16.0,1708,0.00936768149882904
410140,2014,19.0,1804,0.010532150776053215
410140,2015,0.0,1796,0.0
410140,2016,2.0,1697,0.0011785503830288745
410140,2017,4.0,1786,0.0022396416573348264
410140,2018,10.0,1710,0.005847953216374269
410140,2019,12.0,1712,0.007009345794392523
410150,2012,5.0,1533,0.0032615786040443573
410150,2013,8.0,1660,0.004819277108433735
410150,2014,30.0,1656,0.018115942028985508
410150,2015,21.0,1628,0.012899262899262898
410150,2016,5.0,1563,0.003198976327575176
410150,2017,1.0,1589,0.0006293266205160479
410150,2018,1.0,1593,0.0006277463904582549
410150,2019,5.0,1507,0.0033178500331785005
410160,2012,14.0,392,0.03571428571428571
410160,2013,8.0,369,0.02168021680216802
410160,2014,13.0,357,0.036414565826330535
410160,2015,15.0,355,0.04225352112676056
410160,2016,9.0,359,0.025069637883008356
410160,2017,11.0,396,0.027777777777777776
410160,2018,14.0,382,0.03664921465968586
410160,2019,9.0,358,0.025139664804469275
410165,2012,1.0,34,0.029411764705882353
410165,2013,4.0,43,0.09302325581395349
410165,2014,0.0,34,0.0
410165,2015,2.0,40,0.05
410165,2016,1.0,62,0.016129032258064516
410165,2017,1.0,51,0.0196078431372549
410165,2018,2.0,43,0.046511627906976744
410165,2019,0.0,36,0.0
410170,2012,3.0,179,0.01675977653631285
410170,2013,11.0,175,0.06285714285714286
410170,2014,6.0,194,0.030927835051546393
410170,2015,14.0,198,0.0707070707070707
410170,2016,9.0,206,0.043689320388349516
410170,2017,1.0,190,0.005263157894736842
410170,2018,0.0,188,0.0
410170,2019,3.0,201,0.014925373134328358
410180,2012,51.0,2285,0.022319474835886213
410180,2013,64.0,2336,0.0273972602739726
410180,2014,62.0,2465,0.02515212981744422
410180,2015,57.0,2460,0.023170731707317073
410180,2016,25.0,2254,0.011091393078970719
410180,2017,21.0,2358,0.008905852417302799
410180,2018,59.0,2207,0.026733121884911646
410180,2019,30.0,2262,0.013262599469496022
410185,2012,1.0,36,0.027777777777777776
410185,2013,4.0,36,0.1111111111111111
410185,2014,1.0,32,0.03125
410185,2015,1.0,40,0.025
410185,2016,0.0,31,0.0
410185,2017,0.0,44,0.0
410185,2018,0.0,33,0.0
410185,2019,1.0,34,0.029411764705882353
410190,2012,6.0,227,0.02643171806167401
410190,2013,5.0,213,0.023474178403755867
410190,2014,4.0,250,0.016
410190,2015,7.0,231,0.030303030303030304
410190,2016,5.0,206,0.024271844660194174
410190,2017,3.0,192,0.015625
410190,2018,6.0,197,0.030456852791878174
410190,2019,1.0,141,0.0070921985815602835
410200,2012,6.0,398,0.01507537688442211
410200,2013,7.0,371,0.018867924528301886
410200,2014,19.0,397,0.04785894206549118
410200,2015,16.0,422,0.037914691943127965
410200,2016,19.0,445,0.04269662921348315
410200,2017,23.0,470,0.04893617021276596
410200,2018,21.0,462,0.045454545454545456
410200,2019,18.0,477,0.03773584905660377
410210,2012,8.0,348,0.022988505747126436
410210,2013,3.0,348,0.008620689655172414
410210,2014,5.0,321,0.01557632398753894
410210,2015,4.0,354,0.011299435028248588
410210,2016,2.0,328,0.006097560975609756
410210,2017,3.0,315,0.009523809523809525
410210,2018,3.0,354,0.00847457627118644
410210,2019,2.0,348,0.005747126436781609
410220,2012,0.0,30,0.0
410220,2013,1.0,48,0.020833333333333332
410220,2014,1.0,40,0.025
410220,2015,0.0,43,0.0
410220,2016,0.0,43,0.0
410220,2017,1.0,51,0.0196078431372549
410220,2018,0.0,47,0.0
410220,2019,0.0,53,0.0
410230,2012,7.0,201,0.03482587064676617
410230,2013,13.0,197,0.06598984771573604
410230,2014,4.0,186,0.021505376344086023
410230,2015,7.0,216,0.032407407407407406
410230,2016,8.0,191,0.041884816753926704
410230,2017,3.0,237,0.012658227848101266
410230,2018,4.0,206,0.019417475728155338
410230,2019,8.0,170,0.047058823529411764
410240,2012,8.0,401,0.0199501246882793
410240,2013,5.0,427,0.0117096018735363
410240,2014,12.0,421,0.028503562945368172
410240,2015,6.0,459,0.013071895424836602
410240,2016,9.0,432,0.020833333333333332
410240,2017,9.0,446,0.020179372197309416
410240,2018,2.0,450,0.0044444444444444444
410240,2019,1.0,445,0.0022471910112359553
410250,2012,7.0,125,0.056
410250,2013,3.0,124,0.024193548387096774
410250,2014,4.0,137,0.029197080291970802
410250,2015,2.0,137,0.014598540145985401
410250,2016,3.0,126,0.023809523809523808
410250,2017,1.0,119,0.008403361344537815
410250,2018,3.0,114,0.02631578947368421
410250,2019,0.0,109,0.0
410260,2012,10.0,130,0.07692307692307693
410260,2013,4.0,137,0.029197080291970802
410260,2014,2.0,110,0.01818181818181818
410260,2015,3.0,153,0.0196078431372549
410260,2016,7.0,146,0.04794520547945205
410260,2017,3.0,149,0.020134228187919462
410260,2018,3.0,165,0.01818181818181818
410260,2019,0.0,163,0.0
410270,2012,1.0,22,0.045454545454545456
410270,2013,2.0,36,0.05555555555555555
410270,2014,0.0,36,0.0
410270,2015,0.0,22,0.0
410270,2016,1.0,25,0.04
410270,2017,0.0,25,0.0
410270,2018,0.0,30,0.0
410270,2019,0.0,27,0.0
410275,2012,3.0,49,0.061224489795918366
410275,2013,1.0,28,0.03571428571428571
410275,2014,2.0,35,0.05714285714285714
410275,2015,4.0,49,0.08163265306122448
410275,2016,2.0,26,0.07692307692307693
410275,2017,1.0,48,0.020833333333333332
410275,2018,1.0,34,0.029411764705882353
410275,2019,2.0,35,0.05714285714285714
410280,2012,14.0,209,0.06698564593301436
410280,2013,10.0,224,0.044642857142857144
410280,2014,3.0,203,0.014778325123152709
410280,2015,2.0,212,0.009433962264150943
410280,2016,6.0,210,0.02857142857142857
410280,2017,6.0,217,0.027649769585253458
410280,2018,4.0,231,0.017316017316017316
410280,2019,3.0,191,0.015706806282722512
410290,2012,9.0,229,0.039301310043668124
410290,2013,9.0,234,0.038461538461538464
410290,2014,11.0,244,0.045081967213114756
410290,2015,7.0,249,0.028112449799196786
410290,2016,4.0,271,0.014760147601476014
410290,2017,8.0,270,0.02962962962962963
410290,2018,7.0,288,0.024305555555555556
410290,2019,6.0,280,0.02142857142857143
410300,2012,1.0,40,0.025
410300,2013,0.0,51,0.0
410300,2014,1.0,55,0.01818181818181818
410300,2015,0.0,48,0.0
410300,2016,1.0,51,0.0196078431372549
410300,2017,0.0,64,0.0
410300,2018,0.0,54,0.0
410300,2019,1.0,53,0.018867924528301886
410302,2012,1.0,38,0.02631578947368421
410302,2013,2.0,37,0.05405405405405406
410302,2014,4.0,39,0.10256410256410256
410302,2015,1.0,42,0.023809523809523808
410302,2016,0.0,27,0.0
410302,2017,0.0,30,0.0
410302,2018,0.0,36,0.0
410302,2019,0.0,31,0.0
410304,2012,7.0,86,0.08139534883720931
410304,2013,5.0,89,0.056179775280898875
410304,2014,4.0,83,0.04819277108433735
410304,2015,2.0,75,0.02666666666666667
410304,2016,1.0,91,0.01098901098901099
410304,2017,1.0,82,0.012195121951219513
410304,2018,2.0,88,0.022727272727272728
410304,2019,1.0,91,0.01098901098901099
410305,2012,4.0,115,0.034782608695652174
410305,2013,4.0,108,0.037037037037037035
410305,2014,0.0,125,0.0
410305,2015,2.0,115,0.017391304347826087
410305,2016,4.0,101,0.039603960396039604
410305,2017,3.0,123,0.024390243902439025
410305,2018,0.0,108,0.0
410305,2019,1.0,109,0.009174311926605505
410310,2012,9.0,179,0.05027932960893855
410310,2013,15.0,164,0.09146341463414634
410310,2014,11.0,188,0.05851063829787234
410310,2015,12.0,180,0.06666666666666667
410310,2016,9.0,181,0.049723756906077346
410310,2017,2.0,200,0.01
410310,2018,3.0,195,0.015384615384615385
410310,2019,2.0,172,0.011627906976744186
410315,2012,1.0,33,0.030303030303030304
410315,2013,0.0,41,0.0
410315,2014,2.0,57,0.03508771929824561
410315,2015,2.0,51,0.0392156862745098
410315,2016,0.0,42,0.0
410315,2017,1.0,62,0.016129032258064516
410315,2018,0.0,51,0.0
410315,2019,0.0,56,0.0
410320,2012,3.0,103,0.02912621359223301
410320,2013,4.0,102,0.0392156862745098
410320,2014,4.0,110,0.03636363636363636
410320,2015,7.0,125,0.056
410320,2016,1.0,88,0.011363636363636364
410320,2017,1.0,86,0.011627906976744186
410320,2018,3.0,102,0.029411764705882353
410320,2019,1.0,99,0.010101010101010102
410322,2012,5.0,49,0.10204081632653061
410322,2013,1.0,44,0.022727272727272728
410322,2014,2.0,39,0.05128205128205128
410322,2015,0.0,41,0.0
410322,2016,0.0,35,0.0
410322,2017,1.0,36,0.027777777777777776
410322,2018,0.0,39,0.0
410322,2019,1.0,37,0.02702702702702703
410330,2012,3.0,87,0.034482758620689655
410330,2013,1.0,67,0.014925373134328358
410330,2014,1.0,84,0.011904761904761904
410330,2015,1.0,83,0.012048192771084338
410330,2016,1.0,103,0.009708737864077669
410330,2017,0.0,89,0.0
410330,2018,0.0,76,0.0
410330,2019,0.0,70,0.0
410335,2012,3.0,68,0.04411764705882353
410335,2013,4.0,83,0.04819277108433735
410335,2014,3.0,65,0.046153846153846156
410335,2015,2.0,76,0.02631578947368421
410335,2016,2.0,73,0.0273972602739726
410335,2017,2.0,64,0.03125
410335,2018,1.0,62,0.016129032258064516
410335,2019,1.0,80,0.0125
410337,2012,2.0,38,0.05263157894736842
410337,2013,1.0,46,0.021739130434782608
410337,2014,4.0,48,0.08333333333333333
410337,2015,0.0,39,0.0
410337,2016,2.0,44,0.045454545454545456
410337,2017,0.0,54,0.0
410337,2018,1.0,52,0.019230769230769232
410337,2019,0.0,53,0.0
410340,2012,0.0,25,0.0
410340,2013,1.0,21,0.047619047619047616
410340,2014,1.0,27,0.037037037037037035
410340,2015,1.0,41,0.024390243902439025
410340,2016,0.0,20,0.0
410340,2017,0.0,15,0.0
410340,2018,1.0,31,0.03225806451612903
410340,2019,0.0,25,0.0
410345,2012,3.0,208,0.014423076923076924
410345,2013,10.0,242,0.04132231404958678
410345,2014,4.0,268,0.014925373134328358
410345,2015,4.0,324,0.012345679012345678
410345,2016,3.0,260,0.011538461538461539
410345,2017,4.0,300,0.013333333333333334
410345,2018,2.0,283,0.007067137809187279
410345,2019,5.0,338,0.014792899408284023
410347,2012,1.0,49,0.02040816326530612
410347,2013,1.0,45,0.022222222222222223
410347,2014,0.0,37,0.0
410347,2015,3.0,46,0.06521739130434782
410347,2016,0.0,40,0.0
410347,2017,0.0,51,0.0
410347,2018,0.0,57,0.0
410347,2019,2.0,61,0.03278688524590164
410350,2012,6.0,95,0.06315789473684211
410350,2013,3.0,93,0.03225806451612903
410350,2014,2.0,137,0.014598540145985401
410350,2015,0.0,122,0.0
410350,2016,0.0,136,0.0
410350,2017,1.0,113,0.008849557522123894
410350,2018,1.0,120,0.008333333333333333
410350,2019,0.0,121,0.0
410360,2012,5.0,298,0.016778523489932886
410360,2013,6.0,287,0.020905923344947737
410360,2014,2.0,310,0.0064516129032258064
410360,2015,6.0,312,0.019230769230769232
410360,2016,7.0,287,0.024390243902439025
410360,2017,1.0,283,0.0035335689045936395
410360,2018,0.0,301,0.0
410360,2019,1.0,302,0.0033112582781456954
410370,2012,25.0,1287,0.019425019425019424
410370,2013,23.0,1391,0.01653486700215672
410370,2014,11.0,1311,0.008390541571319604
410370,2015,9.0,1410,0.006382978723404255
410370,2016,20.0,1256,0.01592356687898089
410370,2017,13.0,1355,0.00959409594095941
410370,2018,5.0,1298,0.003852080123266564
410370,2019,8.0,1249,0.006405124099279423
410380,2012,4.0,104,0.038461538461538464
410380,2013,3.0,89,0.033707865168539325
410380,2014,0.0,89,0.0
410380,2015,0.0,119,0.0
410380,2016,0.0,91,0.0
410380,2017,0.0,98,0.0
410380,2018,2.0,111,0.018018018018018018
410380,2019,1.0,103,0.009708737864077669
410390,2012,5.0,220,0.022727272727272728
410390,2013,7.0,214,0.03271028037383177
410390,2014,3.0,230,0.013043478260869565
410390,2015,6.0,208,0.028846153846153848
410390,2016,8.0,253,0.03162055335968379
410390,2017,6.0,221,0.027149321266968326
410390,2018,6.0,230,0.02608695652173913
410390,2019,9.0,219,0.0410958904109589
410395,2012,2.0,60,0.03333333333333333
410395,2013,4.0,48,0.08333333333333333
410395,2014,3.0,73,0.0410958904109589
410395,2015,1.0,58,0.017241379310344827
410395,2016,1.0,64,0.015625
410395,2017,2.0,70,0.02857142857142857
410395,2018,1.0,60,0.016666666666666666
410395,2019,1.0,69,0.014492753623188406
410400,2012,22.0,800,0.0275
410400,2013,26.0,788,0.03299492385786802
410400,2014,21.0,844,0.024881516587677725
410400,2015,13.0,817,0.01591187270501836
410400,2016,18.0,786,0.022900763358778626
410400,2017,8.0,842,0.009501187648456057
410400,2018,8.0,768,0.010416666666666666
410400,2019,9.0,739,0.012178619756427604
410405,2012,5.0,69,0.07246376811594203
410405,2013,3.0,58,0.05172413793103448
410405,2014,3.0,78,0.038461538461538464
410405,2015,2.0,48,0.041666666666666664
410405,2016,4.0,58,0.06896551724137931
410405,2017,1.0,63,0.015873015873015872
410405,2018,2.0,47,0.0425531914893617
410405,2019,1.0,60,0.016666666666666666
410410,2012,9.0,118,0.07627118644067797
410410,2013,9.0,120,0.075
410410,2014,7.0,128,0.0546875
410410,2015,1.0,121,0.008264462809917356
410410,2016,9.0,117,0.07692307692307693
410410,2017,3.0,135,0.022222222222222223
410410,2018,6.0,120,0.05
410410,2019,2.0,121,0.01652892561983471
410420,2012,50.0,1744,0.028669724770642203
410420,2013,44.0,1795,0.024512534818941504
410420,2014,45.0,1807,0.024903154399557276
410420,2015,45.0,1842,0.024429967426710098
410420,2016,31.0,1719,0.018033740546829553
410420,2017,22.0,1735,0.012680115273775217
410420,2018,21.0,1714,0.012252042007001166
410420,2019,32.0,1656,0.01932367149758454
410425,2012,15.0,412,0.03640776699029126
410425,2013,11.0,408,0.02696078431372549
410425,2014,12.0,408,0.029411764705882353
410425,2015,6.0,431,0.013921113689095127
410425,2016,13.0,431,0.030162412993039442
410425,2017,6.0,390,0.015384615384615385
410425,2018,2.0,393,0.005089058524173028
410425,2019,3.0,404,0.007425742574257425
410430,2012,18.0,1289,0.013964313421256789
410430,2013,30.0,1328,0.022590361445783132
410430,2014,23.0,1387,0.01658255227108868
410430,2015,14.0,1292,0.010835913312693499
410430,2016,5.0,1274,0.003924646781789639
410430,2017,7.0,1385,0.005054151624548736
410430,2018,10.0,1428,0.0070028011204481795
410430,2019,4.0,1238,0.0032310177705977385
410440,2012,35.0,200,0.175
410440,2013,29.0,197,0.14720812182741116
410440,2014,18.0,240,0.075
410440,2015,16.0,198,0.08080808080808081
410440,2016,14.0,226,0.061946902654867256
410440,2017,11.0,186,0.05913978494623656
410440,2018,14.0,202,0.06930693069306931
410440,2019,8.0,195,0.041025641025641026
410442,2012,20.0,234,0.08547008547008547
410442,2013,11.0,220,0.05
410442,2014,14.0,249,0.05622489959839357
410442,2015,13.0,251,0.05179282868525897
410442,2016,3.0,239,0.012552301255230125
410442,2017,6.0,279,0.021505376344086023
410442,2018,3.0,248,0.012096774193548387
410442,2019,5.0,234,0.021367521367521368
410445,2012,18.0,185,0.0972972972972973
410445,2013,17.0,190,0.08947368421052632
410445,2014,8.0,173,0.046242774566473986
410445,2015,16.0,203,0.07881773399014778
410445,2016,13.0,204,0.06372549019607843
410445,2017,12.0,185,0.06486486486486487
410445,2018,6.0,198,0.030303030303030304
410445,2019,3.0,164,0.018292682926829267
410450,2012,5.0,221,0.02262443438914027
410450,2013,6.0,231,0.025974025974025976
410450,2014,6.0,212,0.02830188679245283
410450,2015,7.0,238,0.029411764705882353
410450,2016,5.0,234,0.021367521367521368
410450,2017,9.0,250,0.036
410450,2018,5.0,277,0.018050541516245487
410450,2019,3.0,250,0.012
410460,2012,9.0,215,0.04186046511627907
410460,2013,5.0,180,0.027777777777777776
410460,2014,6.0,211,0.02843601895734597
410460,2015,6.0,216,0.027777777777777776
410460,2016,1.0,200,0.005
410460,2017,4.0,244,0.01639344262295082
410460,2018,2.0,225,0.008888888888888889
410460,2019,1.0,242,0.004132231404958678
410465,2012,8.0,355,0.022535211267605635
410465,2013,3.0,371,0.008086253369272238
410465,2014,7.0,388,0.01804123711340206
410465,2015,6.0,366,0.01639344262295082
410465,2016,6.0,362,0.016574585635359115
410465,2017,6.0,365,0.01643835616438356
410465,2018,7.0,366,0.01912568306010929
410465,2019,8.0,344,0.023255813953488372
410470,2012,8.0,175,0.045714285714285714
410470,2013,5.0,188,0.026595744680851064
410470,2014,7.0,182,0.038461538461538464
410470,2015,9.0,178,0.05056179775280899
410470,2016,4.0,176,0.022727272727272728
410470,2017,4.0,202,0.019801980198019802
410470,2018,5.0,217,0.02304147465437788
410470,2019,3.0,198,0.015151515151515152
410480,2012,69.0,4435,0.015558060879368658
410480,2013,71.0,4646,0.015281962978906586
410480,2014,55.0,4900,0.011224489795918367
410480,2015,63.0,4768,0.013213087248322148
410480,2016,60.0,4704,0.012755102040816327
410480,2017,58.0,4879,0.011887681902029105
410480,2018,61.0,4932,0.012368207623682076
410480,2019,62.0,5209,0.011902476483010174
410490,2012,52.0,1206,0.04311774461028192
410490,2013,37.0,1231,0.030056864337936636
410490,2014,55.0,1178,0.0466893039049236
410490,2015,21.0,1210,0.017355371900826446
410490,2016,20.0,1113,0.017969451931716084
410490,2017,31.0,1209,0.02564102564102564
410490,2018,38.0,1215,0.031275720164609055
410490,2019,32.0,1186,0.026981450252951095
410500,2012,9.0,123,0.07317073170731707
410500,2013,4.0,113,0.035398230088495575
410500,2014,3.0,136,0.022058823529411766
410500,2015,4.0,126,0.031746031746031744
410500,2016,4.0,114,0.03508771929824561
410500,2017,3.0,115,0.02608695652173913
410500,2018,1.0,128,0.0078125
410500,2019,0.0,113,0.0
410510,2012,9.0,129,0.06976744186046512
410510,2013,3.0,116,0.02586206896551724
410510,2014,3.0,116,0.02586206896551724
410510,2015,8.0,123,0.06504065040650407
410510,2016,5.0,119,0.04201680672268908
410510,2017,5.0,173,0.028901734104046242
410510,2018,4.0,135,0.02962962962962963
410510,2019,0.0,130,0.0
410520,2012,39.0,234,0.16666666666666666
410520,2013,47.0,237,0.19831223628691982
410520,2014,29.0,242,0.11983471074380166
410520,2015,19.0,215,0.08837209302325581
410520,2016,20.0,218,0.09174311926605505
410520,2017,14.0,221,0.06334841628959276
410520,2018,10.0,245,0.04081632653061224
410520,2019,14.0,239,0.058577405857740586
410530,2012,3.0,146,0.02054794520547945
410530,2013,0.0,130,0.0
410530,2014,5.0,139,0.03597122302158273
410530,2015,4.0,130,0.03076923076923077
410530,2016,2.0,144,0.013888888888888888
410530,2017,2.0,130,0.015384615384615385
410530,2018,2.0,138,0.014492753623188406
410530,2019,1.0,129,0.007751937984496124
410540,2012,10.0,272,0.03676470588235294
410540,2013,4.0,257,0.01556420233463035
410540,2014,3.0,269,0.011152416356877323
410540,2015,4.0,275,0.014545454545454545
410540,2016,4.0,275,0.014545454545454545
410540,2017,3.0,288,0.010416666666666666
410540,2018,5.0,271,0.01845018450184502
410540,2019,4.0,317,0.012618296529968454
410550,2012,15.0,1029,0.014577259475218658
410550,2013,20.0,1047,0.019102196752626553
410550,2014,7.0,1020,0.006862745098039216
410550,2015,10.0,1138,0.008787346221441126
410550,2016,7.0,1069,0.006548175865294668
410550,2017,7.0,1124,0.006227758007117438
410550,2018,8.0,1093,0.007319304666056725
410550,2019,9.0,1105,0.008144796380090498
410560,2012,0.0,136,0.0
410560,2013,4.0,161,0.024844720496894408
410560,2014,2.0,173,0.011560693641618497
410560,2015,1.0,179,0.00558659217877095
410560,2016,5.0,171,0.029239766081871343
410560,2017,1.0,148,0.006756756756756757
410560,2018,3.0,163,0.018404907975460124
410560,2019,2.0,167,0.011976047904191617
410570,2012,19.0,272,0.06985294117647059
410570,2013,10.0,284,0.035211267605633804
410570,2014,18.0,292,0.06164383561643835
410570,2015,16.0,272,0.058823529411764705
410570,2016,11.0,263,0.04182509505703422
410570,2017,6.0,230,0.02608695652173913
410570,2018,16.0,263,0.060836501901140684
410570,2019,8.0,264,0.030303030303030304
410580,2012,154.0,3827,0.04024039717794617
410580,2013,127.0,3854,0.032952776336274
410580,2014,117.0,3820,0.0306282722513089
410580,2015,199.0,3854,0.05163466528282304
410580,2016,189.0,3720,0.050806451612903224
410580,2017,14.0,3696,0.003787878787878788
410580,2018,16.0,3566,0.00448681996634885
410580,2019,18.0,3458,0.005205320994794679
410590,2012,4.0,270,0.014814814814814815
410590,2013,2.0,268,0.007462686567164179
410590,2014,2.0,277,0.007220216606498195
410590,2015,4.0,324,0.012345679012345678
410590,2016,2.0,293,0.006825938566552901
410590,2017,2.0,286,0.006993006993006993
410590,2018,1.0,285,0.0035087719298245615
410590,2019,2.0,263,0.0076045627376425855
410600,2012,3.0,122,0.02459016393442623
410600,2013,4.0,139,0.02877697841726619
410600,2014,3.0,119,0.025210084033613446
410600,2015,2.0,118,0.01694915254237288
410600,2016,1.0,120,0.008333333333333333
410600,2017,2.0,137,0.014598540145985401
410600,2018,2.0,129,0.015503875968992248
410600,2019,1.0,101,0.009900990099009901
410610,2012,0.0,31,0.0
410610,2013,1.0,41,0.024390243902439025
410610,2014,0.0,55,0.0
410610,2015,1.0,48,0.020833333333333332
410610,2016,0.0,31,0.0
410610,2017,1.0,56,0.017857142857142856
410610,2018,1.0,54,0.018518518518518517
410610,2019,0.0,35,0.0
410620,2012,11.0,251,0.043824701195219126
410620,2013,13.0,221,0.058823529411764705
410620,2014,4.0,248,0.016129032258064516
410620,2015,10.0,270,0.037037037037037035
410620,2016,5.0,248,0.020161290322580645
410620,2017,3.0,241,0.012448132780082987
410620,2018,11.0,251,0.043824701195219126
410620,2019,7.0,259,0.02702702702702703
410630,2012,6.0,214,0.028037383177570093
410630,2013,4.0,192,0.020833333333333332
410630,2014,3.0,254,0.011811023622047244
410630,2015,9.0,247,0.03643724696356275
410630,2016,3.0,260,0.011538461538461539
410630,2017,9.0,257,0.03501945525291829
410630,2018,1.0,212,0.0047169811320754715
410630,2019,2.0,212,0.009433962264150943
410640,2012,8.0,505,0.015841584158415842
410640,2013,4.0,556,0.007194244604316547
410640,2014,2.0,542,0.0036900369003690036
410640,2015,6.0,572,0.01048951048951049
410640,2016,1.0,545,0.001834862385321101
410640,2017,4.0,516,0.007751937984496124
410640,2018,3.0,501,0.005988023952095809
410640,2019,3.0,492,0.006097560975609756
410645,2012,5.0,116,0.04310344827586207
410645,2013,13.0,113,0.11504424778761062
410645,2014,6.0,105,0.05714285714285714
410645,2015,7.0,112,0.0625
410645,2016,7.0,88,0.07954545454545454
410645,2017,6.0,106,0.05660377358490566
410645,2018,6.0,112,0.05357142857142857
410645,2019,1.0,83,0.012048192771084338
410650,2012,12.0,300,0.04
410650,2013,10.0,325,0.03076923076923077
410650,2014,7.0,315,0.022222222222222223
410650,2015,8.0,322,0.024844720496894408
410650,2016,5.0,352,0.014204545454545454
410650,2017,4.0,333,0.012012012012012012
410650,2018,0.0,308,0.0
410650,2019,4.0,324,0.012345679012345678
410655,2012,4.0,42,0.09523809523809523
410655,2013,2.0,34,0.058823529411764705
410655,2014,3.0,34,0.08823529411764706
410655,2015,0.0,40,0.0
410655,2016,2.0,53,0.03773584905660377
410655,2017,0.0,40,0.0
410655,2018,0.0,63,0.0
410655,2019,2.0,45,0.044444444444444446
410657,2012,3.0,58,0.05172413793103448
410657,2013,1.0,55,0.01818181818181818
410657,2014,3.0,59,0.05084745762711865
410657,2015,2.0,47,0.0425531914893617
410657,2016,1.0,35,0.02857142857142857
410657,2017,0.0,63,0.0
410657,2018,1.0,46,0.021739130434782608
410657,2019,2.0,50,0.04
410660,2012,9.0,264,0.03409090909090909
410660,2013,13.0,262,0.04961832061068702
410660,2014,4.0,287,0.013937282229965157
410660,2015,3.0,313,0.009584664536741214
410660,2016,0.0,284,0.0
410660,2017,1.0,292,0.003424657534246575
410660,2018,3.0,278,0.01079136690647482
410660,2019,1.0,301,0.0033222591362126247
410670,2012,0.0,53,0.0
410670,2013,1.0,58,0.017241379310344827
410670,2014,0.0,80,0.0
410670,2015,2.0,61,0.03278688524590164
410670,2016,2.0,69,0.028985507246376812
410670,2017,1.0,77,0.012987012987012988
410670,2018,0.0,70,0.0
410670,2019,1.0,69,0.014492753623188406
410680,2012,10.0,201,0.04975124378109453
410680,2013,6.0,238,0.025210084033613446
410680,2014,5.0,250,0.02
410680,2015,1.0,245,0.004081632653061225
410680,2016,2.0,224,0.008928571428571428
410680,2017,9.0,210,0.04285714285714286
410680,2018,9.0,219,0.0410958904109589
410680,2019,11.0,183,0.060109289617486336
410685,2012,2.0,36,0.05555555555555555
410685,2013,2.0,42,0.047619047619047616
410685,2014,0.0,42,0.0
410685,2015,0.0,49,0.0
410685,2016,1.0,41,0.024390243902439025
410685,2017,3.0,42,0.07142857142857142
410685,2018,1.0,51,0.0196078431372549
410685,2019,1.0,51,0.0196078431372549
410690,2012,281.0,25077,0.011205487099732823
410690,2013,242.0,24931,0.00970679074244916
410690,2014,210.0,24805,0.008466035073573876
410690,2015,161.0,24501,0.0065711603608016
410690,2016,121.0,23214,0.005212371844576549
410690,2017,111.0,22743,0.004880622609154465
410690,2018,74.0,22109,0.003347053236238636
410690,2019,50.0,21393,0.0023372131070911045
410700,2012,8.0,191,0.041884816753926704
410700,2013,6.0,173,0.03468208092485549
410700,2014,7.0,140,0.05
410700,2015,11.0,193,0.05699481865284974
410700,2016,5.0,186,0.026881720430107527
410700,2017,3.0,189,0.015873015873015872
410700,2018,3.0,165,0.01818181818181818
410700,2019,3.0,183,0.01639344262295082
410710,2012,4.0,62,0.06451612903225806
410710,2013,3.0,66,0.045454545454545456
410710,2014,0.0,50,0.0
410710,2015,1.0,65,0.015384615384615385
410710,2016,0.0,59,0.0
410710,2017,0.0,46,0.0
410710,2018,0.0,51,0.0
410710,2019,0.0,50,0.0
410712,2012,6.0,53,0.11320754716981132
410712,2013,0.0,38,0.0
410712,2014,2.0,49,0.04081632653061224
410712,2015,1.0,43,0.023255813953488372
410712,2016,0.0,47,0.0
410712,2017,0.0,53,0.0
410712,2018,3.0,60,0.05
410712,2019,4.0,43,0.09302325581395349
410715,2012,8.0,71,0.11267605633802817
410715,2013,6.0,78,0.07692307692307693
410715,2014,6.0,76,0.07894736842105263
410715,2015,10.0,71,0.14084507042253522
410715,2016,8.0,64,0.125
410715,2017,9.0,76,0.11842105263157894
410715,2018,8.0,64,0.125
410715,2019,3.0,66,0.045454545454545456
410720,2012,32.0,585,0.0547008547008547
410720,2013,30.0,567,0.05291005291005291
