CODMUNRES,ano_nasc,Qtd_Robson,Qtd_Total,Ratio
421730,2013,0.0,100,0.0
421730,2014,17.0,108,0.1574074074074074
421730,2015,16.0,115,0.1391304347826087
421730,2016,29.0,127,0.2283464566929134
421730,2017,38.0,135,0.2814814814814815
421730,2018,36.0,135,0.26666666666666666
421730,2019,26.0,110,0.23636363636363636
421740,2012,60.0,278,0.2158273381294964
421740,2013,0.0,222,0.0
421740,2014,62.0,269,0.23048327137546468
421740,2015,57.0,277,0.20577617328519857
421740,2016,58.0,283,0.2049469964664311
421740,2017,67.0,256,0.26171875
421740,2018,65.0,268,0.24253731343283583
421740,2019,82.0,271,0.3025830258302583
421750,2012,49.0,186,0.26344086021505375
421750,2013,0.0,196,0.0
421750,2014,61.0,216,0.2824074074074074
421750,2015,64.0,203,0.31527093596059114
421750,2016,83.0,213,0.38967136150234744
421750,2017,82.0,248,0.33064516129032256
421750,2018,94.0,245,0.3836734693877551
421750,2019,84.0,244,0.3442622950819672
421755,2012,6.0,43,0.13953488372093023
421755,2013,0.0,40,0.0
421755,2014,7.0,29,0.2413793103448276
421755,2015,6.0,28,0.21428571428571427
421755,2016,10.0,35,0.2857142857142857
421755,2017,7.0,38,0.18421052631578946
421755,2018,13.0,34,0.38235294117647056
421755,2019,12.0,36,0.3333333333333333
421760,2012,40.0,146,0.273972602739726
421760,2013,0.0,119,0.0
421760,2014,34.0,159,0.2138364779874214
421760,2015,30.0,153,0.19607843137254902
421760,2016,50.0,146,0.3424657534246575
421760,2017,35.0,137,0.25547445255474455
421760,2018,42.0,150,0.28
421760,2019,37.0,144,0.2569444444444444
421770,2012,59.0,395,0.14936708860759493
421770,2013,0.0,377,0.0
421770,2014,94.0,439,0.214123006833713
421770,2015,111.0,436,0.2545871559633027
421770,2016,110.0,440,0.25
421770,2017,132.0,421,0.31353919239904987
421770,2018,122.0,429,0.28438228438228436
421770,2019,107.0,423,0.25295508274231676
421775,2012,3.0,29,0.10344827586206896
421775,2013,0.0,25,0.0
421775,2014,10.0,31,0.3225806451612903
421775,2015,5.0,41,0.12195121951219512
421775,2016,7.0,39,0.1794871794871795
421775,2017,8.0,30,0.26666666666666666
421775,2018,7.0,32,0.21875
421775,2019,6.0,24,0.25
421780,2012,45.0,229,0.1965065502183406
421780,2013,0.0,236,0.0
421780,2014,50.0,196,0.25510204081632654
421780,2015,53.0,233,0.22746781115879827
421780,2016,55.0,229,0.24017467248908297
421780,2017,68.0,245,0.27755102040816326
421780,2018,72.0,273,0.26373626373626374
421780,2019,51.0,224,0.22767857142857142
421790,2012,5.0,83,0.060240963855421686
421790,2013,0.0,98,0.0
421790,2014,7.0,95,0.07368421052631578
421790,2015,8.0,87,0.09195402298850575
421790,2016,29.0,93,0.3118279569892473
421790,2017,23.0,84,0.27380952380952384
421790,2018,22.0,66,0.3333333333333333
421790,2019,19.0,85,0.2235294117647059
421795,2012,3.0,24,0.125
421795,2013,0.0,27,0.0
421795,2014,2.0,17,0.11764705882352941
421795,2015,11.0,29,0.3793103448275862
421795,2016,11.0,26,0.4230769230769231
421795,2017,9.0,29,0.3103448275862069
421795,2018,16.0,36,0.4444444444444444
421795,2019,17.0,41,0.4146341463414634
421800,2012,93.0,534,0.17415730337078653
421800,2013,0.0,539,0.0
421800,2014,108.0,564,0.19148936170212766
421800,2015,139.0,604,0.23013245033112584
421800,2016,124.0,569,0.2179261862917399
421800,2017,152.0,669,0.22720478325859492
421800,2018,133.0,616,0.2159090909090909
421800,2019,173.0,698,0.24785100286532952
421810,2012,4.0,48,0.08333333333333333
421810,2013,0.0,60,0.0
421810,2014,10.0,57,0.17543859649122806
421810,2015,10.0,52,0.19230769230769232
421810,2016,18.0,61,0.29508196721311475
421810,2017,24.0,70,0.34285714285714286
421810,2018,17.0,57,0.2982456140350877
421810,2019,23.0,67,0.34328358208955223
421820,2012,109.0,471,0.23142250530785563
421820,2013,0.0,434,0.0
421820,2014,131.0,505,0.2594059405940594
421820,2015,112.0,470,0.23829787234042554
421820,2016,117.0,503,0.23260437375745527
421820,2017,128.0,505,0.25346534653465347
421820,2018,134.0,490,0.27346938775510204
421820,2019,121.0,490,0.24693877551020407
421825,2012,28.0,109,0.25688073394495414
421825,2013,0.0,115,0.0
421825,2014,39.0,101,0.38613861386138615
421825,2015,46.0,127,0.36220472440944884
421825,2016,35.0,97,0.36082474226804123
421825,2017,62.0,111,0.5585585585585585
421825,2018,47.0,121,0.3884297520661157
421825,2019,42.0,121,0.34710743801652894
421830,2012,20.0,283,0.0706713780918728
421830,2013,0.0,258,0.0
421830,2014,64.0,321,0.19937694704049844
421830,2015,61.0,321,0.19003115264797507
421830,2016,78.0,295,0.26440677966101694
421830,2017,84.0,285,0.29473684210526313
421830,2018,104.0,362,0.287292817679558
421830,2019,100.0,323,0.30959752321981426
421835,2012,10.0,50,0.2
421835,2013,0.0,46,0.0
421835,2014,12.0,39,0.3076923076923077
421835,2015,12.0,31,0.3870967741935484
421835,2016,9.0,35,0.2571428571428571
421835,2017,7.0,36,0.19444444444444445
421835,2018,8.0,38,0.21052631578947367
421835,2019,16.0,49,0.32653061224489793
421840,2012,18.0,68,0.2647058823529412
421840,2013,0.0,88,0.0
421840,2014,16.0,78,0.20512820512820512
421840,2015,18.0,78,0.23076923076923078
421840,2016,14.0,83,0.1686746987951807
421840,2017,28.0,101,0.27722772277227725
421840,2018,26.0,91,0.2857142857142857
421840,2019,27.0,105,0.2571428571428571
421850,2012,14.0,95,0.14736842105263157
421850,2013,0.0,101,0.0
421850,2014,34.0,103,0.3300970873786408
421850,2015,33.0,114,0.2894736842105263
421850,2016,39.0,129,0.3023255813953488
421850,2017,37.0,124,0.29838709677419356
421850,2018,38.0,103,0.36893203883495146
421850,2019,34.0,122,0.2786885245901639
421860,2012,14.0,89,0.15730337078651685
421860,2013,0.0,95,0.0
421860,2014,20.0,95,0.21052631578947367
421860,2015,31.0,114,0.2719298245614035
421860,2016,16.0,90,0.17777777777777778
421860,2017,28.0,106,0.2641509433962264
421860,2018,26.0,81,0.32098765432098764
421860,2019,20.0,80,0.25
421870,2012,297.0,1259,0.23590150913423352
421870,2013,0.0,1260,0.0
421870,2014,283.0,1324,0.21374622356495468
421870,2015,278.0,1325,0.20981132075471698
421870,2016,308.0,1340,0.2298507462686567
421870,2017,346.0,1411,0.24521615875265768
421870,2018,318.0,1364,0.23313782991202345
421870,2019,366.0,1368,0.2675438596491228
421875,2012,7.0,58,0.1206896551724138
421875,2013,0.0,49,0.0
421875,2014,14.0,54,0.25925925925925924
421875,2015,19.0,54,0.35185185185185186
421875,2016,9.0,46,0.1956521739130435
421875,2017,11.0,50,0.22
421875,2018,18.0,50,0.36
421875,2019,17.0,68,0.25
421880,2012,20.0,132,0.15151515151515152
421880,2013,0.0,152,0.0
421880,2014,37.0,151,0.24503311258278146
421880,2015,36.0,155,0.23225806451612904
421880,2016,28.0,167,0.16766467065868262
421880,2017,44.0,175,0.25142857142857145
421880,2018,45.0,161,0.2795031055900621
421880,2019,48.0,174,0.27586206896551724
421885,2012,7.0,20,0.35
421885,2013,0.0,37,0.0
421885,2014,6.0,22,0.2727272727272727
421885,2015,9.0,29,0.3103448275862069
421885,2016,9.0,27,0.3333333333333333
421885,2017,9.0,37,0.24324324324324326
421885,2018,9.0,30,0.3
421885,2019,13.0,34,0.38235294117647056
421890,2012,9.0,127,0.07086614173228346
421890,2013,0.0,126,0.0
421890,2014,20.0,139,0.14388489208633093
421890,2015,19.0,115,0.16521739130434782
421890,2016,28.0,136,0.20588235294117646
421890,2017,22.0,141,0.15602836879432624
421890,2018,23.0,134,0.17164179104477612
421890,2019,37.0,137,0.27007299270072993
421895,2012,5.0,26,0.19230769230769232
421895,2013,0.0,35,0.0
421895,2014,4.0,25,0.16
421895,2015,2.0,26,0.07692307692307693
421895,2016,7.0,41,0.17073170731707318
421895,2017,6.0,31,0.1935483870967742
421895,2018,5.0,35,0.14285714285714285
421895,2019,8.0,38,0.21052631578947367
421900,2012,39.0,193,0.20207253886010362
421900,2013,0.0,185,0.0
421900,2014,46.0,229,0.20087336244541484
421900,2015,43.0,190,0.22631578947368422
421900,2016,36.0,189,0.19047619047619047
421900,2017,56.0,206,0.27184466019417475
421900,2018,47.0,222,0.21171171171171171
421900,2019,56.0,204,0.27450980392156865
421910,2012,9.0,54,0.16666666666666666
421910,2013,0.0,49,0.0
421910,2014,13.0,46,0.2826086956521739
421910,2015,14.0,59,0.23728813559322035
421910,2016,12.0,45,0.26666666666666666
421910,2017,16.0,46,0.34782608695652173
421910,2018,14.0,38,0.3684210526315789
421910,2019,19.0,69,0.2753623188405797
421915,2012,0.0,24,0.0
421915,2013,0.0,30,0.0
421915,2014,2.0,34,0.058823529411764705
421915,2015,10.0,33,0.30303030303030304
421915,2016,12.0,28,0.42857142857142855
421915,2017,11.0,45,0.24444444444444444
421915,2018,5.0,25,0.2
421915,2019,7.0,34,0.20588235294117646
421917,2012,1.0,56,0.017857142857142856
421917,2013,0.0,53,0.0
421917,2014,19.0,66,0.2878787878787879
421917,2015,22.0,75,0.29333333333333333
421917,2016,20.0,78,0.2564102564102564
421917,2017,10.0,56,0.17857142857142858
421917,2018,15.0,68,0.22058823529411764
421917,2019,25.0,61,0.4098360655737705
421920,2012,12.0,84,0.14285714285714285
421920,2013,0.0,73,0.0
421920,2014,11.0,68,0.16176470588235295
421920,2015,14.0,81,0.1728395061728395
421920,2016,18.0,83,0.21686746987951808
421920,2017,16.0,85,0.18823529411764706
421920,2018,14.0,75,0.18666666666666668
421920,2019,23.0,94,0.24468085106382978
421930,2012,192.0,682,0.28152492668621704
421930,2013,0.0,763,0.0
421930,2014,202.0,733,0.2755798090040928
421930,2015,237.0,817,0.29008567931456547
421930,2016,222.0,755,0.29403973509933773
421930,2017,237.0,745,0.3181208053691275
421930,2018,245.0,776,0.31572164948453607
421930,2019,242.0,771,0.3138780804150454
421935,2012,16.0,88,0.18181818181818182
421935,2013,0.0,72,0.0
421935,2014,12.0,68,0.17647058823529413
421935,2015,14.0,64,0.21875
421935,2016,15.0,72,0.20833333333333334
421935,2017,20.0,67,0.29850746268656714
421935,2018,23.0,86,0.26744186046511625
421935,2019,20.0,81,0.24691358024691357
421940,2012,9.0,39,0.23076923076923078
421940,2013,0.0,37,0.0
421940,2014,17.0,61,0.2786885245901639
421940,2015,11.0,50,0.22
421940,2016,9.0,43,0.20930232558139536
421940,2017,15.0,52,0.28846153846153844
421940,2018,10.0,49,0.20408163265306123
421940,2019,10.0,47,0.2127659574468085
421950,2012,32.0,599,0.05342237061769616
421950,2013,0.0,650,0.0
421950,2014,61.0,622,0.09807073954983923
421950,2015,131.0,733,0.17871759890859482
421950,2016,171.0,681,0.2511013215859031
421950,2017,199.0,705,0.2822695035460993
421950,2018,195.0,731,0.2667578659370725
421950,2019,194.0,684,0.28362573099415206
421960,2012,10.0,37,0.2702702702702703
421960,2013,0.0,24,0.0
421960,2014,8.0,28,0.2857142857142857
421960,2015,11.0,27,0.4074074074074074
421960,2016,3.0,19,0.15789473684210525
421960,2017,11.0,36,0.3055555555555556
421960,2018,14.0,34,0.4117647058823529
421960,2019,7.0,25,0.28
421970,2012,85.0,349,0.24355300859598855
421970,2013,0.0,357,0.0
421970,2014,91.0,369,0.24661246612466126
421970,2015,124.0,416,0.2980769230769231
421970,2016,143.0,452,0.3163716814159292
421970,2017,132.0,429,0.3076923076923077
421970,2018,161.0,543,0.2965009208103131
421970,2019,156.0,472,0.3305084745762712
421985,2012,0.0,42,0.0
421985,2013,0.0,44,0.0
421985,2014,9.0,34,0.2647058823529412
421985,2015,6.0,27,0.2222222222222222
421985,2016,17.0,45,0.37777777777777777
421985,2017,13.0,43,0.3023255813953488
421985,2018,21.0,51,0.4117647058823529
421985,2019,19.0,66,0.2878787878787879
422000,2013,0.0,132,0.0
422000,2014,43.0,200,0.215
422000,2015,40.0,180,0.2222222222222222
422000,2016,48.0,190,0.25263157894736843
422000,2017,35.0,195,0.1794871794871795
422000,2018,55.0,200,0.275
422000,2019,48.0,193,0.24870466321243523
430003,2012,14.0,81,0.1728395061728395
430003,2013,0.0,57,0.0
430003,2014,21.0,73,0.2876712328767123
430003,2015,13.0,55,0.23636363636363636
430003,2016,14.0,49,0.2857142857142857
430003,2017,14.0,52,0.2692307692307692
430003,2018,14.0,71,0.19718309859154928
430003,2019,21.0,56,0.375
430005,2012,12.0,48,0.25
430005,2013,0.0,44,0.0
430005,2014,10.0,48,0.20833333333333334
430005,2015,8.0,36,0.2222222222222222
430005,2016,12.0,43,0.27906976744186046
430005,2017,13.0,45,0.28888888888888886
430005,2018,13.0,36,0.3611111111111111
430005,2019,10.0,51,0.19607843137254902
430010,2012,36.0,182,0.1978021978021978
430010,2013,0.0,180,0.0
430010,2014,27.0,162,0.16666666666666666
430010,2015,30.0,161,0.18633540372670807
430010,2016,36.0,165,0.21818181818181817
430010,2017,31.0,150,0.20666666666666667
430010,2018,44.0,175,0.25142857142857145
430010,2019,46.0,165,0.2787878787878788
430020,2012,1.0,70,0.014285714285714285
430020,2013,0.0,81,0.0
430020,2014,13.0,61,0.21311475409836064
430020,2015,24.0,68,0.35294117647058826
430020,2016,27.0,78,0.34615384615384615
430020,2017,24.0,60,0.4
430020,2018,30.0,88,0.3409090909090909
430020,2019,14.0,59,0.23728813559322035
430030,2012,14.0,67,0.208955223880597
430030,2013,0.0,52,0.0
430030,2014,19.0,59,0.3220338983050847
430030,2015,14.0,48,0.2916666666666667
430030,2016,21.0,57,0.3684210526315789
430030,2017,20.0,59,0.3389830508474576
430030,2018,18.0,39,0.46153846153846156
430030,2019,19.0,49,0.3877551020408163
430040,2012,174.0,871,0.1997703788748565
430040,2013,0.0,935,0.0
430040,2014,224.0,925,0.24216216216216216
430040,2015,240.0,954,0.25157232704402516
430040,2016,241.0,858,0.28088578088578087
430040,2017,243.0,888,0.27364864864864863
430040,2018,303.0,934,0.32441113490364026
430040,2019,261.0,828,0.31521739130434784
430045,2012,4.0,33,0.12121212121212122
430045,2013,0.0,34,0.0
430045,2014,8.0,37,0.21621621621621623
430045,2015,11.0,31,0.3548387096774194
430045,2016,14.0,38,0.3684210526315789
430045,2017,8.0,38,0.21052631578947367
430045,2018,9.0,43,0.20930232558139536
430045,2019,11.0,40,0.275
430047,2012,4.0,21,0.19047619047619047
430047,2013,0.0,24,0.0
430047,2014,4.0,22,0.18181818181818182
430047,2015,6.0,24,0.25
430047,2016,7.0,22,0.3181818181818182
430047,2017,9.0,25,0.36
430047,2018,3.0,16,0.1875
430047,2019,3.0,17,0.17647058823529413
430050,2012,1.0,70,0.014285714285714285
430050,2013,0.0,61,0.0
430050,2014,17.0,72,0.2361111111111111
430050,2015,15.0,71,0.2112676056338028
430050,2016,7.0,72,0.09722222222222222
430050,2017,13.0,70,0.18571428571428572
430050,2018,16.0,73,0.2191780821917808
430050,2019,11.0,50,0.22
430055,2012,2.0,21,0.09523809523809523
430055,2013,0.0,21,0.0
430055,2014,3.0,14,0.21428571428571427
430055,2015,2.0,18,0.1111111111111111
430055,2016,0.0,15,0.0
430055,2017,0.0,13,0.0
430055,2018,3.0,15,0.2
430055,2019,4.0,16,0.25
430057,2012,5.0,19,0.2631578947368421
430057,2013,0.0,21,0.0
430057,2014,5.0,26,0.19230769230769232
430057,2015,7.0,32,0.21875
430057,2016,13.0,32,0.40625
430057,2017,3.0,26,0.11538461538461539
430057,2018,13.0,35,0.37142857142857144
430057,2019,3.0,16,0.1875
430060,2012,538.0,3416,0.15749414519906324
430060,2013,0.0,3352,0.0
430060,2014,562.0,3419,0.16437554840596666
430060,2015,554.0,3505,0.15805991440798858
430060,2016,608.0,3330,0.1825825825825826
430060,2017,540.0,3263,0.165491878639289
430060,2018,543.0,2995,0.18130217028380635
430060,2019,534.0,2764,0.19319826338639653
430063,2012,10.0,52,0.19230769230769232
430063,2013,0.0,60,0.0
430063,2014,15.0,61,0.2459016393442623
430063,2015,10.0,57,0.17543859649122806
430063,2016,12.0,55,0.21818181818181817
430063,2017,12.0,48,0.25
430063,2018,14.0,54,0.25925925925925924
430063,2019,18.0,61,0.29508196721311475
430064,2012,5.0,78,0.0641025641025641
430064,2013,0.0,78,0.0
430064,2014,18.0,73,0.2465753424657534
430064,2015,24.0,94,0.2553191489361702
430064,2016,22.0,69,0.3188405797101449
430064,2017,9.0,77,0.11688311688311688
430064,2018,20.0,82,0.24390243902439024
430064,2019,23.0,84,0.27380952380952384
430066,2012,3.0,15,0.2
430066,2013,0.0,13,0.0
430066,2014,5.0,11,0.45454545454545453
430066,2015,4.0,14,0.2857142857142857
430066,2016,4.0,11,0.36363636363636365
430066,2017,3.0,6,0.5
430066,2018,2.0,15,0.13333333333333333
430066,2019,2.0,6,0.3333333333333333
430070,2012,8.0,54,0.14814814814814814
430070,2013,0.0,52,0.0
430070,2014,11.0,41,0.2682926829268293
430070,2015,15.0,60,0.25
430070,2016,13.0,59,0.22033898305084745
430070,2017,14.0,56,0.25
430070,2018,16.0,56,0.2857142857142857
430070,2019,23.0,61,0.3770491803278688
430080,2012,51.0,127,0.4015748031496063
430080,2013,0.0,129,0.0
430080,2014,46.0,144,0.3194444444444444
430080,2015,51.0,149,0.3422818791946309
430080,2016,46.0,137,0.3357664233576642
430080,2017,54.0,125,0.432
430080,2018,46.0,122,0.3770491803278688
430080,2019,42.0,127,0.33070866141732286
430085,2012,9.0,40,0.225
430085,2013,0.0,43,0.0
430085,2014,8.0,26,0.3076923076923077
430085,2015,6.0,45,0.13333333333333333
430085,2016,14.0,42,0.3333333333333333
430085,2017,8.0,41,0.1951219512195122
430085,2018,8.0,42,0.19047619047619047
430085,2019,6.0,46,0.13043478260869565
430087,2012,23.0,104,0.22115384615384615
430087,2013,0.0,82,0.0
430087,2014,29.0,108,0.26851851851851855
430087,2015,22.0,93,0.23655913978494625
430087,2016,25.0,95,0.2631578947368421
430087,2017,19.0,88,0.2159090909090909
430087,2018,32.0,100,0.32
430087,2019,17.0,89,0.19101123595505617
430090,2012,9.0,50,0.18
430090,2013,0.0,57,0.0
430090,2014,12.0,54,0.2222222222222222
430090,2015,12.0,60,0.2
430090,2016,16.0,46,0.34782608695652173
430090,2017,13.0,51,0.2549019607843137
430090,2018,10.0,50,0.2
430090,2019,20.0,67,0.29850746268656714
430100,2012,53.0,218,0.24311926605504589
430100,2013,0.0,217,0.0
430100,2014,68.0,273,0.2490842490842491
430100,2015,67.0,228,0.29385964912280704
430100,2016,86.0,257,0.3346303501945525
430100,2017,85.0,234,0.36324786324786323
430100,2018,99.0,268,0.3694029850746269
430100,2019,98.0,271,0.36162361623616235
430105,2012,15.0,74,0.20270270270270271
430105,2013,0.0,96,0.0
430105,2014,18.0,103,0.17475728155339806
430105,2015,27.0,127,0.2125984251968504
430105,2016,34.0,113,0.3008849557522124
430105,2017,28.0,118,0.23728813559322035
430105,2018,39.0,131,0.29770992366412213
430105,2019,25.0,100,0.25
430107,2012,3.0,21,0.14285714285714285
430107,2013,0.0,19,0.0
430107,2014,6.0,16,0.375
430107,2015,2.0,28,0.07142857142857142
430107,2016,3.0,19,0.15789473684210525
430107,2017,3.0,21,0.14285714285714285
430107,2018,2.0,20,0.1
430107,2019,5.0,20,0.25
430110,2012,22.0,147,0.14965986394557823
430110,2013,0.0,182,0.0
430110,2014,40.0,177,0.22598870056497175
430110,2015,42.0,183,0.22950819672131148
430110,2016,34.0,175,0.19428571428571428
430110,2017,37.0,169,0.21893491124260356
430110,2018,37.0,164,0.22560975609756098
430110,2019,36.0,165,0.21818181818181817
430120,2012,23.0,131,0.17557251908396945
430120,2013,0.0,108,0.0
430120,2014,29.0,139,0.20863309352517986
430120,2015,36.0,153,0.23529411764705882
430120,2016,27.0,138,0.1956521739130435
430120,2017,35.0,162,0.21604938271604937
430120,2018,33.0,127,0.25984251968503935
430120,2019,40.0,117,0.3418803418803419
430130,2012,23.0,206,0.11165048543689321
430130,2013,0.0,211,0.0
430130,2014,43.0,201,0.21393034825870647
430130,2015,47.0,232,0.2025862068965517
430130,2016,48.0,219,0.2191780821917808
430130,2017,59.0,220,0.2681818181818182
430130,2018,50.0,227,0.22026431718061673
430130,2019,50.0,188,0.26595744680851063
430140,2012,19.0,102,0.18627450980392157
430140,2013,0.0,90,0.0
430140,2014,23.0,110,0.20909090909090908
430140,2015,24.0,112,0.21428571428571427
430140,2016,26.0,117,0.2222222222222222
430140,2017,29.0,114,0.2543859649122807
430140,2018,35.0,120,0.2916666666666667
430140,2019,35.0,116,0.3017241379310345
430150,2012,5.0,46,0.10869565217391304
430150,2013,0.0,77,0.0
430150,2014,21.0,62,0.3387096774193548
430150,2015,13.0,76,0.17105263157894737
430150,2016,17.0,71,0.23943661971830985
430150,2017,18.0,76,0.23684210526315788
430150,2018,27.0,90,0.3
430150,2019,22.0,76,0.2894736842105263
430155,2012,5.0,30,0.16666666666666666
430155,2013,0.0,30,0.0
430155,2014,6.0,34,0.17647058823529413
430155,2015,6.0,28,0.21428571428571427
430155,2016,5.0,25,0.2
430155,2017,5.0,23,0.21739130434782608
430155,2018,5.0,33,0.15151515151515152
430155,2019,8.0,31,0.25806451612903225
430160,2012,360.0,1576,0.22842639593908629
430160,2013,0.0,1584,0.0
430160,2014,357.0,1591,0.22438717787554996
430160,2015,401.0,1613,0.2486050836949783
430160,2016,436.0,1619,0.26930203829524396
430160,2017,444.0,1644,0.27007299270072993
430160,2018,426.0,1591,0.2677561282212445
430160,2019,450.0,1676,0.2684964200477327
430163,2012,14.0,109,0.12844036697247707
430163,2013,0.0,152,0.0
430163,2014,18.0,138,0.13043478260869565
430163,2015,32.0,146,0.2191780821917808
430163,2016,31.0,143,0.21678321678321677
430163,2017,36.0,153,0.23529411764705882
430163,2018,36.0,149,0.24161073825503357
430163,2019,35.0,151,0.23178807947019867
430165,2012,17.0,56,0.30357142857142855
430165,2013,0.0,42,0.0
430165,2014,20.0,64,0.3125
430165,2015,12.0,63,0.19047619047619047
430165,2016,13.0,52,0.25
430165,2017,14.0,51,0.27450980392156865
430165,2018,19.0,73,0.2602739726027397
430165,2019,16.0,57,0.2807017543859649
430170,2012,15.0,69,0.21739130434782608
430170,2013,0.0,60,0.0
430170,2014,11.0,67,0.16417910447761194
430170,2015,13.0,73,0.1780821917808219
430170,2016,30.0,104,0.28846153846153844
430170,2017,19.0,62,0.3064516129032258
430170,2018,18.0,71,0.2535211267605634
430170,2019,25.0,76,0.32894736842105265
430175,2012,6.0,65,0.09230769230769231
430175,2013,0.0,57,0.0
430175,2014,12.0,68,0.17647058823529413
430175,2015,10.0,50,0.2
430175,2016,13.0,61,0.21311475409836064
430175,2017,16.0,73,0.2191780821917808
430175,2018,18.0,59,0.3050847457627119
430175,2019,14.0,38,0.3684210526315789
430180,2012,6.0,45,0.13333333333333333
430180,2013,0.0,49,0.0
430180,2014,15.0,42,0.35714285714285715
430180,2015,14.0,65,0.2153846153846154
430180,2016,8.0,39,0.20512820512820512
430180,2017,9.0,46,0.1956521739130435
430180,2018,9.0,48,0.1875
430180,2019,15.0,63,0.23809523809523808
430185,2012,4.0,45,0.08888888888888889
430185,2013,0.0,42,0.0
430185,2014,6.0,37,0.16216216216216217
430185,2015,12.0,48,0.25
430185,2016,12.0,44,0.2727272727272727
430185,2017,18.0,52,0.34615384615384615
430185,2018,8.0,42,0.19047619047619047
430185,2019,9.0,47,0.19148936170212766
430187,2012,8.0,30,0.26666666666666666
430187,2013,0.0,40,0.0
430187,2014,3.0,38,0.07894736842105263
430187,2015,7.0,34,0.20588235294117646
430187,2016,13.0,48,0.2708333333333333
430187,2017,15.0,53,0.2830188679245283
430187,2018,22.0,53,0.41509433962264153
430187,2019,9.0,40,0.225
430190,2012,22.0,127,0.1732283464566929
430190,2013,0.0,151,0.0
430190,2014,16.0,121,0.1322314049586777
430190,2015,23.0,161,0.14285714285714285
430190,2016,29.0,160,0.18125
430190,2017,29.0,162,0.17901234567901234
430190,2018,30.0,152,0.19736842105263158
430190,2019,26.0,151,0.17218543046357615
430192,2012,2.0,15,0.13333333333333333
430192,2013,0.0,12,0.0
430192,2014,0.0,10,0.0
430192,2015,4.0,11,0.36363636363636365
430192,2016,2.0,6,0.3333333333333333
430192,2017,3.0,13,0.23076923076923078
430192,2018,1.0,12,0.08333333333333333
430192,2019,3.0,9,0.3333333333333333
430195,2012,8.0,33,0.24242424242424243
430195,2013,0.0,20,0.0
430195,2014,11.0,36,0.3055555555555556
430195,2015,8.0,30,0.26666666666666666
430195,2016,11.0,34,0.3235294117647059
430195,2017,12.0,36,0.3333333333333333
430195,2018,9.0,36,0.25
430195,2019,10.0,34,0.29411764705882354
430200,2012,13.0,123,0.10569105691056911
430200,2013,0.0,119,0.0
430200,2014,23.0,109,0.21100917431192662
430200,2015,24.0,130,0.18461538461538463
430200,2016,16.0,99,0.16161616161616163
430200,2017,19.0,104,0.18269230769230768
430200,2018,24.0,115,0.20869565217391303
430200,2019,23.0,98,0.23469387755102042
430205,2012,0.0,24,0.0
430205,2013,0.0,34,0.0
430205,2014,7.0,37,0.1891891891891892
430205,2015,7.0,35,0.2
430205,2016,6.0,40,0.15
430205,2017,6.0,40,0.15
430205,2018,7.0,28,0.25
430205,2019,6.0,27,0.2222222222222222
430210,2012,271.0,1406,0.19274537695590327
430210,2013,0.0,1469,0.0
430210,2014,331.0,1614,0.20508054522924413
430210,2015,377.0,1700,0.22176470588235295
430210,2016,325.0,1483,0.2191503708698584
430210,2017,354.0,1541,0.22972096041531473
430210,2018,321.0,1528,0.2100785340314136
430210,2019,353.0,1557,0.22671804752729607
430215,2012,6.0,24,0.25
430215,2013,0.0,17,0.0
430215,2014,9.0,24,0.375
430215,2015,9.0,34,0.2647058823529412
430215,2016,8.0,24,0.3333333333333333
430215,2017,7.0,20,0.35
430215,2018,5.0,21,0.23809523809523808
430215,2019,12.0,30,0.4
430220,2012,5.0,64,0.078125
430220,2013,0.0,58,0.0
430220,2014,12.0,70,0.17142857142857143
430220,2015,20.0,73,0.273972602739726
430220,2016,15.0,65,0.23076923076923078
430220,2017,33.0,87,0.3793103448275862
430220,2018,26.0,89,0.29213483146067415
430220,2019,29.0,79,0.3670886075949367
430222,2012,2.0,7,0.2857142857142857
430222,2013,0.0,33,0.0
430222,2014,5.0,23,0.21739130434782608
430222,2015,4.0,13,0.3076923076923077
430222,2016,10.0,21,0.47619047619047616
430222,2017,9.0,24,0.375
430222,2018,10.0,25,0.4
430222,2019,6.0,21,0.2857142857142857
430223,2012,8.0,35,0.22857142857142856
430223,2013,0.0,39,0.0
430223,2014,11.0,26,0.4230769230769231
430223,2015,13.0,30,0.43333333333333335
430223,2016,10.0,16,0.625
430223,2017,17.0,46,0.3695652173913043
430223,2018,14.0,34,0.4117647058823529
430223,2019,13.0,35,0.37142857142857144
430225,2012,4.0,17,0.23529411764705882
430225,2013,0.0,16,0.0
430225,2014,8.0,26,0.3076923076923077
430225,2015,6.0,20,0.3
430225,2016,3.0,21,0.14285714285714285
430225,2017,2.0,14,0.14285714285714285
430225,2018,8.0,21,0.38095238095238093
430225,2019,16.0,26,0.6153846153846154
430230,2012,8.0,159,0.050314465408805034
430230,2013,0.0,144,0.0
430230,2014,13.0,133,0.09774436090225563
430230,2015,18.0,154,0.11688311688311688
430230,2016,30.0,160,0.1875
430230,2017,22.0,165,0.13333333333333333
430230,2018,29.0,170,0.17058823529411765
430230,2019,37.0,160,0.23125
430235,2012,36.0,159,0.22641509433962265
430235,2013,0.0,122,0.0
430235,2014,49.0,164,0.29878048780487804
430235,2015,50.0,184,0.2717391304347826
430235,2016,48.0,166,0.2891566265060241
430235,2017,57.0,169,0.33727810650887574
430235,2018,45.0,158,0.2848101265822785
430235,2019,61.0,192,0.3177083333333333
430237,2012,5.0,25,0.2
