CODMUNRES,ano_nasc,Qtd_Gravidez,Qtd_Total,Ratio
170900,2014,6.0,272,0.022058823529411766
170900,2015,4.0,258,0.015503875968992248
170900,2016,4.0,259,0.015444015444015444
170900,2017,2.0,246,0.008130081300813009
170900,2018,4.0,246,0.016260162601626018
170900,2019,2.0,242,0.008264462809917356
170930,2012,5.0,370,0.013513513513513514
170930,2013,6.0,384,0.015625
170930,2014,2.0,383,0.005221932114882507
170930,2015,7.0,401,0.017456359102244388
170930,2016,6.0,376,0.015957446808510637
170930,2017,4.0,381,0.010498687664041995
170930,2018,4.0,365,0.010958904109589041
170930,2019,2.0,375,0.005333333333333333
170950,2012,11.0,1320,0.008333333333333333
170950,2013,16.0,1256,0.012738853503184714
170950,2014,19.0,1372,0.013848396501457727
170950,2015,21.0,1396,0.01504297994269341
170950,2016,23.0,1294,0.01777434312210201
170950,2017,40.0,1346,0.029717682020802376
170950,2018,28.0,1369,0.020452885317750184
170950,2019,34.0,1331,0.025544703230653644
170980,2012,0.0,21,0.0
170980,2013,0.0,22,0.0
170980,2014,0.0,23,0.0
170980,2015,2.0,28,0.07142857142857142
170980,2016,0.0,31,0.0
170980,2017,0.0,20,0.0
170980,2018,0.0,26,0.0
170980,2019,0.0,22,0.0
171050,2012,7.0,128,0.0546875
171050,2013,4.0,141,0.028368794326241134
171050,2014,2.0,150,0.013333333333333334
171050,2015,2.0,155,0.012903225806451613
171050,2016,0.0,124,0.0
171050,2017,2.0,143,0.013986013986013986
171050,2018,4.0,149,0.026845637583892617
171050,2019,0.0,131,0.0
171070,2012,1.0,86,0.011627906976744186
171070,2013,0.0,98,0.0
171070,2014,2.0,79,0.02531645569620253
171070,2015,0.0,69,0.0
171070,2016,0.0,69,0.0
171070,2017,0.0,70,0.0
171070,2018,1.0,55,0.01818181818181818
171070,2019,0.0,80,0.0
171090,2012,0.0,44,0.0
171090,2013,0.0,29,0.0
171090,2014,0.0,43,0.0
171090,2015,0.0,44,0.0
171090,2016,0.0,52,0.0
171090,2017,0.0,64,0.0
171090,2018,2.0,62,0.03225806451612903
171090,2019,2.0,57,0.03508771929824561
171110,2012,0.0,33,0.0
171110,2013,2.0,39,0.05128205128205128
171110,2014,2.0,39,0.05128205128205128
171110,2015,0.0,36,0.0
171110,2016,0.0,38,0.0
171110,2017,0.0,38,0.0
171110,2018,2.0,34,0.058823529411764705
171110,2019,2.0,37,0.05405405405405406
171150,2012,0.0,31,0.0
171150,2013,2.0,33,0.06060606060606061
171150,2014,0.0,32,0.0
171150,2015,0.0,49,0.0
171150,2016,0.0,33,0.0
171150,2017,0.0,28,0.0
171150,2018,0.0,38,0.0
171150,2019,1.0,38,0.02631578947368421
171180,2012,0.0,35,0.0
171180,2013,2.0,40,0.05
171180,2014,0.0,34,0.0
171180,2015,0.0,26,0.0
171180,2016,0.0,40,0.0
171180,2017,0.0,30,0.0
171180,2018,2.0,36,0.05555555555555555
171180,2019,0.0,32,0.0
171190,2012,1.0,194,0.005154639175257732
171190,2013,2.0,211,0.009478672985781991
171190,2014,4.0,215,0.018604651162790697
171190,2015,3.0,238,0.012605042016806723
171190,2016,4.0,222,0.018018018018018018
171190,2017,2.0,242,0.008264462809917356
171190,2018,0.0,271,0.0
171190,2019,2.0,236,0.00847457627118644
171195,2012,2.0,64,0.03125
171195,2013,0.0,73,0.0
171195,2014,2.0,58,0.034482758620689655
171195,2015,0.0,59,0.0
171195,2016,2.0,64,0.03125
171195,2017,0.0,47,0.0
171195,2018,4.0,67,0.05970149253731343
171195,2019,0.0,59,0.0
171200,2012,4.0,58,0.06896551724137931
171200,2013,0.0,48,0.0
171200,2014,0.0,58,0.0
171200,2015,0.0,52,0.0
171200,2016,2.0,56,0.03571428571428571
171200,2017,0.0,61,0.0
171200,2018,0.0,50,0.0
171200,2019,0.0,46,0.0
171215,2012,2.0,25,0.08
171215,2013,0.0,22,0.0
171215,2014,0.0,21,0.0
171215,2015,0.0,28,0.0
171215,2016,0.0,19,0.0
171215,2017,0.0,22,0.0
171215,2018,0.0,13,0.0
171215,2019,2.0,24,0.08333333333333333
171240,2012,1.0,39,0.02564102564102564
171240,2013,0.0,40,0.0
171240,2014,0.0,47,0.0
171240,2015,0.0,40,0.0
171240,2016,0.0,41,0.0
171240,2017,0.0,45,0.0
171240,2018,0.0,48,0.0
171240,2019,0.0,49,0.0
171245,2012,0.0,38,0.0
171245,2013,0.0,44,0.0
171245,2014,0.0,40,0.0
171245,2015,2.0,29,0.06896551724137931
171245,2016,2.0,50,0.04
171245,2017,2.0,34,0.058823529411764705
171245,2018,2.0,49,0.04081632653061224
171245,2019,0.0,47,0.0
171250,2012,0.0,57,0.0
171250,2013,0.0,47,0.0
171250,2014,0.0,50,0.0
171250,2015,0.0,69,0.0
171250,2016,0.0,56,0.0
171250,2017,0.0,66,0.0
171250,2018,2.0,71,0.028169014084507043
171250,2019,0.0,70,0.0
171270,2012,0.0,40,0.0
171270,2013,0.0,45,0.0
171270,2014,0.0,42,0.0
171270,2015,0.0,35,0.0
171270,2016,4.0,38,0.10526315789473684
171270,2017,0.0,38,0.0
171270,2018,0.0,43,0.0
171270,2019,0.0,49,0.0
171280,2012,0.0,50,0.0
171280,2013,0.0,38,0.0
171280,2014,0.0,38,0.0
171280,2015,0.0,32,0.0
171280,2016,0.0,25,0.0
171280,2017,2.0,43,0.046511627906976744
171280,2018,0.0,31,0.0
171280,2019,0.0,35,0.0
171320,2012,7.0,312,0.022435897435897436
171320,2013,4.0,345,0.011594202898550725
171320,2014,6.0,304,0.019736842105263157
171320,2015,6.0,354,0.01694915254237288
171320,2016,4.0,311,0.012861736334405145
171320,2017,7.0,290,0.02413793103448276
171320,2018,5.0,323,0.015479876160990712
171320,2019,7.0,295,0.023728813559322035
171330,2012,3.0,206,0.014563106796116505
171330,2013,2.0,184,0.010869565217391304
171330,2014,7.0,174,0.040229885057471264
171330,2015,0.0,169,0.0
171330,2016,3.0,194,0.015463917525773196
171330,2017,1.0,164,0.006097560975609756
171330,2018,4.0,184,0.021739130434782608
171330,2019,6.0,181,0.03314917127071823
171360,2012,2.0,125,0.016
171360,2013,4.0,111,0.036036036036036036
171360,2014,0.0,84,0.0
171360,2015,0.0,98,0.0
171360,2016,5.0,87,0.05747126436781609
171360,2017,6.0,134,0.04477611940298507
171360,2018,0.0,100,0.0
171360,2019,2.0,82,0.024390243902439025
171370,2012,0.0,24,0.0
171370,2013,0.0,20,0.0
171370,2014,2.0,41,0.04878048780487805
171370,2015,0.0,38,0.0
171370,2016,1.0,28,0.03571428571428571
171370,2017,0.0,36,0.0
171370,2018,0.0,37,0.0
171370,2019,0.0,25,0.0
171380,2012,2.0,92,0.021739130434782608
171380,2013,1.0,71,0.014084507042253521
171380,2014,2.0,67,0.029850746268656716
171380,2015,2.0,71,0.028169014084507043
171380,2016,3.0,81,0.037037037037037035
171380,2017,2.0,77,0.025974025974025976
171380,2018,0.0,84,0.0
171380,2019,3.0,67,0.04477611940298507
171395,2012,3.0,61,0.04918032786885246
171395,2013,0.0,49,0.0
171395,2014,0.0,48,0.0
171395,2015,0.0,46,0.0
171395,2016,2.0,46,0.043478260869565216
171395,2017,2.0,60,0.03333333333333333
171395,2018,2.0,65,0.03076923076923077
171395,2019,2.0,55,0.03636363636363636
171420,2012,4.0,132,0.030303030303030304
171420,2013,2.0,147,0.013605442176870748
171420,2014,0.0,105,0.0
171420,2015,1.0,127,0.007874015748031496
171420,2016,0.0,117,0.0
171420,2017,0.0,111,0.0
171420,2018,4.0,141,0.028368794326241134
171420,2019,4.0,134,0.029850746268656716
171430,2012,0.0,64,0.0
171430,2013,4.0,58,0.06896551724137931
171430,2014,1.0,55,0.01818181818181818
171430,2015,0.0,47,0.0
171430,2016,2.0,48,0.041666666666666664
171430,2017,0.0,70,0.0
171430,2018,4.0,73,0.0547945205479452
171430,2019,2.0,60,0.03333333333333333
171488,2012,8.0,185,0.043243243243243246
171488,2013,6.0,163,0.03680981595092025
171488,2014,0.0,195,0.0
171488,2015,6.0,219,0.0273972602739726
171488,2016,6.0,179,0.0335195530726257
171488,2017,2.0,191,0.010471204188481676
171488,2018,0.0,179,0.0
171488,2019,4.0,180,0.022222222222222223
171500,2012,0.0,51,0.0
171500,2013,0.0,56,0.0
171500,2014,3.0,68,0.04411764705882353
171500,2015,0.0,55,0.0
171500,2016,0.0,41,0.0
171500,2017,0.0,53,0.0
171500,2018,0.0,43,0.0
171500,2019,0.0,57,0.0
171510,2012,0.0,76,0.0
171510,2013,2.0,79,0.02531645569620253
171510,2014,4.0,63,0.06349206349206349
171510,2015,3.0,74,0.04054054054054054
171510,2016,4.0,70,0.05714285714285714
171510,2017,0.0,80,0.0
171510,2018,0.0,73,0.0
171510,2019,0.0,62,0.0
171515,2012,1.0,20,0.05
171515,2013,0.0,23,0.0
171515,2014,0.0,19,0.0
171515,2015,0.0,20,0.0
171515,2016,0.0,20,0.0
171515,2017,0.0,24,0.0
171515,2018,0.0,18,0.0
171515,2019,0.0,14,0.0
171525,2012,0.0,31,0.0
171525,2013,0.0,35,0.0
171525,2014,0.0,33,0.0
171525,2015,0.0,35,0.0
171525,2016,0.0,34,0.0
171525,2017,0.0,34,0.0
171525,2018,0.0,27,0.0
171525,2019,2.0,35,0.05714285714285714
171550,2012,4.0,15,0.26666666666666666
171550,2013,0.0,23,0.0
171550,2014,0.0,21,0.0
171550,2015,0.0,17,0.0
171550,2016,0.0,26,0.0
171550,2017,0.0,30,0.0
171550,2018,0.0,21,0.0
171550,2019,2.0,21,0.09523809523809523
171570,2012,0.0,68,0.0
171570,2013,5.0,53,0.09433962264150944
171570,2014,0.0,50,0.0
171570,2015,2.0,48,0.041666666666666664
171570,2016,0.0,65,0.0
171570,2017,0.0,71,0.0
171570,2018,2.0,59,0.03389830508474576
171570,2019,0.0,80,0.0
171575,2012,2.0,89,0.02247191011235955
171575,2013,0.0,65,0.0
171575,2014,0.0,73,0.0
171575,2015,5.0,79,0.06329113924050633
171575,2016,0.0,79,0.0
171575,2017,0.0,72,0.0
171575,2018,2.0,99,0.020202020202020204
171575,2019,4.0,103,0.038834951456310676
171610,2012,15.0,844,0.017772511848341232
171610,2013,14.0,797,0.01756587202007528
171610,2014,14.0,849,0.016489988221436984
171610,2015,6.0,860,0.0069767441860465115
171610,2016,23.0,851,0.02702702702702703
171610,2017,19.0,865,0.021965317919075144
171610,2018,14.0,872,0.016055045871559634
171610,2019,18.0,890,0.020224719101123594
171620,2012,2.0,161,0.012422360248447204
171620,2013,2.0,136,0.014705882352941176
171620,2014,0.0,139,0.0
171620,2015,6.0,153,0.0392156862745098
171620,2016,3.0,146,0.02054794520547945
171620,2017,5.0,146,0.03424657534246575
171620,2018,3.0,178,0.016853932584269662
171620,2019,3.0,159,0.018867924528301886
171630,2012,0.0,74,0.0
171630,2013,0.0,53,0.0
171630,2014,0.0,75,0.0
171630,2015,0.0,59,0.0
171630,2016,0.0,69,0.0
171630,2017,3.0,59,0.05084745762711865
171630,2018,2.0,72,0.027777777777777776
171630,2019,2.0,55,0.03636363636363636
171650,2012,7.0,254,0.027559055118110236
171650,2013,0.0,271,0.0
171650,2014,5.0,259,0.019305019305019305
171650,2015,6.0,279,0.021505376344086023
171650,2016,4.0,252,0.015873015873015872
171650,2017,3.0,270,0.011111111111111112
171650,2018,4.0,240,0.016666666666666666
171650,2019,5.0,257,0.019455252918287938
171660,2012,2.0,115,0.017391304347826087
171660,2013,0.0,123,0.0
171660,2014,3.0,129,0.023255813953488372
171660,2015,0.0,128,0.0
171660,2016,6.0,130,0.046153846153846156
171660,2017,1.0,126,0.007936507936507936
171660,2018,0.0,144,0.0
171660,2019,4.0,131,0.030534351145038167
171665,2012,0.0,69,0.0
171665,2013,2.0,51,0.0392156862745098
171665,2014,4.0,77,0.05194805194805195
171665,2015,0.0,60,0.0
171665,2016,0.0,68,0.0
171665,2017,0.0,57,0.0
171665,2018,0.0,65,0.0
171665,2019,5.0,68,0.07352941176470588
171670,2012,2.0,123,0.016260162601626018
171670,2013,3.0,137,0.021897810218978103
171670,2014,0.0,132,0.0
171670,2015,0.0,116,0.0
171670,2016,0.0,102,0.0
171670,2017,2.0,104,0.019230769230769232
171670,2018,0.0,121,0.0
171670,2019,2.0,101,0.019801980198019802
171700,2012,0.0,71,0.0
171700,2013,0.0,47,0.0
171700,2014,0.0,61,0.0
171700,2015,0.0,68,0.0
171700,2016,0.0,43,0.0
171700,2017,0.0,58,0.0
171700,2018,0.0,74,0.0
171700,2019,2.0,53,0.03773584905660377
171720,2012,0.0,40,0.0
171720,2013,0.0,42,0.0
171720,2014,0.0,35,0.0
171720,2015,2.0,32,0.0625
171720,2016,1.0,32,0.03125
171720,2017,0.0,47,0.0
171720,2018,2.0,30,0.06666666666666667
171720,2019,0.0,36,0.0
171750,2012,4.0,103,0.038834951456310676
171750,2013,4.0,80,0.05
171750,2014,0.0,99,0.0
171750,2015,0.0,74,0.0
171750,2016,0.0,91,0.0
171750,2017,2.0,96,0.020833333333333332
171750,2018,0.0,88,0.0
171750,2019,2.0,96,0.020833333333333332
171780,2012,2.0,66,0.030303030303030304
171780,2013,4.0,57,0.07017543859649122
171780,2014,0.0,54,0.0
171780,2015,1.0,56,0.017857142857142856
171780,2016,2.0,58,0.034482758620689655
171780,2017,0.0,53,0.0
171780,2018,0.0,56,0.0
171780,2019,0.0,38,0.0
171790,2012,1.0,126,0.007936507936507936
171790,2013,1.0,119,0.008403361344537815
171790,2014,2.0,122,0.01639344262295082
171790,2015,2.0,112,0.017857142857142856
171790,2016,4.0,126,0.031746031746031744
171790,2017,2.0,117,0.017094017094017096
171790,2018,2.0,104,0.019230769230769232
171790,2019,2.0,100,0.02
171800,2012,0.0,44,0.0
171800,2013,0.0,44,0.0
171800,2014,2.0,49,0.04081632653061224
171800,2015,2.0,47,0.0425531914893617
171800,2016,4.0,54,0.07407407407407407
171800,2017,2.0,39,0.05128205128205128
171800,2018,2.0,51,0.0392156862745098
171800,2019,2.0,36,0.05555555555555555
171820,2012,18.0,932,0.019313304721030045
171820,2013,8.0,938,0.008528784648187633
171820,2014,15.0,1032,0.014534883720930232
171820,2015,35.0,1119,0.03127792672028597
171820,2016,21.0,1103,0.019038984587488667
171820,2017,14.0,1213,0.011541632316570486
171820,2018,24.0,1192,0.020134228187919462
171820,2019,23.0,1109,0.020739404869251576
171830,2012,8.0,142,0.056338028169014086
171830,2013,2.0,113,0.017699115044247787
171830,2014,5.0,120,0.041666666666666664
171830,2015,2.0,132,0.015151515151515152
171830,2016,2.0,126,0.015873015873015872
171830,2017,3.0,106,0.02830188679245283
171830,2018,2.0,103,0.019417475728155338
171830,2019,2.0,93,0.021505376344086023
171840,2012,2.0,47,0.0425531914893617
171840,2013,0.0,46,0.0
171840,2014,0.0,52,0.0
171840,2015,2.0,52,0.038461538461538464
171840,2016,0.0,51,0.0
171840,2017,0.0,41,0.0
171840,2018,0.0,47,0.0
171840,2019,0.0,39,0.0
171845,2012,0.0,40,0.0
171845,2013,1.0,31,0.03225806451612903
171845,2014,0.0,34,0.0
171845,2015,2.0,35,0.05714285714285714
171845,2016,0.0,40,0.0
171845,2017,0.0,32,0.0
171845,2018,0.0,28,0.0
171845,2019,0.0,32,0.0
171850,2012,0.0,79,0.0
171850,2013,0.0,74,0.0
171850,2014,2.0,57,0.03508771929824561
171850,2015,0.0,68,0.0
171850,2016,0.0,53,0.0
171850,2017,1.0,54,0.018518518518518517
171850,2018,0.0,45,0.0
171850,2019,0.0,52,0.0
171855,2012,0.0,69,0.0
171855,2013,6.0,62,0.0967741935483871
171855,2014,1.0,66,0.015151515151515152
171855,2015,0.0,68,0.0
171855,2016,2.0,67,0.029850746268656716
171855,2017,0.0,60,0.0
171855,2018,0.0,57,0.0
171855,2019,2.0,54,0.037037037037037035
171865,2012,2.0,37,0.05405405405405406
171865,2013,0.0,35,0.0
171865,2014,2.0,40,0.05
171865,2015,4.0,34,0.11764705882352941
171865,2016,0.0,38,0.0
171865,2017,0.0,38,0.0
171865,2018,2.0,41,0.04878048780487805
171865,2019,0.0,33,0.0
171870,2012,0.0,32,0.0
171870,2013,0.0,31,0.0
171870,2014,2.0,44,0.045454545454545456
171870,2015,0.0,25,0.0
171870,2016,2.0,36,0.05555555555555555
171870,2017,0.0,42,0.0
171870,2018,0.0,37,0.0
171870,2019,0.0,35,0.0
171875,2012,0.0,69,0.0
171875,2013,2.0,66,0.030303030303030304
171875,2014,2.0,51,0.0392156862745098
171875,2015,3.0,51,0.058823529411764705
171875,2016,0.0,60,0.0
171875,2017,1.0,69,0.014492753623188406
171875,2018,0.0,63,0.0
171875,2019,2.0,60,0.03333333333333333
171880,2012,2.0,82,0.024390243902439025
171880,2013,0.0,71,0.0
171880,2014,0.0,89,0.0
171880,2015,2.0,86,0.023255813953488372
171880,2016,0.0,84,0.0
171880,2017,4.0,78,0.05128205128205128
171880,2018,2.0,101,0.019801980198019802
171880,2019,0.0,66,0.0
171884,2012,4.0,44,0.09090909090909091
171884,2013,0.0,39,0.0
171884,2014,2.0,53,0.03773584905660377
171884,2015,1.0,39,0.02564102564102564
171884,2016,4.0,43,0.09302325581395349
171884,2017,0.0,39,0.0
171884,2018,4.0,45,0.08888888888888889
171884,2019,0.0,46,0.0
171886,2012,2.0,103,0.019417475728155338
171886,2013,4.0,138,0.028985507246376812
171886,2014,0.0,114,0.0
171886,2015,4.0,132,0.030303030303030304
171886,2016,4.0,115,0.034782608695652174
171886,2017,4.0,101,0.039603960396039604
171886,2018,2.0,132,0.015151515151515152
171886,2019,2.0,122,0.01639344262295082
171888,2012,0.0,56,0.0
171888,2013,0.0,43,0.0
171888,2014,0.0,29,0.0
171888,2015,0.0,36,0.0
171888,2016,0.0,39,0.0
171888,2017,0.0,41,0.0
171888,2018,4.0,44,0.09090909090909091
171888,2019,2.0,42,0.047619047619047616
171889,2012,0.0,32,0.0
171889,2013,0.0,22,0.0
171889,2014,0.0,26,0.0
171889,2015,0.0,29,0.0
171889,2016,0.0,24,0.0
171889,2017,2.0,29,0.06896551724137931
171889,2018,2.0,24,0.08333333333333333
171889,2019,0.0,26,0.0
171890,2012,0.0,76,0.0
171890,2013,1.0,65,0.015384615384615385
171890,2014,4.0,73,0.0547945205479452
171890,2015,2.0,85,0.023529411764705882
171890,2016,2.0,83,0.024096385542168676
171890,2017,8.0,80,0.1
171890,2018,2.0,82,0.024390243902439025
171890,2019,2.0,74,0.02702702702702703
171900,2012,0.0,47,0.0
171900,2013,2.0,63,0.031746031746031744
171900,2014,2.0,64,0.03125
171900,2015,0.0,47,0.0
171900,2016,0.0,42,0.0
171900,2017,2.0,64,0.03125
171900,2018,0.0,44,0.0
171900,2019,0.0,55,0.0
172000,2012,0.0,41,0.0
172000,2013,0.0,33,0.0
172000,2014,2.0,25,0.08
172000,2015,1.0,35,0.02857142857142857
172000,2016,2.0,35,0.05714285714285714
172000,2017,0.0,33,0.0
172000,2018,0.0,25,0.0
172000,2019,0.0,28,0.0
172010,2012,0.0,82,0.0
172010,2013,0.0,90,0.0
172010,2014,2.0,83,0.024096385542168676
172010,2015,1.0,95,0.010526315789473684
172010,2016,0.0,74,0.0
172010,2017,2.0,76,0.02631578947368421
172010,2018,0.0,89,0.0
172010,2019,0.0,85,0.0
172015,2012,2.0,26,0.07692307692307693
172015,2013,0.0,26,0.0
172015,2014,0.0,23,0.0
172015,2015,0.0,17,0.0
172015,2016,0.0,22,0.0
172015,2017,1.0,20,0.05
172015,2018,0.0,31,0.0
172015,2019,2.0,29,0.06896551724137931
172020,2012,4.0,134,0.029850746268656716
172020,2013,2.0,184,0.010869565217391304
172020,2014,6.0,134,0.04477611940298507
172020,2015,4.0,165,0.024242424242424242
172020,2016,2.0,167,0.011976047904191617
172020,2017,3.0,172,0.01744186046511628
172020,2018,0.0,162,0.0
172020,2019,0.0,150,0.0
172025,2012,0.0,29,0.0
172025,2013,0.0,28,0.0
172025,2014,1.0,36,0.027777777777777776
172025,2015,0.0,35,0.0
172025,2016,2.0,39,0.05128205128205128
172025,2017,0.0,30,0.0
172025,2018,0.0,29,0.0
172025,2019,0.0,34,0.0
172030,2012,0.0,71,0.0
172030,2013,0.0,83,0.0
172030,2014,0.0,60,0.0
172030,2015,2.0,83,0.024096385542168676
172030,2016,0.0,78,0.0
172030,2017,3.0,62,0.04838709677419355
172030,2018,0.0,72,0.0
172030,2019,0.0,65,0.0
172049,2012,0.0,52,0.0
172049,2013,0.0,68,0.0
172049,2014,1.0,58,0.017241379310344827
172049,2015,0.0,59,0.0
172049,2016,0.0,45,0.0
172049,2017,6.0,56,0.10714285714285714
172049,2018,2.0,61,0.03278688524590164
172049,2019,0.0,57,0.0
172065,2012,4.0,90,0.044444444444444446
172065,2013,1.0,79,0.012658227848101266
172065,2014,3.0,94,0.031914893617021274
172065,2015,5.0,93,0.053763440860215055
172065,2016,0.0,73,0.0
172065,2017,0.0,83,0.0
172065,2018,5.0,79,0.06329113924050633
172065,2019,0.0,92,0.0
172080,2012,2.0,133,0.015037593984962405
172080,2013,2.0,145,0.013793103448275862
172080,2014,3.0,165,0.01818181818181818
172080,2015,3.0,143,0.02097902097902098
172080,2016,2.0,147,0.013605442176870748
172080,2017,1.0,135,0.007407407407407408
172080,2018,4.0,162,0.024691358024691357
172080,2019,0.0,132,0.0
172085,2012,0.0,23,0.0
172085,2013,0.0,20,0.0
172085,2014,0.0,17,0.0
172085,2015,0.0,24,0.0
172085,2016,0.0,33,0.0
172085,2017,0.0,21,0.0
172085,2018,0.0,23,0.0
172085,2019,0.0,13,0.0
172090,2012,0.0,211,0.0
172090,2013,2.0,210,0.009523809523809525
172090,2014,6.0,200,0.03
172090,2015,2.0,186,0.010752688172043012
172090,2016,2.0,173,0.011560693641618497
172090,2017,6.0,203,0.029556650246305417
172090,2018,2.0,173,0.011560693641618497
172090,2019,0.0,130,0.0
172093,2012,0.0,29,0.0
172093,2013,2.0,38,0.05263157894736842
172093,2014,0.0,32,0.0
172093,2015,0.0,24,0.0
172093,2016,0.0,26,0.0
172093,2017,0.0,16,0.0
172093,2018,0.0,25,0.0
172093,2019,0.0,34,0.0
172097,2012,0.0,37,0.0
172097,2013,0.0,28,0.0
172097,2014,0.0,24,0.0
172097,2015,0.0,39,0.0
172097,2016,0.0,31,0.0
172097,2017,0.0,42,0.0
172097,2018,0.0,30,0.0
172097,2019,0.0,28,0.0
172100,2012,97.0,4712,0.020585738539898132
172100,2013,70.0,4829,0.014495754814661421
172100,2014,96.0,5162,0.018597442851607904
172100,2015,106.0,5198,0.020392458637937667
172100,2016,99.0,4854,0.0203955500618047
172100,2017,94.0,5163,0.01820646910710827
172100,2018,137.0,5353,0.025593125350270876
172100,2019,112.0,5205,0.021517771373679155
172110,2012,0.0,183,0.0
172110,2013,4.0,208,0.019230769230769232
172110,2014,3.0,178,0.016853932584269662
172110,2015,6.0,212,0.02830188679245283
172110,2016,0.0,166,0.0
172110,2017,3.0,193,0.015544041450777202
172110,2018,2.0,231,0.008658008658008658
172110,2019,0.0,189,0.0
172120,2012,11.0,420,0.02619047619047619
172120,2013,4.0,458,0.008733624454148471
172120,2014,10.0,474,0.02109704641350211
172120,2015,10.0,481,0.02079002079002079
172120,2016,7.0,392,0.017857142857142856
172120,2017,5.0,495,0.010101010101010102
172120,2018,14.0,423,0.03309692671394799
172120,2019,13.0,427,0.03044496487119438
172125,2012,0.0,19,0.0
172125,2013,1.0,24,0.041666666666666664
172125,2014,0.0,23,0.0
172125,2015,0.0,32,0.0
