CODMUNRES,ano_nasc,Qtd_Menor20,Qtd_Total,Ratio
500690,2019,65.0,215,0.3023255813953488
500710,2012,145.0,375,0.38666666666666666
500710,2013,113.0,344,0.32848837209302323
500710,2014,125.0,360,0.3472222222222222
500710,2015,117.0,369,0.3170731707317073
500710,2016,96.0,320,0.3
500710,2017,85.0,362,0.23480662983425415
500710,2018,90.0,348,0.25862068965517243
500710,2019,75.0,298,0.2516778523489933
500720,2012,215.0,637,0.33751962323390894
500720,2013,196.0,648,0.30246913580246915
500720,2014,203.0,705,0.28794326241134754
500720,2015,173.0,684,0.25292397660818716
500720,2016,171.0,643,0.26594090202177295
500720,2017,170.0,700,0.24285714285714285
500720,2018,150.0,651,0.2304147465437788
500720,2019,139.0,648,0.21450617283950618
500730,2012,11.0,45,0.24444444444444444
500730,2013,16.0,57,0.2807017543859649
500730,2014,14.0,40,0.35
500730,2015,11.0,43,0.2558139534883721
500730,2016,19.0,55,0.34545454545454546
500730,2017,21.0,58,0.3620689655172414
500730,2018,13.0,49,0.2653061224489796
500730,2019,11.0,53,0.20754716981132076
500740,2012,103.0,278,0.37050359712230213
500740,2013,87.0,272,0.31985294117647056
500740,2014,84.0,259,0.32432432432432434
500740,2015,113.0,341,0.3313782991202346
500740,2016,101.0,295,0.3423728813559322
500740,2017,65.0,281,0.2313167259786477
500740,2018,86.0,290,0.296551724137931
500740,2019,94.0,301,0.3122923588039867
500750,2012,17.0,67,0.2537313432835821
500750,2013,10.0,37,0.2702702702702703
500750,2014,17.0,54,0.3148148148148148
500750,2015,15.0,42,0.35714285714285715
500750,2016,13.0,45,0.28888888888888886
500750,2017,18.0,72,0.25
500750,2018,13.0,61,0.21311475409836064
500750,2019,19.0,72,0.2638888888888889
500755,2012,29.0,105,0.2761904761904762
500755,2013,21.0,75,0.28
500755,2014,22.0,80,0.275
500755,2015,16.0,60,0.26666666666666666
500755,2016,5.0,19,0.2631578947368421
500755,2017,26.0,84,0.30952380952380953
500755,2018,5.0,25,0.2
500755,2019,6.0,27,0.2222222222222222
500769,2012,110.0,408,0.2696078431372549
500769,2013,95.0,412,0.23058252427184467
500769,2014,134.0,458,0.2925764192139738
500769,2015,135.0,538,0.25092936802973975
500769,2016,127.0,491,0.25865580448065173
500769,2017,130.0,595,0.2184873949579832
500769,2018,115.0,586,0.1962457337883959
500769,2019,112.0,532,0.21052631578947367
500770,2012,73.0,180,0.40555555555555556
500770,2013,59.0,153,0.38562091503267976
500770,2014,48.0,128,0.375
500770,2015,44.0,134,0.3283582089552239
500770,2016,37.0,120,0.30833333333333335
500770,2017,45.0,161,0.2795031055900621
500770,2018,50.0,159,0.31446540880503143
500770,2019,35.0,140,0.25
500780,2012,16.0,46,0.34782608695652173
500780,2013,16.0,58,0.27586206896551724
500780,2014,18.0,70,0.2571428571428571
500780,2015,27.0,80,0.3375
500780,2016,16.0,50,0.32
500780,2017,26.0,76,0.34210526315789475
500780,2018,22.0,93,0.23655913978494625
500780,2019,20.0,74,0.2702702702702703
500790,2012,216.0,656,0.32926829268292684
500790,2013,185.0,671,0.2757078986587183
500790,2014,228.0,697,0.32711621233859395
500790,2015,215.0,683,0.31478770131771594
500790,2016,205.0,657,0.3120243531202435
500790,2017,182.0,733,0.24829467939972716
500790,2018,194.0,722,0.26869806094182824
500790,2019,191.0,709,0.2693935119887165
500793,2012,66.0,252,0.2619047619047619
500793,2013,89.0,287,0.31010452961672474
500793,2014,77.0,254,0.3031496062992126
500793,2015,73.0,239,0.3054393305439331
500793,2016,70.0,214,0.32710280373831774
500793,2017,75.0,238,0.31512605042016806
500793,2018,46.0,217,0.2119815668202765
500793,2019,65.0,260,0.25
500795,2012,102.0,220,0.4636363636363636
500795,2013,100.0,225,0.4444444444444444
500795,2014,87.0,222,0.3918918918918919
500795,2015,107.0,231,0.46320346320346323
500795,2016,83.0,180,0.46111111111111114
500795,2017,72.0,196,0.3673469387755102
500795,2018,65.0,197,0.3299492385786802
500795,2019,67.0,185,0.3621621621621622
500797,2012,8.0,46,0.17391304347826086
500797,2013,12.0,50,0.24
500797,2014,5.0,51,0.09803921568627451
500797,2015,10.0,39,0.2564102564102564
500797,2016,11.0,49,0.22448979591836735
500797,2017,8.0,44,0.18181818181818182
500797,2018,11.0,34,0.3235294117647059
500797,2019,10.0,36,0.2777777777777778
500800,2012,45.0,168,0.26785714285714285
500800,2013,46.0,175,0.26285714285714284
500800,2014,37.0,176,0.21022727272727273
500800,2015,49.0,170,0.28823529411764703
500800,2016,49.0,198,0.2474747474747475
500800,2017,47.0,172,0.27325581395348836
500800,2018,68.0,233,0.2918454935622318
500800,2019,43.0,184,0.23369565217391305
500830,2012,470.0,1804,0.26053215077605324
500830,2013,527.0,1952,0.2699795081967213
500830,2014,499.0,2033,0.24545007378258732
500830,2015,452.0,1953,0.23143881208397338
500830,2016,414.0,1902,0.21766561514195584
500830,2017,402.0,2129,0.18882104274307188
500830,2018,361.0,2025,0.1782716049382716
500830,2019,349.0,1984,0.17590725806451613
500840,2012,17.0,75,0.22666666666666666
500840,2013,12.0,62,0.1935483870967742
500840,2014,16.0,74,0.21621621621621623
500840,2015,18.0,72,0.25
500840,2016,19.0,78,0.24358974358974358
500840,2017,18.0,76,0.23684210526315788
500840,2018,17.0,71,0.23943661971830985
500840,2019,20.0,78,0.2564102564102564
510000,2012,1.0,2,0.5
510000,2013,0.0,6,0.0
510000,2014,1.0,4,0.25
510000,2015,0.0,2,0.0
510000,2016,0.0,1,0.0
510000,2017,2.0,3,0.6666666666666666
510010,2012,26.0,77,0.33766233766233766
510010,2013,16.0,71,0.22535211267605634
510010,2014,19.0,63,0.30158730158730157
510010,2015,13.0,64,0.203125
510010,2016,17.0,62,0.27419354838709675
510010,2017,16.0,77,0.2077922077922078
510010,2018,12.0,61,0.19672131147540983
510010,2019,23.0,73,0.3150684931506849
510020,2012,126.0,379,0.3324538258575198
510020,2013,95.0,332,0.286144578313253
510020,2014,117.0,410,0.28536585365853656
510020,2015,119.0,428,0.2780373831775701
510020,2016,122.0,396,0.30808080808080807
510020,2017,103.0,391,0.26342710997442453
510020,2018,98.0,468,0.2094017094017094
510020,2019,86.0,415,0.20722891566265061
510025,2012,222.0,827,0.26844014510278114
510025,2013,208.0,828,0.25120772946859904
510025,2014,235.0,917,0.25627044711014174
510025,2015,216.0,894,0.24161073825503357
510025,2016,188.0,847,0.22195985832349469
510025,2017,197.0,886,0.22234762979683972
510025,2018,159.0,893,0.1780515117581187
510025,2019,205.0,956,0.21443514644351463
510030,2012,74.0,260,0.2846153846153846
510030,2013,87.0,278,0.3129496402877698
510030,2014,78.0,255,0.3058823529411765
510030,2015,73.0,253,0.2885375494071146
510030,2016,78.0,251,0.3107569721115538
510030,2017,56.0,220,0.2545454545454545
510030,2018,50.0,204,0.24509803921568626
510030,2019,42.0,190,0.22105263157894736
510035,2012,20.0,57,0.3508771929824561
510035,2013,15.0,54,0.2777777777777778
510035,2014,17.0,41,0.4146341463414634
510035,2015,14.0,42,0.3333333333333333
510035,2016,23.0,54,0.42592592592592593
510035,2017,29.0,72,0.4027777777777778
510035,2018,37.0,101,0.36633663366336633
510035,2019,28.0,81,0.345679012345679
510040,2012,28.0,110,0.2545454545454545
510040,2013,28.0,119,0.23529411764705882
510040,2014,35.0,158,0.22151898734177214
510040,2015,35.0,145,0.2413793103448276
510040,2016,36.0,143,0.2517482517482518
510040,2017,29.0,124,0.23387096774193547
510040,2018,39.0,146,0.2671232876712329
510040,2019,30.0,149,0.20134228187919462
510050,2012,37.0,89,0.4157303370786517
510050,2013,27.0,102,0.2647058823529412
510050,2014,28.0,109,0.25688073394495414
510050,2015,32.0,102,0.3137254901960784
510050,2016,22.0,77,0.2857142857142857
510050,2017,22.0,94,0.23404255319148937
510050,2018,26.0,96,0.2708333333333333
510050,2019,20.0,83,0.24096385542168675
510060,2012,63.0,197,0.3197969543147208
510060,2013,59.0,181,0.3259668508287293
510060,2014,51.0,163,0.3128834355828221
510060,2015,57.0,191,0.29842931937172773
510060,2016,37.0,167,0.2215568862275449
510060,2017,41.0,163,0.25153374233128833
510060,2018,36.0,187,0.1925133689839572
510060,2019,48.0,186,0.25806451612903225
510080,2012,40.0,128,0.3125
510080,2013,37.0,110,0.33636363636363636
510080,2014,37.0,111,0.3333333333333333
510080,2015,43.0,129,0.3333333333333333
510080,2016,42.0,139,0.302158273381295
510080,2017,42.0,128,0.328125
510080,2018,34.0,125,0.272
510080,2019,28.0,95,0.29473684210526313
510100,2012,18.0,44,0.4090909090909091
510100,2013,19.0,49,0.3877551020408163
510100,2014,7.0,36,0.19444444444444445
510100,2015,7.0,37,0.1891891891891892
510100,2016,7.0,29,0.2413793103448276
510100,2017,11.0,38,0.2894736842105263
510100,2018,8.0,30,0.26666666666666666
510100,2019,6.0,32,0.1875
510120,2012,2.0,10,0.2
510120,2013,2.0,9,0.2222222222222222
510120,2014,3.0,8,0.375
510120,2015,1.0,10,0.1
510120,2016,3.0,10,0.3
510120,2017,4.0,6,0.6666666666666666
510120,2018,3.0,11,0.2727272727272727
510120,2019,1.0,5,0.2
510125,2012,64.0,256,0.25
510125,2013,65.0,239,0.2719665271966527
510125,2014,68.0,279,0.24372759856630824
510125,2015,61.0,245,0.24897959183673468
510125,2016,57.0,240,0.2375
510125,2017,53.0,267,0.19850187265917604
510125,2018,61.0,246,0.24796747967479674
510125,2019,50.0,257,0.19455252918287938
510130,2012,44.0,151,0.2913907284768212
510130,2013,47.0,151,0.31125827814569534
510130,2014,45.0,170,0.2647058823529412
510130,2015,38.0,140,0.2714285714285714
510130,2016,24.0,110,0.21818181818181817
510130,2017,36.0,151,0.23841059602649006
510130,2018,31.0,139,0.22302158273381295
510130,2019,32.0,138,0.2318840579710145
510140,2012,134.0,379,0.35356200527704484
510140,2013,154.0,402,0.38308457711442784
510140,2014,117.0,367,0.3188010899182561
510140,2015,116.0,345,0.336231884057971
510140,2016,113.0,337,0.3353115727002967
510140,2017,118.0,362,0.3259668508287293
510140,2018,111.0,367,0.3024523160762943
510140,2019,117.0,363,0.32231404958677684
510160,2012,19.0,64,0.296875
510160,2013,12.0,60,0.2
510160,2014,11.0,58,0.1896551724137931
510160,2015,14.0,52,0.2692307692307692
510160,2016,13.0,62,0.20967741935483872
510160,2017,22.0,76,0.2894736842105263
510160,2018,19.0,61,0.3114754098360656
510160,2019,23.0,69,0.3333333333333333
510170,2012,181.0,487,0.37166324435318276
510170,2013,186.0,578,0.3217993079584775
510170,2014,190.0,590,0.3220338983050847
510170,2015,152.0,518,0.29343629343629346
510170,2016,184.0,541,0.34011090573012936
510170,2017,161.0,527,0.3055028462998102
510170,2018,155.0,509,0.3045186640471513
510170,2019,124.0,527,0.23529411764705882
510180,2012,275.0,928,0.2963362068965517
510180,2013,299.0,964,0.31016597510373445
510180,2014,286.0,993,0.2880161127895267
510180,2015,286.0,1058,0.27032136105860116
510180,2016,268.0,1041,0.2574447646493756
510180,2017,276.0,1073,0.2572227399813607
510180,2018,241.0,1107,0.21770551038843722
510180,2019,243.0,1152,0.2109375
510185,2012,22.0,71,0.30985915492957744
510185,2013,42.0,106,0.39622641509433965
510185,2014,42.0,111,0.3783783783783784
510185,2015,57.0,143,0.3986013986013986
510185,2016,26.0,97,0.26804123711340205
510185,2017,36.0,119,0.3025210084033613
510185,2018,32.0,100,0.32
510185,2019,29.0,99,0.29292929292929293
510190,2012,85.0,248,0.34274193548387094
510190,2013,65.0,222,0.2927927927927928
510190,2014,76.0,245,0.31020408163265306
510190,2015,94.0,303,0.3102310231023102
510190,2016,76.0,265,0.28679245283018867
510190,2017,105.0,320,0.328125
510190,2018,101.0,315,0.32063492063492066
510190,2019,79.0,334,0.23652694610778444
510250,2012,406.0,1484,0.27358490566037735
510250,2013,436.0,1510,0.28874172185430463
510250,2014,427.0,1540,0.2772727272727273
510250,2015,436.0,1563,0.27895073576455537
510250,2016,386.0,1446,0.2669432918395574
510250,2017,407.0,1566,0.2598978288633461
510250,2018,431.0,1658,0.25995174909529556
510250,2019,417.0,1663,0.2507516536380036
510260,2012,98.0,273,0.358974358974359
510260,2013,123.0,348,0.35344827586206895
510260,2014,90.0,282,0.3191489361702128
510260,2015,162.0,416,0.3894230769230769
510260,2016,131.0,369,0.35501355013550134
510260,2017,156.0,441,0.35374149659863946
510260,2018,167.0,438,0.3812785388127854
510260,2019,163.0,454,0.3590308370044053
510263,2012,169.0,579,0.2918825561312608
510263,2013,167.0,609,0.2742200328407225
510263,2014,178.0,614,0.2899022801302932
510263,2015,180.0,690,0.2608695652173913
510263,2016,200.0,707,0.2828854314002829
510263,2017,173.0,736,0.23505434782608695
510263,2018,184.0,767,0.23989569752281617
510263,2019,158.0,746,0.21179624664879357
510267,2012,167.0,607,0.2751235584843493
510267,2013,167.0,624,0.2676282051282051
510267,2014,196.0,743,0.26379542395693134
510267,2015,190.0,749,0.253671562082777
510267,2016,179.0,756,0.23677248677248677
510267,2017,178.0,785,0.2267515923566879
510267,2018,167.0,830,0.20120481927710843
510267,2019,171.0,759,0.22529644268774704
510268,2012,31.0,99,0.31313131313131315
510268,2013,29.0,118,0.2457627118644068
510268,2014,32.0,134,0.23880597014925373
510268,2015,38.0,145,0.2620689655172414
510268,2016,33.0,123,0.2682926829268293
510268,2017,26.0,135,0.1925925925925926
510268,2018,36.0,143,0.2517482517482518
510268,2019,25.0,126,0.1984126984126984
510269,2012,25.0,67,0.373134328358209
510269,2013,14.0,55,0.2545454545454545
510269,2014,22.0,48,0.4583333333333333
510269,2015,20.0,55,0.36363636363636365
510269,2016,12.0,63,0.19047619047619047
510269,2017,10.0,56,0.17857142857142858
510269,2018,15.0,71,0.2112676056338028
510269,2019,18.0,63,0.2857142857142857
510270,2012,108.0,385,0.2805194805194805
510270,2013,136.0,399,0.3408521303258145
510270,2014,142.0,440,0.32272727272727275
510270,2015,112.0,390,0.28717948717948716
510270,2016,122.0,375,0.3253333333333333
510270,2017,127.0,442,0.2873303167420814
510270,2018,120.0,465,0.25806451612903225
510270,2019,107.0,420,0.25476190476190474
510279,2012,32.0,113,0.2831858407079646
510279,2013,32.0,116,0.27586206896551724
510279,2014,47.0,139,0.3381294964028777
510279,2015,35.0,122,0.28688524590163933
510279,2016,38.0,133,0.2857142857142857
510279,2017,37.0,145,0.25517241379310346
510279,2018,30.0,128,0.234375
510279,2019,35.0,134,0.26119402985074625
510285,2012,29.0,100,0.29
510285,2013,33.0,107,0.308411214953271
510285,2014,37.0,113,0.3274336283185841
510285,2015,35.0,93,0.3763440860215054
510285,2016,26.0,103,0.2524271844660194
510285,2017,23.0,115,0.2
510285,2018,24.0,107,0.22429906542056074
510285,2019,29.0,101,0.2871287128712871
510300,2012,73.0,234,0.31196581196581197
510300,2013,70.0,237,0.29535864978902954
510300,2014,71.0,258,0.2751937984496124
510300,2015,72.0,261,0.27586206896551724
510300,2016,77.0,259,0.2972972972972973
510300,2017,69.0,276,0.25
510300,2018,51.0,227,0.22466960352422907
510300,2019,56.0,265,0.21132075471698114
510305,2012,41.0,117,0.3504273504273504
510305,2013,32.0,133,0.24060150375939848
510305,2014,48.0,146,0.3287671232876712
510305,2015,34.0,142,0.23943661971830985
510305,2016,47.0,142,0.33098591549295775
510305,2017,34.0,135,0.2518518518518518
510305,2018,35.0,113,0.30973451327433627
510305,2019,23.0,137,0.1678832116788321
510310,2012,31.0,75,0.41333333333333333
510310,2013,29.0,66,0.4393939393939394
510310,2014,41.0,92,0.44565217391304346
510310,2015,29.0,78,0.3717948717948718
510310,2016,18.0,59,0.3050847457627119
510310,2017,21.0,60,0.35
510310,2018,18.0,67,0.26865671641791045
510310,2019,23.0,63,0.36507936507936506
510320,2012,151.0,460,0.3282608695652174
510320,2013,131.0,496,0.26411290322580644
510320,2014,128.0,534,0.2397003745318352
510320,2015,151.0,543,0.27808471454880296
510320,2016,115.0,457,0.25164113785557984
510320,2017,78.0,485,0.16082474226804125
510320,2018,108.0,500,0.216
510320,2019,94.0,488,0.19262295081967212
510325,2012,153.0,451,0.3392461197339246
510325,2013,134.0,437,0.30663615560640733
510325,2014,133.0,451,0.29490022172949004
510325,2015,124.0,404,0.3069306930693069
510325,2016,117.0,386,0.30310880829015546
510325,2017,128.0,433,0.2956120092378753
510325,2018,120.0,463,0.2591792656587473
510325,2019,117.0,408,0.2867647058823529
510330,2012,134.0,382,0.3507853403141361
510330,2013,122.0,369,0.33062330623306235
510330,2014,116.0,358,0.3240223463687151
510330,2015,111.0,338,0.32840236686390534
510330,2016,123.0,390,0.3153846153846154
510330,2017,113.0,388,0.2912371134020619
510330,2018,99.0,371,0.2668463611859838
510330,2019,88.0,366,0.24043715846994534
510335,2012,150.0,416,0.3605769230769231
510335,2013,126.0,396,0.3181818181818182
510335,2014,134.0,425,0.31529411764705884
510335,2015,173.0,487,0.35523613963039014
510335,2016,130.0,501,0.25948103792415167
510335,2017,162.0,522,0.3103448275862069
510335,2018,149.0,539,0.2764378478664193
510335,2019,198.0,700,0.28285714285714286
510336,2012,15.0,61,0.2459016393442623
510336,2013,16.0,59,0.2711864406779661
510336,2014,14.0,50,0.28
510336,2015,12.0,56,0.21428571428571427
510336,2016,11.0,43,0.2558139534883721
510336,2017,12.0,58,0.20689655172413793
510336,2018,21.0,67,0.31343283582089554
510336,2019,15.0,64,0.234375
510337,2012,58.0,190,0.30526315789473685
510337,2013,41.0,146,0.2808219178082192
510337,2014,55.0,188,0.2925531914893617
510337,2015,48.0,167,0.2874251497005988
510337,2016,42.0,142,0.29577464788732394
510337,2017,48.0,164,0.2926829268292683
510337,2018,58.0,206,0.2815533980582524
510337,2019,49.0,166,0.29518072289156627
510340,2012,2132.0,9789,0.21779548472775564
510340,2013,2227.0,10126,0.2199288959115149
510340,2014,2270.0,10698,0.21218919424191438
510340,2015,2202.0,10689,0.2060061745719899
510340,2016,1896.0,9877,0.19196112179811683
510340,2017,1856.0,10413,0.17823874003649284
510340,2018,1729.0,10426,0.1658354114713217
510340,2019,1749.0,10131,0.17263843648208468
510343,2012,20.0,55,0.36363636363636365
510343,2013,12.0,63,0.19047619047619047
510343,2014,15.0,61,0.2459016393442623
510343,2015,20.0,68,0.29411764705882354
510343,2016,17.0,63,0.2698412698412698
510343,2017,10.0,65,0.15384615384615385
510343,2018,16.0,64,0.25
510343,2019,19.0,69,0.2753623188405797
510345,2012,36.0,115,0.3130434782608696
510345,2013,23.0,85,0.27058823529411763
510345,2014,24.0,96,0.25
510345,2015,29.0,106,0.27358490566037735
510345,2016,32.0,102,0.3137254901960784
510345,2017,26.0,100,0.26
510345,2018,30.0,97,0.30927835051546393
510345,2019,18.0,85,0.21176470588235294
510350,2012,90.0,324,0.2777777777777778
510350,2013,79.0,317,0.24921135646687698
510350,2014,96.0,325,0.2953846153846154
510350,2015,83.0,343,0.24198250728862974
510350,2016,75.0,356,0.21067415730337077
510350,2017,90.0,408,0.22058823529411764
510350,2018,78.0,374,0.20855614973262032
510350,2019,85.0,412,0.20631067961165048
510360,2012,28.0,98,0.2857142857142857
510360,2013,22.0,84,0.2619047619047619
510360,2014,31.0,82,0.3780487804878049
510360,2015,27.0,86,0.313953488372093
510360,2016,30.0,82,0.36585365853658536
510360,2017,23.0,85,0.27058823529411763
510360,2018,14.0,74,0.1891891891891892
510360,2019,25.0,83,0.30120481927710846
510370,2012,54.0,168,0.32142857142857145
510370,2013,68.0,196,0.3469387755102041
510370,2014,46.0,164,0.2804878048780488
